"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00090772,0.049998,9.6701e-06,0,-24.75,-9.3333,0
0.00090873,0,0,0,-24.75,-10,0
0.00090807,0.05,0,0,-25,-9.3333,0
0.00090933,0.023084,0,0,-25,-10,0
0.00090728,0.049998,1.5377e-05,0,-24.5,-9.3333,0
0.00090797,0,0,0,-24.5,-10,0
0.00090701,0.049996,1.9881e-05,0,-24.25,-9.3333,0
0.00090756,0,0,0,-24.25,-10,0
0.00090671,0.049993,2.3259e-05,0,-24,-9.3333,0
0.00090712,0,0,0,-24,-10,0
0.00090644,0.04999,2.5463e-05,0,-23.75,-9.3333,0
0.00090675,0,0,0,-23.75,-10,0
0.00090618,0.049987,2.7177e-05,0,-23.5,-9.3333,0
0.0009064,0,0,0,-23.5,-10,0
0.00090594,0.049983,2.8569e-05,0,-23.25,-9.3333,0
0.00090609,0,0,0,-23.25,-10,0
0.00090569,0.049979,2.9149e-05,0,-23,-9.3333,0
0.00090579,0,0,0,-23,-10,0
0.00090546,0.049976,2.879e-05,0,-22.75,-9.3333,0
0.00090551,0,0,0,-22.75,-10,0
0.00090522,0.049972,2.8381e-05,0,-22.5,-9.3333,0
0.00090522,0,0,0,-22.5,-10,0
0.00090498,0.049968,2.8348e-05,0,-22.25,-9.3333,0
0.00090494,0,0,0,-22.25,-10,0
0.00090474,0.049964,2.7197e-05,0,-22,-9.3333,0
0.00090466,0,0,0,-22,-10,0
0.00090446,0.04996,2.3323e-05,0,-21.75,-9.3333,0
0.00090433,0,0,0,-21.75,-10,0
0.00090421,0.049957,1.7229e-05,0,-21.5,-9.3333,0
0.00090402,0,0,0,-21.5,-10,0
0.00090393,0.049953,1.2102e-05,0,-21.25,-9.3333,0
0.00090364,0,0,0,-21.25,-10,0
0.00090357,0.04995,1.3334e-05,0,-21,-9.3333,0
0.00090305,0,0,0,-21,-10,0
0.00090325,0.049946,3.5479e-05,0,-20.75,-9.3333,0
0.00090251,0,0,0,-20.75,-10,0
0.00090292,0.049935,0.00011828,0,-20.5,-9.3333,0
0.00090214,0,0,0,-20.5,-10,0
0.0009026,0.04991,0.00029171,0,-20.25,-9.3333,0
0.00090192,0,0,0,-20.25,-10,0
0.00090233,0.049863,0.0004937,0,-20,-9.3333,0
0.00090178,0,0,0,-20,-10,0
0.00090198,0.049799,0.0006116,0,-19.75,-9.3333,0
0.00090153,0,0,0,-19.75,-10,0
0.00090157,0.049728,0.00059518,0,-19.5,-9.3333,0
0.00090118,0,0,0,-19.5,-10,0
0.00090112,0.049662,0.00047267,0,-19.25,-9.3333,0
0.00090078,0,0,0,-19.25,-10,0
0.00090066,0.049611,0.00029929,0,-19,-9.3333,0
0.00090034,0,0,0,-19,-10,0
0.00090021,0.049581,0.00011265,0,-18.75,-9.3333,0
0.0008999,0,0,0,-18.75,-10,0
0.00089978,0.049574,-6.0116e-05,0,-18.5,-9.3333,0
0.00089947,0,0,0,-18.5,-10,0
0.00089936,0.049587,-0.00019167,0,-18.25,-9.3333,0
0.00089907,0,0,0,-18.25,-10,0
0.00089892,0.049613,-0.00026414,0,-18,-9.3333,0
0.00089867,0,0,0,-18,-10,0
0.00089843,0.04964,-0.00028546,0,-17.75,-9.3333,0
0.00089822,0,0,0,-17.75,-10,0
0.0008979,0.049667,-0.00027874,0,-17.5,-9.3333,0
0.00089771,0,0,0,-17.5,-10,0
0.00089731,0.049691,-0.00025771,0,-17.25,-9.3333,0
0.00089714,0,0,0,-17.25,-10,0
0.00089666,0.049715,-0.00021889,0,-17,-9.3333,0
0.00089649,0,0,0,-17,-10,0
0.00089594,0.049737,-0.00015302,0,-16.75,-9.3333,0
0.00089577,0,0,0,-16.75,-10,0
0.00089516,0.049756,-6.2871e-05,0,-16.5,-9.3333,0
0.00089496,0,0,0,-16.5,-10,0
0.00089431,0.049767,3.3471e-05,0,-16.25,-9.3333,0
0.00089407,0,0,0,-16.25,-10,0
0.00089337,0.04977,0.00011022,0,-16,-9.3333,0
0.00089311,0,0,0,-16,-10,0
0.00089238,0.049765,0.00015166,0,-15.75,-9.3333,0
0.00089207,0,0,0,-15.75,-10,0
0.00089129,0.049758,0.00015495,0,-15.5,-9.3333,0
0.00089096,0,0,0,-15.5,-10,0
0.00089013,0.049751,0.00013006,0,-15.25,-9.3333,0
0.00088975,0,0,0,-15.25,-10,0
0.00088891,0.049748,9.1637e-05,0,-15,-9.3333,0
0.00088849,0,0,0,-15,-10,0
0.00088758,0.049748,5.1737e-05,0,-14.75,-9.3333,0
0.00088713,0,0,0,-14.75,-10,0
0.00088613,0.04975,2.4277e-05,0,-14.5,-9.3333,0
0.00088561,0,0,0,-14.5,-10,0
0.00088465,0.049753,1.533e-05,0,-14.25,-9.3333,0
0.00088413,0,0,0,-14.25,-10,0
0.00088319,0.049756,1.6584e-05,0,-14,-9.3333,0
0.00088279,0,0,0,-14,-10,0
0.00088142,0.049757,2.1794e-05,0,-13.75,-9.3333,0
0.00088103,0,0,0,-13.75,-10,0
0.00087957,0.049758,2.6215e-05,0,-13.5,-9.3333,0
0.00087905,0,0,0,-13.5,-10,0
0.00087794,0.049756,2.6083e-05,0,-13.25,-9.3333,0
0.00087723,0,0,0,-13.25,-10,0
0.0008759,0.04975,2.2164e-05,0,-13,-9.3333,0
0.00087486,0,0,0,-13,-10,0
0.00087343,0.049745,1.0293e-05,0,-12.75,-9.3333,0
0.00087219,0,0,0,-12.75,-10,0
0.00087072,0.049743,-7.991e-06,0,-12.5,-9.3333,0
0.00086936,0,0,0,-12.5,-10,0
0.00086772,0.049747,-3.832e-05,0,-12.25,-9.3333,0
0.00086632,0,0,0,-12.25,-10,0
0.00086466,0.049762,-7.3535e-05,0,-12,-9.3333,0
0.00086306,0,0,0,-12,-10,0
0.00086143,0.049786,-0.00011067,0,-11.75,-9.3333,0
0.00085945,0,0,0,-11.75,-10,0
0.00085798,0.04982,-0.00014252,0,-11.5,-9.3333,0
0.00085555,0,0,0,-11.5,-10,0
0.00085421,0.04986,-0.00017263,0,-11.25,-9.3333,0
0.0008512,0,0,0,-11.25,-10,0
0.0008504,0.049911,-0.00019617,0,-11,-9.3333,0
0.00084672,0,0,0,-11,-10,0
0.00084595,0.049958,-0.00022006,0,-10.75,-9.3333,0
0.0008411,0,0,0,-10.75,-10,0
0.00084257,0.05003,-0.00025946,0,-10.5,-9.3333,0
0.00083668,0,0,0,-10.5,-10,0
0.00083613,0.050073,-0.00030199,0,-10.25,-9.3333,0
0.00082796,0,0,0,-10.25,-10,0
0.00082921,0.050137,-0.00033731,-2.6967e-23,-10,-9.3333,0
0.00083214,0,0,0,-10,-10,0
0.00090671,0.050001,6.0961e-06,0,-24.75,-8.6667,0
0.00090677,0.05,0,0,-25,-8.6667,0
0.00090661,0.050003,9.795e-06,0,-24.5,-8.6667,0
0.00090649,0.050006,1.3187e-05,0,-24.25,-8.6667,0
0.00090634,0.050008,1.544e-05,0,-24,-8.6667,0
0.00090618,0.050012,1.7267e-05,0,-23.75,-8.6667,0
0.00090601,0.050015,1.8817e-05,0,-23.5,-8.6667,0
0.00090583,0.050018,1.9694e-05,0,-23.25,-8.6667,0
0.00090564,0.050022,2.0414e-05,0,-23,-8.6667,0
0.00090545,0.050025,2.0823e-05,0,-22.75,-8.6667,0
0.00090525,0.050028,2.0699e-05,0,-22.5,-8.6667,0
0.00090505,0.050031,2.0354e-05,0,-22.25,-8.6667,0
0.00090485,0.050034,2.0248e-05,0,-22,-8.6667,0
0.00090463,0.050037,1.9655e-05,0,-21.75,-8.6667,0
0.00090443,0.050038,1.8206e-05,0,-21.5,-8.6667,0
0.00090425,0.050038,1.7556e-05,0,-21.25,-8.6667,0
0.0009041,0.050037,2.0831e-05,0,-21,-8.6667,0
0.00090391,0.050036,3.955e-05,0,-20.75,-8.6667,0
0.0009036,0.050039,9.4874e-05,0,-20.5,-8.6667,0
0.00090322,0.05006,0.00019215,0,-20.25,-8.6667,0
0.00090284,0.050114,0.00029588,0,-20,-8.6667,0
0.00090244,0.050195,0.00036003,0,-19.75,-8.6667,0
0.00090203,0.050279,0.0003637,0,-19.5,-8.6667,0
0.0009016,0.050346,0.0003106,0,-19.25,-8.6667,0
0.00090117,0.050384,0.00021663,0,-19,-8.6667,0
0.00090074,0.050392,9.8514e-05,0,-18.75,-8.6667,0
0.00090031,0.050373,-1.7263e-05,0,-18.5,-8.6667,0
0.00089988,0.050331,-0.0001028,0,-18.25,-8.6667,0
0.00089941,0.050275,-0.0001417,0,-18,-8.6667,0
0.0008989,0.050216,-0.00014456,0,-17.75,-8.6667,0
0.00089837,0.05016,-0.00013467,0,-17.5,-8.6667,0
0.00089779,0.050109,-0.00012811,0,-17.25,-8.6667,0
0.00089717,0.050063,-0.00012389,0,-17,-8.6667,0
0.00089648,0.050026,-0.00010975,0,-16.75,-8.6667,0
0.00089575,0.050003,-7.9549e-05,0,-16.5,-8.6667,0
0.00089496,0.049999,-3.6036e-05,0,-16.25,-8.6667,0
0.00089409,0.050015,4.3506e-06,0,-16,-8.6667,0
0.00089318,0.050045,3.0535e-05,0,-15.75,-8.6667,0
0.00089217,0.050084,3.7446e-05,0,-15.5,-8.6667,0
0.00089109,0.050125,2.7927e-05,0,-15.25,-8.6667,0
0.00088994,0.050163,9.5609e-06,0,-15,-8.6667,0
0.00088866,0.050194,-6.9256e-06,0,-14.75,-8.6667,0
0.00088732,0.050218,-1.4567e-05,0,-14.5,-8.6667,0
0.0008859,0.050238,-1.479e-05,0,-14.25,-8.6667,0
0.00088437,0.050259,-1.1968e-05,0,-14,-8.6667,0
0.00088268,0.050281,-5.4104e-06,0,-13.75,-8.6667,0
0.00088094,0.050304,5.5387e-06,0,-13.5,-8.6667,0
0.0008793,0.050327,1.7723e-05,0,-13.25,-8.6667,0
0.00087746,0.050349,2.7002e-05,0,-13,-8.6667,0
0.00087525,0.050372,1.95e-05,0,-12.75,-8.6667,0
0.00087286,0.050396,-6.3807e-06,0,-12.5,-8.6667,0
0.00087014,0.050422,-5.0635e-05,0,-12.25,-8.6667,0
0.0008674,0.05045,-0.00010412,0,-12,-8.6667,0
0.00086454,0.050476,-0.00015554,0,-11.75,-8.6667,0
