"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00034292,0.049998,9.6582e-06,0,-24.75,-9.3333,0
0.00034394,0,0,0,-24.75,-10,0
0.00034326,0.05,0,0,-25,-9.3333,0
0.00034454,0.023084,0,0,-25,-10,0
0.00034247,0.049998,1.5565e-05,0,-24.5,-9.3333,0
0.00034317,0,0,0,-24.5,-10,0
0.00034221,0.049996,1.9917e-05,0,-24.25,-9.3333,0
0.00034277,0,0,0,-24.25,-10,0
0.00034191,0.049993,2.3365e-05,0,-24,-9.3333,0
0.00034234,0,0,0,-24,-10,0
0.00034164,0.04999,2.5925e-05,0,-23.75,-9.3333,0
0.00034197,0,0,0,-23.75,-10,0
0.00034139,0.049987,2.7765e-05,0,-23.5,-9.3333,0
0.00034163,0,0,0,-23.5,-10,0
0.00034114,0.049983,2.9117e-05,0,-23.25,-9.3333,0
0.00034133,0,0,0,-23.25,-10,0
0.0003409,0.04998,3.0061e-05,0,-23,-9.3333,0
0.00034104,0,0,0,-23,-10,0
0.00034067,0.049976,3.0685e-05,0,-22.75,-9.3333,0
0.00034077,0,0,0,-22.75,-10,0
0.00034043,0.049972,3.101e-05,0,-22.5,-9.3333,0
0.00034051,0,0,0,-22.5,-10,0
0.0003402,0.049968,3.1132e-05,0,-22.25,-9.3333,0
0.00034025,0,0,0,-22.25,-10,0
0.00033996,0.049965,3.1117e-05,0,-22,-9.3333,0
0.00033999,0,0,0,-22,-10,0
0.00033972,0.049961,3.0937e-05,0,-21.75,-9.3333,0
0.00033973,0,0,0,-21.75,-10,0
0.00033947,0.049958,3.0631e-05,0,-21.5,-9.3333,0
0.00033947,0,0,0,-21.5,-10,0
0.00033921,0.049954,3.0092e-05,0,-21.25,-9.3333,0
0.0003392,0,0,0,-21.25,-10,0
0.00033894,0.049951,2.9578e-05,0,-21,-9.3333,0
0.00033892,0,0,0,-21,-10,0
0.00033865,0.049948,2.8953e-05,0,-20.75,-9.3333,0
0.00033862,0,0,0,-20.75,-10,0
0.00033836,0.049946,2.8165e-05,0,-20.5,-9.3333,0
0.00033832,0,0,0,-20.5,-10,0
0.00033805,0.049944,2.7246e-05,0,-20.25,-9.3333,0
0.000338,0,0,0,-20.25,-10,0
0.00033772,0.049942,2.6252e-05,0,-20,-9.3333,0
0.00033766,0,0,0,-20,-10,0
0.00033738,0.04994,2.5162e-05,0,-19.75,-9.3333,0
0.00033731,0,0,0,-19.75,-10,0
0.00033701,0.049939,2.3969e-05,0,-19.5,-9.3333,0
0.00033693,0,0,0,-19.5,-10,0
0.00033662,0.049939,2.2773e-05,0,-19.25,-9.3333,0
0.00033654,0,0,0,-19.25,-10,0
0.00033621,0.049939,2.1156e-05,0,-19,-9.3333,0
0.00033611,0,0,0,-19,-10,0
0.00033577,0.049939,1.9586e-05,0,-18.75,-9.3333,0
0.00033566,0,0,0,-18.75,-10,0
0.0003353,0.04994,1.7748e-05,0,-18.5,-9.3333,0
0.00033518,0,0,0,-18.5,-10,0
0.0003348,0.049942,1.6152e-05,0,-18.25,-9.3333,0
0.00033467,0,0,0,-18.25,-10,0
0.00033427,0.049944,1.4339e-05,0,-18,-9.3333,0
0.00033412,0,0,0,-18,-10,0
0.00033369,0.049948,1.1572e-05,0,-17.75,-9.3333,0
0.00033354,0,0,0,-17.75,-10,0
0.00033308,0.049951,9.3022e-06,0,-17.5,-9.3333,0
0.00033291,0,0,0,-17.5,-10,0
0.00033243,0.049956,6.5419e-06,0,-17.25,-9.3333,0
0.00033224,0,0,0,-17.25,-10,0
0.00033172,0.049962,4.2259e-06,0,-17,-9.3333,0
0.00033152,0,0,0,-17,-10,0
0.00033098,0.049969,1.2908e-06,0,-16.75,-9.3333,0
0.00033075,0,0,0,-16.75,-10,0
0.00033016,0.049977,-2.1765e-06,0,-16.5,-9.3333,0
0.00032991,0,0,0,-16.5,-10,0
0.0003293,0.049986,-6.4669e-06,0,-16.25,-9.3333,0
0.00032904,0,0,0,-16.25,-10,0
0.00032837,0.049997,-1.0197e-05,0,-16,-9.3333,0
0.00032807,0,0,0,-16,-10,0
0.00032737,0.050009,-1.4348e-05,0,-15.75,-9.3333,0
0.00032705,0,0,0,-15.75,-10,0
0.00032629,0.050023,-1.8367e-05,0,-15.5,-9.3333,0
0.00032594,0,0,0,-15.5,-10,0
0.00032514,0.050038,-2.3318e-05,0,-15.25,-9.3333,0
0.00032476,0,0,0,-15.25,-10,0
0.00032389,0.050055,-2.8478e-05,0,-15,-9.3333,0
0.00032348,0,0,0,-15,-10,0
0.00032256,0.050074,-3.5186e-05,0,-14.75,-9.3333,0
0.00032211,0,0,0,-14.75,-10,0
0.00032111,0.050096,-4.2113e-05,0,-14.5,-9.3333,0
0.00032061,0,0,0,-14.5,-10,0
0.00031957,0.050119,-4.9695e-05,0,-14.25,-9.3333,0
0.00031903,0,0,0,-14.25,-10,0
0.00031789,0.050146,-5.6841e-05,0,-14,-9.3333,0
0.0003173,0,0,0,-14,-10,0
0.0003161,0.050174,-6.4496e-05,0,-13.75,-9.3333,0
0.00031545,0,0,0,-13.75,-10,0
0.00031417,0.050206,-7.158e-05,0,-13.5,-9.3333,0
0.00031346,0,0,0,-13.5,-10,0
0.00031209,0.050239,-8.0288e-05,0,-13.25,-9.3333,0
0.0003113,0,0,0,-13.25,-10,0
0.00030988,0.050278,-9.3462e-05,0,-13,-9.3333,0
0.00030904,0,0,0,-13,-10,0
0.00030745,0.050319,-0.00011217,0,-12.75,-9.3333,0
0.00030648,0,0,0,-12.75,-10,0
0.00030489,0.050367,-0.00013932,0,-12.5,-9.3333,0
0.00030386,0,0,0,-12.5,-10,0
0.00030209,0.050418,-0.00016763,0,-12.25,-9.3333,0
