"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00013716,0.049998,9.4689e-06,0,-24.75,-9.3333,0
0.00013817,0,0,0,-24.75,-10,0
0.00013751,0.05,0,0,-25,-9.3333,0
0.00013877,0.023084,0,0,-25,-10,0
0.0001367,0.049998,1.5172e-05,0,-24.5,-9.3333,0
0.00013739,0,0,0,-24.5,-10,0
0.00013643,0.049996,1.9231e-05,0,-24.25,-9.3333,0
0.00013698,0,0,0,-24.25,-10,0
0.00013613,0.049994,2.2535e-05,0,-24,-9.3333,0
0.00013654,0,0,0,-24,-10,0
0.00013584,0.049991,2.4871e-05,0,-23.75,-9.3333,0
0.00013615,0,0,0,-23.75,-10,0
0.00013556,0.049988,2.6571e-05,0,-23.5,-9.3333,0
0.00013579,0,0,0,-23.5,-10,0
0.00013529,0.049985,2.7725e-05,0,-23.25,-9.3333,0
0.00013546,0,0,0,-23.25,-10,0
0.00013502,0.049982,2.85e-05,0,-23,-9.3333,0
0.00013515,0,0,0,-23,-10,0
0.00013475,0.049979,2.8942e-05,0,-22.75,-9.3333,0
0.00013484,0,0,0,-22.75,-10,0
0.00013448,0.049976,2.9154e-05,0,-22.5,-9.3333,0
0.00013454,0,0,0,-22.5,-10,0
0.0001342,0.049973,2.9144e-05,0,-22.25,-9.3333,0
0.00013424,0,0,0,-22.25,-10,0
0.00013391,0.04997,2.8986e-05,0,-22,-9.3333,0
0.00013393,0,0,0,-22,-10,0
0.00013362,0.049967,2.8661e-05,0,-21.75,-9.3333,0
0.00013362,0,0,0,-21.75,-10,0
0.00013331,0.049964,2.8233e-05,0,-21.5,-9.3333,0
0.0001333,0,0,0,-21.5,-10,0
0.00013299,0.049962,2.7669e-05,0,-21.25,-9.3333,0
0.00013296,0,0,0,-21.25,-10,0
0.00013265,0.04996,2.7019e-05,0,-21,-9.3333,0
0.00013262,0,0,0,-21,-10,0
0.0001323,0.049958,2.6246e-05,0,-20.75,-9.3333,0
0.00013225,0,0,0,-20.75,-10,0
0.00013193,0.049957,2.5391e-05,0,-20.5,-9.3333,0
0.00013187,0,0,0,-20.5,-10,0
0.00013154,0.049955,2.442e-05,0,-20.25,-9.3333,0
0.00013147,0,0,0,-20.25,-10,0
0.00013112,0.049955,2.3361e-05,0,-20,-9.3333,0
0.00013105,0,0,0,-20,-10,0
0.00013069,0.049954,2.2181e-05,0,-19.75,-9.3333,0
0.0001306,0,0,0,-19.75,-10,0
0.00013022,0.049954,2.0912e-05,0,-19.5,-9.3333,0
0.00013013,0,0,0,-19.5,-10,0
0.00012973,0.049955,1.9509e-05,0,-19.25,-9.3333,0
0.00012963,0,0,0,-19.25,-10,0
0.00012921,0.049956,1.8006e-05,0,-19,-9.3333,0
0.00012909,0,0,0,-19,-10,0
0.00012866,0.049958,1.6352e-05,0,-18.75,-9.3333,0
0.00012853,0,0,0,-18.75,-10,0
0.00012807,0.04996,1.458e-05,0,-18.5,-9.3333,0
0.00012793,0,0,0,-18.5,-10,0
0.00012744,0.049963,1.2644e-05,0,-18.25,-9.3333,0
0.00012729,0,0,0,-18.25,-10,0
0.00012677,0.049967,1.0569e-05,0,-18,-9.3333,0
0.00012661,0,0,0,-18,-10,0
0.00012606,0.049971,8.2881e-06,0,-17.75,-9.3333,0
0.00012588,0,0,0,-17.75,-10,0
0.0001253,0.049977,5.8627e-06,0,-17.5,-9.3333,0
0.0001251,0,0,0,-17.5,-10,0
0.00012449,0.049983,3.2038e-06,0,-17.25,-9.3333,0
0.00012428,0,0,0,-17.25,-10,0
0.00012362,0.04999,3.6987e-07,0,-17,-9.3333,0
0.00012339,0,0,0,-17,-10,0
0.0001227,0.049998,-2.8569e-06,0,-16.75,-9.3333,0
0.00012246,0,0,0,-16.75,-10,0
0.00012172,0.050008,-6.0352e-06,0,-16.5,-9.3333,0
0.00012146,0,0,0,-16.5,-10,0
0.00012066,0.050018,-9.6453e-06,0,-16.25,-9.3333,0
0.00012037,0,0,0,-16.25,-10,0
0.00011953,0.050031,-1.3495e-05,0,-16,-9.3333,0
0.00011922,0,0,0,-16,-10,0
0.00011832,0.050044,-1.7713e-05,0,-15.75,-9.3333,0
0.00011799,0,0,0,-15.75,-10,0
0.00011704,0.050059,-2.2207e-05,0,-15.5,-9.3333,0
0.00011667,0,0,0,-15.5,-10,0
0.00011565,0.050076,-2.7126e-05,0,-15.25,-9.3333,0
0.00011525,0,0,0,-15.25,-10,0
0.00011417,0.050095,-3.2371e-05,0,-15,-9.3333,0
0.00011374,0,0,0,-15,-10,0
0.00011259,0.050115,-3.8132e-05,0,-14.75,-9.3333,0
0.00011212,0,0,0,-14.75,-10,0
0.00011089,0.050138,-4.423e-05,0,-14.5,-9.3333,0
0.00011038,0,0,0,-14.5,-10,0
0.00010907,0.050163,-5.0993e-05,0,-14.25,-9.3333,0
0.00010851,0,0,0,-14.25,-10,0
0.00010712,0.05019,-5.8119e-05,0,-14,-9.3333,0
0.00010651,0,0,0,-14,-10,0
0.00010503,0.05022,-6.6122e-05,0,-13.75,-9.3333,0
0.00010436,0,0,0,-13.75,-10,0
0.00010279,0.050253,-7.4415e-05,0,-13.5,-9.3333,0
0.00010205,0,0,0,-13.5,-10,0
0.00010038,0.050289,-8.3955e-05,0,-13.25,-9.3333,0
9.9573e-05,0,0,0,-13.25,-10,0
9.7798e-05,0.050329,-9.3715e-05,0,-13,-9.3333,0
9.6888e-05,0,0,0,-13,-10,0
9.5028e-05,0.050371,-0.00010534,0,-12.75,-9.3333,0
9.4022e-05,0,0,0,-12.75,-10,0
9.2047e-05,0.050418,-0.0001169,0,-12.5,-9.3333,0
9.0891e-05,0,0,0,-12.5,-10,0
8.8853e-05,0.050469,-0.00013126,0,-12.25,-9.3333,0
8.7559e-05,0,0,0,-12.25,-10,0
8.5417e-05,0.050525,-0.00014522,0,-12,-9.3333,0
8.3892e-05,0,0,0,-12,-10,0
8.1723e-05,0.050584,-0.00016355,0,-11.75,-9.3333,0
7.9982e-05,0,0,0,-11.75,-10,0
7.7794e-05,0.050651,-0.00018111,0,-11.5,-9.3333,0
7.5688e-05,0,0,0,-11.5,-10,0
7.3491e-05,0.050721,-0.00020505,0,-11.25,-9.3333,0
7.1015e-05,0,0,0,-11.25,-10,0
6.9149e-05,0.050801,-0.00022839,0,-11,-9.3333,0
6.6117e-05,0,0,0,-11,-10,0
