"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00020609,0.049998,9.5522e-06,0,-24.75,-9.3333,0
0.0002071,0,0,0,-24.75,-10,0
0.00020643,0.05,0,0,-25,-9.3333,0
0.00020771,0.023084,0,0,-25,-10,0
0.00020563,0.049998,1.5309e-05,0,-24.5,-9.3333,0
0.00020632,0,0,0,-24.5,-10,0
0.00020537,0.049996,1.9384e-05,0,-24.25,-9.3333,0
0.00020592,0,0,0,-24.25,-10,0
0.00020506,0.049994,2.2687e-05,0,-24,-9.3333,0
0.00020548,0,0,0,-24,-10,0
0.00020478,0.049991,2.5005e-05,0,-23.75,-9.3333,0
0.0002051,0,0,0,-23.75,-10,0
0.00020452,0.049988,2.6673e-05,0,-23.5,-9.3333,0
0.00020475,0,0,0,-23.5,-10,0
0.00020426,0.049985,2.7773e-05,0,-23.25,-9.3333,0
0.00020443,0,0,0,-23.25,-10,0
0.000204,0.049982,2.8483e-05,0,-23,-9.3333,0
0.00020413,0,0,0,-23,-10,0
0.00020375,0.049979,2.8841e-05,0,-22.75,-9.3333,0
0.00020384,0,0,0,-22.75,-10,0
0.00020349,0.049976,2.8963e-05,0,-22.5,-9.3333,0
0.00020356,0,0,0,-22.5,-10,0
0.00020323,0.049973,2.8851e-05,0,-22.25,-9.3333,0
0.00020327,0,0,0,-22.25,-10,0
0.00020296,0.04997,2.8584e-05,0,-22,-9.3333,0
0.00020299,0,0,0,-22,-10,0
0.00020269,0.049967,2.8149e-05,0,-21.75,-9.3333,0
0.0002027,0,0,0,-21.75,-10,0
0.00020241,0.049965,2.7602e-05,0,-21.5,-9.3333,0
0.0002024,0,0,0,-21.5,-10,0
0.00020211,0.049963,2.6916e-05,0,-21.25,-9.3333,0
0.0002021,0,0,0,-21.25,-10,0
0.00020181,0.049961,2.6141e-05,0,-21,-9.3333,0
0.00020178,0,0,0,-21,-10,0
0.00020149,0.049959,2.5244e-05,0,-20.75,-9.3333,0
0.00020145,0,0,0,-20.75,-10,0
0.00020115,0.049958,2.4264e-05,0,-20.5,-9.3333,0
0.0002011,0,0,0,-20.5,-10,0
0.00020079,0.049958,2.3163e-05,0,-20.25,-9.3333,0
0.00020073,0,0,0,-20.25,-10,0
0.00020042,0.049957,2.1981e-05,0,-20,-9.3333,0
0.00020035,0,0,0,-20,-10,0
0.00020002,0.049957,2.0677e-05,0,-19.75,-9.3333,0
0.00019994,0,0,0,-19.75,-10,0
0.0001996,0.049958,1.9285e-05,0,-19.5,-9.3333,0
0.00019951,0,0,0,-19.5,-10,0
0.00019915,0.049959,1.7754e-05,0,-19.25,-9.3333,0
0.00019905,0,0,0,-19.25,-10,0
0.00019868,0.049961,1.6129e-05,0,-19,-9.3333,0
0.00019857,0,0,0,-19,-10,0
0.00019817,0.049963,1.4353e-05,0,-18.75,-9.3333,0
0.00019806,0,0,0,-18.75,-10,0
0.00019763,0.049967,1.2467e-05,0,-18.5,-9.3333,0
0.00019751,0,0,0,-18.5,-10,0
0.00019706,0.04997,1.0396e-05,0,-18.25,-9.3333,0
0.00019692,0,0,0,-18.25,-10,0
0.00019645,0.049975,8.2153e-06,0,-18,-9.3333,0
0.0001963,0,0,0,-18,-10,0
0.0001958,0.04998,5.8159e-06,0,-17.75,-9.3333,0
0.00019564,0,0,0,-17.75,-10,0
0.00019511,0.049987,3.2901e-06,0,-17.5,-9.3333,0
0.00019492,0,0,0,-17.5,-10,0
0.00019436,0.049994,4.513e-07,0,-17.25,-9.3333,0
0.00019416,0,0,0,-17.25,-10,0
0.00019357,0.050002,-2.4821e-06,0,-17,-9.3333,0
0.00019335,0,0,0,-17,-10,0
0.00019272,0.050011,-5.7399e-06,0,-16.75,-9.3333,0
0.00019249,0,0,0,-16.75,-10,0
0.00019182,0.050022,-9.0948e-06,0,-16.5,-9.3333,0
0.00019156,0,0,0,-16.5,-10,0
0.00019084,0.050034,-1.281e-05,0,-16.25,-9.3333,0
0.00019056,0,0,0,-16.25,-10,0
0.0001898,0.050047,-1.679e-05,0,-16,-9.3333,0
0.0001895,0,0,0,-16,-10,0
0.00018868,0.050062,-2.1116e-05,0,-15.75,-9.3333,0
0.00018836,0,0,0,-15.75,-10,0
0.00018749,0.050078,-2.5737e-05,0,-15.5,-9.3333,0
0.00018713,0,0,0,-15.5,-10,0
0.0001862,0.050096,-3.0773e-05,0,-15.25,-9.3333,0
0.00018582,0,0,0,-15.25,-10,0
0.00018483,0.050117,-3.6134e-05,0,-15,-9.3333,0
0.00018441,0,0,0,-15,-10,0
0.00018335,0.050138,-4.1997e-05,0,-14.75,-9.3333,0
0.0001829,0,0,0,-14.75,-10,0
0.00018177,0.050163,-4.8216e-05,0,-14.5,-9.3333,0
0.00018128,0,0,0,-14.5,-10,0
0.00018007,0.050189,-5.5084e-05,0,-14.25,-9.3333,0
0.00017953,0,0,0,-14.25,-10,0
0.00017824,0.050218,-6.2318e-05,0,-14,-9.3333,0
0.00017766,0,0,0,-14,-10,0
0.00017628,0.050249,-7.0426e-05,0,-13.75,-9.3333,0
0.00017564,0,0,0,-13.75,-10,0
0.00017418,0.050284,-7.8869e-05,0,-13.5,-9.3333,0
0.00017347,0,0,0,-13.5,-10,0
0.00017192,0.050321,-8.8535e-05,0,-13.25,-9.3333,0
0.00017114,0,0,0,-13.25,-10,0
0.00016948,0.050363,-9.8404e-05,0,-13,-9.3333,0
0.0001686,0,0,0,-13,-10,0
0.00016687,0.050407,-0.0001101,0,-12.75,-9.3333,0
0.0001659,0,0,0,-12.75,-10,0
0.00016406,0.050456,-0.00012178,0,-12.5,-9.3333,0
0.00016294,0,0,0,-12.5,-10,0
0.00016104,0.050508,-0.00013628,0,-12.25,-9.3333,0
