"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00079122,0.049998,9.6413e-06,0,-24.75,-9.3333,0
0.00079223,0,0,0,-24.75,-10,0
0.00079156,0.05,0,0,-25,-9.3333,0
0.00079284,0.023084,0,0,-25,-10,0
0.00079076,0.049998,1.5491e-05,0,-24.5,-9.3333,0
0.00079146,0,0,0,-24.5,-10,0
0.0007905,0.049996,1.9695e-05,0,-24.25,-9.3333,0
0.00079106,0,0,0,-24.25,-10,0
0.00079021,0.049993,2.3162e-05,0,-24,-9.3333,0
0.00079063,0,0,0,-24,-10,0
0.00078994,0.04999,2.567e-05,0,-23.75,-9.3333,0
0.00079025,0,0,0,-23.75,-10,0
0.00078968,0.049987,2.7549e-05,0,-23.5,-9.3333,0
0.00078992,0,0,0,-23.5,-10,0
0.00078943,0.049984,2.8665e-05,0,-23.25,-9.3333,0
0.00078961,0,0,0,-23.25,-10,0
0.00078918,0.04998,2.9557e-05,0,-23,-9.3333,0
0.00078932,0,0,0,-23,-10,0
0.00078894,0.049977,3.0222e-05,0,-22.75,-9.3333,0
0.00078904,0,0,0,-22.75,-10,0
0.0007887,0.049973,3.0525e-05,0,-22.5,-9.3333,0
0.00078877,0,0,0,-22.5,-10,0
0.00078846,0.049969,3.0516e-05,0,-22.25,-9.3333,0
0.0007885,0,0,0,-22.25,-10,0
0.00078821,0.049966,3.0208e-05,0,-22,-9.3333,0
0.00078824,0,0,0,-22,-10,0
0.00078796,0.049963,3.0063e-05,0,-21.75,-9.3333,0
0.00078797,0,0,0,-21.75,-10,0
0.00078769,0.04996,2.9885e-05,0,-21.5,-9.3333,0
0.00078769,0,0,0,-21.5,-10,0
0.00078742,0.049956,2.9279e-05,0,-21.25,-9.3333,0
0.0007874,0,0,0,-21.25,-10,0
0.00078714,0.049954,2.8267e-05,0,-21,-9.3333,0
0.00078711,0,0,0,-21,-10,0
0.00078684,0.049951,2.7309e-05,0,-20.75,-9.3333,0
0.0007868,0,0,0,-20.75,-10,0
0.00078653,0.049949,2.6696e-05,0,-20.5,-9.3333,0
0.00078648,0,0,0,-20.5,-10,0
0.0007862,0.049947,2.6159e-05,0,-20.25,-9.3333,0
0.00078614,0,0,0,-20.25,-10,0
0.00078585,0.049946,2.4776e-05,0,-20,-9.3333,0
0.00078578,0,0,0,-20,-10,0
0.00078548,0.049945,2.2241e-05,0,-19.75,-9.3333,0
0.0007854,0,0,0,-19.75,-10,0
0.00078509,0.049944,1.938e-05,0,-19.5,-9.3333,0
0.00078499,0,0,0,-19.5,-10,0
0.00078467,0.049944,1.7748e-05,0,-19.25,-9.3333,0
0.00078456,0,0,0,-19.25,-10,0
0.00078423,0.049945,1.7681e-05,0,-19,-9.3333,0
0.0007841,0,0,0,-19,-10,0
0.00078375,0.049945,1.6638e-05,0,-18.75,-9.3333,0
0.0007836,0,0,0,-18.75,-10,0
0.00078325,0.049947,1.1362e-05,0,-18.5,-9.3333,0
0.00078308,0,0,0,-18.5,-10,0
0.00078271,0.04995,1.0649e-06,0,-18.25,-9.3333,0
0.00078251,0,0,0,-18.25,-10,0
0.00078209,0.049954,-1.1419e-05,0,-18,-9.3333,0
0.0007819,0,0,0,-18,-10,0
0.00078153,0.04996,-2.0816e-05,0,-17.75,-9.3333,0
0.00078125,0,0,0,-17.75,-10,0
0.00078098,0.049965,-2.182e-05,0,-17.5,-9.3333,0
0.00078051,0,0,0,-17.5,-10,0
0.00078022,0.04997,-8.6955e-06,0,-17.25,-9.3333,0
0.00077962,0,0,0,-17.25,-10,0
0.00077941,0.049973,3.6418e-05,0,-17,-9.3333,0
0.00077881,0,0,0,-17,-10,0
0.00077857,0.04997,0.00013029,0,-16.75,-9.3333,0
0.00077802,0,0,0,-16.75,-10,0
0.00077767,0.049955,0.00025898,0,-16.5,-9.3333,0
0.00077716,0,0,0,-16.5,-10,0
