"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00032448,0.049998,9.6497e-06,0,-24.75,-9.3333,0
0.0003255,0,0,0,-24.75,-10,0
0.00032482,0.05,0,0,-25,-9.3333,0
0.0003261,0.023084,0,0,-25,-10,0
0.00032403,0.049998,1.5548e-05,0,-24.5,-9.3333,0
0.00032473,0,0,0,-24.5,-10,0
0.00032377,0.049996,1.9913e-05,0,-24.25,-9.3333,0
0.00032433,0,0,0,-24.25,-10,0
0.00032347,0.049993,2.334e-05,0,-24,-9.3333,0
0.0003239,0,0,0,-24,-10,0
0.0003232,0.04999,2.5914e-05,0,-23.75,-9.3333,0
0.00032352,0,0,0,-23.75,-10,0
0.00032294,0.049987,2.7769e-05,0,-23.5,-9.3333,0
0.00032319,0,0,0,-23.5,-10,0
0.0003227,0.049983,2.9105e-05,0,-23.25,-9.3333,0
0.00032289,0,0,0,-23.25,-10,0
0.00032246,0.04998,3.0026e-05,0,-23,-9.3333,0
0.0003226,0,0,0,-23,-10,0
0.00032223,0.049976,3.0657e-05,0,-22.75,-9.3333,0
0.00032233,0,0,0,-22.75,-10,0
0.00032199,0.049972,3.1035e-05,0,-22.5,-9.3333,0
0.00032207,0,0,0,-22.5,-10,0
0.00032176,0.049968,3.1155e-05,0,-22.25,-9.3333,0
0.00032181,0,0,0,-22.25,-10,0
0.00032152,0.049965,3.1125e-05,0,-22,-9.3333,0
0.00032155,0,0,0,-22,-10,0
0.00032127,0.049961,3.0904e-05,0,-21.75,-9.3333,0
0.00032129,0,0,0,-21.75,-10,0
0.00032102,0.049958,3.0656e-05,0,-21.5,-9.3333,0
0.00032102,0,0,0,-21.5,-10,0
0.00032076,0.049954,3.0202e-05,0,-21.25,-9.3333,0
0.00032075,0,0,0,-21.25,-10,0
0.00032049,0.049951,2.9595e-05,0,-21,-9.3333,0
0.00032047,0,0,0,-21,-10,0
0.00032021,0.049948,2.8931e-05,0,-20.75,-9.3333,0
0.00032018,0,0,0,-20.75,-10,0
0.00031991,0.049946,2.8212e-05,0,-20.5,-9.3333,0
0.00031987,0,0,0,-20.5,-10,0
0.0003196,0.049944,2.734e-05,0,-20.25,-9.3333,0
0.00031955,0,0,0,-20.25,-10,0
0.00031927,0.049942,2.6318e-05,0,-20,-9.3333,0
0.00031922,0,0,0,-20,-10,0
0.00031893,0.04994,2.5278e-05,0,-19.75,-9.3333,0
0.00031886,0,0,0,-19.75,-10,0
0.00031856,0.049939,2.3936e-05,0,-19.5,-9.3333,0
0.00031848,0,0,0,-19.5,-10,0
0.00031817,0.049939,2.2776e-05,0,-19.25,-9.3333,0
0.00031808,0,0,0,-19.25,-10,0
0.00031776,0.049938,2.1292e-05,0,-19,-9.3333,0
0.00031766,0,0,0,-19,-10,0
0.00031731,0.049939,1.9786e-05,0,-18.75,-9.3333,0
0.00031721,0,0,0,-18.75,-10,0
0.00031684,0.04994,1.8012e-05,0,-18.5,-9.3333,0
0.00031672,0,0,0,-18.5,-10,0
0.00031634,0.049942,1.5816e-05,0,-18.25,-9.3333,0
0.00031621,0,0,0,-18.25,-10,0
0.00031581,0.049944,1.4313e-05,0,-18,-9.3333,0
0.00031566,0,0,0,-18,-10,0
0.00031523,0.049947,1.2039e-05,0,-17.75,-9.3333,0
0.00031508,0,0,0,-17.75,-10,0
0.00031462,0.049951,9.6716e-06,0,-17.5,-9.3333,0
0.00031445,0,0,0,-17.5,-10,0
0.00031397,0.049956,6.7505e-06,0,-17.25,-9.3333,0
0.00031378,0,0,0,-17.25,-10,0
0.00031326,0.049962,3.9474e-06,0,-17,-9.3333,0
0.00031305,0,0,0,-17,-10,0
0.0003125,0.049969,1.0323e-06,0,-16.75,-9.3333,0
0.00031228,0,0,0,-16.75,-10,0
0.00031169,0.049977,-1.7516e-06,0,-16.5,-9.3333,0
0.00031144,0,0,0,-16.5,-10,0
0.00031082,0.049986,-5.5424e-06,0,-16.25,-9.3333,0
0.00031056,0,0,0,-16.25,-10,0
0.00030988,0.049996,-9.5481e-06,0,-16,-9.3333,0
0.00030959,0,0,0,-16,-10,0
0.00030888,0.050008,-1.4166e-05,0,-15.75,-9.3333,0
0.00030857,0,0,0,-15.75,-10,0
0.0003078,0.050022,-1.8485e-05,0,-15.5,-9.3333,0
0.00030746,0,0,0,-15.5,-10,0
0.00030664,0.050037,-2.3427e-05,0,-15.25,-9.3333,0
0.00030627,0,0,0,-15.25,-10,0
0.00030538,0.050054,-2.8164e-05,0,-15,-9.3333,0
0.00030497,0,0,0,-15,-10,0
0.00030405,0.050073,-3.3862e-05,0,-14.75,-9.3333,0
0.00030361,0,0,0,-14.75,-10,0
0.0003026,0.050094,-4.0117e-05,0,-14.5,-9.3333,0
0.00030213,0,0,0,-14.5,-10,0
0.00030105,0.050117,-4.7741e-05,0,-14.25,-9.3333,0
0.00030052,0,0,0,-14.25,-10,0
0.00029937,0.050144,-5.5659e-05,0,-14,-9.3333,0
0.0002988,0,0,0,-14,-10,0
0.00029757,0.050172,-6.4188e-05,0,-13.75,-9.3333,0
0.00029694,0,0,0,-13.75,-10,0
0.00029562,0.050204,-7.2987e-05,0,-13.5,-9.3333,0
0.00029494,0,0,0,-13.5,-10,0
0.00029353,0.050237,-8.1015e-05,0,-13.25,-9.3333,0
0.00029277,0,0,0,-13.25,-10,0
0.00029128,0.050275,-8.9844e-05,0,-13,-9.3333,0
0.00029045,0,0,0,-13,-10,0
0.00028885,0.050316,-0.00010013,0,-12.75,-9.3333,0
0.00028792,0,0,0,-12.75,-10,0
0.00028628,0.050362,-0.00011568,0,-12.5,-9.3333,0
0.00028527,0,0,0,-12.5,-10,0
0.00028343,0.05041,-0.00013806,0,-12.25,-9.3333,0
0.00028227,0,0,0,-12.25,-10,0
0.00028045,0.050467,-0.00016733,0,-12,-9.3333,0
0.00027917,0,0,0,-12,-10,0
0.00027715,0.050526,-0.00020096,0,-11.75,-9.3333,0
0.00027564,0,0,0,-11.75,-10,0
0.00027359,0.050596,-0.00022722,0,-11.5,-9.3333,0
0.0002718,0,0,0,-11.5,-10,0
0.00026979,0.050668,-0.0002342,0,-11.25,-9.3333,0
0.00026768,0,0,0,-11.25,-10,0
0.00026601,0.050747,-0.00022199,0,-11,-9.3333,0
0.00026315,0,0,0,-11,-10,0
