"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00082688,0.049998,9.6448e-06,0,-24.75,-9.3333,0
0.00082789,0,0,0,-24.75,-10,0
0.00082722,0.05,0,0,-25,-9.3333,0
0.0008285,0.023084,0,0,-25,-10,0
0.00082642,0.049998,1.5461e-05,0,-24.5,-9.3333,0
0.00082712,0,0,0,-24.5,-10,0
0.00082616,0.049996,1.973e-05,0,-24.25,-9.3333,0
0.00082672,0,0,0,-24.25,-10,0
0.00082587,0.049993,2.3195e-05,0,-24,-9.3333,0
0.00082629,0,0,0,-24,-10,0
0.00082559,0.04999,2.5583e-05,0,-23.75,-9.3333,0
0.00082591,0,0,0,-23.75,-10,0
0.00082534,0.049987,2.7384e-05,0,-23.5,-9.3333,0
0.00082558,0,0,0,-23.5,-10,0
0.00082509,0.049984,2.8752e-05,0,-23.25,-9.3333,0
0.00082527,0,0,0,-23.25,-10,0
0.00082484,0.04998,2.9712e-05,0,-23,-9.3333,0
0.00082498,0,0,0,-23,-10,0
0.0008246,0.049977,3.0031e-05,0,-22.75,-9.3333,0
0.0008247,0,0,0,-22.75,-10,0
0.00082436,0.049973,3.0254e-05,0,-22.5,-9.3333,0
0.00082443,0,0,0,-22.5,-10,0
0.00082411,0.049969,3.0417e-05,0,-22.25,-9.3333,0
0.00082416,0,0,0,-22.25,-10,0
0.00082387,0.049966,3.0476e-05,0,-22,-9.3333,0
0.00082389,0,0,0,-22,-10,0
0.00082361,0.049963,3.0132e-05,0,-21.75,-9.3333,0
0.00082362,0,0,0,-21.75,-10,0
0.00082335,0.049959,2.9297e-05,0,-21.5,-9.3333,0
0.00082334,0,0,0,-21.5,-10,0
0.00082308,0.049957,2.8707e-05,0,-21.25,-9.3333,0
0.00082305,0,0,0,-21.25,-10,0
0.00082279,0.049954,2.8398e-05,0,-21,-9.3333,0
0.00082276,0,0,0,-21,-10,0
0.00082249,0.049951,2.781e-05,0,-20.75,-9.3333,0
0.00082245,0,0,0,-20.75,-10,0
0.00082218,0.049949,2.624e-05,0,-20.5,-9.3333,0
0.00082212,0,0,0,-20.5,-10,0
0.00082185,0.049947,2.3811e-05,0,-20.25,-9.3333,0
0.00082177,0,0,0,-20.25,-10,0
0.0008215,0.049946,2.1688e-05,0,-20,-9.3333,0
0.00082141,0,0,0,-20,-10,0
0.00082113,0.049945,2.0979e-05,0,-19.75,-9.3333,0
0.00082103,0,0,0,-19.75,-10,0
0.00082073,0.049944,2.0758e-05,0,-19.5,-9.3333,0
0.00082061,0,0,0,-19.5,-10,0
0.00082031,0.049943,1.813e-05,0,-19.25,-9.3333,0
0.00082017,0,0,0,-19.25,-10,0
0.00081988,0.049944,1.0277e-05,0,-19,-9.3333,0
0.00081969,0,0,0,-19,-10,0
0.00081938,0.049946,-1.2848e-06,0,-18.75,-9.3333,0
0.00081917,0,0,0,-18.75,-10,0
0.0008189,0.049949,-1.145e-05,0,-18.5,-9.3333,0
0.00081865,0,0,0,-18.5,-10,0
0.00081841,0.049952,-1.5256e-05,0,-18.25,-9.3333,0
0.00081802,0,0,0,-18.25,-10,0
0.00081784,0.049955,-6.7618e-06,0,-18,-9.3333,0
0.00081729,0,0,0,-18,-10,0
0.00081712,0.049956,3.0104e-05,0,-17.75,-9.3333,0
0.00081652,0,0,0,-17.75,-10,0
