"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014753,0.049998,9.6765e-06,0,-24.75,-9.3333,0
0.00014855,0,0,0,-24.75,-10,0
0.00014788,0.05,0,0,-25,-9.3333,0
0.00014916,0.023084,0,0,-25,-10,0
0.00014708,0.049998,1.5593e-05,0,-24.5,-9.3333,0
0.00014778,0,0,0,-24.5,-10,0
0.00014682,0.049996,1.9904e-05,0,-24.25,-9.3333,0
0.00014739,0,0,0,-24.25,-10,0
0.00014653,0.049993,2.3352e-05,0,-24,-9.3333,0
0.00014696,0,0,0,-24,-10,0
0.00014626,0.04999,2.5915e-05,0,-23.75,-9.3333,0
0.00014659,0,0,0,-23.75,-10,0
0.00014601,0.049987,2.7802e-05,0,-23.5,-9.3333,0
0.00014625,0,0,0,-23.5,-10,0
0.00014576,0.049983,2.9133e-05,0,-23.25,-9.3333,0
0.00014595,0,0,0,-23.25,-10,0
0.00014552,0.04998,3.0104e-05,0,-23,-9.3333,0
0.00014566,0,0,0,-23,-10,0
0.00014529,0.049976,3.0677e-05,0,-22.75,-9.3333,0
0.00014539,0,0,0,-22.75,-10,0
0.00014506,0.049972,3.1057e-05,0,-22.5,-9.3333,0
0.00014513,0,0,0,-22.5,-10,0
0.00014482,0.049968,3.117e-05,0,-22.25,-9.3333,0
0.00014488,0,0,0,-22.25,-10,0
0.00014459,0.049965,3.1165e-05,0,-22,-9.3333,0
0.00014462,0,0,0,-22,-10,0
0.00014434,0.049961,3.0989e-05,0,-21.75,-9.3333,0
0.00014436,0,0,0,-21.75,-10,0
0.00014409,0.049957,3.0696e-05,0,-21.5,-9.3333,0
0.0001441,0,0,0,-21.5,-10,0
0.00014384,0.049954,3.0276e-05,0,-21.25,-9.3333,0
0.00014383,0,0,0,-21.25,-10,0
0.00014357,0.049951,2.9741e-05,0,-21,-9.3333,0
0.00014355,0,0,0,-21,-10,0
0.00014329,0.049948,2.9086e-05,0,-20.75,-9.3333,0
0.00014326,0,0,0,-20.75,-10,0
0.000143,0.049946,2.8361e-05,0,-20.5,-9.3333,0
0.00014296,0,0,0,-20.5,-10,0
0.00014269,0.049943,2.7477e-05,0,-20.25,-9.3333,0
0.00014264,0,0,0,-20.25,-10,0
0.00014236,0.049941,2.6542e-05,0,-20,-9.3333,0
0.00014231,0,0,0,-20,-10,0
0.00014202,0.04994,2.5486e-05,0,-19.75,-9.3333,0
0.00014196,0,0,0,-19.75,-10,0
0.00014166,0.049939,2.4333e-05,0,-19.5,-9.3333,0
