Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00019451251,0.04999814,8.096831e-06,-6.753003e-24,-24.75,-9.3333,0
0.00016633383,2.3277907e-13,-1.6004436e-05,-1.5463086999999998e-23,-24.75,-10.0,0
0.0001996374,0.05,-3.0100928e-06,3.9095390000000005e-23,-25.0,-9.3333,0
0.00016689039,0.023084,-2.7107308e-07,2.1312283e-23,-25.0,-10.0,0
0.00017592996,0.049998473,1.0579301e-05,-1.5301579e-23,-24.5,-9.3333,0
0.000195211,2.2022488e-13,-2.70561e-05,-2.8008273e-23,-24.5,-10.0,0
0.00021339256,0.049996026,-3.5996345e-06,-4.6389818e-23,-24.25,-9.3333,0
0.00014446746,5.652562e-13,3.0039984e-05,-5.826807e-23,-24.25,-10.0,0
0.0001908251,0.04999372,2.0330946e-05,-5.5281656e-23,-24.0,-9.3333,0
0.000192846,4.116256e-13,4.369294e-05,-3.2324212999999997e-23,-24.0,-10.0,0
0.00020389108,0.049991,3.6547248e-05,9.801262e-24,-23.75,-9.3333,0
0.0001520141,1.00960906e-13,9.793061e-06,-1.6884060000000002e-23,-23.75,-10.0,0
0.00018022736,0.049987923,1.2820616e-05,-2.766607e-23,-23.5,-9.3333,0
0.0002052932,5.2314403e-13,-2.5114496e-05,-7.380658e-24,-23.5,-10.0,0
0.00019957672,0.049984567,1.686244e-05,-4.5115675e-23,-23.25,-9.3333,0
0.00022120203,-5.1800925e-13,1.2498451e-05,3.5589516999999997e-23,-23.25,-10.0,0
0.00017115935,0.049980927,3.863781e-05,-3.2786371999999997e-23,-23.0,-9.3333,0
0.00020183549,-3.5800876e-13,-2.5036454e-05,2.3012095e-23,-23.0,-10.0,0
0.00017804567,0.049977303,2.6009075e-05,-2.0955705e-23,-22.75,-9.3333,0
0.00016678323,5.0631027e-13,-3.6558202e-05,1.6169074e-23,-22.75,-10.0,0
0.00016528016,0.049973454,2.6945287e-05,1.2869243e-23,-22.5,-9.3333,0
0.00019580804,-3.583106e-13,-2.5576843e-05,-2.577957e-23,-22.5,-10.0,0
0.00020929737,0.04996955,4.7857116e-05,-1.6481513e-24,-22.25,-9.3333,0
0.00019351165,-2.402592e-13,-1.19361575e-05,-1.0564323999999999e-23,-22.25,-10.0,0
0.00012506766,0.049965546,3.4301353e-05,-3.4426092e-23,-22.0,-9.3333,0
0.00017850334,-2.57714e-13,-6.5629138e-06,5.558579e-23,-22.0,-10.0,0
0.00017233704,0.049961522,1.2580887e-05,5.321936e-23,-21.75,-9.3333,0
0.00016368773,-5.389855e-13,2.3829052e-06,1.4771162e-23,-21.75,-10.0,0
0.0001814844,0.04995765,3.1967887e-05,-4.2375083e-23,-21.5,-9.3333,0
0.00015231983,-4.8518134e-13,-8.615025e-06,-2.8439280000000003e-23,-21.5,-10.0,0
0.00014587783,0.04995362,1.0741678e-05,-3.1536267e-23,-21.25,-9.3333,0
0.00017360806,3.409148e-13,2.3369765e-05,7.513414e-24,-21.25,-10.0,0
0.00017692705,0.049949717,4.3991895e-07,2.327695e-24,-21.0,-9.3333,0
0.00022338856,3.4860656e-13,1.723328e-05,-2.1737219999999998e-24,-21.0,-10.0,0
0.00021270553,0.049945872,2.4592573e-05,-3.2056682e-23,-20.75,-9.3333,0
0.00015394826,2.9349093e-13,2.996574e-06,-5.8702863e-24,-20.75,-10.0,0
0.00015986213,0.04994223,8.0001155e-06,-5.8363275e-24,-20.5,-9.3333,0
0.00017582523,-5.1533777e-13,-1.5761529e-05,-2.7057424e-23,-20.5,-10.0,0
0.00017295683,0.049938522,1.2760167e-05,1.5133406999999998e-23,-20.25,-9.3333,0
0.00017599043,4.9212023e-13,1.5006517e-06,-4.7841927e-23,-20.25,-10.0,0
0.00016197878,0.049935173,4.6410278e-05,1.9281528e-23,-20.0,-9.3333,0
0.0001587179,5.286743e-13,-2.4982466e-05,-3.8753354e-23,-20.0,-10.0,0
0.00018829232,0.04993197,3.3643184e-05,4.3954270000000006e-23,-19.75,-9.3333,0
0.00016359959,1.1074128e-13,9.94149e-06,-8.042014e-24,-19.75,-10.0,0
0.00021355887,0.049928788,5.270112e-05,-2.2807193e-23,-19.5,-9.3333,0
0.00016839159,-1.07829544e-13,2.0711304e-05,-1.27954e-23,-19.5,-10.0,0
0.00014515137,0.049926024,1.061245e-05,-2.1825623e-23,-19.25,-9.3333,0
0.00019830505,-2.85931e-13,1.7349957e-05,9.574916e-24,-19.25,-10.0,0
0.0002019193,0.049923632,1.0470627e-05,-5.318099e-23,-19.0,-9.3333,0
0.00018456532,-1.8382648e-14,2.4777895e-05,-1.0688623499999999e-24,-19.0,-10.0,0
0.00017996204,0.049921546,2.635477e-05,-3.3526172e-23,-18.75,-9.3333,0
0.0001270546,3.2800845e-13,1.1294484e-05,-1.7934355e-23,-18.75,-10.0,0
0.00012657436,0.049919724,2.7479618e-05,-4.5991626e-23,-18.5,-9.3333,0
0.00014953763,-3.5364767e-13,-2.3959292e-05,-4.6162222e-23,-18.5,-10.0,0
0.00020421717,0.049918488,2.8142265e-05,-2.3922945e-23,-18.25,-9.3333,0
0.00017413675,-3.5452544e-13,-1.1677766e-05,4.669794e-23,-18.25,-10.0,0
0.00013644135,0.04991789,6.686539e-05,4.8768466999999997e-23,-18.0,-9.3333,0
0.0001366959,1.2932255e-14,-1.13431015e-05,-4.0928376e-23,-18.0,-10.0,0
0.00017348633,0.049917728,5.0742798e-05,-1.573963e-23,-17.75,-9.3333,0
0.0001923996,2.3754956e-13,1.810498e-05,-3.1846757000000002e-24,-17.75,-10.0,0
0.00020657518,0.049918402,3.5577163e-05,5.0210429999999996e-24,-17.5,-9.3333,0
0.00019546485,1.4077454e-13,-1.1134602e-05,1.6038287e-23,-17.5,-10.0,0
0.00015552338,0.049919616,3.5796984e-06,-8.737928e-24,-17.25,-9.3333,0
0.00021002343,7.7513516e-14,4.8299407e-06,-1.0838772e-23,-17.25,-10.0,0
0.00015744222,0.049922027,3.045745e-06,-3.1784405e-24,-17.0,-9.3333,0
0.00019694459,-1.5550929e-14,-2.751223e-05,3.1321224e-23,-17.0,-10.0,0
0.00019204432,0.049924906,2.8944924e-05,-1.4490932999999998e-23,-16.75,-9.3333,0
0.0001580864,4.739542e-13,-1.8930587e-05,-1.5501458e-23,-16.75,-10.0,0
0.00018341045,0.049929224,4.4438348e-05,9.414279e-24,-16.5,-9.3333,0
0.00015300683,4.9964893e-13,-9.953816e-06,4.5868110000000004e-23,-16.5,-10.0,0
0.00018498664,0.049934294,2.666733e-05,-3.378647e-23,-16.25,-9.3333,0
0.00017923141,-4.8942794e-13,-2.433802e-05,2.6304940000000003e-23,-16.25,-10.0,0
0.00011481212,0.04994082,-3.1646658e-05,1.3236707e-23,-16.0,-9.3333,0
0.00016598112,2.1094758e-13,2.3734785e-05,1.1797118e-23,-16.0,-10.0,0
0.00017523402,0.049948674,2.448776e-05,-2.2909133e-23,-15.75,-9.3333,0
0.00020271781,4.3786502e-13,-2.150613e-05,-3.1414145e-23,-15.75,-10.0,0
0.00020718315,0.049958214,-2.2532911e-05,-1.6522660000000003e-23,-15.5,-9.3333,0
0.00018417009,-2.658776e-13,-2.2694472e-05,-2.6740643e-23,-15.5,-10.0,0
0.0001279072,0.04996883,-3.6533413e-05,2.1970571e-23,-15.25,-9.3333,0
0.00014813984,-2.6336572e-13,2.1365064e-05,2.5939880000000002e-23,-15.25,-10.0,0
0.00016285872,0.049981628,-3.4367156e-05,3.4595426e-23,-15.0,-9.3333,0
0.00017012496,-2.0721966e-13,1.6349368e-05,-4.8627960000000004e-23,-15.0,-10.0,0
0.00015942623,0.04999593,-5.5601704e-06,-2.1787328e-23,-14.75,-9.3333,0
0.00017799457,5.8075766e-13,8.706687e-06,2.5642489e-23,-14.75,-10.0,0
0.00018748762,0.050012577,-3.1159783e-05,-5.634966e-24,-14.5,-9.3333,0
