"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.0001785,0.049998,9.4806e-06,0,-24.75,-9.3333,0
0.00017951,0,0,0,-24.75,-10,0
0.00017885,0.05,0,0,-25,-9.3333,0
0.00018012,0.023084,0,0,-25,-10,0
0.00017804,0.049998,1.5179e-05,0,-24.5,-9.3333,0
0.00017873,0,0,0,-24.5,-10,0
0.00017777,0.049996,1.9211e-05,0,-24.25,-9.3333,0
0.00017833,0,0,0,-24.25,-10,0
0.00017747,0.049994,2.2488e-05,0,-24,-9.3333,0
0.00017788,0,0,0,-24,-10,0
0.00017718,0.049991,2.4774e-05,0,-23.75,-9.3333,0
0.00017749,0,0,0,-23.75,-10,0
0.00017691,0.049988,2.6423e-05,0,-23.5,-9.3333,0
0.00017714,0,0,0,-23.5,-10,0
0.00017664,0.049985,2.7511e-05,0,-23.25,-9.3333,0
0.00017681,0,0,0,-23.25,-10,0
0.00017637,0.049982,2.8214e-05,0,-23,-9.3333,0
0.0001765,0,0,0,-23,-10,0
0.0001761,0.049979,2.8575e-05,0,-22.75,-9.3333,0
0.00017619,0,0,0,-22.75,-10,0
0.00017583,0.049976,2.8706e-05,0,-22.5,-9.3333,0
0.00017589,0,0,0,-22.5,-10,0
0.00017556,0.049973,2.8608e-05,0,-22.25,-9.3333,0
0.0001756,0,0,0,-22.25,-10,0
0.00017528,0.049971,2.8357e-05,0,-22,-9.3333,0
0.00017529,0,0,0,-22,-10,0
0.00017498,0.049968,2.7941e-05,0,-21.75,-9.3333,0
0.00017499,0,0,0,-21.75,-10,0
0.00017468,0.049966,2.7416e-05,0,-21.5,-9.3333,0
0.00017467,0,0,0,-21.5,-10,0
0.00017437,0.049964,2.6755e-05,0,-21.25,-9.3333,0
0.00017434,0,0,0,-21.25,-10,0
0.00017403,0.049962,2.6005e-05,0,-21,-9.3333,0
0.000174,0,0,0,-21,-10,0
0.00017369,0.049961,2.5135e-05,0,-20.75,-9.3333,0
0.00017364,0,0,0,-20.75,-10,0
0.00017332,0.04996,2.4185e-05,0,-20.5,-9.3333,0
0.00017327,0,0,0,-20.5,-10,0
0.00017294,0.049959,2.3117e-05,0,-20.25,-9.3333,0
0.00017288,0,0,0,-20.25,-10,0
0.00017253,0.049959,2.1965e-05,0,-20,-9.3333,0
0.00017246,0,0,0,-20,-10,0
0.0001721,0.049959,2.069e-05,0,-19.75,-9.3333,0
0.00017202,0,0,0,-19.75,-10,0
0.00017165,0.049959,1.933e-05,0,-19.5,-9.3333,0
0.00017155,0,0,0,-19.5,-10,0
0.00017117,0.049961,1.7833e-05,0,-19.25,-9.3333,0
0.00017106,0,0,0,-19.25,-10,0
0.00017065,0.049962,1.6234e-05,0,-19,-9.3333,0
0.00017054,0,0,0,-19,-10,0
0.00017011,0.049965,1.4484e-05,0,-18.75,-9.3333,0
0.00016998,0,0,0,-18.75,-10,0
0.00016953,0.049968,1.2629e-05,0,-18.5,-9.3333,0
0.00016939,0,0,0,-18.5,-10,0
0.00016891,0.049971,1.0588e-05,0,-18.25,-9.3333,0
0.00016876,0,0,0,-18.25,-10,0
0.00016825,0.049976,8.4207e-06,0,-18,-9.3333,0
0.00016809,0,0,0,-18,-10,0
0.00016755,0.049981,6.0418e-06,0,-17.75,-9.3333,0
0.00016738,0,0,0,-17.75,-10,0
0.0001668,0.049987,3.5446e-06,0,-17.5,-9.3333,0
0.00016661,0,0,0,-17.5,-10,0
0.00016601,0.049994,7.4945e-07,0,-17.25,-9.3333,0
0.0001658,0,0,0,-17.25,-10,0
0.00016516,0.050003,-2.166e-06,0,-17,-9.3333,0
0.00016493,0,0,0,-17,-10,0
0.00016425,0.050012,-5.4325e-06,0,-16.75,-9.3333,0
0.00016401,0,0,0,-16.75,-10,0
0.00016328,0.050023,-8.7496e-06,0,-16.5,-9.3333,0
0.00016302,0,0,0,-16.5,-10,0
0.00016224,0.050034,-1.2446e-05,0,-16.25,-9.3333,0
0.00016195,0,0,0,-16.25,-10,0
0.00016112,0.050047,-1.6415e-05,0,-16,-9.3333,0
0.00016081,0,0,0,-16,-10,0
0.00015994,0.050062,-2.073e-05,0,-15.75,-9.3333,0
0.0001596,0,0,0,-15.75,-10,0
0.00015866,0.050078,-2.5323e-05,0,-15.5,-9.3333,0
0.0001583,0,0,0,-15.5,-10,0
0.0001573,0.050096,-3.0337e-05,0,-15.25,-9.3333,0
0.00015691,0,0,0,-15.25,-10,0
0.00015584,0.050116,-3.5682e-05,0,-15,-9.3333,0
0.00015541,0,0,0,-15,-10,0
0.00015428,0.050137,-4.1546e-05,0,-14.75,-9.3333,0
0.00015381,0,0,0,-14.75,-10,0
0.0001526,0.050162,-4.7767e-05,0,-14.5,-9.3333,0
0.0001521,0,0,0,-14.5,-10,0
0.00015081,0.050188,-5.4643e-05,0,-14.25,-9.3333,0
0.00015026,0,0,0,-14.25,-10,0
0.00014888,0.050217,-6.1878e-05,0,-14,-9.3333,0
0.00014828,0,0,0,-14,-10,0
0.00014682,0.050248,-6.9978e-05,0,-13.75,-9.3333,0
0.00014616,0,0,0,-13.75,-10,0
0.0001446,0.050283,-7.8404e-05,0,-13.5,-9.3333,0
0.00014387,0,0,0,-13.5,-10,0
0.00014222,0.05032,-8.8079e-05,0,-13.25,-9.3333,0
0.00014142,0,0,0,-13.25,-10,0
0.00013967,0.050361,-9.7967e-05,0,-13,-9.3333,0
0.00013877,0,0,0,-13,-10,0
0.00013693,0.050405,-0.00010969,0,-12.75,-9.3333,0
0.00013594,0,0,0,-12.75,-10,0
0.00013399,0.050454,-0.00012137,0,-12.5,-9.3333,0
0.00013284,0,0,0,-12.5,-10,0
0.00013083,0.050506,-0.0001359,0,-12.25,-9.3333,0
0.00012955,0,0,0,-12.25,-10,0
0.00012743,0.050564,-0.00015003,0,-12,-9.3333,0
0.00012592,0,0,0,-12,-10,0
0.00012378,0.050625,-0.00016853,0,-11.75,-9.3333,0
0.00012205,0,0,0,-11.75,-10,0
0.0001199,0.050694,-0.00018619,0,-11.5,-9.3333,0
0.00011781,0,0,0,-11.5,-10,0
0.00011564,0.050765,-0.00021031,0,-11.25,-9.3333,0
0.00011318,0,0,0,-11.25,-10,0
0.00011134,0.050848,-0.00023379,0,-11,-9.3333,0
0.00010833,0,0,0,-11,-10,0
0.0001063,0.050928,-0.00026531,0,-10.75,-9.3333,0
0.0001026,0,0,0,-10.75,-10,0
0.0001021,0.051032,-0.00030116,0,-10.5,-9.3333,0
9.781e-05,0,0,0,-10.5,-10,0
9.5564e-05,0.05112,-0.00034862,0,-10.25,-9.3333,0
8.9678e-05,0,0,0,-10.25,-10,0
8.8063e-05,0.051231,-0.00039295,-2.3433e-24,-10,-9.3333,0
9.3726e-05,0,0,0,-10,-10,0
0.00017753,0.050001,5.7192e-06,0,-24.75,-8.6667,0
0.00017758,0.05,0,0,-25,-8.6667,0
0.00017742,0.050003,9.0808e-06,0,-24.5,-8.6667,0
0.00017729,0.050006,1.1748e-05,0,-24.25,-8.6667,0
0.00017713,0.050009,1.374e-05,0,-24,-8.6667,0
0.00017696,0.050013,1.5031e-05,0,-23.75,-8.6667,0
0.00017676,0.050017,1.5886e-05,0,-23.5,-8.6667,0
0.00017656,0.050021,1.6262e-05,0,-23.25,-8.6667,0
0.00017634,0.050025,1.6353e-05,0,-23,-8.6667,0
0.00017612,0.05003,1.609e-05,0,-22.75,-8.6667,0
0.00017588,0.050034,1.563e-05,0,-22.5,-8.6667,0
0.00017564,0.050039,1.4891e-05,0,-22.25,-8.6667,0
0.00017538,0.050045,1.4003e-05,0,-22,-8.6667,0
0.00017511,0.05005,1.2877e-05,0,-21.75,-8.6667,0
0.00017483,0.050056,1.1627e-05,0,-21.5,-8.6667,0
0.00017453,0.050062,1.0147e-05,0,-21.25,-8.6667,0
0.00017422,0.050068,8.5608e-06,0,-21,-8.6667,0
0.00017389,0.050075,6.7523e-06,0,-20.75,-8.6667,0
0.00017355,0.050082,4.8281e-06,0,-20.5,-8.6667,0
0.00017318,0.050089,2.6695e-06,0,-20.25,-8.6667,0
0.0001728,0.050097,3.9398e-07,0,-20,-8.6667,0
0.00017239,0.050105,-2.1345e-06,0,-19.75,-8.6667,0
0.00017195,0.050113,-4.8032e-06,0,-19.5,-8.6667,0
0.0001715,0.050122,-7.7525e-06,0,-19.25,-8.6667,0
0.00017101,0.050132,-1.0861e-05,0,-19,-8.6667,0
0.00017049,0.050142,-1.4279e-05,0,-18.75,-8.6667,0
0.00016994,0.050153,-1.7892e-05,0,-18.5,-8.6667,0
0.00016935,0.050164,-2.1863e-05,0,-18.25,-8.6667,0
0.00016873,0.050177,-2.6064e-05,0,-18,-8.6667,0
0.00016806,0.05019,-3.0649e-05,0,-17.75,-8.6667,0
0.00016735,0.050203,-3.5522e-05,0,-17.5,-8.6667,0
0.0001666,0.050218,-4.0858e-05,0,-17.25,-8.6667,0
0.00016579,0.050234,-4.6515e-05,0,-17,-8.6667,0
0.00016493,0.05025,-5.2673e-05,0,-16.75,-8.6667,0
0.00016401,0.050268,-5.9226e-05,0,-16.5,-8.6667,0
0.00016302,0.050287,-6.6341e-05,0,-16.25,-8.6667,0
0.00016197,0.050307,-7.3983e-05,0,-16,-8.6667,0
0.00016084,0.050329,-8.2242e-05,0,-15.75,-8.6667,0
0.00015964,0.050352,-9.108e-05,0,-15.5,-8.6667,0
0.00015834,0.050376,-0.00010066,0,-15.25,-8.6667,0
0.00015697,0.050403,-0.00011092,0,-15,-8.6667,0
0.00015548,0.050431,-0.00012206,0,-14.75,-8.6667,0
0.0001539,0.050462,-0.00013394,0,-14.5,-8.6667,0
0.0001522,0.050494,-0.00014688,0,-14.25,-8.6667,0
0.00015039,0.050529,-0.00016062,0,-14,-8.6667,0
0.00014843,0.050565,-0.00017568,0,-13.75,-8.6667,0
0.00014635,0.050605,-0.00019161,0,-13.5,-8.6667,0
0.0001441,0.050647,-0.00020918,0,-13.25,-8.6667,0
0.00014172,0.050694,-0.00022762,0,-13,-8.6667,0
0.00013913,0.050742,-0.00024811,0,-12.75,-8.6667,0
0.00013641,0.050795,-0.00026952,0,-12.5,-8.6667,0
