"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00071647,0.049998,9.625e-06,0,-24.75,-9.3333,0
0.00071744,0,0,0,-24.75,-10,0
0.00071682,0.05,0,0,-25,-9.3333,0
0.00071806,0.023084,0,0,-25,-10,0
0.00071601,0.049998,1.5268e-05,0,-24.5,-9.3333,0
0.00071663,0,0,0,-24.5,-10,0
0.00071576,0.049995,1.8912e-05,0,-24.25,-9.3333,0
0.00071624,0,0,0,-24.25,-10,0
0.0007155,0.049993,2.2163e-05,0,-24,-9.3333,0
0.00071583,0,0,0,-24,-10,0
0.00071522,0.049989,2.3477e-05,0,-23.75,-9.3333,0
0.0007154,0,0,0,-23.75,-10,0
0.00071499,0.049985,2.4176e-05,0,-23.5,-9.3333,0
0.00071505,0,0,0,-23.5,-10,0
0.00071477,0.049981,2.3672e-05,0,-23.25,-9.3333,0
0.00071468,0,0,0,-23.25,-10,0
0.00071451,0.049976,2.6408e-05,0,-23,-9.3333,0
0.00071425,0,0,0,-23,-10,0
0.00071426,0.04997,5.0281e-05,0,-22.75,-9.3333,0
0.00071378,0,0,0,-22.75,-10,0
0.00071411,0.049959,0.00014411,0,-22.5,-9.3333,0
0.00071351,0,0,0,-22.5,-10,0
0.00071398,0.04993,0.00033928,0,-22.25,-9.3333,0
0.00071346,0,0,0,-22.25,-10,0
0.00071389,0.049874,0.00056932,0,-22,-9.3333,0
0.00071349,0,0,0,-22,-10,0
0.00071382,0.049796,0.00071485,0,-21.75,-9.3333,0
0.00071352,0,0,0,-21.75,-10,0
0.00071354,0.049713,0.00068327,0,-21.5,-9.3333,0
0.00071334,0,0,0,-21.5,-10,0
0.00071315,0.049642,0.00046663,0,-21.25,-9.3333,0
0.00071303,0,0,0,-21.25,-10,0
0.00071285,0.049597,0.00017097,0,-21,-9.3333,0
0.00071271,0,0,0,-21,-10,0
0.00071265,0.049579,-6.6785e-05,0,-20.75,-9.3333,0
0.00071251,0,0,0,-20.75,-10,0
0.00071249,0.049585,-0.00019969,0,-20.5,-9.3333,0
0.00071236,0,0,0,-20.5,-10,0
0.00071235,0.049608,-0.00026946,0,-20.25,-9.3333,0
0.00071226,0,0,0,-20.25,-10,0
0.00071221,0.049639,-0.00031296,0,-20,-9.3333,0
0.00071214,0,0,0,-20,-10,0
0.00071207,0.049672,-0.00031685,0,-19.75,-9.3333,0
0.00071203,0,0,0,-19.75,-10,0
0.0007119,0.049697,-0.00027006,0,-19.5,-9.3333,0
0.00071188,0,0,0,-19.5,-10,0
0.00071171,0.049713,-0.00020008,0,-19.25,-9.3333,0
0.00071169,0,0,0,-19.25,-10,0
0.00071149,0.049725,-0.00013726,0,-19,-9.3333,0
0.00071146,0,0,0,-19,-10,0
0.00071126,0.049736,-7.6039e-05,0,-18.75,-9.3333,0
