"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00030147,0.049998,9.6606e-06,0,-24.75,-9.3333,0
0.00030249,0,0,0,-24.75,-10,0
0.00030182,0.05,0,0,-25,-9.3333,0
0.0003031,0.023084,0,0,-25,-10,0
0.00030103,0.049998,1.5533e-05,0,-24.5,-9.3333,0
0.00030173,0,0,0,-24.5,-10,0
0.00030076,0.049996,1.9902e-05,0,-24.25,-9.3333,0
0.00030133,0,0,0,-24.25,-10,0
0.00030047,0.049993,2.3331e-05,0,-24,-9.3333,0
0.00030089,0,0,0,-24,-10,0
0.0003002,0.04999,2.5882e-05,0,-23.75,-9.3333,0
0.00030052,0,0,0,-23.75,-10,0
0.00029994,0.049987,2.7738e-05,0,-23.5,-9.3333,0
0.00030019,0,0,0,-23.5,-10,0
0.0002997,0.049983,2.9084e-05,0,-23.25,-9.3333,0
0.00029988,0,0,0,-23.25,-10,0
0.00029946,0.04998,3.003e-05,0,-23,-9.3333,0
0.0002996,0,0,0,-23,-10,0
0.00029922,0.049976,3.0608e-05,0,-22.75,-9.3333,0
0.00029933,0,0,0,-22.75,-10,0
0.00029899,0.049972,3.0987e-05,0,-22.5,-9.3333,0
0.00029906,0,0,0,-22.5,-10,0
0.00029875,0.049968,3.1116e-05,0,-22.25,-9.3333,0
0.0002988,0,0,0,-22.25,-10,0
0.00029851,0.049965,3.1133e-05,0,-22,-9.3333,0
0.00029854,0,0,0,-22,-10,0
0.00029827,0.049961,3.0948e-05,0,-21.75,-9.3333,0
0.00029828,0,0,0,-21.75,-10,0
0.00029801,0.049958,3.0596e-05,0,-21.5,-9.3333,0
0.00029802,0,0,0,-21.5,-10,0
0.00029775,0.049954,3.0169e-05,0,-21.25,-9.3333,0
0.00029775,0,0,0,-21.25,-10,0
0.00029748,0.049951,2.967e-05,0,-21,-9.3333,0
0.00029746,0,0,0,-21,-10,0
0.0002972,0.049949,2.902e-05,0,-20.75,-9.3333,0
0.00029717,0,0,0,-20.75,-10,0
0.0002969,0.049946,2.8162e-05,0,-20.5,-9.3333,0
0.00029686,0,0,0,-20.5,-10,0
0.00029659,0.049944,2.7393e-05,0,-20.25,-9.3333,0
0.00029654,0,0,0,-20.25,-10,0
0.00029626,0.049942,2.6312e-05,0,-20,-9.3333,0
