"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014703,0.049998,9.6844e-06,0,-24.75,-9.3333,0
0.00014805,0,0,0,-24.75,-10,0
0.00014737,0.05,0,0,-25,-9.3333,0
0.00014866,0.023084,0,0,-25,-10,0
0.00014658,0.049998,1.5624e-05,0,-24.5,-9.3333,0
0.00014727,0,0,0,-24.5,-10,0
0.00014632,0.049996,1.9877e-05,0,-24.25,-9.3333,0
0.00014688,0,0,0,-24.25,-10,0
0.00014603,0.049993,2.3375e-05,0,-24,-9.3333,0
0.00014645,0,0,0,-24,-10,0
0.00014576,0.04999,2.5907e-05,0,-23.75,-9.3333,0
0.00014608,0,0,0,-23.75,-10,0
0.0001455,0.049987,2.7796e-05,0,-23.5,-9.3333,0
0.00014575,0,0,0,-23.5,-10,0
0.00014526,0.049983,2.9142e-05,0,-23.25,-9.3333,0
0.00014544,0,0,0,-23.25,-10,0
0.00014502,0.04998,3.0091e-05,0,-23,-9.3333,0
0.00014516,0,0,0,-23,-10,0
0.00014479,0.049976,3.0698e-05,0,-22.75,-9.3333,0
0.00014489,0,0,0,-22.75,-10,0
0.00014455,0.049972,3.1076e-05,0,-22.5,-9.3333,0
0.00014463,0,0,0,-22.5,-10,0
0.00014432,0.049968,3.12e-05,0,-22.25,-9.3333,0
0.00014437,0,0,0,-22.25,-10,0
0.00014408,0.049965,3.119e-05,0,-22,-9.3333,0
0.00014412,0,0,0,-22,-10,0
0.00014384,0.049961,3.1012e-05,0,-21.75,-9.3333,0
0.00014386,0,0,0,-21.75,-10,0
0.00014359,0.049957,3.0719e-05,0,-21.5,-9.3333,0
0.0001436,0,0,0,-21.5,-10,0
0.00014334,0.049954,3.0305e-05,0,-21.25,-9.3333,0
0.00014333,0,0,0,-21.25,-10,0
0.00014307,0.049951,2.978e-05,0,-21,-9.3333,0
0.00014305,0,0,0,-21,-10,0
0.00014279,0.049948,2.9127e-05,0,-20.75,-9.3333,0
0.00014276,0,0,0,-20.75,-10,0
0.0001425,0.049946,2.8385e-05,0,-20.5,-9.3333,0
0.00014246,0,0,0,-20.5,-10,0
0.00014219,0.049943,2.7536e-05,0,-20.25,-9.3333,0
0.00014215,0,0,0,-20.25,-10,0
0.00014187,0.049941,2.6594e-05,0,-20,-9.3333,0
0.00014181,0,0,0,-20,-10,0
0.00014153,0.04994,2.5543e-05,0,-19.75,-9.3333,0
0.00014146,0,0,0,-19.75,-10,0
0.00014117,0.049938,2.439e-05,0,-19.5,-9.3333,0
0.00014109,0,0,0,-19.5,-10,0
0.00014078,0.049938,2.3122e-05,0,-19.25,-9.3333,0
0.0001407,0,0,0,-19.25,-10,0
0.00014037,0.049937,2.1732e-05,0,-19,-9.3333,0
0.00014028,0,0,0,-19,-10,0
0.00013994,0.049938,2.0202e-05,0,-18.75,-9.3333,0
0.00013983,0,0,0,-18.75,-10,0
0.00013947,0.049939,1.8531e-05,0,-18.5,-9.3333,0
0.00013936,0,0,0,-18.5,-10,0
0.00013898,0.04994,1.6725e-05,0,-18.25,-9.3333,0
0.00013885,0,0,0,-18.25,-10,0
0.00013845,0.049942,1.4766e-05,0,-18,-9.3333,0
0.00013831,0,0,0,-18,-10,0
0.00013788,0.049945,1.2621e-05,0,-17.75,-9.3333,0
0.00013774,0,0,0,-17.75,-10,0
0.00013728,0.049949,1.0335e-05,0,-17.5,-9.3333,0
0.00013712,0,0,0,-17.5,-10,0
0.00013663,0.049953,7.8206e-06,0,-17.25,-9.3333,0
0.00013645,0,0,0,-17.25,-10,0
0.00013594,0.049959,5.1497e-06,0,-17,-9.3333,0
0.00013574,0,0,0,-17,-10,0
0.00013519,0.049965,2.1643e-06,0,-16.75,-9.3333,0
0.00013498,0,0,0,-16.75,-10,0
0.00013439,0.049973,-9.2395e-07,0,-16.5,-9.3333,0
0.00013416,0,0,0,-16.5,-10,0
0.00013353,0.049982,-4.4573e-06,0,-16.25,-9.3333,0
0.00013328,0,0,0,-16.25,-10,0
0.00013262,0.049992,-8.1001e-06,0,-16,-9.3333,0
0.00013234,0,0,0,-16,-10,0
0.00013162,0.050003,-1.2113e-05,0,-15.75,-9.3333,0
0.00013132,0,0,0,-15.75,-10,0
0.00013055,0.050017,-1.6385e-05,0,-15.5,-9.3333,0
0.00013023,0,0,0,-15.5,-10,0
