"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014805,0.049998,9.6884e-06,0,-24.75,-9.3333,0
0.00014907,0,0,0,-24.75,-10,0
0.0001484,0.05,0,0,-25,-9.3333,0
0.00014968,0.023084,0,0,-25,-10,0
0.0001476,0.049998,1.5625e-05,0,-24.5,-9.3333,0
0.0001483,0,0,0,-24.5,-10,0
0.00014734,0.049996,1.9867e-05,0,-24.25,-9.3333,0
0.00014791,0,0,0,-24.25,-10,0
0.00014705,0.049993,2.3377e-05,0,-24,-9.3333,0
0.00014748,0,0,0,-24,-10,0
0.00014678,0.04999,2.591e-05,0,-23.75,-9.3333,0
0.00014711,0,0,0,-23.75,-10,0
0.00014653,0.049987,2.7808e-05,0,-23.5,-9.3333,0
0.00014677,0,0,0,-23.5,-10,0
0.00014628,0.049983,2.9144e-05,0,-23.25,-9.3333,0
0.00014647,0,0,0,-23.25,-10,0
0.00014605,0.04998,3.0083e-05,0,-23,-9.3333,0
0.00014619,0,0,0,-23,-10,0
0.00014581,0.049976,3.0694e-05,0,-22.75,-9.3333,0
0.00014592,0,0,0,-22.75,-10,0
0.00014558,0.049972,3.1054e-05,0,-22.5,-9.3333,0
0.00014566,0,0,0,-22.5,-10,0
0.00014535,0.049968,3.1192e-05,0,-22.25,-9.3333,0
0.0001454,0,0,0,-22.25,-10,0
0.00014511,0.049965,3.1199e-05,0,-22,-9.3333,0
0.00014514,0,0,0,-22,-10,0
0.00014487,0.049961,3.1013e-05,0,-21.75,-9.3333,0
0.00014489,0,0,0,-21.75,-10,0
0.00014462,0.049957,3.073e-05,0,-21.5,-9.3333,0
0.00014462,0,0,0,-21.5,-10,0
0.00014436,0.049954,3.0296e-05,0,-21.25,-9.3333,0
0.00014435,0,0,0,-21.25,-10,0
0.00014409,0.049951,2.9754e-05,0,-21,-9.3333,0
0.00014408,0,0,0,-21,-10,0
0.00014382,0.049948,2.9107e-05,0,-20.75,-9.3333,0
0.00014379,0,0,0,-20.75,-10,0
0.00014352,0.049946,2.8374e-05,0,-20.5,-9.3333,0
0.00014349,0,0,0,-20.5,-10,0
0.00014322,0.049943,2.7527e-05,0,-20.25,-9.3333,0
0.00014317,0,0,0,-20.25,-10,0
0.00014289,0.049941,2.659e-05,0,-20,-9.3333,0
0.00014284,0,0,0,-20,-10,0
0.00014255,0.04994,2.5542e-05,0,-19.75,-9.3333,0
0.00014249,0,0,0,-19.75,-10,0
0.00014219,0.049939,2.4389e-05,0,-19.5,-9.3333,0
0.00014212,0,0,0,-19.5,-10,0
0.0001418,0.049938,2.3111e-05,0,-19.25,-9.3333,0
0.00014172,0,0,0,-19.25,-10,0
0.0001414,0.049938,2.1706e-05,0,-19,-9.3333,0
0.0001413,0,0,0,-19,-10,0
0.00014096,0.049938,2.0171e-05,0,-18.75,-9.3333,0
0.00014086,0,0,0,-18.75,-10,0
0.0001405,0.049939,1.8513e-05,0,-18.5,-9.3333,0
0.00014038,0,0,0,-18.5,-10,0
0.00014,0.04994,1.6706e-05,0,-18.25,-9.3333,0
0.00013988,0,0,0,-18.25,-10,0
0.00013947,0.049942,1.4743e-05,0,-18,-9.3333,0
0.00013934,0,0,0,-18,-10,0
0.00013891,0.049945,1.2612e-05,0,-17.75,-9.3333,0
0.00013876,0,0,0,-17.75,-10,0
0.0001383,0.049949,1.0328e-05,0,-17.5,-9.3333,0
0.00013814,0,0,0,-17.5,-10,0
0.00013765,0.049953,7.8051e-06,0,-17.25,-9.3333,0
0.00013747,0,0,0,-17.25,-10,0
0.00013696,0.049959,5.1329e-06,0,-17,-9.3333,0
0.00013676,0,0,0,-17,-10,0
0.00013621,0.049965,2.1689e-06,0,-16.75,-9.3333,0
0.000136,0,0,0,-16.75,-10,0
0.00013541,0.049973,-9.4035e-07,0,-16.5,-9.3333,0
0.00013518,0,0,0,-16.5,-10,0
0.00013455,0.049982,-4.4875e-06,0,-16.25,-9.3333,0
0.0001343,0,0,0,-16.25,-10,0
0.00013364,0.049992,-8.1179e-06,0,-16,-9.3333,0
0.00013336,0,0,0,-16,-10,0
0.00013264,0.050003,-1.2106e-05,0,-15.75,-9.3333,0
0.00013234,0,0,0,-15.75,-10,0
0.00013157,0.050017,-1.6403e-05,0,-15.5,-9.3333,0
0.00013125,0,0,0,-15.5,-10,0
0.00013043,0.050031,-2.1136e-05,0,-15.25,-9.3333,0
0.00013007,0,0,0,-15.25,-10,0
0.0001292,0.050048,-2.6136e-05,0,-15,-9.3333,0
0.0001288,0,0,0,-15,-10,0
0.00012787,0.050066,-3.1654e-05,0,-14.75,-9.3333,0
0.00012744,0,0,0,-14.75,-10,0
0.00012644,0.050086,-3.7491e-05,0,-14.5,-9.3333,0
0.00012598,0,0,0,-14.5,-10,0
0.0001249,0.050108,-4.3987e-05,0,-14.25,-9.3333,0
0.00012439,0,0,0,-14.25,-10,0
0.00012325,0.050133,-5.0796e-05,0,-14,-9.3333,0
0.00012269,0,0,0,-14,-10,0
0.00012147,0.05016,-5.8469e-05,0,-13.75,-9.3333,0
0.00012085,0,0,0,-13.75,-10,0
0.00011955,0.050191,-6.6462e-05,0,-13.5,-9.3333,0
0.00011887,0,0,0,-13.5,-10,0
0.00011748,0.050223,-7.5646e-05,0,-13.25,-9.3333,0
