Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00022800155,0.04999874,1.3017008e-05,-2.0120118e-24,-24.75,-9.3333,0
0.00014018436,4.407235e-12,7.09304e-06,-1.7671897999999998e-23,-24.75,-10.0,0
0.00022723549,0.05,-1.7223647e-06,5.916038000000001e-23,-25.0,-9.3333,0
0.00012846352,0.023084002,7.0619863e-06,3.6350256e-23,-25.0,-10.0,0
0.00016559262,0.049999148,6.526825e-07,-4.039753e-23,-24.5,-9.3333,0
0.00018113959,4.1695623e-12,-1.6073216e-05,-4.5531815e-23,-24.5,-10.0,0
0.00023001741,0.04999641,7.7328e-06,-6.932964000000001e-23,-24.25,-9.3333,0
0.00014869937,1.0703188e-11,3.4208351e-06,-8.210545e-23,-24.25,-10.0,0
0.00018878974,0.04999449,2.147854e-05,-7.493053e-23,-24.0,-9.3333,0
0.0001944675,7.793689e-12,1.6966078e-05,-4.840289e-23,-24.0,-10.0,0
0.00022578443,0.049992148,2.2933295e-05,8.2577455e-24,-23.75,-9.3333,0
0.00014765037,1.911445e-12,-1.436536e-06,-3.794243e-23,-23.75,-10.0,0
0.00015254067,0.049989846,3.8820115e-05,-3.2358645e-23,-23.5,-9.3333,0
0.00022218,9.905611e-12,-4.7895555e-06,4.65693e-25,-23.5,-10.0,0
0.00022542491,0.04998713,2.8055758e-05,-6.023636000000001e-23,-23.25,-9.3333,0
0.00024030736,-9.808272e-12,-6.215414e-07,6.2151536e-23,-23.25,-10.0,0
0.00015198877,0.04998479,4.7266338e-05,-5.6644e-23,-23.0,-9.3333,0
0.00020363435,-6.7786263e-12,1.3555982e-06,3.3474688e-23,-23.0,-10.0,0
0.0001754745,0.049982227,2.7496979e-05,-4.8345510000000007e-23,-22.75,-9.3333,0
0.0001742678,9.586554e-12,-1.03781485e-05,2.3125161e-23,-22.75,-10.0,0
0.00016700616,0.0499797,2.0689622e-05,2.6349743e-23,-22.5,-9.3333,0
0.0001944068,-6.7842745e-12,-5.4484444e-06,-3.8589890000000006e-23,-22.5,-10.0,0
0.00022949622,0.049977444,2.0027219e-05,-1.6359031e-23,-22.25,-9.3333,0
0.00019222281,-4.5488648e-12,-7.4644704e-06,-3.4698975e-23,-22.25,-10.0,0
0.00010550955,0.049975146,2.2628054e-05,-5.4750784e-23,-22.0,-9.3333,0
0.00019867046,-4.879437e-12,-6.3368934e-06,7.565744e-23,-22.0,-10.0,0
0.00018097629,0.049973223,9.67487e-06,7.598490000000001e-23,-21.75,-9.3333,0
0.00015537633,-1.0205808e-11,1.4022226e-07,1.9291120000000002e-23,-21.75,-10.0,0
0.00018484757,0.04997137,2.9292723e-05,-6.100881e-23,-21.5,-9.3333,0
0.00014228292,-9.186409e-12,-1.2521399e-05,-3.981246e-23,-21.5,-10.0,0
0.000155955,0.0499696,2.8652481e-05,-6.2245436e-23,-21.25,-9.3333,0
0.00016149391,6.4547118e-12,3.762223e-06,1.0203897e-23,-21.25,-10.0,0
0.0001762145,0.049968094,1.7887025e-05,6.815354e-24,-21.0,-9.3333,0
0.0002571714,6.600432e-12,1.1282042e-05,7.845517999999999e-24,-21.0,-10.0,0
