"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00028853,0.049998,9.6694e-06,0,-24.75,-9.3333,0
0.00028954,0,0,0,-24.75,-10,0
0.00028887,0.05,0,0,-25,-9.3333,0
0.00029015,0.023084,0,0,-25,-10,0
0.00028808,0.049998,1.5543e-05,0,-24.5,-9.3333,0
0.00028878,0,0,0,-24.5,-10,0
0.00028781,0.049996,1.9898e-05,0,-24.25,-9.3333,0
0.00028838,0,0,0,-24.25,-10,0
0.00028752,0.049993,2.3332e-05,0,-24,-9.3333,0
0.00028795,0,0,0,-24,-10,0
0.00028725,0.04999,2.588e-05,0,-23.75,-9.3333,0
0.00028757,0,0,0,-23.75,-10,0
0.00028699,0.049987,2.7738e-05,0,-23.5,-9.3333,0
0.00028724,0,0,0,-23.5,-10,0
0.00028675,0.049983,2.9051e-05,0,-23.25,-9.3333,0
0.00028694,0,0,0,-23.25,-10,0
0.00028651,0.04998,3.0015e-05,0,-23,-9.3333,0
0.00028665,0,0,0,-23,-10,0
0.00028627,0.049976,3.0605e-05,0,-22.75,-9.3333,0
0.00028638,0,0,0,-22.75,-10,0
0.00028604,0.049972,3.0976e-05,0,-22.5,-9.3333,0
0.00028612,0,0,0,-22.5,-10,0
0.0002858,0.049968,3.1101e-05,0,-22.25,-9.3333,0
0.00028586,0,0,0,-22.25,-10,0
0.00028557,0.049965,3.1069e-05,0,-22,-9.3333,0
0.0002856,0,0,0,-22,-10,0
0.00028532,0.049961,3.0927e-05,0,-21.75,-9.3333,0
0.00028534,0,0,0,-21.75,-10,0
0.00028507,0.049958,3.0629e-05,0,-21.5,-9.3333,0
0.00028507,0,0,0,-21.5,-10,0
0.00028481,0.049954,3.0175e-05,0,-21.25,-9.3333,0
0.0002848,0,0,0,-21.25,-10,0
0.00028454,0.049951,2.9581e-05,0,-21,-9.3333,0
0.00028452,0,0,0,-21,-10,0
0.00028426,0.049949,2.9051e-05,0,-20.75,-9.3333,0
0.00028423,0,0,0,-20.75,-10,0
0.00028396,0.049946,2.8192e-05,0,-20.5,-9.3333,0
0.00028392,0,0,0,-20.5,-10,0
0.00028365,0.049944,2.7424e-05,0,-20.25,-9.3333,0
0.0002836,0,0,0,-20.25,-10,0
0.00028332,0.049942,2.6342e-05,0,-20,-9.3333,0
0.00028326,0,0,0,-20,-10,0
0.00028297,0.049941,2.5272e-05,0,-19.75,-9.3333,0
0.00028291,0,0,0,-19.75,-10,0
0.0002826,0.049939,2.4238e-05,0,-19.5,-9.3333,0
0.00028253,0,0,0,-19.5,-10,0
0.00028221,0.049939,2.2722e-05,0,-19.25,-9.3333,0
0.00028213,0,0,0,-19.25,-10,0
0.0002818,0.049938,2.1532e-05,0,-19,-9.3333,0
0.0002817,0,0,0,-19,-10,0
0.00028136,0.049939,1.9741e-05,0,-18.75,-9.3333,0
0.00028125,0,0,0,-18.75,-10,0
0.00028088,0.04994,1.8052e-05,0,-18.5,-9.3333,0
0.00028077,0,0,0,-18.5,-10,0
0.00028038,0.049941,1.6226e-05,0,-18.25,-9.3333,0
0.00028025,0,0,0,-18.25,-10,0
0.00027984,0.049944,1.443e-05,0,-18,-9.3333,0
0.0002797,0,0,0,-18,-10,0
0.00027927,0.049947,1.2069e-05,0,-17.75,-9.3333,0
0.00027911,0,0,0,-17.75,-10,0
0.00027865,0.049951,9.5694e-06,0,-17.5,-9.3333,0
0.00027848,0,0,0,-17.5,-10,0
0.000278,0.049956,7.0051e-06,0,-17.25,-9.3333,0
0.00027781,0,0,0,-17.25,-10,0
0.00027728,0.049961,4.4845e-06,0,-17,-9.3333,0
0.00027708,0,0,0,-17,-10,0
0.00027653,0.049968,1.445e-06,0,-16.75,-9.3333,0
0.00027631,0,0,0,-16.75,-10,0
0.00027571,0.049976,-1.7678e-06,0,-16.5,-9.3333,0
0.00027547,0,0,0,-16.5,-10,0
0.00027484,0.049985,-5.7573e-06,0,-16.25,-9.3333,0
0.00027458,0,0,0,-16.25,-10,0
0.0002739,0.049996,-9.3933e-06,0,-16,-9.3333,0
0.00027361,0,0,0,-16,-10,0
0.00027289,0.050008,-1.3371e-05,0,-15.75,-9.3333,0
0.00027258,0,0,0,-15.75,-10,0
0.00027181,0.050021,-1.7619e-05,0,-15.5,-9.3333,0
0.00027147,0,0,0,-15.5,-10,0
0.00027064,0.050036,-2.2496e-05,0,-15.25,-9.3333,0
0.00027027,0,0,0,-15.25,-10,0
0.00026939,0.050053,-2.7863e-05,0,-15,-9.3333,0
0.00026899,0,0,0,-15,-10,0
0.00026803,0.050072,-3.3633e-05,0,-14.75,-9.3333,0
0.0002676,0,0,0,-14.75,-10,0
0.00026659,0.050093,-4.0169e-05,0,-14.5,-9.3333,0
0.00026612,0,0,0,-14.5,-10,0
0.00026501,0.050116,-4.642e-05,0,-14.25,-9.3333,0
0.0002645,0,0,0,-14.25,-10,0
0.00026333,0.050142,-5.3538e-05,0,-14,-9.3333,0
0.00026276,0,0,0,-14,-10,0
0.00026151,0.050169,-6.0938e-05,0,-13.75,-9.3333,0
0.00026089,0,0,0,-13.75,-10,0
0.00025956,0.050201,-6.9391e-05,0,-13.5,-9.3333,0
0.00025888,0,0,0,-13.5,-10,0
0.00025745,0.050235,-7.9172e-05,0,-13.25,-9.3333,0
0.00025669,0,0,0,-13.25,-10,0
0.00025518,0.050273,-8.976e-05,0,-13,-9.3333,0
0.00025435,0,0,0,-13,-10,0
0.00025273,0.050313,-0.00010204,0,-12.75,-9.3333,0
0.00025179,0,0,0,-12.75,-10,0
0.00025009,0.050359,-0.00011461,0,-12.5,-9.3333,0
0.00024902,0,0,0,-12.5,-10,0
0.00024724,0.050407,-0.00012735,0,-12.25,-9.3333,0
0.00024603,0,0,0,-12.25,-10,0
0.0002442,0.050462,-0.00014035,0,-12,-9.3333,0
0.00024276,0,0,0,-12,-10,0
0.00024085,0.050519,-0.0001562,0,-11.75,-9.3333,0
0.00023921,0,0,0,-11.75,-10,0
0.00023733,0.050584,-0.00017221,0,-11.5,-9.3333,0
0.00023535,0,0,0,-11.5,-10,0
0.0002334,0.050651,-0.0002001,0,-11.25,-9.3333,0
0.00023109,0,0,0,-11.25,-10,0
0.0002293,0.05073,-0.00023462,0,-11,-9.3333,0
0.00022648,0,0,0,-11,-10,0
0.00022474,0.05081,-0.00028474,0,-10.75,-9.3333,0
0.00022129,0,0,0,-10.75,-10,0
0.00022084,0.050913,-0.00032636,0,-10.5,-9.3333,0
0.00021669,0,0,0,-10.5,-10,0
0.00021468,0.051002,-0.00037175,0,-10.25,-9.3333,0
0.00020918,0,0,0,-10.25,-10,0
0.0002077,0.051115,-0.00039986,-6.2932e-24,-10,-9.3333,0
0.00021153,0,0,0,-10,-10,0
0.00028752,0.050001,6.1021e-06,0,-24.75,-8.6667,0
0.00028757,0.05,0,0,-25,-8.6667,0
0.00028741,0.050003,9.8123e-06,0,-24.5,-8.6667,0
0.00028729,0.050006,1.303e-05,0,-24.25,-8.6667,0
0.00028714,0.050009,1.5419e-05,0,-24,-8.6667,0
0.00028698,0.050012,1.717e-05,0,-23.75,-8.6667,0
0.00028681,0.050015,1.8516e-05,0,-23.5,-8.6667,0
0.00028663,0.050019,1.9354e-05,0,-23.25,-8.6667,0
