"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00030883,0.049998,9.6555e-06,0,-24.75,-9.3333,0
0.00030985,0,0,0,-24.75,-10,0
0.00030918,0.05,0,0,-25,-9.3333,0
0.00031046,0.023084,0,0,-25,-10,0
0.00030839,0.049998,1.5534e-05,0,-24.5,-9.3333,0
0.00030909,0,0,0,-24.5,-10,0
0.00030812,0.049996,1.9907e-05,0,-24.25,-9.3333,0
0.00030869,0,0,0,-24.25,-10,0
0.00030783,0.049993,2.3331e-05,0,-24,-9.3333,0
0.00030825,0,0,0,-24,-10,0
0.00030756,0.04999,2.5888e-05,0,-23.75,-9.3333,0
0.00030788,0,0,0,-23.75,-10,0
0.0003073,0.049987,2.775e-05,0,-23.5,-9.3333,0
0.00030755,0,0,0,-23.5,-10,0
0.00030706,0.049983,2.91e-05,0,-23.25,-9.3333,0
0.00030724,0,0,0,-23.25,-10,0
0.00030682,0.04998,3.0027e-05,0,-23,-9.3333,0
0.00030696,0,0,0,-23,-10,0
0.00030658,0.049976,3.0615e-05,0,-22.75,-9.3333,0
0.00030669,0,0,0,-22.75,-10,0
0.00030635,0.049972,3.1002e-05,0,-22.5,-9.3333,0
0.00030642,0,0,0,-22.5,-10,0
0.00030611,0.049968,3.1139e-05,0,-22.25,-9.3333,0
0.00030616,0,0,0,-22.25,-10,0
0.00030587,0.049965,3.1151e-05,0,-22,-9.3333,0
0.00030591,0,0,0,-22,-10,0
0.00030563,0.049961,3.0925e-05,0,-21.75,-9.3333,0
0.00030564,0,0,0,-21.75,-10,0
0.00030538,0.049958,3.0597e-05,0,-21.5,-9.3333,0
0.00030538,0,0,0,-21.5,-10,0
0.00030512,0.049954,3.0206e-05,0,-21.25,-9.3333,0
0.00030511,0,0,0,-21.25,-10,0
0.00030484,0.049951,2.9677e-05,0,-21,-9.3333,0
0.00030482,0,0,0,-21,-10,0
0.00030456,0.049948,2.8968e-05,0,-20.75,-9.3333,0
0.00030453,0,0,0,-20.75,-10,0
0.00030426,0.049946,2.8169e-05,0,-20.5,-9.3333,0
0.00030422,0,0,0,-20.5,-10,0
0.00030395,0.049944,2.7392e-05,0,-20.25,-9.3333,0
0.0003039,0,0,0,-20.25,-10,0
0.00030362,0.049942,2.6324e-05,0,-20,-9.3333,0
0.00030357,0,0,0,-20,-10,0
0.00030328,0.04994,2.5372e-05,0,-19.75,-9.3333,0
0.00030321,0,0,0,-19.75,-10,0
0.00030291,0.049939,2.4042e-05,0,-19.5,-9.3333,0
0.00030283,0,0,0,-19.5,-10,0
0.00030252,0.049939,2.275e-05,0,-19.25,-9.3333,0
0.00030243,0,0,0,-19.25,-10,0
0.0003021,0.049938,2.1345e-05,0,-19,-9.3333,0
0.000302,0,0,0,-19,-10,0
0.00030166,0.049939,1.9663e-05,0,-18.75,-9.3333,0
0.00030155,0,0,0,-18.75,-10,0
0.00030119,0.04994,1.833e-05,0,-18.5,-9.3333,0
0.00030107,0,0,0,-18.5,-10,0
0.00030068,0.049941,1.6099e-05,0,-18.25,-9.3333,0
0.00030055,0,0,0,-18.25,-10,0
0.00030014,0.049944,1.4053e-05,0,-18,-9.3333,0
0.0003,0,0,0,-18,-10,0
0.00029957,0.049947,1.1878e-05,0,-17.75,-9.3333,0
0.00029941,0,0,0,-17.75,-10,0
0.00029895,0.049951,9.8237e-06,0,-17.5,-9.3333,0
0.00029878,0,0,0,-17.5,-10,0
0.00029829,0.049956,7.1967e-06,0,-17.25,-9.3333,0
0.0002981,0,0,0,-17.25,-10,0
0.00029758,0.049961,4.3171e-06,0,-17,-9.3333,0
0.00029737,0,0,0,-17,-10,0
0.00029682,0.049968,9.576e-07,0,-16.75,-9.3333,0
0.0002966,0,0,0,-16.75,-10,0
0.000296,0.049976,-2.1471e-06,0,-16.5,-9.3333,0
0.00029576,0,0,0,-16.5,-10,0
0.00029514,0.049986,-5.5476e-06,0,-16.25,-9.3333,0
0.00029487,0,0,0,-16.25,-10,0
0.00029419,0.049996,-8.9909e-06,0,-16,-9.3333,0
0.00029391,0,0,0,-16,-10,0
0.00029319,0.050008,-1.3512e-05,0,-15.75,-9.3333,0
0.00029287,0,0,0,-15.75,-10,0
0.00029209,0.050022,-1.8053e-05,0,-15.5,-9.3333,0
0.00029175,0,0,0,-15.5,-10,0
0.00029092,0.050037,-2.3237e-05,0,-15.25,-9.3333,0
0.00029056,0,0,0,-15.25,-10,0
0.00028967,0.050054,-2.8405e-05,0,-15,-9.3333,0
0.00028926,0,0,0,-15,-10,0
0.00028832,0.050072,-3.4006e-05,0,-14.75,-9.3333,0
0.00028788,0,0,0,-14.75,-10,0
0.00028686,0.050094,-3.9656e-05,0,-14.5,-9.3333,0
0.00028638,0,0,0,-14.5,-10,0
0.00028529,0.050116,-4.6249e-05,0,-14.25,-9.3333,0
0.00028477,0,0,0,-14.25,-10,0
0.00028361,0.050142,-5.3964e-05,0,-14,-9.3333,0
0.00028305,0,0,0,-14,-10,0
0.00028179,0.05017,-6.2172e-05,0,-13.75,-9.3333,0
0.00028116,0,0,0,-13.75,-10,0
0.00027983,0.050202,-7.1847e-05,0,-13.5,-9.3333,0
0.00027915,0,0,0,-13.5,-10,0
0.00027771,0.050236,-8.1467e-05,0,-13.25,-9.3333,0
0.00027696,0,0,0,-13.25,-10,0
0.00027544,0.050274,-9.1564e-05,0,-13,-9.3333,0
0.0002746,0,0,0,-13,-10,0
0.00027298,0.050314,-0.0001014,0,-12.75,-9.3333,0
0.00027205,0,0,0,-12.75,-10,0
0.00027035,0.05036,-0.00011111,0,-12.5,-9.3333,0
0.0002693,0,0,0,-12.5,-10,0
0.00026748,0.050408,-0.00012493,0,-12.25,-9.3333,0
0.00026631,0,0,0,-12.25,-10,0
0.00026447,0.050463,-0.00014278,0,-12,-9.3333,0
0.00026316,0,0,0,-12,-10,0
0.00026109,0.05052,-0.00016842,0,-11.75,-9.3333,0
0.00025958,0,0,0,-11.75,-10,0
0.00025759,0.050587,-0.00020411,0,-11.5,-9.3333,0
0.00025585,0,0,0,-11.5,-10,0
0.00025366,0.050657,-0.0002417,0,-11.25,-9.3333,0
0.0002516,0,0,0,-11.25,-10,0
0.00024958,0.05074,-0.00026837,0,-11,-9.3333,0
0.00024711,0,0,0,-11,-10,0
0.00024503,0.050822,-0.00028075,0,-10.75,-9.3333,0
0.00024196,0,0,0,-10.75,-10,0
0.00024123,0.050921,-0.00028085,0,-10.5,-9.3333,0
0.00023731,0,0,0,-10.5,-10,0
0.00023502,0.050997,-0.00027613,0,-10.25,-9.3333,0
0.00022989,0,0,0,-10.25,-10,0
0.00022773,0.051088,-0.00024942,-7.0845e-24,-10,-9.3333,0
0.00022884,0,0,0,-10,-10,0
0.00030783,0.050001,6.0716e-06,0,-24.75,-8.6667,0
0.00030788,0.05,0,0,-25,-8.6667,0
0.00030772,0.050003,9.8552e-06,0,-24.5,-8.6667,0
0.0003076,0.050006,1.3036e-05,0,-24.25,-8.6667,0
0.00030745,0.050008,1.5432e-05,0,-24,-8.6667,0
0.00030729,0.050012,1.7261e-05,0,-23.75,-8.6667,0
0.00030712,0.050015,1.8534e-05,0,-23.5,-8.6667,0
0.00030694,0.050019,1.9381e-05,0,-23.25,-8.6667,0
0.00030675,0.050023,1.9973e-05,0,-23,-8.6667,0
0.00030656,0.050026,2.0174e-05,0,-22.75,-8.6667,0
0.00030636,0.05003,2.0209e-05,0,-22.5,-8.6667,0
0.00030615,0.050034,1.9901e-05,0,-22.25,-8.6667,0
0.00030593,0.050039,1.952e-05,0,-22,-8.6667,0
0.00030571,0.050043,1.8804e-05,0,-21.75,-8.6667,0
0.00030548,0.050048,1.8014e-05,0,-21.5,-8.6667,0
0.00030524,0.050052,1.6994e-05,0,-21.25,-8.6667,0
0.00030498,0.050058,1.5744e-05,0,-21,-8.6667,0
0.00030472,0.050063,1.4413e-05,0,-20.75,-8.6667,0
0.00030444,0.050068,1.2761e-05,0,-20.5,-8.6667,0
0.00030414,0.050074,1.1239e-05,0,-20.25,-8.6667,0
0.00030383,0.05008,8.9212e-06,0,-20,-8.6667,0
0.00030351,0.050087,7.222e-06,0,-19.75,-8.6667,0
0.00030316,0.050094,4.5332e-06,0,-19.5,-8.6667,0
0.00030279,0.050101,2.0865e-06,0,-19.25,-8.6667,0
0.0003024,0.050109,-6.0495e-07,0,-19,-8.6667,0
0.00030198,0.050117,-3.9874e-06,0,-18.75,-8.6667,0
0.00030153,0.050126,-6.7823e-06,0,-18.5,-8.6667,0
0.00030106,0.050135,-1.0936e-05,0,-18.25,-8.6667,0
0.00030055,0.050145,-1.4407e-05,0,-18,-8.6667,0
0.00030001,0.050156,-1.9016e-05,0,-17.75,-8.6667,0
0.00029943,0.050168,-2.3421e-05,0,-17.5,-8.6667,0
0.0002988,0.05018,-2.8087e-05,0,-17.25,-8.6667,0
0.00029814,0.050193,-3.3753e-05,0,-17,-8.6667,0
0.00029742,0.050208,-3.9789e-05,0,-16.75,-8.6667,0
0.00029666,0.050223,-4.589e-05,0,-16.5,-8.6667,0
0.00029584,0.050239,-5.2778e-05,0,-16.25,-8.6667,0
0.00029495,0.050257,-5.9196e-05,0,-16,-8.6667,0
0.000294,0.050276,-6.8232e-05,0,-15.75,-8.6667,0
0.00029298,0.050297,-7.651e-05,0,-15.5,-8.6667,0
0.00029187,0.050318,-8.597e-05,0,-15.25,-8.6667,0
0.0002907,0.050342,-9.5655e-05,0,-15,-8.6667,0
0.00028942,0.050367,-0.00010641,0,-14.75,-8.6667,0
0.00028806,0.050395,-0.00011734,0,-14.5,-8.6667,0
0.00028658,0.050424,-0.00013023,0,-14.25,-8.6667,0
0.000285,0.050456,-0.0001447,0,-14,-8.6667,0
0.00028329,0.050489,-0.00015976,0,-13.75,-8.6667,0
