"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00015512,0.049998,9.6534e-06,0,-24.75,-9.3333,0
0.00015614,0,0,0,-24.75,-10,0
0.00015546,0.05,0,0,-25,-9.3333,0
0.00015674,0.023084,0,0,-25,-10,0
0.00015467,0.049998,1.561e-05,0,-24.5,-9.3333,0
0.00015537,0,0,0,-24.5,-10,0
0.00015441,0.049996,1.988e-05,0,-24.25,-9.3333,0
0.00015497,0,0,0,-24.25,-10,0
0.00015411,0.049993,2.3321e-05,0,-24,-9.3333,0
0.00015454,0,0,0,-24,-10,0
0.00015385,0.04999,2.5949e-05,0,-23.75,-9.3333,0
0.00015417,0,0,0,-23.75,-10,0
0.00015359,0.049987,2.7721e-05,0,-23.5,-9.3333,0
0.00015384,0,0,0,-23.5,-10,0
0.00015335,0.049983,2.9133e-05,0,-23.25,-9.3333,0
0.00015353,0,0,0,-23.25,-10,0
0.00015311,0.04998,3.005e-05,0,-23,-9.3333,0
0.00015325,0,0,0,-23,-10,0
0.00015287,0.049976,3.064e-05,0,-22.75,-9.3333,0
0.00015298,0,0,0,-22.75,-10,0
0.00015264,0.049972,3.103e-05,0,-22.5,-9.3333,0
0.00015272,0,0,0,-22.5,-10,0
0.0001524,0.049968,3.116e-05,0,-22.25,-9.3333,0
0.00015246,0,0,0,-22.25,-10,0
0.00015217,0.049965,3.111e-05,0,-22,-9.3333,0
0.0001522,0,0,0,-22,-10,0
0.00015192,0.049961,3.097e-05,0,-21.75,-9.3333,0
0.00015194,0,0,0,-21.75,-10,0
0.00015167,0.049958,3.0652e-05,0,-21.5,-9.3333,0
0.00015168,0,0,0,-21.5,-10,0
0.00015141,0.049954,3.0198e-05,0,-21.25,-9.3333,0
0.00015141,0,0,0,-21.25,-10,0
0.00015115,0.049951,2.9702e-05,0,-21,-9.3333,0
0.00015113,0,0,0,-21,-10,0
0.00015087,0.049948,2.904e-05,0,-20.75,-9.3333,0
0.00015084,0,0,0,-20.75,-10,0
0.00015057,0.049946,2.8314e-05,0,-20.5,-9.3333,0
0.00015053,0,0,0,-20.5,-10,0
0.00015026,0.049943,2.7465e-05,0,-20.25,-9.3333,0
0.00015022,0,0,0,-20.25,-10,0
0.00014994,0.049942,2.6522e-05,0,-20,-9.3333,0
0.00014988,0,0,0,-20,-10,0
0.00014959,0.04994,2.5518e-05,0,-19.75,-9.3333,0
0.00014953,0,0,0,-19.75,-10,0
0.00014923,0.049939,2.4339e-05,0,-19.5,-9.3333,0
0.00014915,0,0,0,-19.5,-10,0
0.00014884,0.049938,2.3092e-05,0,-19.25,-9.3333,0
0.00014876,0,0,0,-19.25,-10,0
0.00014843,0.049938,2.1714e-05,0,-19,-9.3333,0
0.00014834,0,0,0,-19,-10,0
0.00014799,0.049938,2.0189e-05,0,-18.75,-9.3333,0
0.00014789,0,0,0,-18.75,-10,0
0.00014752,0.049939,1.8557e-05,0,-18.5,-9.3333,0
0.00014741,0,0,0,-18.5,-10,0
0.00014703,0.04994,1.6728e-05,0,-18.25,-9.3333,0
0.0001469,0,0,0,-18.25,-10,0
0.00014649,0.049943,1.4808e-05,0,-18,-9.3333,0
0.00014636,0,0,0,-18,-10,0
0.00014593,0.049945,1.2646e-05,0,-17.75,-9.3333,0
0.00014578,0,0,0,-17.75,-10,0
0.00014532,0.049949,1.0385e-05,0,-17.5,-9.3333,0
0.00014515,0,0,0,-17.5,-10,0
0.00014466,0.049954,7.8411e-06,0,-17.25,-9.3333,0
0.00014449,0,0,0,-17.25,-10,0
0.00014397,0.049959,5.2061e-06,0,-17,-9.3333,0
0.00014377,0,0,0,-17,-10,0
0.00014322,0.049966,2.2199e-06,0,-16.75,-9.3333,0
0.000143,0,0,0,-16.75,-10,0
0.00014241,0.049973,-8.839e-07,0,-16.5,-9.3333,0
0.00014218,0,0,0,-16.5,-10,0
0.00014155,0.049982,-4.4181e-06,0,-16.25,-9.3333,0
0.0001413,0,0,0,-16.25,-10,0
0.00014063,0.049992,-8.0036e-06,0,-16,-9.3333,0
0.00014036,0,0,0,-16,-10,0
0.00013963,0.050004,-1.2026e-05,0,-15.75,-9.3333,0
0.00013933,0,0,0,-15.75,-10,0
0.00013856,0.050017,-1.634e-05,0,-15.5,-9.3333,0
0.00013823,0,0,0,-15.5,-10,0
0.00013741,0.050031,-2.103e-05,0,-15.25,-9.3333,0
0.00013705,0,0,0,-15.25,-10,0
0.00013617,0.050048,-2.5974e-05,0,-15,-9.3333,0
0.00013578,0,0,0,-15,-10,0
0.00013484,0.050065,-3.1451e-05,0,-14.75,-9.3333,0
0.00013441,0,0,0,-14.75,-10,0
