"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00028289,0.049998,9.6713e-06,0,-24.75,-9.3333,0
0.00028391,0,0,0,-24.75,-10,0
0.00028324,0.05,0,0,-25,-9.3333,0
0.00028452,0.023084,0,0,-25,-10,0
0.00028245,0.049998,1.555e-05,0,-24.5,-9.3333,0
0.00028315,0,0,0,-24.5,-10,0
0.00028218,0.049996,1.99e-05,0,-24.25,-9.3333,0
0.00028275,0,0,0,-24.25,-10,0
0.00028189,0.049993,2.3336e-05,0,-24,-9.3333,0
0.00028231,0,0,0,-24,-10,0
0.00028162,0.04999,2.5878e-05,0,-23.75,-9.3333,0
0.00028194,0,0,0,-23.75,-10,0
0.00028136,0.049987,2.7747e-05,0,-23.5,-9.3333,0
0.00028161,0,0,0,-23.5,-10,0
0.00028112,0.049983,2.9049e-05,0,-23.25,-9.3333,0
0.0002813,0,0,0,-23.25,-10,0
0.00028088,0.04998,3.0003e-05,0,-23,-9.3333,0
0.00028102,0,0,0,-23,-10,0
0.00028064,0.049976,3.0601e-05,0,-22.75,-9.3333,0
0.00028075,0,0,0,-22.75,-10,0
0.00028041,0.049972,3.097e-05,0,-22.5,-9.3333,0
0.00028048,0,0,0,-22.5,-10,0
0.00028017,0.049968,3.1111e-05,0,-22.25,-9.3333,0
0.00028023,0,0,0,-22.25,-10,0
0.00027993,0.049965,3.106e-05,0,-22,-9.3333,0
0.00027997,0,0,0,-22,-10,0
0.00027969,0.049961,3.0897e-05,0,-21.75,-9.3333,0
0.00027971,0,0,0,-21.75,-10,0
0.00027944,0.049958,3.0612e-05,0,-21.5,-9.3333,0
0.00027944,0,0,0,-21.5,-10,0
0.00027918,0.049955,3.0215e-05,0,-21.25,-9.3333,0
0.00027917,0,0,0,-21.25,-10,0
0.00027891,0.049951,2.9565e-05,0,-21,-9.3333,0
0.00027889,0,0,0,-21,-10,0
0.00027863,0.049949,2.9023e-05,0,-20.75,-9.3333,0
0.0002786,0,0,0,-20.75,-10,0
0.00027833,0.049946,2.8182e-05,0,-20.5,-9.3333,0
0.00027829,0,0,0,-20.5,-10,0
0.00027802,0.049944,2.7436e-05,0,-20.25,-9.3333,0
0.00027797,0,0,0,-20.25,-10,0
0.00027769,0.049942,2.6427e-05,0,-20,-9.3333,0
0.00027763,0,0,0,-20,-10,0
0.00027735,0.04994,2.5221e-05,0,-19.75,-9.3333,0
0.00027728,0,0,0,-19.75,-10,0
0.00027698,0.049939,2.4257e-05,0,-19.5,-9.3333,0
0.0002769,0,0,0,-19.5,-10,0
0.00027659,0.049939,2.2743e-05,0,-19.25,-9.3333,0
0.0002765,0,0,0,-19.25,-10,0
0.00027617,0.049938,2.1499e-05,0,-19,-9.3333,0
0.00027608,0,0,0,-19,-10,0
0.00027574,0.049939,1.9836e-05,0,-18.75,-9.3333,0
0.00027563,0,0,0,-18.75,-10,0
0.00027526,0.04994,1.812e-05,0,-18.5,-9.3333,0
0.00027514,0,0,0,-18.5,-10,0
0.00027476,0.049941,1.6166e-05,0,-18.25,-9.3333,0
0.00027463,0,0,0,-18.25,-10,0
0.00027422,0.049944,1.4372e-05,0,-18,-9.3333,0
0.00027408,0,0,0,-18,-10,0
0.00027365,0.049947,1.2222e-05,0,-17.75,-9.3333,0
0.0002735,0,0,0,-17.75,-10,0
0.00027304,0.049951,9.7052e-06,0,-17.5,-9.3333,0
0.00027287,0,0,0,-17.5,-10,0
0.00027238,0.049956,6.9678e-06,0,-17.25,-9.3333,0
0.0002722,0,0,0,-17.25,-10,0
0.00027167,0.049961,4.379e-06,0,-17,-9.3333,0
0.00027147,0,0,0,-17,-10,0
