"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00013624,0.049998,9.4809e-06,0,-24.75,-9.3333,0
0.00013725,0,0,0,-24.75,-10,0
0.00013659,0.05,0,0,-25,-9.3333,0
0.00013786,0.023084,0,0,-25,-10,0
0.00013579,0.049998,1.5199e-05,0,-24.5,-9.3333,0
0.00013647,0,0,0,-24.5,-10,0
0.00013552,0.049996,1.9273e-05,0,-24.25,-9.3333,0
0.00013607,0,0,0,-24.25,-10,0
0.00013521,0.049994,2.2594e-05,0,-24,-9.3333,0
0.00013562,0,0,0,-24,-10,0
0.00013492,0.049991,2.4946e-05,0,-23.75,-9.3333,0
0.00013523,0,0,0,-23.75,-10,0
0.00013465,0.049988,2.6667e-05,0,-23.5,-9.3333,0
0.00013488,0,0,0,-23.5,-10,0
0.00013438,0.049985,2.7842e-05,0,-23.25,-9.3333,0
0.00013455,0,0,0,-23.25,-10,0
0.00013411,0.049982,2.8635e-05,0,-23,-9.3333,0
0.00013424,0,0,0,-23,-10,0
0.00013384,0.049979,2.9099e-05,0,-22.75,-9.3333,0
0.00013393,0,0,0,-22.75,-10,0
0.00013357,0.049975,2.9329e-05,0,-22.5,-9.3333,0
0.00013363,0,0,0,-22.5,-10,0
0.0001333,0.049972,2.934e-05,0,-22.25,-9.3333,0
0.00013333,0,0,0,-22.25,-10,0
0.00013301,0.049969,2.9198e-05,0,-22,-9.3333,0
0.00013303,0,0,0,-22,-10,0
0.00013272,0.049967,2.8896e-05,0,-21.75,-9.3333,0
0.00013272,0,0,0,-21.75,-10,0
0.00013242,0.049964,2.8486e-05,0,-21.5,-9.3333,0
0.0001324,0,0,0,-21.5,-10,0
0.0001321,0.049961,2.794e-05,0,-21.25,-9.3333,0
0.00013208,0,0,0,-21.25,-10,0
0.00013177,0.049959,2.7307e-05,0,-21,-9.3333,0
0.00013173,0,0,0,-21,-10,0
0.00013142,0.049957,2.655e-05,0,-20.75,-9.3333,0
0.00013137,0,0,0,-20.75,-10,0
0.00013105,0.049956,2.5714e-05,0,-20.5,-9.3333,0
0.000131,0,0,0,-20.5,-10,0
0.00013067,0.049954,2.4757e-05,0,-20.25,-9.3333,0
0.0001306,0,0,0,-20.25,-10,0
0.00013026,0.049953,2.3718e-05,0,-20,-9.3333,0
0.00013018,0,0,0,-20,-10,0
0.00012983,0.049953,2.2559e-05,0,-19.75,-9.3333,0
0.00012974,0,0,0,-19.75,-10,0
0.00012937,0.049953,2.1307e-05,0,-19.5,-9.3333,0
0.00012928,0,0,0,-19.5,-10,0
0.00012889,0.049953,1.9923e-05,0,-19.25,-9.3333,0
0.00012878,0,0,0,-19.25,-10,0
0.00012837,0.049954,1.8439e-05,0,-19,-9.3333,0
0.00012826,0,0,0,-19,-10,0
0.00012782,0.049956,1.6802e-05,0,-18.75,-9.3333,0
0.0001277,0,0,0,-18.75,-10,0
0.00012724,0.049958,1.5051e-05,0,-18.5,-9.3333,0
0.0001271,0,0,0,-18.5,-10,0
0.00012662,0.049961,1.3127e-05,0,-18.25,-9.3333,0
0.00012647,0,0,0,-18.25,-10,0
0.00012596,0.049964,1.1064e-05,0,-18,-9.3333,0
0.0001258,0,0,0,-18,-10,0
0.00012526,0.049968,8.8111e-06,0,-17.75,-9.3333,0
0.00012508,0,0,0,-17.75,-10,0
0.00012451,0.049974,6.4078e-06,0,-17.5,-9.3333,0
0.00012431,0,0,0,-17.5,-10,0
0.0001237,0.04998,3.7569e-06,0,-17.25,-9.3333,0
0.0001235,0,0,0,-17.25,-10,0
0.00012285,0.049987,9.3798e-07,0,-17,-9.3333,0
0.00012262,0,0,0,-17,-10,0
0.00012194,0.049995,-2.249e-06,0,-16.75,-9.3333,0
0.0001217,0,0,0,-16.75,-10,0
0.00012097,0.050004,-5.4236e-06,0,-16.5,-9.3333,0
0.00012071,0,0,0,-16.5,-10,0
0.00011992,0.050014,-9.0308e-06,0,-16.25,-9.3333,0
0.00011964,0,0,0,-16.25,-10,0
0.00011881,0.050026,-1.2834e-05,0,-16,-9.3333,0
0.00011849,0,0,0,-16,-10,0
0.00011761,0.050039,-1.7025e-05,0,-15.75,-9.3333,0
0.00011727,0,0,0,-15.75,-10,0
0.00011633,0.050055,-2.1502e-05,0,-15.5,-9.3333,0
0.00011597,0,0,0,-15.5,-10,0
0.00011496,0.050071,-2.6407e-05,0,-15.25,-9.3333,0
0.00011457,0,0,0,-15.25,-10,0
0.0001135,0.050089,-3.1623e-05,0,-15,-9.3333,0
0.00011307,0,0,0,-15,-10,0
0.00011193,0.050109,-3.7355e-05,0,-14.75,-9.3333,0
0.00011146,0,0,0,-14.75,-10,0
0.00011025,0.050132,-4.3439e-05,0,-14.5,-9.3333,0
0.00010974,0,0,0,-14.5,-10,0
0.00010844,0.050156,-5.0184e-05,0,-14.25,-9.3333,0
0.00010789,0,0,0,-14.25,-10,0
0.00010651,0.050184,-5.7264e-05,0,-14,-9.3333,0
0.00010591,0,0,0,-14,-10,0
0.00010444,0.050213,-6.5212e-05,0,-13.75,-9.3333,0
0.00010378,0,0,0,-13.75,-10,0
0.00010222,0.050246,-7.3489e-05,0,-13.5,-9.3333,0
0.00010148,0,0,0,-13.5,-10,0
9.983e-05,0.050281,-8.3033e-05,0,-13.25,-9.3333,0
9.9024e-05,0,0,0,-13.25,-10,0
9.7265e-05,0.050321,-9.2762e-05,0,-13,-9.3333,0
9.6358e-05,0,0,0,-13,-10,0
9.4517e-05,0.050363,-0.0001043,0,-12.75,-9.3333,0
9.3514e-05,0,0,0,-12.75,-10,0
9.1558e-05,0.05041,-0.00011579,0,-12.5,-9.3333,0
9.0406e-05,0,0,0,-12.5,-10,0
8.8387e-05,0.05046,-0.00013014,0,-12.25,-9.3333,0
8.7097e-05,0,0,0,-12.25,-10,0
8.4975e-05,0.050515,-0.0001441,0,-12,-9.3333,0
8.3455e-05,0,0,0,-12,-10,0
8.1307e-05,0.050574,-0.00016236,0,-11.75,-9.3333,0
7.9571e-05,0,0,0,-11.75,-10,0
7.7405e-05,0.050641,-0.00017982,0,-11.5,-9.3333,0
7.5304e-05,0,0,0,-11.5,-10,0
7.313e-05,0.05071,-0.00020368,0,-11.25,-9.3333,0
7.0658e-05,0,0,0,-11.25,-10,0
6.8816e-05,0.05079,-0.000227,0,-11,-9.3333,0
6.5792e-05,0,0,0,-11,-10,0
6.3745e-05,0.050868,-0.00025825,0,-10.75,-9.3333,0
6.0027e-05,0,0,0,-10.75,-10,0
5.9545e-05,0.050969,-0.00029412,0,-10.5,-9.3333,0
5.5238e-05,0,0,0,-10.5,-10,0
5.297e-05,0.051054,-0.00034131,0,-10.25,-9.3333,0
4.7056e-05,0,0,0,-10.25,-10,0
4.5423e-05,0.051163,-0.00038541,-9.6543e-25,-10,-9.3333,0
5.0819e-05,0,0,0,-10,-10,0
0.00013527,0.050001,5.7239e-06,0,-24.75,-8.6667,0
0.00013533,0.05,0,0,-25,-8.6667,0
0.00013517,0.050003,9.1257e-06,0,-24.5,-8.6667,0
0.00013504,0.050006,1.1874e-05,0,-24.25,-8.6667,0
0.00013487,0.050009,1.3963e-05,0,-24,-8.6667,0
0.0001347,0.050012,1.5386e-05,0,-23.75,-8.6667,0
0.00013451,0.050016,1.6382e-05,0,-23.5,-8.6667,0
0.0001343,0.05002,1.693e-05,0,-23.25,-8.6667,0
0.00013409,0.050025,1.7192e-05,0,-23,-8.6667,0
0.00013386,0.050029,1.7127e-05,0,-22.75,-8.6667,0
0.00013362,0.050034,1.6863e-05,0,-22.5,-8.6667,0
0.00013338,0.050038,1.6334e-05,0,-22.25,-8.6667,0
0.00013312,0.050043,1.5661e-05,0,-22,-8.6667,0
0.00013285,0.050048,1.4755e-05,0,-21.75,-8.6667,0
0.00013256,0.050054,1.3729e-05,0,-21.5,-8.6667,0
0.00013227,0.050059,1.248e-05,0,-21.25,-8.6667,0
0.00013195,0.050065,1.1124e-05,0,-21,-8.6667,0
0.00013162,0.050071,9.5417e-06,0,-20.75,-8.6667,0
0.00013128,0.050078,7.8495e-06,0,-20.5,-8.6667,0
0.00013091,0.050084,5.919e-06,0,-20.25,-8.6667,0
0.00013052,0.050092,3.8733e-06,0,-20,-8.6667,0
0.00013011,0.050099,1.5691e-06,0,-19.75,-8.6667,0
0.00012968,0.050107,-8.7948e-07,0,-19.5,-8.6667,0
0.00012922,0.050115,-3.5992e-06,0,-19.25,-8.6667,0
0.00012873,0.050124,-6.4788e-06,0,-19,-8.6667,0
0.00012821,0.050133,-9.6834e-06,0,-18.75,-8.6667,0
0.00012765,0.050143,-1.3081e-05,0,-18.5,-8.6667,0
0.00012706,0.050154,-1.6823e-05,0,-18.25,-8.6667,0
0.00012644,0.050165,-2.08e-05,0,-18,-8.6667,0
0.00012577,0.050177,-2.5179e-05,0,-17.75,-8.6667,0
0.00012506,0.05019,-2.9834e-05,0,-17.5,-8.6667,0
0.0001243,0.050203,-3.495e-05,0,-17.25,-8.6667,0
0.00012349,0.050218,-4.0384e-05,0,-17,-8.6667,0
0.00012262,0.050233,-4.6334e-05,0,-16.75,-8.6667,0
0.0001217,0.05025,-5.2652e-05,0,-16.5,-8.6667,0
0.00012071,0.050268,-5.9546e-05,0,-16.25,-8.6667,0
0.00011965,0.050287,-6.6945e-05,0,-16,-8.6667,0
0.00011852,0.050307,-7.4977e-05,0,-15.75,-8.6667,0
0.00011731,0.050329,-8.3582e-05,0,-15.5,-8.6667,0
0.00011601,0.050352,-9.2929e-05,0,-15.25,-8.6667,0
0.00011463,0.050377,-0.00010293,0,-15,-8.6667,0
0.00011314,0.050404,-0.00011384,0,-14.75,-8.6667,0
0.00011155,0.050433,-0.00012545,0,-14.5,-8.6667,0
0.00010984,0.050463,-0.00013813,0,-14.25,-8.6667,0
0.00010803,0.050496,-0.00015156,0,-14,-8.6667,0
0.00010606,0.050531,-0.00016636,0,-13.75,-8.6667,0
0.00010397,0.05057,-0.000182,0,-13.5,-8.6667,0
0.00010171,0.05061,-0.00019928,0,-13.25,-8.6667,0
9.9327e-05,0.050655,-0.00021735,0,-13,-8.6667,0
9.6728e-05,0.050701,-0.00023752,0,-12.75,-8.6667,0
9.3998e-05,0.050752,-0.00025856,0,-12.5,-8.6667,0
9.1018e-05,0.050805,-0.00028231,0,-12.25,-8.6667,0
8.7909e-05,0.050863,-0.00030683,0,-12,-8.6667,0
8.4506e-05,0.050923,-0.00033462,0,-11.75,-8.6667,0
8.1007e-05,0.050989,-0.00036341,0,-11.5,-8.6667,0
