"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014244,0.049998,9.455e-06,0,-24.75,-9.3333,0
0.00014344,0,0,0,-24.75,-10,0
0.00014278,0.05,0,0,-25,-9.3333,0
0.00014405,0.023084,0,0,-25,-10,0
0.00014198,0.049998,1.5142e-05,0,-24.5,-9.3333,0
0.00014266,0,0,0,-24.5,-10,0
0.00014171,0.049996,1.9181e-05,0,-24.25,-9.3333,0
0.00014226,0,0,0,-24.25,-10,0
0.0001414,0.049994,2.2461e-05,0,-24,-9.3333,0
0.00014181,0,0,0,-24,-10,0
0.00014111,0.049991,2.4776e-05,0,-23.75,-9.3333,0
0.00014142,0,0,0,-23.75,-10,0
0.00014083,0.049988,2.6454e-05,0,-23.5,-9.3333,0
0.00014106,0,0,0,-23.5,-10,0
0.00014056,0.049985,2.7579e-05,0,-23.25,-9.3333,0
0.00014073,0,0,0,-23.25,-10,0
0.00014029,0.049982,2.8327e-05,0,-23,-9.3333,0
0.00014041,0,0,0,-23,-10,0
0.00014002,0.049979,2.8736e-05,0,-22.75,-9.3333,0
0.0001401,0,0,0,-22.75,-10,0
0.00013974,0.049976,2.8922e-05,0,-22.5,-9.3333,0
0.0001398,0,0,0,-22.5,-10,0
0.00013946,0.049973,2.8879e-05,0,-22.25,-9.3333,0
0.00013949,0,0,0,-22.25,-10,0
0.00013917,0.04997,2.869e-05,0,-22,-9.3333,0
0.00013919,0,0,0,-22,-10,0
0.00013887,0.049968,2.8338e-05,0,-21.75,-9.3333,0
0.00013887,0,0,0,-21.75,-10,0
0.00013856,0.049965,2.7878e-05,0,-21.5,-9.3333,0
0.00013855,0,0,0,-21.5,-10,0
0.00013824,0.049963,2.7285e-05,0,-21.25,-9.3333,0
0.00013821,0,0,0,-21.25,-10,0
0.00013789,0.049961,2.6603e-05,0,-21,-9.3333,0
0.00013786,0,0,0,-21,-10,0
0.00013754,0.049959,2.5805e-05,0,-20.75,-9.3333,0
0.00013749,0,0,0,-20.75,-10,0
0.00013716,0.049958,2.4922e-05,0,-20.5,-9.3333,0
0.0001371,0,0,0,-20.5,-10,0
0.00013677,0.049957,2.3921e-05,0,-20.25,-9.3333,0
0.0001367,0,0,0,-20.25,-10,0
0.00013635,0.049957,2.2838e-05,0,-20,-9.3333,0
0.00013627,0,0,0,-20,-10,0
0.00013591,0.049956,2.1631e-05,0,-19.75,-9.3333,0
0.00013582,0,0,0,-19.75,-10,0
0.00013544,0.049957,2.0333e-05,0,-19.5,-9.3333,0
0.00013534,0,0,0,-19.5,-10,0
0.00013494,0.049957,1.89e-05,0,-19.25,-9.3333,0
0.00013483,0,0,0,-19.25,-10,0
0.00013441,0.049959,1.7364e-05,0,-19,-9.3333,0
0.00013429,0,0,0,-19,-10,0
0.00013385,0.049961,1.5684e-05,0,-18.75,-9.3333,0
0.00013372,0,0,0,-18.75,-10,0
0.00013325,0.049963,1.3886e-05,0,-18.5,-9.3333,0
0.00013311,0,0,0,-18.5,-10,0
0.00013262,0.049966,1.1912e-05,0,-18.25,-9.3333,0
0.00013246,0,0,0,-18.25,-10,0
0.00013194,0.04997,9.8087e-06,0,-18,-9.3333,0
0.00013177,0,0,0,-18,-10,0
0.00013122,0.049975,7.5114e-06,0,-17.75,-9.3333,0
0.00013104,0,0,0,-17.75,-10,0
0.00013045,0.049981,5.0585e-06,0,-17.5,-9.3333,0
0.00013025,0,0,0,-17.5,-10,0
0.00012963,0.049987,2.3525e-06,0,-17.25,-9.3333,0
0.00012942,0,0,0,-17.25,-10,0
0.00012876,0.049995,-5.0072e-07,0,-17,-9.3333,0
0.00012852,0,0,0,-17,-10,0
