Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00017874117,0.04999809,6.122893e-06,-9.138114e-24,-24.75,-9.3333,0
0.00017478116,-1.3505932e-12,-6.3551124e-06,-1.2880622e-23,-24.75,-10.0,0
0.00018898213,0.05,-2.5027024e-05,2.3687335e-23,-25.0,-9.3333,0
0.00017962462,0.023083998,-1.7441984e-05,1.0393741e-23,-25.0,-10.0,0
0.00017523143,0.049998235,9.147043e-06,1.3495201e-24,-24.5,-9.3333,0
0.00019410867,-1.2777678e-12,-1.71719e-05,-1.5062523e-23,-24.5,-10.0,0
0.0002058878,0.049995907,-2.9319883e-05,-2.8679398e-23,-24.25,-9.3333,0
0.00014867295,-3.2800637e-12,8.38525e-05,-3.9096704e-23,-24.25,-10.0,0
0.00018852505,0.049993422,4.84864e-06,-3.8905156e-23,-24.0,-9.3333,0
0.00019021385,-2.3884054e-12,6.103261e-05,-1.9922865e-23,-24.0,-10.0,0
0.00019740184,0.049990505,3.9705657e-05,9.998995e-24,-23.75,-9.3333,0
0.00015338256,-5.857615e-13,-1.245836e-05,-2.6286991e-24,-23.75,-10.0,0
0.00019347697,0.04998718,-2.9407383e-06,-2.2669515e-23,-23.5,-9.3333,0
0.00019845794,-3.0356273e-12,-1.9909145e-05,-1.1637983e-23,-23.5,-10.0,0
0.00018990476,0.04998357,3.3690863e-05,-3.2324364e-23,-23.25,-9.3333,0
0.0002160377,3.005804e-12,3.2943943e-05,1.6473915e-23,-23.25,-10.0,0
0.00017896152,0.04997964,3.261608e-05,-1.5571912e-23,-23.0,-9.3333,0
0.00020100988,2.0773487e-12,-2.4610781e-05,1.477977e-23,-23.0,-10.0,0
0.00018143025,0.049975645,9.227049e-06,-2.4498612e-24,-22.75,-9.3333,0
0.00017004345,-2.9378652e-12,-3.8733517e-05,1.0646972e-23,-22.75,-10.0,0
0.00016586157,0.049971446,3.2268e-06,3.5866413e-24,-22.5,-9.3333,0
0.0001951311,2.079066e-12,-2.8772327e-05,-1.5902199e-23,-22.5,-10.0,0
0.00019878568,0.049967133,4.354809e-05,7.527575999999999e-24,-22.25,-9.3333,0
0.00019748985,1.3940064e-12,-8.35197e-06,5.139738e-24,-22.25,-10.0,0
0.00013795667,0.049962744,4.9563372e-05,-1.9229551e-23,-22.0,-9.3333,0
0.0001753701,1.4953143e-12,-3.650086e-06,3.8919897999999997e-23,-22.0,-10.0,0
0.00016673317,0.049958292,-3.0799303e-05,3.5087422e-23,-21.75,-9.3333,0
0.00016996797,3.1276579e-12,-2.7615286e-05,1.0817694e-23,-21.75,-10.0,0
0.0001824594,0.049953926,2.5150368e-05,-2.7589785e-23,-21.5,-9.3333,0
