"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00047463,0.049999,1.5074e-05,0,-24.75,-9.3333,0
0.00047527,0,0,0,-24.75,-10,0
0.00047491,0.05,0,0,-25,-9.3333,0
0.0004758,0.023084,0,0,-25,-10,0
0.00047387,0.049995,2.9818e-05,0,-24.5,-9.3333,0
0.00047392,0,0,0,-24.5,-10,0
0.00047381,0.049992,6.9697e-05,0,-24.25,-9.3333,0
0.00047364,0,0,0,-24.25,-10,0
0.00047359,0.049977,0.00019149,0,-24,-9.3333,0
0.00047316,0,0,0,-24,-10,0
0.00047311,0.049947,0.00041205,0,-23.75,-9.3333,0
0.0004727,0,0,0,-23.75,-10,0
0.00047344,0.049882,0.00066509,0,-23.5,-9.3333,0
0.00047327,0,0,0,-23.5,-10,0
0.00047326,0.049792,0.000805,0,-23.25,-9.3333,0
0.00047308,0,0,0,-23.25,-10,0
0.00047287,0.0497,0.00070372,0,-23,-9.3333,0
0.00047308,0,0,0,-23,-10,0
0.00047244,0.049626,0.00037833,0,-22.75,-9.3333,0
0.00047277,0,0,0,-22.75,-10,0
0.00047234,0.049597,-1.5394e-05,0,-22.5,-9.3333,0
0.0004726,0,0,0,-22.5,-10,0
0.00047229,0.049604,-0.00029674,0,-22.25,-9.3333,0
0.00047247,0,0,0,-22.25,-10,0
0.00047227,0.049634,-0.00039188,0,-22,-9.3333,0
0.00047249,0,0,0,-22,-10,0
0.00047233,0.049669,-0.00035521,0,-21.75,-9.3333,0
0.00047254,0,0,0,-21.75,-10,0
0.00047225,0.049709,-0.0002935,0,-21.5,-9.3333,0
0.00047245,0,0,0,-21.5,-10,0
0.00047231,0.049739,-0.00027519,0,-21.25,-9.3333,0
0.00047257,0,0,0,-21.25,-10,0
0.00047223,0.049763,-0.00025475,0,-21,-9.3333,0
0.00047241,0,0,0,-21,-10,0
0.00047212,0.049775,-0.00016948,0,-20.75,-9.3333,0
0.00047221,0,0,0,-20.75,-10,0
0.00047203,0.049781,-5.8314e-05,0,-20.5,-9.3333,0
0.00047211,0,0,0,-20.5,-10,0
0.00047211,0.049784,2.2622e-05,0,-20.25,-9.3333,0
0.00047224,0,0,0,-20.25,-10,0
0.00047213,0.049789,7.5042e-05,0,-20,-9.3333,0
0.00047223,0,0,0,-20,-10,0
0.00047225,0.049791,0.00014285,0,-19.75,-9.3333,0
0.00047237,0,0,0,-19.75,-10,0
0.00047232,0.04978,0.0002217,0,-19.5,-9.3333,0
