"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014103,0.049998,9.6691e-06,0,-24.75,-9.3333,0
0.00014205,0,0,0,-24.75,-10,0
0.00014138,0.05,0,0,-25,-9.3333,0
0.00014266,0.023084,0,0,-25,-10,0
0.00014058,0.049998,1.5585e-05,0,-24.5,-9.3333,0
0.00014128,0,0,0,-24.5,-10,0
0.00014032,0.049996,1.986e-05,0,-24.25,-9.3333,0
0.00014088,0,0,0,-24.25,-10,0
0.00014003,0.049993,2.3339e-05,0,-24,-9.3333,0
0.00014045,0,0,0,-24,-10,0
0.00013976,0.04999,2.5871e-05,0,-23.75,-9.3333,0
0.00014008,0,0,0,-23.75,-10,0
0.0001395,0.049987,2.7758e-05,0,-23.5,-9.3333,0
0.00013975,0,0,0,-23.5,-10,0
0.00013925,0.049983,2.9089e-05,0,-23.25,-9.3333,0
0.00013944,0,0,0,-23.25,-10,0
0.00013901,0.04998,3.0037e-05,0,-23,-9.3333,0
0.00013915,0,0,0,-23,-10,0
0.00013878,0.049976,3.0649e-05,0,-22.75,-9.3333,0
0.00013888,0,0,0,-22.75,-10,0
0.00013854,0.049972,3.1015e-05,0,-22.5,-9.3333,0
0.00013862,0,0,0,-22.5,-10,0
0.00013831,0.049968,3.1163e-05,0,-22.25,-9.3333,0
0.00013836,0,0,0,-22.25,-10,0
0.00013807,0.049965,3.1144e-05,0,-22,-9.3333,0
0.0001381,0,0,0,-22,-10,0
0.00013782,0.049961,3.0976e-05,0,-21.75,-9.3333,0
0.00013784,0,0,0,-21.75,-10,0
0.00013757,0.049958,3.0666e-05,0,-21.5,-9.3333,0
0.00013757,0,0,0,-21.5,-10,0
0.00013731,0.049954,3.0251e-05,0,-21.25,-9.3333,0
0.0001373,0,0,0,-21.25,-10,0
0.00013704,0.049951,2.9711e-05,0,-21,-9.3333,0
0.00013702,0,0,0,-21,-10,0
0.00013675,0.049948,2.9087e-05,0,-20.75,-9.3333,0
0.00013673,0,0,0,-20.75,-10,0
0.00013646,0.049946,2.8342e-05,0,-20.5,-9.3333,0
0.00013642,0,0,0,-20.5,-10,0
