"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014673,0.049998,9.6862e-06,0,-24.75,-9.3333,0
0.00014775,0,0,0,-24.75,-10,0
0.00014708,0.05,0,0,-25,-9.3333,0
0.00014836,0.023084,0,0,-25,-10,0
0.00014628,0.049998,1.5591e-05,0,-24.5,-9.3333,0
0.00014698,0,0,0,-24.5,-10,0
0.00014602,0.049996,1.9883e-05,0,-24.25,-9.3333,0
0.00014659,0,0,0,-24.25,-10,0
0.00014573,0.049993,2.3391e-05,0,-24,-9.3333,0
0.00014615,0,0,0,-24,-10,0
0.00014546,0.04999,2.5944e-05,0,-23.75,-9.3333,0
0.00014578,0,0,0,-23.75,-10,0
0.0001452,0.049987,2.7794e-05,0,-23.5,-9.3333,0
0.00014545,0,0,0,-23.5,-10,0
0.00014496,0.049983,2.9143e-05,0,-23.25,-9.3333,0
0.00014515,0,0,0,-23.25,-10,0
0.00014472,0.04998,3.0056e-05,0,-23,-9.3333,0
0.00014486,0,0,0,-23,-10,0
0.00014449,0.049976,3.066e-05,0,-22.75,-9.3333,0
0.00014459,0,0,0,-22.75,-10,0
0.00014425,0.049972,3.1045e-05,0,-22.5,-9.3333,0
0.00014433,0,0,0,-22.5,-10,0
0.00014402,0.049968,3.1177e-05,0,-22.25,-9.3333,0
0.00014407,0,0,0,-22.25,-10,0
0.00014378,0.049965,3.1196e-05,0,-22,-9.3333,0
0.00014382,0,0,0,-22,-10,0
0.00014354,0.049961,3.0982e-05,0,-21.75,-9.3333,0
0.00014356,0,0,0,-21.75,-10,0
0.00014329,0.049957,3.07e-05,0,-21.5,-9.3333,0
0.00014329,0,0,0,-21.5,-10,0
0.00014303,0.049954,3.0247e-05,0,-21.25,-9.3333,0
0.00014303,0,0,0,-21.25,-10,0
0.00014277,0.049951,2.9715e-05,0,-21,-9.3333,0
0.00014275,0,0,0,-21,-10,0
0.00014249,0.049948,2.9062e-05,0,-20.75,-9.3333,0
0.00014246,0,0,0,-20.75,-10,0
0.00014219,0.049946,2.8315e-05,0,-20.5,-9.3333,0
0.00014215,0,0,0,-20.5,-10,0
0.00014189,0.049943,2.7473e-05,0,-20.25,-9.3333,0
0.00014184,0,0,0,-20.25,-10,0
0.00014156,0.049941,2.655e-05,0,-20,-9.3333,0
0.0001415,0,0,0,-20,-10,0
0.00014122,0.04994,2.5468e-05,0,-19.75,-9.3333,0
0.00014115,0,0,0,-19.75,-10,0
0.00014085,0.049939,2.4331e-05,0,-19.5,-9.3333,0
0.00014078,0,0,0,-19.5,-10,0
0.00014047,0.049938,2.3049e-05,0,-19.25,-9.3333,0
0.00014039,0,0,0,-19.25,-10,0
0.00014006,0.049938,2.1662e-05,0,-19,-9.3333,0
0.00013997,0,0,0,-19,-10,0
0.00013962,0.049938,2.0125e-05,0,-18.75,-9.3333,0
0.00013952,0,0,0,-18.75,-10,0
0.00013916,0.049939,1.8478e-05,0,-18.5,-9.3333,0
0.00013904,0,0,0,-18.5,-10,0
0.00013866,0.04994,1.666e-05,0,-18.25,-9.3333,0
0.00013854,0,0,0,-18.25,-10,0
0.00013813,0.049943,1.4717e-05,0,-18,-9.3333,0
0.00013799,0,0,0,-18,-10,0
0.00013756,0.049945,1.2581e-05,0,-17.75,-9.3333,0
0.00013741,0,0,0,-17.75,-10,0
0.00013696,0.049949,1.0277e-05,0,-17.5,-9.3333,0
0.00013679,0,0,0,-17.5,-10,0
0.00013631,0.049954,7.781e-06,0,-17.25,-9.3333,0
0.00013613,0,0,0,-17.25,-10,0
0.00013561,0.049959,5.1015e-06,0,-17,-9.3333,0
0.00013541,0,0,0,-17,-10,0
0.00013486,0.049966,2.1497e-06,0,-16.75,-9.3333,0
0.00013465,0,0,0,-16.75,-10,0
0.00013406,0.049974,-9.769e-07,0,-16.5,-9.3333,0
0.00013382,0,0,0,-16.5,-10,0
0.0001332,0.049982,-4.5303e-06,0,-16.25,-9.3333,0
0.00013295,0,0,0,-16.25,-10,0
0.00013228,0.049993,-8.0835e-06,0,-16,-9.3333,0
0.00013201,0,0,0,-16,-10,0
0.00013128,0.050004,-1.2057e-05,0,-15.75,-9.3333,0
0.00013098,0,0,0,-15.75,-10,0
0.00013021,0.050017,-1.6375e-05,0,-15.5,-9.3333,0
0.00012988,0,0,0,-15.5,-10,0
0.00012906,0.050031,-2.1061e-05,0,-15.25,-9.3333,0
0.00012871,0,0,0,-15.25,-10,0
0.00012783,0.050048,-2.6058e-05,0,-15,-9.3333,0
0.00012744,0,0,0,-15,-10,0
0.0001265,0.050066,-3.1537e-05,0,-14.75,-9.3333,0
0.00012607,0,0,0,-14.75,-10,0
