"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00091317,0.049998,9.6226e-06,0,-24.75,-9.3333,0
0.00091418,0,0,0,-24.75,-10,0
0.00091351,0.05,0,0,-25,-9.3333,0
0.00091478,0.023084,0,0,-25,-10,0
0.00091272,0.049998,1.5469e-05,0,-24.5,-9.3333,0
0.00091341,0,0,0,-24.5,-10,0
0.00091245,0.049996,1.9717e-05,0,-24.25,-9.3333,0
0.00091301,0,0,0,-24.25,-10,0
0.00091215,0.049993,2.3112e-05,0,-24,-9.3333,0
0.00091257,0,0,0,-24,-10,0
0.00091188,0.04999,2.5787e-05,0,-23.75,-9.3333,0
0.00091219,0,0,0,-23.75,-10,0
0.00091162,0.049987,2.7509e-05,0,-23.5,-9.3333,0
0.00091185,0,0,0,-23.5,-10,0
0.00091138,0.049984,2.8481e-05,0,-23.25,-9.3333,0
0.00091154,0,0,0,-23.25,-10,0
0.00091113,0.04998,2.9253e-05,0,-23,-9.3333,0
0.00091124,0,0,0,-23,-10,0
0.00091089,0.049976,2.9985e-05,0,-22.75,-9.3333,0
0.00091096,0,0,0,-22.75,-10,0
0.00091065,0.049972,2.9993e-05,0,-22.5,-9.3333,0
0.00091068,0,0,0,-22.5,-10,0
0.0009104,0.049969,2.908e-05,0,-22.25,-9.3333,0
0.00091041,0,0,0,-22.25,-10,0
0.00091016,0.049965,2.813e-05,0,-22,-9.3333,0
0.00091013,0,0,0,-22,-10,0
0.0009099,0.049961,2.7777e-05,0,-21.75,-9.3333,0
0.00090983,0,0,0,-21.75,-10,0
0.00090964,0.049958,2.7145e-05,0,-21.5,-9.3333,0
0.00090954,0,0,0,-21.5,-10,0
0.00090936,0.049954,2.4016e-05,0,-21.25,-9.3333,0
0.00090922,0,0,0,-21.25,-10,0
0.00090906,0.049951,1.748e-05,0,-21,-9.3333,0
0.00090887,0,0,0,-21,-10,0
0.00090879,0.049949,9.6972e-06,0,-20.75,-9.3333,0
0.00090855,0,0,0,-20.75,-10,0
0.00090848,0.049947,5.3036e-06,0,-20.5,-9.3333,0
0.0009081,0,0,0,-20.5,-10,0
0.00090808,0.049944,1.0839e-05,0,-20.25,-9.3333,0
0.00090747,0,0,0,-20.25,-10,0
0.00090765,0.04994,4.7978e-05,0,-20,-9.3333,0
0.00090689,0,0,0,-20,-10,0
0.00090723,0.049927,0.00015904,0,-19.75,-9.3333,0
0.00090651,0,0,0,-19.75,-10,0
0.00090684,0.049898,0.00034026,0,-19.5,-9.3333,0
0.00090623,0,0,0,-19.5,-10,0
0.00090645,0.049849,0.00050677,0,-19.25,-9.3333,0
0.00090593,0,0,0,-19.25,-10,0
0.00090601,0.049786,0.00058135,0,-19,-9.3333,0
0.00090557,0,0,0,-19,-10,0
0.00090549,0.049719,0.00054916,0,-18.75,-9.3333,0
0.00090511,0,0,0,-18.75,-10,0
0.00090494,0.049658,0.00043512,0,-18.5,-9.3333,0
0.00090458,0,0,0,-18.5,-10,0
0.00090437,0.049612,0.00027043,0,-18.25,-9.3333,0
0.00090403,0,0,0,-18.25,-10,0
0.0009038,0.049588,8.7356e-05,0,-18,-9.3333,0
0.00090346,0,0,0,-18,-10,0
0.00090324,0.049587,-7.6661e-05,0,-17.75,-9.3333,0
0.0009029,0,0,0,-17.75,-10,0
0.00090266,0.049603,-0.00019301,0,-17.5,-9.3333,0
0.00090235,0,0,0,-17.5,-10,0
0.00090206,0.049628,-0.00025616,0,-17.25,-9.3333,0
0.00090177,0,0,0,-17.25,-10,0
0.0009014,0.049656,-0.00028134,0,-17,-9.3333,0
0.00090114,0,0,0,-17,-10,0
0.00090068,0.049684,-0.00028366,0,-16.75,-9.3333,0
0.00090044,0,0,0,-16.75,-10,0
0.00089989,0.049712,-0.00026706,0,-16.5,-9.3333,0
0.00089966,0,0,0,-16.5,-10,0
0.00089901,0.04974,-0.00022408,0,-16.25,-9.3333,0
0.00089878,0,0,0,-16.25,-10,0
0.00089806,0.049767,-0.00015182,0,-16,-9.3333,0
0.00089781,0,0,0,-16,-10,0
0.00089701,0.049788,-6.0806e-05,0,-15.75,-9.3333,0
0.00089673,0,0,0,-15.75,-10,0
0.00089587,0.049802,2.9267e-05,0,-15.5,-9.3333,0
0.00089555,0,0,0,-15.5,-10,0
0.00089464,0.049808,9.601e-05,0,-15.25,-9.3333,0
0.00089427,0,0,0,-15.25,-10,0
0.00089331,0.049809,0.000129,0,-15,-9.3333,0
0.00089288,0,0,0,-15,-10,0
0.00089188,0.049807,0.00012961,0,-14.75,-9.3333,0
0.00089141,0,0,0,-14.75,-10,0
0.00089034,0.049808,0.00010309,0,-14.5,-9.3333,0
0.00088981,0,0,0,-14.5,-10,0
