"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00089041,0.049998,9.6109e-06,0,-24.75,-9.3333,0
0.00089142,0,0,0,-24.75,-10,0
0.00089076,0.05,0,0,-25,-9.3333,0
0.00089203,0.023084,0,0,-25,-10,0
0.00088996,0.049998,1.5415e-05,0,-24.5,-9.3333,0
0.00089065,0,0,0,-24.5,-10,0
0.0008897,0.049996,1.9795e-05,0,-24.25,-9.3333,0
0.00089025,0,0,0,-24.25,-10,0
0.0008894,0.049993,2.3126e-05,0,-24,-9.3333,0
0.00088981,0,0,0,-24,-10,0
0.00088913,0.04999,2.5508e-05,0,-23.75,-9.3333,0
0.00088944,0,0,0,-23.75,-10,0
0.00088886,0.049987,2.7355e-05,0,-23.5,-9.3333,0
0.0008891,0,0,0,-23.5,-10,0
0.00088861,0.049984,2.8828e-05,0,-23.25,-9.3333,0
0.00088879,0,0,0,-23.25,-10,0
0.00088837,0.04998,2.9617e-05,0,-23,-9.3333,0
0.00088849,0,0,0,-23,-10,0
0.00088812,0.049976,2.9798e-05,0,-22.75,-9.3333,0
0.00088821,0,0,0,-22.75,-10,0
0.00088788,0.049973,3.0016e-05,0,-22.5,-9.3333,0
0.00088793,0,0,0,-22.5,-10,0
0.00088763,0.049969,3.0305e-05,0,-22.25,-9.3333,0
0.00088766,0,0,0,-22.25,-10,0
0.00088738,0.049966,3.0035e-05,0,-22,-9.3333,0
0.00088738,0,0,0,-22,-10,0
0.00088712,0.049962,2.8822e-05,0,-21.75,-9.3333,0
0.0008871,0,0,0,-21.75,-10,0
0.00088686,0.049959,2.7323e-05,0,-21.5,-9.3333,0
0.00088681,0,0,0,-21.5,-10,0
0.00088658,0.049956,2.6463e-05,0,-21.25,-9.3333,0
0.00088651,0,0,0,-21.25,-10,0
0.00088629,0.049953,2.6249e-05,0,-21,-9.3333,0
0.00088618,0,0,0,-21,-10,0
0.00088599,0.04995,2.4261e-05,0,-20.75,-9.3333,0
0.00088586,0,0,0,-20.75,-10,0
0.00088566,0.049947,1.8511e-05,0,-20.5,-9.3333,0
0.00088548,0,0,0,-20.5,-10,0
0.00088531,0.049946,9.6468e-06,0,-20.25,-9.3333,0
0.00088509,0,0,0,-20.25,-10,0
0.00088497,0.049945,1.5614e-06,0,-20,-9.3333,0
0.00088465,0,0,0,-20,-10,0
0.00088456,0.049944,-5.1245e-07,0,-19.75,-9.3333,0
0.00088402,0,0,0,-19.75,-10,0
0.00088412,0.049943,1.2424e-05,0,-19.5,-9.3333,0
