"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00073748,0.049998,9.6344e-06,0,-24.75,-9.3333,0
0.0007385,0,0,0,-24.75,-10,0
0.00073783,0.05,0,0,-25,-9.3333,0
0.00073911,0.023084,0,0,-25,-10,0
0.00073703,0.049998,1.551e-05,0,-24.5,-9.3333,0
0.00073772,0,0,0,-24.5,-10,0
0.00073677,0.049996,1.9732e-05,0,-24.25,-9.3333,0
0.00073733,0,0,0,-24.25,-10,0
0.00073647,0.049993,2.3226e-05,0,-24,-9.3333,0
0.0007369,0,0,0,-24,-10,0
0.0007362,0.04999,2.5622e-05,0,-23.75,-9.3333,0
0.00073652,0,0,0,-23.75,-10,0
0.00073594,0.049987,2.7472e-05,0,-23.5,-9.3333,0
0.00073619,0,0,0,-23.5,-10,0
0.00073569,0.049984,2.8862e-05,0,-23.25,-9.3333,0
0.00073588,0,0,0,-23.25,-10,0
0.00073545,0.04998,2.9685e-05,0,-23,-9.3333,0
0.00073559,0,0,0,-23,-10,0
0.00073521,0.049976,3.0187e-05,0,-22.75,-9.3333,0
0.00073531,0,0,0,-22.75,-10,0
0.00073497,0.049973,3.0419e-05,0,-22.5,-9.3333,0
0.00073504,0,0,0,-22.5,-10,0
0.00073473,0.049969,3.0613e-05,0,-22.25,-9.3333,0
0.00073477,0,0,0,-22.25,-10,0
0.00073448,0.049966,3.061e-05,0,-22,-9.3333,0
0.00073451,0,0,0,-22,-10,0
0.00073423,0.049962,3.0211e-05,0,-21.75,-9.3333,0
0.00073424,0,0,0,-21.75,-10,0
0.00073397,0.049959,2.9644e-05,0,-21.5,-9.3333,0
0.00073397,0,0,0,-21.5,-10,0
0.0007337,0.049956,2.9205e-05,0,-21.25,-9.3333,0
0.00073368,0,0,0,-21.25,-10,0
0.00073342,0.049954,2.8769e-05,0,-21,-9.3333,0
0.00073339,0,0,0,-21,-10,0
0.00073313,0.049951,2.8063e-05,0,-20.75,-9.3333,0
0.00073309,0,0,0,-20.75,-10,0
0.00073282,0.049949,2.6865e-05,0,-20.5,-9.3333,0
0.00073277,0,0,0,-20.5,-10,0
0.00073249,0.049947,2.5557e-05,0,-20.25,-9.3333,0
0.00073243,0,0,0,-20.25,-10,0
0.00073215,0.049946,2.4599e-05,0,-20,-9.3333,0
0.00073208,0,0,0,-20,-10,0
0.00073178,0.049945,2.3917e-05,0,-19.75,-9.3333,0
0.00073171,0,0,0,-19.75,-10,0
0.0007314,0.049944,2.2839e-05,0,-19.5,-9.3333,0
0.00073131,0,0,0,-19.5,-10,0
0.00073099,0.049944,2.0413e-05,0,-19.25,-9.3333,0
0.00073089,0,0,0,-19.25,-10,0
0.00073055,0.049944,1.699e-05,0,-19,-9.3333,0
0.00073044,0,0,0,-19,-10,0
0.00073009,0.049945,1.4359e-05,0,-18.75,-9.3333,0
0.00072996,0,0,0,-18.75,-10,0
0.00072959,0.049947,1.3686e-05,0,-18.5,-9.3333,0
0.00072945,0,0,0,-18.5,-10,0
0.00072906,0.049949,1.3271e-05,0,-18.25,-9.3333,0
0.0007289,0,0,0,-18.25,-10,0
0.00072848,0.049952,1.0359e-05,0,-18,-9.3333,0
0.00072831,0,0,0,-18,-10,0
0.00072788,0.049956,2.8166e-06,0,-17.75,-9.3333,0
0.00072767,0,0,0,-17.75,-10,0
0.00072723,0.049962,-9.2419e-06,0,-17.5,-9.3333,0
0.00072701,0,0,0,-17.5,-10,0
0.00072651,0.049969,-2.2595e-05,0,-17.25,-9.3333,0
0.00072627,0,0,0,-17.25,-10,0
0.00072582,0.049978,-3.1245e-05,0,-17,-9.3333,0
0.0007255,0,0,0,-17,-10,0
0.00072505,0.049986,-3.0761e-05,0,-16.75,-9.3333,0
0.00072465,0,0,0,-16.75,-10,0
0.00072425,0.049995,-1.2948e-05,0,-16.5,-9.3333,0
0.00072376,0,0,0,-16.5,-10,0
0.00072322,0.05,3.9897e-05,0,-16.25,-9.3333,0
0.00072267,0,0,0,-16.25,-10,0
0.00072214,0.05,0.00013879,0,-16,-9.3333,0
0.00072162,0,0,0,-16,-10,0
0.00072111,0.049985,0.00026486,0,-15.75,-9.3333,0
0.00072061,0,0,0,-15.75,-10,0
0.00071992,0.049957,0.00037633,0,-15.5,-9.3333,0
0.00071943,0,0,0,-15.5,-10,0
0.00071867,0.049917,0.00043785,0,-15.25,-9.3333,0
0.00071816,0,0,0,-15.25,-10,0
0.0007173,0.049875,0.00042726,0,-15,-9.3333,0
0.00071674,0,0,0,-15,-10,0
0.00071573,0.049839,0.00035026,0,-14.75,-9.3333,0
0.00071517,0,0,0,-14.75,-10,0
0.00071408,0.049819,0.00022934,0,-14.5,-9.3333,0
0.0007135,0,0,0,-14.5,-10,0
0.0007124,0.049816,9.1856e-05,0,-14.25,-9.3333,0
0.00071176,0,0,0,-14.25,-10,0
0.00071059,0.04983,-4.1334e-05,0,-14,-9.3333,0
0.00070989,0,0,0,-14,-10,0
0.00070874,0.049859,-0.00015898,0,-13.75,-9.3333,0
0.00070797,0,0,0,-13.75,-10,0
0.00070664,0.0499,-0.00025185,0,-13.5,-9.3333,0
0.00070593,0,0,0,-13.5,-10,0
0.00070452,0.049951,-0.00031807,0,-13.25,-9.3333,0
0.00070377,0,0,0,-13.25,-10,0
0.00070217,0.050007,-0.00035522,0,-13,-9.3333,0
0.00070142,0,0,0,-13,-10,0
0.00069986,0.05007,-0.00036349,0,-12.75,-9.3333,0
0.00069888,0,0,0,-12.75,-10,0
0.0006976,0.050134,-0.00033809,0,-12.5,-9.3333,0
0.00069609,0,0,0,-12.5,-10,0
0.00069463,0.050199,-0.00029202,0,-12.25,-9.3333,0
0.00069297,0,0,0,-12.25,-10,0
0.00069148,0.050271,-0.00023715,0,-12,-9.3333,0
0.0006895,0,0,0,-12,-10,0
0.0006879,0.050337,-0.00019069,0,-11.75,-9.3333,0
0.00068571,0,0,0,-11.75,-10,0
0.0006841,0.050404,-0.00015635,0,-11.5,-9.3333,0
0.00068141,0,0,0,-11.5,-10,0
0.0006801,0.050465,-0.00014469,0,-11.25,-9.3333,0
0.00067674,0,0,0,-11.25,-10,0
0.00067618,0.050534,-0.00015099,0,-11,-9.3333,0
0.00067211,0,0,0,-11,-10,0
0.00067139,0.050596,-0.00018393,0,-10.75,-9.3333,0
0.00066611,0,0,0,-10.75,-10,0
0.0006675,0.050684,-0.00023836,0,-10.5,-9.3333,0
0.00066155,0,0,0,-10.5,-10,0
0.00066117,0.050752,-0.00032174,0,-10.25,-9.3333,0
0.00065181,0,0,0,-10.25,-10,0
0.00065378,0.050841,-0.00040353,-2.0156e-23,-10,-9.3333,0
0.0006578,0,0,0,-10,-10,0
0.00073648,0.050001,6.0453e-06,0,-24.75,-8.6667,0
0.00073653,0.05,0,0,-25,-8.6667,0
0.00073637,0.050003,9.7726e-06,0,-24.5,-8.6667,0
0.00073625,0.050006,1.2781e-05,0,-24.25,-8.6667,0
0.0007361,0.050009,1.5167e-05,0,-24,-8.6667,0
0.00073594,0.050012,1.6843e-05,0,-23.75,-8.6667,0
0.00073577,0.050015,1.8128e-05,0,-23.5,-8.6667,0
0.00073558,0.050019,1.8815e-05,0,-23.25,-8.6667,0
0.00073539,0.050023,1.9219e-05,0,-23,-8.6667,0
0.00073519,0.050027,1.9469e-05,0,-22.75,-8.6667,0
0.00073498,0.050031,1.9207e-05,0,-22.5,-8.6667,0
0.00073477,0.050035,1.8833e-05,0,-22.25,-8.6667,0
0.00073455,0.05004,1.834e-05,0,-22,-8.6667,0
0.00073432,0.050044,1.7522e-05,0,-21.75,-8.6667,0
0.00073408,0.050049,1.6439e-05,0,-21.5,-8.6667,0
0.00073383,0.050054,1.5269e-05,0,-21.25,-8.6667,0
0.00073357,0.05006,1.4e-05,0,-21,-8.6667,0
0.00073329,0.050065,1.2633e-05,0,-20.75,-8.6667,0
0.000733,0.050071,1.0704e-05,0,-20.5,-8.6667,0
0.00073269,0.050077,8.7908e-06,0,-20.25,-8.6667,0
0.00073237,0.050084,6.5311e-06,0,-20,-8.6667,0
0.00073203,0.05009,4.5808e-06,0,-19.75,-8.6667,0
0.00073167,0.050098,2.4215e-06,0,-19.5,-8.6667,0
0.00073128,0.050105,-8.8245e-07,0,-19.25,-8.6667,0
0.00073087,0.050113,-4.6253e-06,0,-19,-8.6667,0
0.00073043,0.050122,-7.9426e-06,0,-18.75,-8.6667,0
0.00072996,0.05013,-1.0352e-05,0,-18.5,-8.6667,0
0.00072947,0.05014,-1.3185e-05,0,-18.25,-8.6667,0
0.00072893,0.05015,-1.8066e-05,0,-18,-8.6667,0
0.00072837,0.050161,-2.6321e-05,0,-17.75,-8.6667,0
0.00072777,0.050171,-3.5643e-05,0,-17.5,-8.6667,0
0.00072709,0.050179,-4.2233e-05,0,-17.25,-8.6667,0
0.00072646,0.050186,-4.4554e-05,0,-17,-8.6667,0
0.00072579,0.050193,-4.4847e-05,0,-16.75,-8.6667,0
0.00072505,0.050202,-3.8219e-05,0,-16.5,-8.6667,0
0.00072414,0.050216,-1.2718e-05,0,-16.25,-8.6667,0
0.00072311,0.050243,4.0383e-05,0,-16,-8.6667,0
0.00072206,0.050288,0.00011244,0,-15.75,-8.6667,0
0.00072093,0.050352,0.00018086,0,-15.5,-8.6667,0
0.00071973,0.050429,0.00021806,0,-15.25,-8.6667,0
0.00071845,0.050511,0.00020661,0,-15,-8.6667,0
0.00071702,0.050585,0.00014983,0,-14.75,-8.6667,0
0.00071549,0.050646,6.2933e-05,0,-14.5,-8.6667,0
0.00071393,0.050686,-2.9298e-05,0,-14.25,-8.6667,0
0.00071224,0.050707,-0.00011455,0,-14,-8.6667,0
0.00071046,0.050712,-0.0001878,0,-13.75,-8.6667,0
0.00070845,0.050703,-0.00024511,0,-13.5,-8.6667,0
0.00070641,0.050689,-0.00028747,0,-13.25,-8.6667,0
0.00070411,0.050671,-0.00031466,0,-13,-8.6667,0
0.00070197,0.050658,-0.00033624,0,-12.75,-8.6667,0
0.00069978,0.050648,-0.00035067,0,-12.5,-8.6667,0
0.000697,0.050655,-0.00036521,0,-12.25,-8.6667,0
0.00069473,0.050679,-0.00036825,0,-12,-8.6667,0
0.0006917,0.050712,-0.00035443,0,-11.75,-8.6667,0
0.00068806,0.05076,-0.00034478,0,-11.5,-8.6667,0
0.00068449,0.050823,-0.00034485,0,-11.25,-8.6667,0
0.000681,0.050895,-0.00035905,0,-11,-8.6667,0
0.00067714,0.050974,-0.0003892,0,-10.75,-8.6667,0
0.00067352,0.051054,-0.00043195,0,-10.5,-8.6667,0
0.00067033,0.051131,-0.000473,0,-10.25,-8.6667,0
0.00066672,0.051202,-0.00052763,0,-10,-8.6667,0
0.00073619,0.05,2.1554e-06,0,-24.75,-8,0
0.00073621,0.05,0,0,-25,-8,0
0.00073612,0.050002,3.9219e-06,0,-24.5,-8,0
0.00073604,0.050003,5.4734e-06,0,-24.25,-8,0
0.00073593,0.050006,6.7751e-06,0,-24,-8,0
0.00073581,0.050008,7.7091e-06,0,-23.75,-8,0
0.00073567,0.050011,8.3714e-06,0,-23.5,-8,0
0.00073552,0.050014,8.6003e-06,0,-23.25,-8,0
0.00073537,0.050017,8.7669e-06,0,-23,-8,0
0.0007352,0.05002,8.5457e-06,0,-22.75,-8,0
0.00073503,0.050024,7.8614e-06,0,-22.5,-8,0
0.00073485,0.050027,7.1616e-06,0,-22.25,-8,0
0.00073466,0.050031,6.2869e-06,0,-22,-8,0
0.00073446,0.050035,4.9916e-06,0,-21.75,-8,0
0.00073424,0.05004,3.4053e-06,0,-21.5,-8,0
0.00073402,0.050044,1.5359e-06,0,-21.25,-8,0
0.00073379,0.050049,-2.4675e-07,0,-21,-8,0
0.00073355,0.050054,-2.4838e-06,0,-20.75,-8,0
0.00073329,0.050059,-4.9171e-06,0,-20.5,-8,0
0.00073301,0.050064,-7.7912e-06,0,-20.25,-8,0
0.00073273,0.05007,-1.1164e-05,0,-20,-8,0
0.00073242,0.050076,-1.3758e-05,0,-19.75,-8,0
0.0007321,0.050083,-1.7209e-05,0,-19.5,-8,0
0.00073175,0.05009,-2.1523e-05,0,-19.25,-8,0
0.00073138,0.050097,-2.6098e-05,0,-19,-8,0
0.000731,0.050104,-3.0296e-05,0,-18.75,-8,0
0.00073058,0.050112,-3.4722e-05,0,-18.5,-8,0
0.00073014,0.050121,-3.9594e-05,0,-18.25,-8,0
0.00072966,0.05013,-4.5245e-05,0,-18,-8,0
0.00072916,0.050139,-5.2225e-05,0,-17.75,-8,0
0.00072862,0.050147,-5.8998e-05,0,-17.5,-8,0
0.00072803,0.050155,-6.3914e-05,0,-17.25,-8,0
0.00072744,0.050164,-6.8062e-05,0,-17,-8,0
0.0007268,0.050175,-7.2991e-05,0,-16.75,-8,0
0.0007261,0.050188,-7.4501e-05,0,-16.5,-8,0
0.00072531,0.050203,-6.9029e-05,0,-16.25,-8,0
0.00072444,0.050224,-5.2631e-05,0,-16,-8,0
0.0007235,0.050255,-2.7374e-05,0,-15.75,-8,0
