"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00027898,0.049998,9.6717e-06,0,-24.75,-9.3333,0
0.00028,0,0,0,-24.75,-10,0
0.00027932,0.05,0,0,-25,-9.3333,0
0.0002806,0.023084,0,0,-25,-10,0
0.00027853,0.049998,1.5555e-05,0,-24.5,-9.3333,0
0.00027923,0,0,0,-24.5,-10,0
0.00027827,0.049996,1.9903e-05,0,-24.25,-9.3333,0
0.00027883,0,0,0,-24.25,-10,0
0.00027797,0.049993,2.3344e-05,0,-24,-9.3333,0
0.0002784,0,0,0,-24,-10,0
0.0002777,0.04999,2.5875e-05,0,-23.75,-9.3333,0
0.00027803,0,0,0,-23.75,-10,0
0.00027745,0.049987,2.7755e-05,0,-23.5,-9.3333,0
0.00027769,0,0,0,-23.5,-10,0
0.0002772,0.049983,2.9057e-05,0,-23.25,-9.3333,0
0.00027739,0,0,0,-23.25,-10,0
0.00027696,0.04998,2.9997e-05,0,-23,-9.3333,0
0.0002771,0,0,0,-23,-10,0
0.00027673,0.049976,3.0598e-05,0,-22.75,-9.3333,0
0.00027683,0,0,0,-22.75,-10,0
0.0002765,0.049972,3.0959e-05,0,-22.5,-9.3333,0
0.00027657,0,0,0,-22.5,-10,0
0.00027626,0.049968,3.1117e-05,0,-22.25,-9.3333,0
0.00027631,0,0,0,-22.25,-10,0
0.00027602,0.049965,3.1067e-05,0,-22,-9.3333,0
0.00027606,0,0,0,-22,-10,0
0.00027578,0.049961,3.0888e-05,0,-21.75,-9.3333,0
0.0002758,0,0,0,-21.75,-10,0
0.00027553,0.049958,3.0571e-05,0,-21.5,-9.3333,0
0.00027553,0,0,0,-21.5,-10,0
0.00027527,0.049955,3.0235e-05,0,-21.25,-9.3333,0
0.00027526,0,0,0,-21.25,-10,0
0.000275,0.049951,2.9576e-05,0,-21,-9.3333,0
0.00027498,0,0,0,-21,-10,0
0.00027472,0.049949,2.9017e-05,0,-20.75,-9.3333,0
0.00027469,0,0,0,-20.75,-10,0
0.00027442,0.049946,2.8177e-05,0,-20.5,-9.3333,0
0.00027438,0,0,0,-20.5,-10,0
0.00027411,0.049944,2.7391e-05,0,-20.25,-9.3333,0
0.00027406,0,0,0,-20.25,-10,0
0.00027378,0.049942,2.6519e-05,0,-20,-9.3333,0
0.00027373,0,0,0,-20,-10,0
0.00027344,0.04994,2.522e-05,0,-19.75,-9.3333,0
0.00027337,0,0,0,-19.75,-10,0
0.00027307,0.049939,2.4241e-05,0,-19.5,-9.3333,0
0.00027299,0,0,0,-19.5,-10,0
0.00027268,0.049939,2.278e-05,0,-19.25,-9.3333,0
0.0002726,0,0,0,-19.25,-10,0
0.00027227,0.049938,2.1469e-05,0,-19,-9.3333,0
0.00027217,0,0,0,-19,-10,0
0.00027183,0.049939,1.9874e-05,0,-18.75,-9.3333,0
0.00027172,0,0,0,-18.75,-10,0
0.00027136,0.04994,1.8224e-05,0,-18.5,-9.3333,0
0.00027124,0,0,0,-18.5,-10,0
0.00027086,0.049941,1.6212e-05,0,-18.25,-9.3333,0
0.00027073,0,0,0,-18.25,-10,0
0.00027032,0.049944,1.4261e-05,0,-18,-9.3333,0
0.00027018,0,0,0,-18,-10,0
0.00026975,0.049947,1.2235e-05,0,-17.75,-9.3333,0
0.0002696,0,0,0,-17.75,-10,0
0.00026913,0.049951,9.884e-06,0,-17.5,-9.3333,0
0.00026897,0,0,0,-17.5,-10,0
0.00026848,0.049955,7.0562e-06,0,-17.25,-9.3333,0
0.0002683,0,0,0,-17.25,-10,0
0.00026777,0.049961,4.3635e-06,0,-17,-9.3333,0
0.00026757,0,0,0,-17,-10,0
0.00026702,0.049968,1.297e-06,0,-16.75,-9.3333,0
0.0002668,0,0,0,-16.75,-10,0
0.00026621,0.049976,-1.6033e-06,0,-16.5,-9.3333,0
0.00026597,0,0,0,-16.5,-10,0
0.00026534,0.049985,-5.2356e-06,0,-16.25,-9.3333,0
0.00026508,0,0,0,-16.25,-10,0
0.00026441,0.049996,-9.2283e-06,0,-16,-9.3333,0
0.00026413,0,0,0,-16,-10,0
0.0002634,0.050007,-1.3459e-05,0,-15.75,-9.3333,0
0.00026309,0,0,0,-15.75,-10,0
0.00026233,0.050021,-1.7801e-05,0,-15.5,-9.3333,0
0.000262,0,0,0,-15.5,-10,0
0.00026116,0.050036,-2.2365e-05,0,-15.25,-9.3333,0
0.0002608,0,0,0,-15.25,-10,0
0.00025992,0.050053,-2.7611e-05,0,-15,-9.3333,0
0.00025953,0,0,0,-15,-10,0
0.00025857,0.050071,-3.3009e-05,0,-14.75,-9.3333,0
0.00025814,0,0,0,-14.75,-10,0
0.00025713,0.050092,-3.9553e-05,0,-14.5,-9.3333,0
0.00025666,0,0,0,-14.5,-10,0
0.00025557,0.050115,-4.6238e-05,0,-14.25,-9.3333,0
0.00025506,0,0,0,-14.25,-10,0
0.0002539,0.050141,-5.3509e-05,0,-14,-9.3333,0
0.00025334,0,0,0,-14,-10,0
0.00025209,0.050169,-6.1289e-05,0,-13.75,-9.3333,0
0.00025147,0,0,0,-13.75,-10,0
0.00025015,0.0502,-6.9262e-05,0,-13.5,-9.3333,0
0.00024947,0,0,0,-13.5,-10,0
0.00024806,0.050234,-7.8449e-05,0,-13.25,-9.3333,0
0.0002473,0,0,0,-13.25,-10,0
0.00024583,0.050272,-8.8412e-05,0,-13,-9.3333,0
0.00024496,0,0,0,-13,-10,0
0.00024338,0.050312,-9.9818e-05,0,-12.75,-9.3333,0
0.00024242,0,0,0,-12.75,-10,0
0.00024076,0.050357,-0.00011286,0,-12.5,-9.3333,0
0.00023967,0,0,0,-12.5,-10,0
0.00023793,0.050406,-0.00012781,0,-12.25,-9.3333,0
0.0002367,0,0,0,-12.25,-10,0
0.00023488,0.05046,-0.00014191,0,-12,-9.3333,0
0.0002334,0,0,0,-12,-10,0
0.00023159,0.050518,-0.00015997,0,-11.75,-9.3333,0
0.00022991,0,0,0,-11.75,-10,0
0.00022807,0.050582,-0.00017502,0,-11.5,-9.3333,0
0.00022599,0,0,0,-11.5,-10,0
0.00022423,0.05065,-0.00019688,0,-11.25,-9.3333,0
0.0002218,0,0,0,-11.25,-10,0
0.00022033,0.050728,-0.0002177,0,-11,-9.3333,0
0.00021728,0,0,0,-11,-10,0
0.00021572,0.050804,-0.00025659,0,-10.75,-9.3333,0
0.000212,0,0,0,-10.75,-10,0
0.00021185,0.050904,-0.0003035,0,-10.5,-9.3333,0
0.00020755,0,0,0,-10.5,-10,0
0.00020583,0.050991,-0.00036343,0,-10.25,-9.3333,0
0.00019988,0,0,0,-10.25,-10,0
0.00019892,0.051103,-0.00042095,-5.9143e-24,-10,-9.3333,0
0.00020441,0,0,0,-10,-10,0
0.00027797,0.050001,6.1202e-06,0,-24.75,-8.6667,0
0.00027802,0.05,0,0,-25,-8.6667,0
0.00027786,0.050003,9.845e-06,0,-24.5,-8.6667,0
0.00027774,0.050006,1.3016e-05,0,-24.25,-8.6667,0
0.0002776,0.050009,1.5452e-05,0,-24,-8.6667,0
0.00027744,0.050012,1.7183e-05,0,-23.75,-8.6667,0
0.00027727,0.050015,1.8492e-05,0,-23.5,-8.6667,0
0.00027709,0.050019,1.9336e-05,0,-23.25,-8.6667,0
0.0002769,0.050023,1.9913e-05,0,-23,-8.6667,0
0.0002767,0.050026,2.0102e-05,0,-22.75,-8.6667,0
0.0002765,0.05003,2.0088e-05,0,-22.5,-8.6667,0
0.0002763,0.050035,1.988e-05,0,-22.25,-8.6667,0
0.00027608,0.050039,1.9341e-05,0,-22,-8.6667,0
0.00027586,0.050043,1.8827e-05,0,-21.75,-8.6667,0
0.00027563,0.050048,1.7819e-05,0,-21.5,-8.6667,0
0.00027539,0.050053,1.7075e-05,0,-21.25,-8.6667,0
0.00027514,0.050058,1.5595e-05,0,-21,-8.6667,0
0.00027487,0.050063,1.4501e-05,0,-20.75,-8.6667,0
0.00027459,0.050068,1.2799e-05,0,-20.5,-8.6667,0
0.0002743,0.050074,1.1104e-05,0,-20.25,-8.6667,0
0.00027399,0.05008,9.4052e-06,0,-20,-8.6667,0
0.00027367,0.050087,6.8605e-06,0,-19.75,-8.6667,0
0.00027332,0.050094,4.9939e-06,0,-19.5,-8.6667,0
0.00027296,0.050101,2.0785e-06,0,-19.25,-8.6667,0
0.00027256,0.050109,-4.7922e-07,0,-19,-8.6667,0
0.00027215,0.050117,-3.6008e-06,0,-18.75,-8.6667,0
0.0002717,0.050126,-6.8862e-06,0,-18.5,-8.6667,0
0.00027123,0.050135,-1.0404e-05,0,-18.25,-8.6667,0
0.00027073,0.050145,-1.4457e-05,0,-18,-8.6667,0
0.00027019,0.050156,-1.8623e-05,0,-17.75,-8.6667,0
0.00026961,0.050168,-2.288e-05,0,-17.5,-8.6667,0
0.000269,0.05018,-2.8328e-05,0,-17.25,-8.6667,0
0.00026833,0.050193,-3.3257e-05,0,-17,-8.6667,0
0.00026762,0.050207,-3.9532e-05,0,-16.75,-8.6667,0
0.00026686,0.050223,-4.5279e-05,0,-16.5,-8.6667,0
0.00026604,0.050239,-5.2079e-05,0,-16.25,-8.6667,0
0.00026516,0.050257,-5.9545e-05,0,-16,-8.6667,0
0.00026421,0.050275,-6.7671e-05,0,-15.75,-8.6667,0
0.0002632,0.050296,-7.5967e-05,0,-15.5,-8.6667,0
0.00026211,0.050317,-8.4929e-05,0,-15.25,-8.6667,0
0.00026094,0.050341,-9.4927e-05,0,-15,-8.6667,0
0.00025967,0.050366,-0.0001057,0,-14.75,-8.6667,0
0.00025833,0.050394,-0.00011737,0,-14.5,-8.6667,0
0.00025685,0.050422,-0.00013015,0,-14.25,-8.6667,0
0.00025528,0.050455,-0.00014359,0,-14,-8.6667,0
0.00025359,0.050488,-0.00015769,0,-13.75,-8.6667,0
0.0002518,0.050525,-0.000173,0,-13.5,-8.6667,0
0.00024981,0.050563,-0.00019011,0,-13.25,-8.6667,0
0.00024773,0.050606,-0.00020963,0,-13,-8.6667,0
0.00024545,0.050651,-0.00022903,0,-12.75,-8.6667,0
0.00024305,0.0507,-0.00025113,0,-12.5,-8.6667,0
0.00024041,0.050751,-0.00027376,0,-12.25,-8.6667,0
0.00023767,0.050807,-0.00029851,0,-12,-8.6667,0
0.00023463,0.050865,-0.0003268,0,-11.75,-8.6667,0
0.00023151,0.050929,-0.00035427,0,-11.5,-8.6667,0
0.00022807,0.050996,-0.00038742,0,-11.25,-8.6667,0
0.00022464,0.051069,-0.00041933,0,-11,-8.6667,0
0.00022076,0.051142,-0.00046039,0,-10.75,-8.6667,0
0.00021712,0.051221,-0.00051163,0,-10.5,-8.6667,0
0.00021282,0.051296,-0.00055853,0,-10.25,-8.6667,0
0.00020866,0.051377,-0.00061925,0,-10,-8.6667,0
0.00027767,0.05,2.2029e-06,0,-24.75,-8,0
0.00027769,0.05,0,0,-25,-8,0
0.00027761,0.050002,4.1144e-06,0,-24.5,-8,0
0.00027752,0.050003,5.7369e-06,0,-24.25,-8,0
0.00027741,0.050006,7.1911e-06,0,-24,-8,0
0.00027729,0.050008,8.1632e-06,0,-23.75,-8,0
0.00027716,0.050011,9.0005e-06,0,-23.5,-8,0
0.00027702,0.050013,9.424e-06,0,-23.25,-8,0
0.00027686,0.050017,9.6572e-06,0,-23,-8,0
0.0002767,0.05002,9.5616e-06,0,-22.75,-8,0
0.00027653,0.050023,9.2054e-06,0,-22.5,-8,0
0.00027636,0.050027,8.7251e-06,0,-22.25,-8,0
0.00027617,0.05003,7.7865e-06,0,-22,-8,0
0.00027598,0.050034,6.8654e-06,0,-21.75,-8,0
0.00027577,0.050038,5.4655e-06,0,-21.5,-8,0
0.00027556,0.050043,4.0987e-06,0,-21.25,-8,0
0.00027534,0.050047,2.2219e-06,0,-21,-8,0
0.00027511,0.050052,3.2984e-07,0,-20.75,-8,0
0.00027486,0.050057,-1.8879e-06,0,-20.5,-8,0
0.00027459,0.050062,-4.5243e-06,0,-20.25,-8,0
0.00027432,0.050068,-7.0651e-06,0,-20,-8,0
0.00027402,0.050073,-1.0373e-05,0,-19.75,-8,0
0.00027372,0.05008,-1.3507e-05,0,-19.5,-8,0
0.00027339,0.050086,-1.7427e-05,0,-19.25,-8,0
0.00027303,0.050093,-2.1242e-05,0,-19,-8,0
0.00027266,0.050101,-2.5623e-05,0,-18.75,-8,0
0.00027226,0.050109,-3.0549e-05,0,-18.5,-8,0
0.00027184,0.050117,-3.5494e-05,0,-18.25,-8,0
0.00027139,0.050126,-4.124e-05,0,-18,-8,0
0.00027091,0.050136,-4.7468e-05,0,-17.75,-8,0
0.00027039,0.050146,-5.3512e-05,0,-17.5,-8,0
0.00026983,0.050157,-6.1304e-05,0,-17.25,-8,0
0.00026925,0.050169,-6.8589e-05,0,-17,-8,0
0.0002686,0.050182,-7.7287e-05,0,-16.75,-8,0
0.00026792,0.050196,-8.6066e-05,0,-16.5,-8,0
0.00026719,0.05021,-9.5797e-05,0,-16.25,-8,0
0.0002664,0.050226,-0.00010625,0,-16,-8,0
0.00026556,0.050243,-0.00011833,0,-15.75,-8,0
