"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014829,0.049998,9.6875e-06,0,-24.75,-9.3333,0
0.00014931,0,0,0,-24.75,-10,0
0.00014863,0.05,0,0,-25,-9.3333,0
0.00014991,0.023084,0,0,-25,-10,0
0.00014784,0.049998,1.558e-05,0,-24.5,-9.3333,0
0.00014854,0,0,0,-24.5,-10,0
0.00014758,0.049996,1.9902e-05,0,-24.25,-9.3333,0
0.00014814,0,0,0,-24.25,-10,0
0.00014728,0.049993,2.3378e-05,0,-24,-9.3333,0
0.00014771,0,0,0,-24,-10,0
0.00014701,0.04999,2.5898e-05,0,-23.75,-9.3333,0
0.00014734,0,0,0,-23.75,-10,0
0.00014676,0.049987,2.7801e-05,0,-23.5,-9.3333,0
0.00014701,0,0,0,-23.5,-10,0
0.00014652,0.049983,2.9112e-05,0,-23.25,-9.3333,0
0.0001467,0,0,0,-23.25,-10,0
0.00014628,0.04998,3.0091e-05,0,-23,-9.3333,0
0.00014642,0,0,0,-23,-10,0
0.00014604,0.049976,3.069e-05,0,-22.75,-9.3333,0
0.00014615,0,0,0,-22.75,-10,0
0.00014581,0.049972,3.1069e-05,0,-22.5,-9.3333,0
0.00014589,0,0,0,-22.5,-10,0
0.00014558,0.049968,3.12e-05,0,-22.25,-9.3333,0
0.00014563,0,0,0,-22.25,-10,0
0.00014534,0.049965,3.1167e-05,0,-22,-9.3333,0
0.00014537,0,0,0,-22,-10,0
0.0001451,0.049961,3.0988e-05,0,-21.75,-9.3333,0
0.00014512,0,0,0,-21.75,-10,0
0.00014485,0.049957,3.0687e-05,0,-21.5,-9.3333,0
0.00014485,0,0,0,-21.5,-10,0
0.00014459,0.049954,3.0263e-05,0,-21.25,-9.3333,0
0.00014458,0,0,0,-21.25,-10,0
0.00014432,0.049951,2.9756e-05,0,-21,-9.3333,0
0.00014431,0,0,0,-21,-10,0
0.00014404,0.049948,2.9092e-05,0,-20.75,-9.3333,0
0.00014402,0,0,0,-20.75,-10,0
0.00014375,0.049946,2.8372e-05,0,-20.5,-9.3333,0
0.00014371,0,0,0,-20.5,-10,0
0.00014344,0.049943,2.7515e-05,0,-20.25,-9.3333,0
0.0001434,0,0,0,-20.25,-10,0
0.00014312,0.049941,2.6561e-05,0,-20,-9.3333,0
0.00014307,0,0,0,-20,-10,0
0.00014278,0.04994,2.5492e-05,0,-19.75,-9.3333,0
0.00014271,0,0,0,-19.75,-10,0
0.00014241,0.049939,2.4338e-05,0,-19.5,-9.3333,0
0.00014234,0,0,0,-19.5,-10,0
0.00014203,0.049938,2.3055e-05,0,-19.25,-9.3333,0
0.00014195,0,0,0,-19.25,-10,0
0.00014162,0.049938,2.1666e-05,0,-19,-9.3333,0
0.00014153,0,0,0,-19,-10,0
0.00014119,0.049938,2.0137e-05,0,-18.75,-9.3333,0
0.00014108,0,0,0,-18.75,-10,0
0.00014072,0.049939,1.8481e-05,0,-18.5,-9.3333,0
0.00014061,0,0,0,-18.5,-10,0
0.00014022,0.04994,1.6685e-05,0,-18.25,-9.3333,0
0.0001401,0,0,0,-18.25,-10,0
0.00013969,0.049942,1.4729e-05,0,-18,-9.3333,0
0.00013956,0,0,0,-18,-10,0
0.00013913,0.049945,1.2591e-05,0,-17.75,-9.3333,0
0.00013898,0,0,0,-17.75,-10,0
0.00013852,0.049949,1.0301e-05,0,-17.5,-9.3333,0
0.00013836,0,0,0,-17.5,-10,0
0.00013787,0.049954,7.7943e-06,0,-17.25,-9.3333,0
0.00013769,0,0,0,-17.25,-10,0
0.00013718,0.049959,5.1074e-06,0,-17,-9.3333,0
0.00013698,0,0,0,-17,-10,0
0.00013643,0.049966,2.144e-06,0,-16.75,-9.3333,0
0.00013622,0,0,0,-16.75,-10,0
0.00013563,0.049973,-9.7443e-07,0,-16.5,-9.3333,0
0.00013539,0,0,0,-16.5,-10,0
0.00013477,0.049982,-4.5381e-06,0,-16.25,-9.3333,0
0.00013451,0,0,0,-16.25,-10,0
0.00013385,0.049992,-8.1472e-06,0,-16,-9.3333,0
0.00013358,0,0,0,-16,-10,0
0.00013285,0.050004,-1.2118e-05,0,-15.75,-9.3333,0
0.00013255,0,0,0,-15.75,-10,0
0.00013178,0.050017,-1.642e-05,0,-15.5,-9.3333,0
0.00013146,0,0,0,-15.5,-10,0
0.00013064,0.050031,-2.1109e-05,0,-15.25,-9.3333,0
0.00013028,0,0,0,-15.25,-10,0
0.0001294,0.050048,-2.6117e-05,0,-15,-9.3333,0
0.00012901,0,0,0,-15,-10,0
0.00012807,0.050066,-3.1618e-05,0,-14.75,-9.3333,0
0.00012765,0,0,0,-14.75,-10,0
0.00012664,0.050086,-3.7466e-05,0,-14.5,-9.3333,0
0.00012618,0,0,0,-14.5,-10,0
0.00012511,0.050108,-4.3954e-05,0,-14.25,-9.3333,0
0.0001246,0,0,0,-14.25,-10,0
0.00012345,0.050134,-5.0744e-05,0,-14,-9.3333,0
0.00012289,0,0,0,-14,-10,0
0.00012167,0.05016,-5.842e-05,0,-13.75,-9.3333,0
0.00012105,0,0,0,-13.75,-10,0
0.00011975,0.050191,-6.6389e-05,0,-13.5,-9.3333,0
0.00011906,0,0,0,-13.5,-10,0
0.00011768,0.050223,-7.5614e-05,0,-13.25,-9.3333,0
0.00011693,0,0,0,-13.25,-10,0
0.00011545,0.05026,-8.4993e-05,0,-13,-9.3333,0
0.0001146,0,0,0,-13,-10,0
0.00011305,0.050299,-9.6151e-05,0,-12.75,-9.3333,0
0.0001121,0,0,0,-12.75,-10,0
0.00011045,0.050343,-0.00010726,0,-12.5,-9.3333,0
0.00010937,0,0,0,-12.5,-10,0
0.00010767,0.05039,-0.0001211,0,-12.25,-9.3333,0
0.00010644,0,0,0,-12.25,-10,0
0.00010466,0.050442,-0.00013459,0,-12,-9.3333,0
0.00010322,0,0,0,-12,-10,0
0.00010141,0.050498,-0.00015219,0,-11.75,-9.3333,0
9.9757e-05,0,0,0,-11.75,-10,0
9.7962e-05,0.05056,-0.00016922,0,-11.5,-9.3333,0
9.5957e-05,0,0,0,-11.5,-10,0
9.4149e-05,0.050625,-0.00019215,0,-11.25,-9.3333,0
9.1778e-05,0,0,0,-11.25,-10,0
9.034e-05,0.050701,-0.000215,0,-11,-9.3333,0
8.744e-05,0,0,0,-11,-10,0
8.5781e-05,0.050775,-0.00024468,0,-10.75,-9.3333,0
8.2193e-05,0,0,0,-10.75,-10,0
8.2124e-05,0.050872,-0.00028104,0,-10.5,-9.3333,0
7.796e-05,0,0,0,-10.5,-10,0
7.6055e-05,0.050951,-0.00032892,0,-10.25,-9.3333,0
7.0216e-05,0,0,0,-10.25,-10,0
6.9183e-05,0.051055,-0.00036987,-1.7602e-24,-10,-9.3333,0
7.4496e-05,0,0,0,-10,-10,0
0.00014728,0.050001,6.1368e-06,0,-24.75,-8.6667,0
0.00014733,0.05,0,0,-25,-8.6667,0
0.00014717,0.050003,9.8998e-06,0,-24.5,-8.6667,0
0.00014705,0.050006,1.3081e-05,0,-24.25,-8.6667,0
0.0001469,0.050008,1.5511e-05,0,-24,-8.6667,0
0.00014675,0.050012,1.7274e-05,0,-23.75,-8.6667,0
0.00014657,0.050015,1.863e-05,0,-23.5,-8.6667,0
0.0001464,0.050019,1.9462e-05,0,-23.25,-8.6667,0
