"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00012913,0.049998,1.001e-05,0,-24.75,-9.3333,0
0.00013017,0,0,0,-24.75,-10,0
0.00012947,0.05,0,0,-25,-9.3333,0
0.00013077,0.023084,0,0,-25,-10,0
0.00012868,0.049998,1.6238e-05,0,-24.5,-9.3333,0
0.0001294,0,0,0,-24.5,-10,0
0.00012844,0.049995,2.0795e-05,0,-24.25,-9.3333,0
0.00012903,0,0,0,-24.25,-10,0
0.00012817,0.049992,2.4548e-05,0,-24,-9.3333,0
0.00012862,0,0,0,-24,-10,0
0.00012793,0.049989,2.7312e-05,0,-23.75,-9.3333,0
0.00012827,0,0,0,-23.75,-10,0
0.00012771,0.049985,2.9357e-05,0,-23.5,-9.3333,0
0.00012798,0,0,0,-23.5,-10,0
0.0001275,0.049981,3.082e-05,0,-23.25,-9.3333,0
0.00012771,0,0,0,-23.25,-10,0
0.00012731,0.049976,3.1826e-05,0,-23,-9.3333,0
0.00012748,0,0,0,-23,-10,0
0.00012713,0.049972,3.2459e-05,0,-22.75,-9.3333,0
0.00012726,0,0,0,-22.75,-10,0
0.00012696,0.049967,3.2808e-05,0,-22.5,-9.3333,0
0.00012706,0,0,0,-22.5,-10,0
0.00012679,0.049963,3.288e-05,0,-22.25,-9.3333,0
0.00012687,0,0,0,-22.25,-10,0
0.00012663,0.049959,3.2766e-05,0,-22,-9.3333,0
0.00012669,0,0,0,-22,-10,0
0.00012646,0.049955,3.2453e-05,0,-21.75,-9.3333,0
0.00012651,0,0,0,-21.75,-10,0
0.0001263,0.049951,3.1983e-05,0,-21.5,-9.3333,0
0.00012633,0,0,0,-21.5,-10,0
0.00012614,0.049947,3.1351e-05,0,-21.25,-9.3333,0
0.00012616,0,0,0,-21.25,-10,0
0.00012597,0.049943,3.0596e-05,0,-21,-9.3333,0
0.00012598,0,0,0,-21,-10,0
0.0001258,0.04994,2.9689e-05,0,-20.75,-9.3333,0
0.0001258,0,0,0,-20.75,-10,0
0.00012563,0.049938,2.8679e-05,0,-20.5,-9.3333,0
0.00012562,0,0,0,-20.5,-10,0
0.00012545,0.049935,2.7537e-05,0,-20.25,-9.3333,0
0.00012543,0,0,0,-20.25,-10,0
0.00012525,0.049933,2.6309e-05,0,-20,-9.3333,0
0.00012523,0,0,0,-20,-10,0
0.00012505,0.049932,2.4939e-05,0,-19.75,-9.3333,0
0.00012502,0,0,0,-19.75,-10,0
0.00012484,0.049931,2.3483e-05,0,-19.5,-9.3333,0
0.0001248,0,0,0,-19.5,-10,0
0.00012462,0.049931,2.189e-05,0,-19.25,-9.3333,0
0.00012457,0,0,0,-19.25,-10,0
0.00012438,0.049931,2.0228e-05,0,-19,-9.3333,0
0.00012432,0,0,0,-19,-10,0
0.00012412,0.049932,1.8417e-05,0,-18.75,-9.3333,0
0.00012406,0,0,0,-18.75,-10,0
0.00012385,0.049933,1.6553e-05,0,-18.5,-9.3333,0
0.00012377,0,0,0,-18.5,-10,0
0.00012355,0.049936,1.4517e-05,0,-18.25,-9.3333,0
0.00012347,0,0,0,-18.25,-10,0
0.00012323,0.049939,1.2495e-05,0,-18,-9.3333,0
0.00012314,0,0,0,-18,-10,0
0.00012289,0.049942,1.0271e-05,0,-17.75,-9.3333,0
0.00012279,0,0,0,-17.75,-10,0
0.00012252,0.049947,7.9985e-06,0,-17.5,-9.3333,0
0.00012241,0,0,0,-17.5,-10,0
0.00012212,0.049952,5.5705e-06,0,-17.25,-9.3333,0
0.000122,0,0,0,-17.25,-10,0
0.00012168,0.049959,3.066e-06,0,-17,-9.3333,0
0.00012155,0,0,0,-17,-10,0
0.00012118,0.049966,1.588e-07,0,-16.75,-9.3333,0
0.00012101,0,0,0,-16.75,-10,0
0.00012064,0.049975,-3.0698e-06,0,-16.5,-9.3333,0
0.00012044,0,0,0,-16.5,-10,0
0.0001201,0.049984,-6.4441e-06,0,-16.25,-9.3333,0
0.00011989,0,0,0,-16.25,-10,0
0.0001195,0.049995,-9.7977e-06,0,-16,-9.3333,0
0.00011927,0,0,0,-16,-10,0
0.00011884,0.050007,-1.3504e-05,0,-15.75,-9.3333,0
0.0001186,0,0,0,-15.75,-10,0
0.00011813,0.050021,-1.7457e-05,0,-15.5,-9.3333,0
0.00011787,0,0,0,-15.5,-10,0
0.00011734,0.050035,-2.1821e-05,0,-15.25,-9.3333,0
0.00011705,0,0,0,-15.25,-10,0
0.0001165,0.050052,-2.6481e-05,0,-15,-9.3333,0
0.00011618,0,0,0,-15,-10,0
0.00011557,0.05007,-3.1574e-05,0,-14.75,-9.3333,0
0.00011522,0,0,0,-14.75,-10,0
0.00011457,0.050091,-3.6978e-05,0,-14.5,-9.3333,0
0.00011419,0,0,0,-14.5,-10,0
0.00011349,0.050112,-4.2984e-05,0,-14.25,-9.3333,0
0.00011306,0,0,0,-14.25,-10,0
0.00011231,0.050137,-4.9333e-05,0,-14,-9.3333,0
0.00011184,0,0,0,-14,-10,0
0.00011102,0.050163,-5.6475e-05,0,-13.75,-9.3333,0
0.00011051,0,0,0,-13.75,-10,0
0.00010963,0.050193,-6.3882e-05,0,-13.5,-9.3333,0
0.00010905,0,0,0,-13.5,-10,0
0.00010811,0.050225,-7.2395e-05,0,-13.25,-9.3333,0
0.00010748,0,0,0,-13.25,-10,0
0.00010647,0.05026,-8.1099e-05,0,-13,-9.3333,0
0.00010574,0,0,0,-13,-10,0
0.00010468,0.050298,-9.1516e-05,0,-12.75,-9.3333,0
0.00010388,0,0,0,-12.75,-10,0
0.00010275,0.05034,-0.00010194,0,-12.5,-9.3333,0
0.00010181,0,0,0,-12.5,-10,0
0.00010064,0.050385,-0.00011483,0,-12.25,-9.3333,0
9.9584e-05,0,0,0,-12.25,-10,0
9.8374e-05,0.050435,-0.00012746,0,-12,-9.3333,0
9.7109e-05,0,0,0,-12,-10,0
9.5894e-05,0.050487,-0.00014389,0,-11.75,-9.3333,0
9.4434e-05,0,0,0,-11.75,-10,0
9.3268e-05,0.050547,-0.00015985,0,-11.5,-9.3333,0
9.1488e-05,0,0,0,-11.5,-10,0
9.0322e-05,0.050609,-0.0001811,0,-11.25,-9.3333,0
8.8199e-05,0,0,0,-11.25,-10,0
8.7417e-05,0.050681,-0.00020245,0,-11,-9.3333,0
8.4806e-05,0,0,0,-11,-10,0
8.3852e-05,0.05075,-0.00022996,0,-10.75,-9.3333,0
8.0591e-05,0,0,0,-10.75,-10,0
8.1079e-05,0.050842,-0.00026435,0,-10.5,-9.3333,0
7.7263e-05,0,0,0,-10.5,-10,0
7.6075e-05,0.050916,-0.00031301,0,-10.25,-9.3333,0
7.058e-05,0,0,0,-10.25,-10,0
7.0612e-05,0.051014,-0.00034887,-1.8593e-24,-10,-9.3333,0
7.6292e-05,0,0,0,-10,-10,0
0.00012805,0.050001,6.776e-06,0,-24.75,-8.6667,0
0.0001281,0.05,0,0,-25,-8.6667,0
0.00012795,0.050003,1.1147e-05,0,-24.5,-8.6667,0
0.00012785,0.050005,1.4878e-05,0,-24.25,-8.6667,0
0.00012772,0.050008,1.7822e-05,0,-24,-8.6667,0
0.00012759,0.05001,2.0055e-05,0,-23.75,-8.6667,0
0.00012745,0.050013,2.1708e-05,0,-23.5,-8.6667,0
0.00012731,0.050016,2.2819e-05,0,-23.25,-8.6667,0
0.00012717,0.050019,2.35e-05,0,-23,-8.6667,0
0.00012703,0.050022,2.3759e-05,0,-22.75,-8.6667,0
0.00012689,0.050026,2.3728e-05,0,-22.5,-8.6667,0
0.00012675,0.050029,2.3332e-05,0,-22.25,-8.6667,0
0.00012661,0.050033,2.2717e-05,0,-22,-8.6667,0
0.00012647,0.050037,2.1782e-05,0,-21.75,-8.6667,0
0.00012632,0.050041,2.0651e-05,0,-21.5,-8.6667,0
0.00012618,0.050045,1.923e-05,0,-21.25,-8.6667,0
0.00012603,0.05005,1.7643e-05,0,-21,-8.6667,0
0.00012587,0.050055,1.5759e-05,0,-20.75,-8.6667,0
0.00012571,0.05006,1.3736e-05,0,-20.5,-8.6667,0
0.00012555,0.050066,1.1428e-05,0,-20.25,-8.6667,0
0.00012537,0.050072,8.988e-06,0,-20,-8.6667,0
0.00012519,0.050078,6.2529e-06,0,-19.75,-8.6667,0
0.00012499,0.050086,3.4046e-06,0,-19.5,-8.6667,0
0.00012479,0.050093,2.6693e-07,0,-19.25,-8.6667,0
0.00012456,0.050101,-3.01e-06,0,-19,-8.6667,0
0.00012433,0.05011,-6.5788e-06,0,-18.75,-8.6667,0
0.00012407,0.05012,-1.0229e-05,0,-18.5,-8.6667,0
0.0001238,0.05013,-1.4175e-05,0,-18.25,-8.6667,0
