"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00018188,0.049998,1.0136e-05,0,-24.75,-9.3333,0
0.00018293,0,0,0,-24.75,-10,0
0.00018222,0.05,0,0,-25,-9.3333,0
0.00018353,0.023084,0,0,-25,-10,0
0.00018144,0.049998,1.649e-05,0,-24.5,-9.3333,0
0.00018217,0,0,0,-24.5,-10,0
0.0001812,0.049995,2.1181e-05,0,-24.25,-9.3333,0
0.0001818,0,0,0,-24.25,-10,0
0.00018094,0.049992,2.503e-05,0,-24,-9.3333,0
0.0001814,0,0,0,-24,-10,0
0.00018071,0.049988,2.7922e-05,0,-23.75,-9.3333,0
0.00018107,0,0,0,-23.75,-10,0
0.00018051,0.049984,3.0106e-05,0,-23.5,-9.3333,0
0.00018079,0,0,0,-23.5,-10,0
0.00018032,0.04998,3.1717e-05,0,-23.25,-9.3333,0
0.00018054,0,0,0,-23.25,-10,0
0.00018015,0.049975,3.2887e-05,0,-23,-9.3333,0
0.00018032,0,0,0,-23,-10,0
0.00017999,0.04997,3.3686e-05,0,-22.75,-9.3333,0
0.00018013,0,0,0,-22.75,-10,0
0.00017984,0.049965,3.4169e-05,0,-22.5,-9.3333,0
0.00017995,0,0,0,-22.5,-10,0
0.0001797,0.04996,3.4379e-05,0,-22.25,-9.3333,0
0.00017979,0,0,0,-22.25,-10,0
0.00017957,0.049955,3.4353e-05,0,-22,-9.3333,0
0.00017964,0,0,0,-22,-10,0
0.00017944,0.04995,3.4122e-05,0,-21.75,-9.3333,0
0.0001795,0,0,0,-21.75,-10,0
0.00017932,0.049946,3.3723e-05,0,-21.5,-9.3333,0
0.00017936,0,0,0,-21.5,-10,0
0.00017919,0.049941,3.3133e-05,0,-21.25,-9.3333,0
0.00017922,0,0,0,-21.25,-10,0
0.00017907,0.049937,3.2435e-05,0,-21,-9.3333,0
0.00017909,0,0,0,-21,-10,0
0.00017894,0.049934,3.1553e-05,0,-20.75,-9.3333,0
0.00017896,0,0,0,-20.75,-10,0
0.00017882,0.04993,3.0607e-05,0,-20.5,-9.3333,0
0.00017882,0,0,0,-20.5,-10,0
0.00017869,0.049927,2.9461e-05,0,-20.25,-9.3333,0
0.00017869,0,0,0,-20.25,-10,0
0.00017855,0.049924,2.8284e-05,0,-20,-9.3333,0
0.00017854,0,0,0,-20,-10,0
0.00017841,0.049922,2.6899e-05,0,-19.75,-9.3333,0
0.0001784,0,0,0,-19.75,-10,0
0.00017826,0.049921,2.5477e-05,0,-19.5,-9.3333,0
0.00017824,0,0,0,-19.5,-10,0
0.0001781,0.049919,2.3856e-05,0,-19.25,-9.3333,0
0.00017807,0,0,0,-19.25,-10,0
0.00017793,0.049919,2.2177e-05,0,-19,-9.3333,0
0.0001779,0,0,0,-19,-10,0
0.00017775,0.049919,2.037e-05,0,-18.75,-9.3333,0
0.00017771,0,0,0,-18.75,-10,0
0.00017756,0.04992,1.8455e-05,0,-18.5,-9.3333,0
0.00017751,0,0,0,-18.5,-10,0
0.00017735,0.049922,1.6368e-05,0,-18.25,-9.3333,0
0.00017729,0,0,0,-18.25,-10,0
0.00017712,0.049924,1.4291e-05,0,-18,-9.3333,0
0.00017706,0,0,0,-18,-10,0
0.00017687,0.049927,1.2045e-05,0,-17.75,-9.3333,0
0.0001768,0,0,0,-17.75,-10,0
0.00017659,0.049932,9.7245e-06,0,-17.5,-9.3333,0
0.00017653,0,0,0,-17.5,-10,0
0.00017626,0.049936,7.1065e-06,0,-17.25,-9.3333,0
0.00017616,0,0,0,-17.25,-10,0
0.00017587,0.049943,3.9008e-06,0,-17,-9.3333,0
0.00017571,0,0,0,-17,-10,0
0.00017549,0.04995,4.451e-07,0,-16.75,-9.3333,0
0.00017529,0,0,0,-16.75,-10,0
0.00017511,0.049958,-3.044e-06,0,-16.5,-9.3333,0
0.00017491,0,0,0,-16.5,-10,0
0.00017467,0.049968,-6.7796e-06,0,-16.25,-9.3333,0
0.00017447,0,0,0,-16.25,-10,0
0.0001742,0.049979,-1.0365e-05,0,-16,-9.3333,0
0.00017398,0,0,0,-16,-10,0
0.00017369,0.049991,-1.4113e-05,0,-15.75,-9.3333,0
0.00017348,0,0,0,-15.75,-10,0
0.00017311,0.050005,-1.8069e-05,0,-15.5,-9.3333,0
0.00017287,0,0,0,-15.5,-10,0
0.00017247,0.05002,-2.2502e-05,0,-15.25,-9.3333,0
0.00017219,0,0,0,-15.25,-10,0
0.00017177,0.050037,-2.7194e-05,0,-15,-9.3333,0
0.00017148,0,0,0,-15,-10,0
0.000171,0.050055,-3.2269e-05,0,-14.75,-9.3333,0
0.00017068,0,0,0,-14.75,-10,0
0.00017017,0.050075,-3.7535e-05,0,-14.5,-9.3333,0
