"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00016262,0.049999,9.1899e-06,0,-24.75,-9.3333,0
0.00016361,0,0,0,-24.75,-10,0
0.00016297,0.05,0,0,-25,-9.3333,0
0.00016421,0.023084,0,0,-25,-10,0
0.00016216,0.049999,1.464e-05,0,-24.5,-9.3333,0
0.00016283,0,0,0,-24.5,-10,0
0.00016187,0.049997,1.8633e-05,0,-24.25,-9.3333,0
0.0001624,0,0,0,-24.25,-10,0
0.00016154,0.049995,2.1828e-05,0,-24,-9.3333,0
0.00016194,0,0,0,-24,-10,0
0.00016123,0.049992,2.4259e-05,0,-23.75,-9.3333,0
0.00016152,0,0,0,-23.75,-10,0
0.00016093,0.049989,2.6135e-05,0,-23.5,-9.3333,0
0.00016114,0,0,0,-23.5,-10,0
0.00016062,0.049986,2.7635e-05,0,-23.25,-9.3333,0
0.00016077,0,0,0,-23.25,-10,0
0.00016031,0.049983,2.8863e-05,0,-23,-9.3333,0
0.00016042,0,0,0,-23,-10,0
0.00016,0.04998,2.9852e-05,0,-22.75,-9.3333,0
0.00016007,0,0,0,-22.75,-10,0
0.00015967,0.049976,3.0682e-05,0,-22.5,-9.3333,0
0.00015971,0,0,0,-22.5,-10,0
0.00015934,0.049973,3.1329e-05,0,-22.25,-9.3333,0
0.00015935,0,0,0,-22.25,-10,0
0.00015899,0.049969,3.1842e-05,0,-22,-9.3333,0
0.00015899,0,0,0,-22,-10,0
0.00015863,0.049965,3.2215e-05,0,-21.75,-9.3333,0
0.00015861,0,0,0,-21.75,-10,0
0.00015825,0.049961,3.2455e-05,0,-21.5,-9.3333,0
0.00015821,0,0,0,-21.5,-10,0
0.00015785,0.049957,3.2602e-05,0,-21.25,-9.3333,0
0.0001578,0,0,0,-21.25,-10,0
0.00015742,0.049953,3.2613e-05,0,-21,-9.3333,0
0.00015736,0,0,0,-21,-10,0
0.00015698,0.049949,3.2524e-05,0,-20.75,-9.3333,0
0.00015691,0,0,0,-20.75,-10,0
0.00015651,0.049945,3.2343e-05,0,-20.5,-9.3333,0
0.00015643,0,0,0,-20.5,-10,0
0.00015601,0.049941,3.2011e-05,0,-20.25,-9.3333,0
0.00015592,0,0,0,-20.25,-10,0
0.00015549,0.049937,3.1605e-05,0,-20,-9.3333,0
0.00015539,0,0,0,-20,-10,0
0.00015493,0.049933,3.1028e-05,0,-19.75,-9.3333,0
0.00015482,0,0,0,-19.75,-10,0
0.00015434,0.04993,3.0333e-05,0,-19.5,-9.3333,0
0.00015422,0,0,0,-19.5,-10,0
0.00015371,0.049927,2.9518e-05,0,-19.25,-9.3333,0
0.00015358,0,0,0,-19.25,-10,0
0.00015305,0.049924,2.8536e-05,0,-19,-9.3333,0
0.00015291,0,0,0,-19,-10,0
0.00015235,0.049922,2.745e-05,0,-18.75,-9.3333,0
0.0001522,0,0,0,-18.75,-10,0
0.0001516,0.04992,2.623e-05,0,-18.5,-9.3333,0
0.00015144,0,0,0,-18.5,-10,0
0.00015081,0.049919,2.4808e-05,0,-18.25,-9.3333,0
0.00015063,0,0,0,-18.25,-10,0
