"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00017524,0.049998,9.6735e-06,0,-24.75,-9.3333,0
0.00017626,0,0,0,-24.75,-10,0
0.00017558,0.05,0,0,-25,-9.3333,0
0.00017686,0.023084,0,0,-25,-10,0
0.00017478,0.049998,1.5631e-05,0,-24.5,-9.3333,0
0.00017548,0,0,0,-24.5,-10,0
0.00017453,0.049996,1.984e-05,0,-24.25,-9.3333,0
0.00017509,0,0,0,-24.25,-10,0
0.00017423,0.049993,2.3371e-05,0,-24,-9.3333,0
0.00017466,0,0,0,-24,-10,0
0.00017396,0.04999,2.5892e-05,0,-23.75,-9.3333,0
0.00017429,0,0,0,-23.75,-10,0
0.00017371,0.049987,2.7741e-05,0,-23.5,-9.3333,0
0.00017396,0,0,0,-23.5,-10,0
0.00017346,0.049983,2.9137e-05,0,-23.25,-9.3333,0
0.00017365,0,0,0,-23.25,-10,0
0.00017323,0.04998,3.0003e-05,0,-23,-9.3333,0
0.00017337,0,0,0,-23,-10,0
0.00017299,0.049976,3.0667e-05,0,-22.75,-9.3333,0
0.0001731,0,0,0,-22.75,-10,0
0.00017276,0.049972,3.1064e-05,0,-22.5,-9.3333,0
0.00017284,0,0,0,-22.5,-10,0
0.00017253,0.049968,3.1129e-05,0,-22.25,-9.3333,0
0.00017258,0,0,0,-22.25,-10,0
0.00017229,0.049965,3.1228e-05,0,-22,-9.3333,0
0.00017232,0,0,0,-22,-10,0
0.00017205,0.049961,3.1014e-05,0,-21.75,-9.3333,0
0.00017206,0,0,0,-21.75,-10,0
0.0001718,0.049958,3.0693e-05,0,-21.5,-9.3333,0
0.0001718,0,0,0,-21.5,-10,0
0.00017154,0.049954,3.0368e-05,0,-21.25,-9.3333,0
0.00017153,0,0,0,-21.25,-10,0
0.00017127,0.049951,2.9704e-05,0,-21,-9.3333,0
0.00017125,0,0,0,-21,-10,0
0.00017099,0.049948,2.9172e-05,0,-20.75,-9.3333,0
0.00017096,0,0,0,-20.75,-10,0
0.0001707,0.049946,2.8393e-05,0,-20.5,-9.3333,0
0.00017066,0,0,0,-20.5,-10,0
0.00017039,0.049943,2.7525e-05,0,-20.25,-9.3333,0
