"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.10019,0.049309,0.00050526,0,-24.75,-9.3333,0
0.10017,0,0,0,-24.75,-10,0
0.10037,0.05,0,0,-25,-9.3333,0
0.10038,0.023084,0,0,-25,-10,0
0.10018,0.049506,0.00097829,0,-24.5,-9.3333,0
0.10014,0,0,0,-24.5,-10,0
0.10004,0.048187,0.0011968,0,-24.25,-9.3333,0
0.099995,0,0,0,-24.25,-10,0
0.099497,0.048894,0.0007973,0,-24,-9.3333,0
0.09946,0,0,0,-24,-10,0
0.099046,0.048791,9.2973e-05,0,-23.75,-9.3333,0
0.099075,0,0,0,-23.75,-10,0
0.098624,0.048779,-0.00054055,0,-23.5,-9.3333,0
0.098693,0,0,0,-23.5,-10,0
0.09826,0.048764,-0.00085116,0,-23.25,-9.3333,0
0.098295,0,0,0,-23.25,-10,0
0.097882,0.04887,-0.00064044,0,-23,-9.3333,0
0.097927,0,0,0,-23,-10,0
0.097444,0.048911,-0.00036346,0,-22.75,-9.3333,0
0.097493,0,0,0,-22.75,-10,0
0.097047,0.049071,-0.00017597,0,-22.5,-9.3333,0
0.097051,0,0,0,-22.5,-10,0
0.096773,0.049003,-5.9455e-05,0,-22.25,-9.3333,0
0.096734,0,0,0,-22.25,-10,0
0.09655,0.048858,-0.00038815,0,-22,-9.3333,0
0.096478,0,0,0,-22,-10,0
0.096207,0.048716,-0.00038556,0,-21.75,-9.3333,0
0.09618,0,0,0,-21.75,-10,0
0.095747,0.048998,0.0001014,0,-21.5,-9.3333,0
0.095772,0,0,0,-21.5,-10,0
0.095343,0.049061,0.00032499,0,-21.25,-9.3333,0
0.095314,0,0,0,-21.25,-10,0
0.094999,0.049066,0.00021352,0,-21,-9.3333,0
0.094921,0,0,0,-21,-10,0
0.094668,0.048779,-5.5823e-05,0,-20.75,-9.3333,0
0.094635,0,0,0,-20.75,-10,0
0.094409,0.048901,0.00017802,0,-20.5,-9.3333,0
0.094491,0,0,0,-20.5,-10,0
0.094085,0.049048,0.00056777,0,-20.25,-9.3333,0
0.094169,0,0,0,-20.25,-10,0
0.093647,0.049205,0.00037266,0,-20,-9.3333,0
0.093635,0,0,0,-20,-10,0
0.093288,0.049148,-2.2245e-05,0,-19.75,-9.3333,0
0.093267,0,0,0,-19.75,-10,0
0.092926,0.048964,-0.00020878,0,-19.5,-9.3333,0
0.092932,0,0,0,-19.5,-10,0
0.092491,0.049092,-0.00013355,0,-19.25,-9.3333,0
0.092513,0,0,0,-19.25,-10,0
0.09203,0.049081,-4.3945e-05,0,-19,-9.3333,0
0.092033,0,0,0,-19,-10,0
0.091601,0.048927,-7.6872e-05,0,-18.75,-9.3333,0
0.091563,0,0,0,-18.75,-10,0
0.091201,0.048821,1.683e-05,0,-18.5,-9.3333,0
0.091187,0,0,0,-18.5,-10,0
0.09076,0.048952,7.8035e-05,0,-18.25,-9.3333,0
0.090744,0,0,0,-18.25,-10,0
0.090352,0.048918,6.3879e-05,0,-18,-9.3333,0
0.090344,0,0,0,-18,-10,0
0.090058,0.048916,0.00018536,0,-17.75,-9.3333,0
0.090122,0,0,0,-17.75,-10,0
0.089751,0.048763,0.0001689,0,-17.5,-9.3333,0
0.089791,0,0,0,-17.5,-10,0
0.089277,0.048769,-1.457e-05,0,-17.25,-9.3333,0
0.089222,0,0,0,-17.25,-10,0
0.088753,0.04902,-0.00011739,0,-17,-9.3333,0
0.088675,0,0,0,-17,-10,0
0.088362,0.048922,-0.00014586,0,-16.75,-9.3333,0
0.088347,0,0,0,-16.75,-10,0
0.08801,0.048696,-0.00013588,0,-16.5,-9.3333,0
0.087998,0,0,0,-16.5,-10,0
0.087543,0.048875,-0.00016989,0,-16.25,-9.3333,0
0.087444,0,0,0,-16.25,-10,0
0.08709,0.049059,-0.00016182,0,-16,-9.3333,0
0.087008,0,0,0,-16,-10,0
0.086774,0.04899,-0.0001003,0,-15.75,-9.3333,0
0.086771,0,0,0,-15.75,-10,0
0.086472,0.048948,-0.00010268,0,-15.5,-9.3333,0
0.086449,0,0,0,-15.5,-10,0
0.086065,0.04909,-7.7538e-05,0,-15.25,-9.3333,0
0.086037,0,0,0,-15.25,-10,0
0.085581,0.049336,-7.4794e-05,0,-15,-9.3333,0
0.085557,0,0,0,-15,-10,0
0.085081,0.04937,-0.00010207,0,-14.75,-9.3333,0
0.085057,0,0,0,-14.75,-10,0
0.084546,0.049322,-0.00012433,0,-14.5,-9.3333,0
0.084545,0,0,0,-14.5,-10,0
0.083982,0.049425,-0.00017546,0,-14.25,-9.3333,0
0.083963,0,0,0,-14.25,-10,0
0.083435,0.049455,-0.000222,0,-14,-9.3333,0
0.083395,0,0,0,-14,-10,0
0.082977,0.049797,-0.0002824,0,-13.75,-9.3333,0
0.082937,0,0,0,-13.75,-10,0
0.08259,0.049797,-0.00031182,0,-13.5,-9.3333,0
0.082551,0,0,0,-13.5,-10,0
0.082175,0.049584,-0.00037077,0,-13.25,-9.3333,0
0.082134,0,0,0,-13.25,-10,0
0.081657,0.04947,-0.00046955,0,-13,-9.3333,0
0.081596,0,0,0,-13,-10,0
0.080922,0.049699,-0.00052296,0,-12.75,-9.3333,0
0.080807,0,0,0,-12.75,-10,0
0.080151,0.050717,-0.00059225,0,-12.5,-9.3333,0
0.080014,0,0,0,-12.5,-10,0
0.07943,0.050805,-0.00065086,0,-12.25,-9.3333,0
0.079333,0,0,0,-12.25,-10,0
0.07882,0.051018,-0.00078081,0,-12,-9.3333,0
0.07873,0,0,0,-12,-10,0
0.078232,0.050712,-0.0007525,0,-11.75,-9.3333,0
0.07812,0,0,0,-11.75,-10,0
0.077616,0.051092,-0.00081636,0,-11.5,-9.3333,0
0.077493,0,0,0,-11.5,-10,0
0.076971,0.051066,-0.0011988,0,-11.25,-9.3333,0
0.076839,0,0,0,-11.25,-10,0
0.076024,0.051668,-0.001651,0,-11,-9.3333,0
0.075885,0,0,0,-11,-10,0
0.074887,0.052774,-0.0020717,0,-10.75,-9.3333,0
0.074728,0,0,0,-10.75,-10,0
0.073719,0.05306,-0.0029266,0,-10.5,-9.3333,0
0.073571,0,0,0,-10.5,-10,0
0.072809,0.053523,-0.0020643,0,-10.25,-9.3333,0
0.072754,0,0,0,-10.25,-10,0
0.072427,0.053096,-0.0019901,-1.7746e-21,-10,-9.3333,0
0.072688,0,0,0,-10,-10,0
0.10023,0.049371,0.00024802,0,-24.75,-8.6667,0
0.10039,0.05,0,0,-25,-8.6667,0
0.10025,0.049779,0.00056236,0,-24.5,-8.6667,0
0.10012,0.048813,0.00071869,0,-24.25,-8.6667,0
0.099564,0.049848,0.00052823,0,-24,-8.6667,0
0.099034,0.04971,0.00012763,0,-23.75,-8.6667,0
0.098559,0.049675,-0.000243,0,-23.5,-8.6667,0
0.098219,0.049397,-0.00042691,0,-23.25,-8.6667,0
0.097826,0.049213,-0.00034803,0,-23,-8.6667,0
0.097386,0.049193,-0.00026147,0,-22.75,-8.6667,0
0.097026,0.049192,-0.00019013,0,-22.5,-8.6667,0
0.096785,0.049161,-0.0001897,0,-22.25,-8.6667,0
0.096555,0.049048,-0.00021409,0,-22,-8.6667,0
0.096155,0.04888,5.9e-07,0,-21.75,-8.6667,0
0.095715,0.049114,5.3981e-05,0,-21.5,-8.6667,0
0.095408,0.049046,-1.3654e-05,0,-21.25,-8.6667,0
0.095148,0.049165,-4.1727e-05,0,-21,-8.6667,0
0.094784,0.048952,-9.3333e-05,0,-20.75,-8.6667,0
0.094388,0.049176,0.00011197,0,-20.5,-8.6667,0
0.094057,0.049325,0.00039684,0,-20.25,-8.6667,0
0.093695,0.049355,0.00029639,0,-20,-8.6667,0
0.093318,0.049295,-2.9266e-05,0,-19.75,-8.6667,0
0.09294,0.049372,-0.00016654,0,-19.5,-8.6667,0
0.09251,0.049399,-4.0378e-05,0,-19.25,-8.6667,0
0.092044,0.049339,1.1603e-05,0,-19,-8.6667,0
0.091634,0.049431,-5.7027e-05,0,-18.75,-8.6667,0
0.091222,0.049252,4.7082e-05,0,-18.5,-8.6667,0
0.090793,0.049433,0.00010707,0,-18.25,-8.6667,0
0.09039,0.04941,7.8576e-05,0,-18,-8.6667,0
0.089994,0.049333,0.00016208,0,-17.75,-8.6667,0
0.08967,0.049324,0.00015592,0,-17.5,-8.6667,0
0.089328,0.049354,-1.1868e-05,0,-17.25,-8.6667,0
0.088874,0.04954,-0.00015795,0,-17,-8.6667,0
0.088424,0.049477,-0.0002112,0,-16.75,-8.6667,0
0.08805,0.049454,-0.00020774,0,-16.5,-8.6667,0
0.087671,0.049536,-0.000219,0,-16.25,-8.6667,0
0.087241,0.049537,-0.00023958,0,-16,-8.6667,0
0.086854,0.04954,-0.00021939,0,-15.75,-8.6667,0
0.08652,0.049546,-0.00015397,0,-15.5,-8.6667,0
0.08612,0.049637,-0.00013882,0,-15.25,-8.6667,0
0.085639,0.049674,-0.00018271,0,-15,-8.6667,0
0.085127,0.0497,-0.0002343,0,-14.75,-8.6667,0
0.084599,0.049739,-0.00030034,0,-14.5,-8.6667,0
0.084076,0.049854,-0.00037923,0,-14.25,-8.6667,0
0.083559,0.049842,-0.00045076,0,-14,-8.6667,0
0.083097,0.050129,-0.0005437,0,-13.75,-8.6667,0
0.082685,0.050084,-0.00059267,0,-13.5,-8.6667,0
0.082273,0.049979,-0.00073629,0,-13.25,-8.6667,0
0.081802,0.049825,-0.00090597,0,-13,-8.6667,0
0.081146,0.050143,-0.00094587,0,-12.75,-8.6667,0
0.080419,0.050901,-0.001007,0,-12.5,-8.6667,0
0.079677,0.050858,-0.001069,0,-12.25,-8.6667,0
0.079065,0.051198,-0.0013535,0,-12,-8.6667,0
0.078513,0.050856,-0.0013117,0,-11.75,-8.6667,0
0.077921,0.051321,-0.0012778,0,-11.5,-8.6667,0
0.0773,0.051337,-0.0017927,0,-11.25,-8.6667,0
0.076413,0.051751,-0.0024269,0,-11,-8.6667,0
0.075402,0.052682,-0.0030544,0,-10.75,-8.6667,0
0.07438,0.052775,-0.0040948,0,-10.5,-8.6667,0
0.073478,0.052443,-0.0036219,0,-10.25,-8.6667,0
0.073034,0.052476,-0.0035958,0,-10,-8.6667,0
0.10025,0.049326,8.5867e-05,0,-24.75,-8,0
0.10041,0.05,0,0,-25,-8,0
0.10028,0.049699,0.00022108,0,-24.5,-8,0
0.10014,0.048675,0.00027996,0,-24.25,-8,0
0.099593,0.049667,0.000254,0,-24,-8,0
0.099059,0.049512,0.00017123,0,-23.75,-8,0
0.098578,0.04947,8.9526e-05,0,-23.5,-8,0
0.098234,0.049218,3.0136e-05,0,-23.25,-8,0
0.097838,0.049048,-1.2514e-05,0,-23,-8,0
