"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00023072,0.049998,9.9997e-06,0,-24.75,-9.3333,0
0.00023176,0,0,0,-24.75,-10,0
0.00023106,0.05,0,0,-25,-9.3333,0
0.00023236,0.023084,0,0,-25,-10,0
0.00023028,0.049998,1.6273e-05,0,-24.5,-9.3333,0
0.000231,0,0,0,-24.5,-10,0
0.00023003,0.049995,2.0973e-05,0,-24.25,-9.3333,0
0.00023062,0,0,0,-24.25,-10,0
0.00022976,0.049992,2.4863e-05,0,-24,-9.3333,0
0.00023021,0,0,0,-24,-10,0
0.00022951,0.049989,2.7843e-05,0,-23.75,-9.3333,0
0.00022986,0,0,0,-23.75,-10,0
0.00022929,0.049984,3.0187e-05,0,-23.5,-9.3333,0
0.00022956,0,0,0,-23.5,-10,0
0.00022908,0.04998,3.1994e-05,0,-23.25,-9.3333,0
0.00022929,0,0,0,-23.25,-10,0
0.00022889,0.049975,3.3451e-05,0,-23,-9.3333,0
0.00022905,0,0,0,-23,-10,0
0.0002287,0.04997,3.4555e-05,0,-22.75,-9.3333,0
0.00022883,0,0,0,-22.75,-10,0
0.00022852,0.049965,3.5459e-05,0,-22.5,-9.3333,0
0.00022862,0,0,0,-22.5,-10,0
0.00022835,0.049959,3.6108e-05,0,-22.25,-9.3333,0
0.00022843,0,0,0,-22.25,-10,0
0.00022818,0.049953,3.6609e-05,0,-22,-9.3333,0
0.00022824,0,0,0,-22,-10,0
0.00022801,0.049948,3.6928e-05,0,-21.75,-9.3333,0
0.00022805,0,0,0,-21.75,-10,0
0.00022784,0.049942,3.7119e-05,0,-21.5,-9.3333,0
0.00022787,0,0,0,-21.5,-10,0
0.00022767,0.049936,3.7155e-05,0,-21.25,-9.3333,0
0.00022769,0,0,0,-21.25,-10,0
0.00022749,0.04993,3.7077e-05,0,-21,-9.3333,0
0.0002275,0,0,0,-21,-10,0
0.00022731,0.049925,3.6848e-05,0,-20.75,-9.3333,0
0.00022731,0,0,0,-20.75,-10,0
0.00022713,0.049919,3.6515e-05,0,-20.5,-9.3333,0
0.00022712,0,0,0,-20.5,-10,0
0.00022693,0.049914,3.6028e-05,0,-20.25,-9.3333,0
0.00022692,0,0,0,-20.25,-10,0
0.00022673,0.049909,3.5398e-05,0,-20,-9.3333,0
0.0002267,0,0,0,-20,-10,0
0.00022652,0.049904,3.4645e-05,0,-19.75,-9.3333,0
0.00022648,0,0,0,-19.75,-10,0
0.00022629,0.049899,3.3713e-05,0,-19.5,-9.3333,0
0.00022625,0,0,0,-19.5,-10,0
0.00022605,0.049895,3.2629e-05,0,-19.25,-9.3333,0
0.000226,0,0,0,-19.25,-10,0
0.00022579,0.049891,3.1408e-05,0,-19,-9.3333,0
0.00022573,0,0,0,-19,-10,0
0.00022552,0.049888,2.9965e-05,0,-18.75,-9.3333,0
0.00022545,0,0,0,-18.75,-10,0
0.00022523,0.049885,2.8449e-05,0,-18.5,-9.3333,0
0.00022515,0,0,0,-18.5,-10,0
0.00022491,0.049883,2.6648e-05,0,-18.25,-9.3333,0
0.00022482,0,0,0,-18.25,-10,0
0.00022457,0.049881,2.4728e-05,0,-18,-9.3333,0
0.00022447,0,0,0,-18,-10,0
0.00022421,0.04988,2.2736e-05,0,-17.75,-9.3333,0
0.0002241,0,0,0,-17.75,-10,0
0.00022381,0.04988,2.0399e-05,0,-17.5,-9.3333,0
0.00022369,0,0,0,-17.5,-10,0
0.00022339,0.049881,1.7858e-05,0,-17.25,-9.3333,0
0.00022325,0,0,0,-17.25,-10,0
0.00022292,0.049883,1.5363e-05,0,-17,-9.3333,0
0.00022277,0,0,0,-17,-10,0
0.00022242,0.049886,1.2472e-05,0,-16.75,-9.3333,0
0.00022226,0,0,0,-16.75,-10,0
0.00022188,0.04989,9.3916e-06,0,-16.5,-9.3333,0
0.00022169,0,0,0,-16.5,-10,0
0.00022129,0.049895,6.0895e-06,0,-16.25,-9.3333,0
0.00022109,0,0,0,-16.25,-10,0
0.00022065,0.049901,2.5052e-06,0,-16,-9.3333,0
0.00022043,0,0,0,-16,-10,0
0.00021995,0.049909,-1.5475e-06,0,-15.75,-9.3333,0
0.00021971,0,0,0,-15.75,-10,0
0.00021921,0.049918,-5.5675e-06,0,-15.5,-9.3333,0
0.00021894,0,0,0,-15.5,-10,0
0.00021839,0.049929,-1.0167e-05,0,-15.25,-9.3333,0
0.00021809,0,0,0,-15.25,-10,0
0.0002175,0.049942,-1.5149e-05,0,-15,-9.3333,0
0.00021718,0,0,0,-15,-10,0
0.00021653,0.049956,-2.0656e-05,0,-14.75,-9.3333,0
0.00021618,0,0,0,-14.75,-10,0
0.00021549,0.049972,-2.6382e-05,0,-14.5,-9.3333,0
0.00021509,0,0,0,-14.5,-10,0
0.00021435,0.04999,-3.2634e-05,0,-14.25,-9.3333,0
0.00021391,0,0,0,-14.25,-10,0
0.00021311,0.050011,-3.9186e-05,0,-14,-9.3333,0
0.00021263,0,0,0,-14,-10,0
0.00021177,0.050034,-4.638e-05,0,-13.75,-9.3333,0
0.00021124,0,0,0,-13.75,-10,0
0.00021031,0.05006,-5.3741e-05,0,-13.5,-9.3333,0
0.00020971,0,0,0,-13.5,-10,0
0.00020873,0.050087,-6.2024e-05,0,-13.25,-9.3333,0
0.00020807,0,0,0,-13.25,-10,0
0.00020701,0.050119,-7.0502e-05,0,-13,-9.3333,0
0.00020626,0,0,0,-13,-10,0
0.00020515,0.050152,-8.0512e-05,0,-12.75,-9.3333,0
0.00020431,0,0,0,-12.75,-10,0
0.00020312,0.05019,-9.0549e-05,0,-12.5,-9.3333,0
0.00020215,0,0,0,-12.5,-10,0
0.00020092,0.050231,-0.00010284,0,-12.25,-9.3333,0
0.00019982,0,0,0,-12.25,-10,0
0.00019855,0.050276,-0.00011487,0,-12,-9.3333,0
0.00019724,0,0,0,-12,-10,0
0.00019596,0.050324,-0.00013043,0,-11.75,-9.3333,0
0.00019444,0,0,0,-11.75,-10,0
0.0001932,0.050379,-0.00014559,0,-11.5,-9.3333,0
0.00019137,0,0,0,-11.5,-10,0
0.00019012,0.050435,-0.00016568,0,-11.25,-9.3333,0
0.00018793,0,0,0,-11.25,-10,0
0.00018707,0.050501,-0.00018615,0,-11,-9.3333,0
0.00018439,0,0,0,-11,-10,0
0.00018334,0.050564,-0.0002121,0,-10.75,-9.3333,0
0.00017999,0,0,0,-10.75,-10,0
0.0001804,0.050649,-0.00024659,0,-10.5,-9.3333,0
0.00017654,0,0,0,-10.5,-10,0
0.00017524,0.050717,-0.00029504,0,-10.25,-9.3333,0
0.00016963,0,0,0,-10.25,-10,0
0.00016951,0.050807,-0.00032832,-5.0578e-24,-10,-9.3333,0
0.00017419,0,0,0,-10,-10,0
0.00022965,0.050001,6.7587e-06,0,-24.75,-8.6667,0
0.0002297,0.05,0,0,-25,-8.6667,0
0.00022955,0.050003,1.122e-05,0,-24.5,-8.6667,0
0.00022945,0.050005,1.5212e-05,0,-24.25,-8.6667,0
0.00022932,0.050007,1.8465e-05,0,-24,-8.6667,0
0.00022918,0.05001,2.1123e-05,0,-23.75,-8.6667,0
0.00022904,0.050013,2.3359e-05,0,-23.5,-8.6667,0
0.0002289,0.050015,2.5185e-05,0,-23.25,-8.6667,0
0.00022875,0.050018,2.6735e-05,0,-23,-8.6667,0
0.00022861,0.05002,2.7973e-05,0,-22.75,-8.6667,0
0.00022846,0.050023,2.9025e-05,0,-22.5,-8.6667,0
0.00022832,0.050025,2.9787e-05,0,-22.25,-8.6667,0
0.00022817,0.050028,3.0367e-05,0,-22,-8.6667,0
0.00022802,0.05003,3.0701e-05,0,-21.75,-8.6667,0
0.00022787,0.050032,3.0862e-05,0,-21.5,-8.6667,0
0.00022771,0.050035,3.0751e-05,0,-21.25,-8.6667,0
0.00022755,0.050037,3.0484e-05,0,-21,-8.6667,0
0.00022739,0.050039,2.9943e-05,0,-20.75,-8.6667,0
0.00022722,0.050042,2.9239e-05,0,-20.5,-8.6667,0
0.00022704,0.050045,2.8208e-05,0,-20.25,-8.6667,0
0.00022686,0.050048,2.7004e-05,0,-20,-8.6667,0
0.00022666,0.050051,2.545e-05,0,-19.75,-8.6667,0
0.00022645,0.050054,2.3652e-05,0,-19.5,-8.6667,0
0.00022623,0.050058,2.1496e-05,0,-19.25,-8.6667,0
0.00022599,0.050062,1.9136e-05,0,-19,-8.6667,0
0.00022574,0.050067,1.6301e-05,0,-18.75,-8.6667,0
0.00022547,0.050072,1.3291e-05,0,-18.5,-8.6667,0
0.00022518,0.050078,9.8487e-06,0,-18.25,-8.6667,0
0.00022487,0.050084,6.1356e-06,0,-18,-8.6667,0
0.00022453,0.050091,2.0465e-06,0,-17.75,-8.6667,0
0.00022416,0.050099,-2.4059e-06,0,-17.5,-8.6667,0
0.00022377,0.050108,-7.3026e-06,0,-17.25,-8.6667,0
0.00022335,0.050117,-1.2379e-05,0,-17,-8.6667,0
0.00022288,0.050128,-1.8047e-05,0,-16.75,-8.6667,0
0.00022238,0.050139,-2.4194e-05,0,-16.5,-8.6667,0
0.00022184,0.050152,-3.0726e-05,0,-16.25,-8.6667,0
0.00022125,0.050166,-3.7558e-05,0,-16,-8.6667,0
0.0002206,0.050181,-4.5101e-05,0,-15.75,-8.6667,0
0.00021991,0.050197,-5.3205e-05,0,-15.5,-8.6667,0
0.00021915,0.050215,-6.2058e-05,0,-15.25,-8.6667,0
0.00021833,0.050235,-7.139e-05,0,-15,-8.6667,0
0.00021743,0.050256,-8.1467e-05,0,-14.75,-8.6667,0
0.00021646,0.050279,-9.2229e-05,0,-14.5,-8.6667,0
0.0002154,0.050303,-0.00010392,0,-14.25,-8.6667,0
0.00021426,0.050331,-0.00011616,0,-14,-8.6667,0
0.00021301,0.050359,-0.00012929,0,-13.75,-8.6667,0
0.00021167,0.050391,-0.00014301,0,-13.5,-8.6667,0
0.00021019,0.050424,-0.00015808,0,-13.25,-8.6667,0
0.00020862,0.050461,-0.0001739,0,-13,-8.6667,0
0.00020688,0.050499,-0.00019136,0,-12.75,-8.6667,0
0.00020505,0.050541,-0.00020941,0,-12.5,-8.6667,0
0.00020301,0.050586,-0.0002295,0,-12.25,-8.6667,0
0.00020089,0.050634,-0.00025024,0,-12,-8.6667,0
0.00019852,0.050685,-0.00027359,0,-11.75,-8.6667,0
0.00019609,0.05074,-0.00029779,0,-11.5,-8.6667,0
0.00019338,0.050797,-0.00032474,0,-11.25,-8.6667,0
0.00019068,0.050859,-0.00035342,0,-11,-8.6667,0
0.00018761,0.050921,-0.00038373,0,-10.75,-8.6667,0
0.00018479,0.05099,-0.00042008,0,-10.5,-8.6667,0
0.0001814,0.051053,-0.00045359,0,-10.25,-8.6667,0
0.00017831,0.051122,-0.00049352,0,-10,-8.6667,0
0.00022924,0.05,3.1631e-06,0,-24.75,-8,0
0.00022927,0.05,0,0,-25,-8,0
0.00022919,0.050001,6.1606e-06,0,-24.5,-8,0
0.00022912,0.050003,9.0172e-06,0,-24.25,-8,0
0.00022903,0.050005,1.1653e-05,0,-24,-8,0
0.00022894,0.050006,1.4024e-05,0,-23.75,-8,0
0.00022883,0.050008,1.6177e-05,0,-23.5,-8,0
0.00022872,0.05001,1.8082e-05,0,-23.25,-8,0
0.00022861,0.050012,1.9769e-05,0,-23,-8,0
0.0002285,0.050014,2.1218e-05,0,-22.75,-8,0
0.00022838,0.050016,2.2471e-05,0,-22.5,-8,0
