"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00017894,0.049998,9.347e-06,0,-24.75,-9.3333,0
0.00017994,0,0,0,-24.75,-10,0
0.00017929,0.05,0,0,-25,-9.3333,0
0.00018055,0.023084,0,0,-25,-10,0
0.00017848,0.049999,1.4927e-05,0,-24.5,-9.3333,0
0.00017916,0,0,0,-24.5,-10,0
0.0001782,0.049996,1.8838e-05,0,-24.25,-9.3333,0
0.00017875,0,0,0,-24.25,-10,0
0.00017789,0.049994,2.1941e-05,0,-24,-9.3333,0
0.0001783,0,0,0,-24,-10,0
0.0001776,0.049992,2.4107e-05,0,-23.75,-9.3333,0
0.0001779,0,0,0,-23.75,-10,0
0.00017731,0.049989,2.5588e-05,0,-23.5,-9.3333,0
0.00017753,0,0,0,-23.5,-10,0
0.00017703,0.049987,2.6568e-05,0,-23.25,-9.3333,0
0.00017719,0,0,0,-23.25,-10,0
0.00017674,0.049984,2.7124e-05,0,-23,-9.3333,0
0.00017686,0,0,0,-23,-10,0
0.00017646,0.049981,2.7406e-05,0,-22.75,-9.3333,0
0.00017654,0,0,0,-22.75,-10,0
0.00017617,0.049979,2.744e-05,0,-22.5,-9.3333,0
0.00017622,0,0,0,-22.5,-10,0
0.00017587,0.049976,2.7331e-05,0,-22.25,-9.3333,0
0.00017591,0,0,0,-22.25,-10,0
0.00017557,0.049974,2.7086e-05,0,-22,-9.3333,0
0.00017558,0,0,0,-22,-10,0
0.00017525,0.049972,2.6766e-05,0,-21.75,-9.3333,0
0.00017525,0,0,0,-21.75,-10,0
0.00017492,0.04997,2.6358e-05,0,-21.5,-9.3333,0
0.0001749,0,0,0,-21.5,-10,0
0.00017457,0.049969,2.5884e-05,0,-21.25,-9.3333,0
0.00017454,0,0,0,-21.25,-10,0
0.00017421,0.049967,2.5363e-05,0,-21,-9.3333,0
0.00017417,0,0,0,-21,-10,0
0.00017383,0.049966,2.4735e-05,0,-20.75,-9.3333,0
0.00017378,0,0,0,-20.75,-10,0
0.00017343,0.049965,2.4102e-05,0,-20.5,-9.3333,0
0.00017336,0,0,0,-20.5,-10,0
0.000173,0.049964,2.3323e-05,0,-20.25,-9.3333,0
0.00017293,0,0,0,-20.25,-10,0
0.00017255,0.049964,2.2505e-05,0,-20,-9.3333,0
0.00017247,0,0,0,-20,-10,0
0.00017208,0.049964,2.1578e-05,0,-19.75,-9.3333,0
0.00017199,0,0,0,-19.75,-10,0
0.00017158,0.049964,2.055e-05,0,-19.5,-9.3333,0
0.00017148,0,0,0,-19.5,-10,0
0.00017105,0.049965,1.9385e-05,0,-19.25,-9.3333,0
0.00017094,0,0,0,-19.25,-10,0
0.00017048,0.049966,1.8155e-05,0,-19,-9.3333,0
0.00017036,0,0,0,-19,-10,0
0.00016988,0.049967,1.6726e-05,0,-18.75,-9.3333,0
0.00016975,0,0,0,-18.75,-10,0
0.00016925,0.049969,1.5235e-05,0,-18.5,-9.3333,0
0.0001691,0,0,0,-18.5,-10,0
0.00016857,0.049972,1.3528e-05,0,-18.25,-9.3333,0
0.00016841,0,0,0,-18.25,-10,0
0.00016785,0.049975,1.1697e-05,0,-18,-9.3333,0
0.00016768,0,0,0,-18,-10,0
0.00016708,0.049979,9.678e-06,0,-17.75,-9.3333,0
0.0001669,0,0,0,-17.75,-10,0
0.00016627,0.049984,7.505e-06,0,-17.5,-9.3333,0
0.00016607,0,0,0,-17.5,-10,0
0.0001654,0.04999,5.0863e-06,0,-17.25,-9.3333,0
0.00016518,0,0,0,-17.25,-10,0
0.00016448,0.049996,2.4559e-06,0,-17,-9.3333,0
0.00016424,0,0,0,-17,-10,0
0.00016349,0.050004,-4.3148e-07,0,-16.75,-9.3333,0
0.00016324,0,0,0,-16.75,-10,0
0.00016245,0.050012,-3.4427e-06,0,-16.5,-9.3333,0
0.00016218,0,0,0,-16.5,-10,0
0.00016133,0.050022,-6.9413e-06,0,-16.25,-9.3333,0
0.00016105,0,0,0,-16.25,-10,0
0.00016014,0.050033,-1.0417e-05,0,-16,-9.3333,0
0.00015983,0,0,0,-16,-10,0
0.00015885,0.050045,-1.4483e-05,0,-15.75,-9.3333,0
0.00015851,0,0,0,-15.75,-10,0
0.00015749,0.050059,-1.8759e-05,0,-15.5,-9.3333,0
0.00015712,0,0,0,-15.5,-10,0
0.00015604,0.050074,-2.3437e-05,0,-15.25,-9.3333,0
0.00015563,0,0,0,-15.25,-10,0
0.00015449,0.050092,-2.8486e-05,0,-15,-9.3333,0
0.00015405,0,0,0,-15,-10,0
0.00015282,0.050111,-3.4044e-05,0,-14.75,-9.3333,0
0.00015235,0,0,0,-14.75,-10,0
0.00015105,0.050132,-3.9905e-05,0,-14.5,-9.3333,0
0.00015053,0,0,0,-14.5,-10,0
0.00014915,0.050155,-4.6374e-05,0,-14.25,-9.3333,0
0.00014859,0,0,0,-14.25,-10,0
0.00014712,0.050181,-5.3316e-05,0,-14,-9.3333,0
0.00014651,0,0,0,-14,-10,0
0.00014495,0.050209,-6.122e-05,0,-13.75,-9.3333,0
0.00014428,0,0,0,-13.75,-10,0
0.00014262,0.050241,-6.944e-05,0,-13.5,-9.3333,0
0.00014188,0,0,0,-13.5,-10,0
