"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00021397,0.049998,9.9035e-06,0,-24.75,-9.3333,0
0.000215,0,0,0,-24.75,-10,0
0.00021431,0.05,0,0,-25,-9.3333,0
0.00021561,0.023084,0,0,-25,-10,0
0.00021352,0.049998,1.6113e-05,0,-24.5,-9.3333,0
0.00021424,0,0,0,-24.5,-10,0
0.00021327,0.049995,2.0724e-05,0,-24.25,-9.3333,0
0.00021385,0,0,0,-24.25,-10,0
0.00021299,0.049992,2.4569e-05,0,-24,-9.3333,0
0.00021344,0,0,0,-24,-10,0
0.00021274,0.049989,2.7481e-05,0,-23.75,-9.3333,0
0.00021308,0,0,0,-23.75,-10,0
0.00021251,0.049985,2.9783e-05,0,-23.5,-9.3333,0
0.00021277,0,0,0,-23.5,-10,0
0.00021229,0.04998,3.1534e-05,0,-23.25,-9.3333,0
0.00021249,0,0,0,-23.25,-10,0
0.00021208,0.049976,3.2945e-05,0,-23,-9.3333,0
0.00021223,0,0,0,-23,-10,0
0.00021188,0.049971,3.4022e-05,0,-22.75,-9.3333,0
0.000212,0,0,0,-22.75,-10,0
0.00021168,0.049966,3.489e-05,0,-22.5,-9.3333,0
0.00021177,0,0,0,-22.5,-10,0
0.00021149,0.04996,3.5547e-05,0,-22.25,-9.3333,0
0.00021156,0,0,0,-22.25,-10,0
0.0002113,0.049955,3.6046e-05,0,-22,-9.3333,0
0.00021135,0,0,0,-22,-10,0
0.0002111,0.04995,3.6384e-05,0,-21.75,-9.3333,0
0.00021114,0,0,0,-21.75,-10,0
0.00021091,0.049944,3.6597e-05,0,-21.5,-9.3333,0
0.00021093,0,0,0,-21.5,-10,0
0.00021071,0.049938,3.6671e-05,0,-21.25,-9.3333,0
0.00021072,0,0,0,-21.25,-10,0
0.0002105,0.049933,3.6628e-05,0,-21,-9.3333,0
0.0002105,0,0,0,-21,-10,0
0.00021029,0.049927,3.646e-05,0,-20.75,-9.3333,0
0.00021028,0,0,0,-20.75,-10,0
0.00021007,0.049922,3.6166e-05,0,-20.5,-9.3333,0
0.00021005,0,0,0,-20.5,-10,0
0.00020984,0.049917,3.577e-05,0,-20.25,-9.3333,0
0.00020981,0,0,0,-20.25,-10,0
0.0002096,0.049912,3.5216e-05,0,-20,-9.3333,0
0.00020956,0,0,0,-20,-10,0
0.00020934,0.049907,3.4547e-05,0,-19.75,-9.3333,0
0.0002093,0,0,0,-19.75,-10,0
0.00020907,0.049902,3.3738e-05,0,-19.5,-9.3333,0
0.00020902,0,0,0,-19.5,-10,0
0.00020878,0.049898,3.272e-05,0,-19.25,-9.3333,0
0.00020872,0,0,0,-19.25,-10,0
0.00020848,0.049894,3.1631e-05,0,-19,-9.3333,0
0.00020841,0,0,0,-19,-10,0
0.00020815,0.04989,3.0275e-05,0,-18.75,-9.3333,0
0.00020807,0,0,0,-18.75,-10,0
0.0002078,0.049888,2.8789e-05,0,-18.5,-9.3333,0
0.00020771,0,0,0,-18.5,-10,0
0.00020743,0.049885,2.7173e-05,0,-18.25,-9.3333,0
0.00020733,0,0,0,-18.25,-10,0
0.00020702,0.049883,2.5278e-05,0,-18,-9.3333,0
0.00020691,0,0,0,-18,-10,0
0.0002066,0.049882,2.3229e-05,0,-17.75,-9.3333,0
0.00020647,0,0,0,-17.75,-10,0
0.00020613,0.049882,2.1086e-05,0,-17.5,-9.3333,0
0.000206,0,0,0,-17.5,-10,0
0.00020563,0.049883,1.8592e-05,0,-17.25,-9.3333,0
0.00020549,0,0,0,-17.25,-10,0
0.0002051,0.049884,1.5977e-05,0,-17,-9.3333,0
0.00020493,0,0,0,-17,-10,0
0.00020452,0.049887,1.3166e-05,0,-16.75,-9.3333,0
0.00020434,0,0,0,-16.75,-10,0
0.00020389,0.049891,1.0094e-05,0,-16.5,-9.3333,0
0.00020369,0,0,0,-16.5,-10,0
0.00020322,0.049895,6.7911e-06,0,-16.25,-9.3333,0
0.000203,0,0,0,-16.25,-10,0
0.00020249,0.049901,3.3284e-06,0,-16,-9.3333,0
0.00020225,0,0,0,-16,-10,0
0.0002017,0.049909,-7.4513e-07,0,-15.75,-9.3333,0
0.00020144,0,0,0,-15.75,-10,0
0.00020086,0.049918,-4.8407e-06,0,-15.5,-9.3333,0
0.00020057,0,0,0,-15.5,-10,0
0.00019993,0.049928,-9.3193e-06,0,-15.25,-9.3333,0
0.00019962,0,0,0,-15.25,-10,0
0.00019894,0.04994,-1.3993e-05,0,-15,-9.3333,0
0.00019859,0,0,0,-15,-10,0
0.00019786,0.049954,-1.9319e-05,0,-14.75,-9.3333,0
0.00019748,0,0,0,-14.75,-10,0
0.00019669,0.04997,-2.5078e-05,0,-14.5,-9.3333,0
0.00019627,0,0,0,-14.5,-10,0
0.00019543,0.049988,-3.1442e-05,0,-14.25,-9.3333,0
0.00019497,0,0,0,-14.25,-10,0
0.00019406,0.050008,-3.814e-05,0,-14,-9.3333,0
0.00019356,0,0,0,-14,-10,0
0.00019258,0.05003,-4.55e-05,0,-13.75,-9.3333,0
0.00019203,0,0,0,-13.75,-10,0
0.00019099,0.050056,-5.3071e-05,0,-13.5,-9.3333,0
0.00019036,0,0,0,-13.5,-10,0
0.00018925,0.050084,-6.1552e-05,0,-13.25,-9.3333,0
0.00018857,0,0,0,-13.25,-10,0
0.00018738,0.050115,-7.0198e-05,0,-13,-9.3333,0
0.0001866,0,0,0,-13,-10,0
0.00018535,0.050148,-8.0366e-05,0,-12.75,-9.3333,0
0.00018448,0,0,0,-12.75,-10,0
0.00018316,0.050186,-9.055e-05,0,-12.5,-9.3333,0
0.00018215,0,0,0,-12.5,-10,0
0.00018078,0.050227,-0.00010302,0,-12.25,-9.3333,0
0.00017965,0,0,0,-12.25,-10,0
0.00017822,0.050272,-0.00011521,0,-12,-9.3333,0
0.00017687,0,0,0,-12,-10,0
0.00017543,0.050321,-0.00013098,0,-11.75,-9.3333,0
0.00017387,0,0,0,-11.75,-10,0
0.00017247,0.050375,-0.00014634,0,-11.5,-9.3333,0
0.00017058,0,0,0,-11.5,-10,0
0.00016917,0.050432,-0.00016682,0,-11.25,-9.3333,0
0.00016693,0,0,0,-11.25,-10,0
0.00016589,0.050498,-0.00018755,0,-11,-9.3333,0
0.00016315,0,0,0,-11,-10,0
