"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00016969,0.049998,9.3289e-06,0,-24.75,-9.3333,0
0.00017069,0,0,0,-24.75,-10,0
0.00017004,0.05,0,0,-25,-9.3333,0
0.0001713,0.023084,0,0,-25,-10,0
0.00016923,0.049999,1.4898e-05,0,-24.5,-9.3333,0
0.00016991,0,0,0,-24.5,-10,0
0.00016895,0.049996,1.8783e-05,0,-24.25,-9.3333,0
0.0001695,0,0,0,-24.25,-10,0
0.00016864,0.049994,2.1898e-05,0,-24,-9.3333,0
0.00016904,0,0,0,-24,-10,0
0.00016834,0.049992,2.406e-05,0,-23.75,-9.3333,0
0.00016864,0,0,0,-23.75,-10,0
0.00016805,0.049989,2.5554e-05,0,-23.5,-9.3333,0
0.00016827,0,0,0,-23.5,-10,0
0.00016777,0.049987,2.6546e-05,0,-23.25,-9.3333,0
0.00016793,0,0,0,-23.25,-10,0
0.00016748,0.049984,2.7123e-05,0,-23,-9.3333,0
0.0001676,0,0,0,-23,-10,0
0.00016719,0.049981,2.7443e-05,0,-22.75,-9.3333,0
0.00016727,0,0,0,-22.75,-10,0
0.0001669,0.049979,2.7523e-05,0,-22.5,-9.3333,0
0.00016695,0,0,0,-22.5,-10,0
0.00016659,0.049976,2.7476e-05,0,-22.25,-9.3333,0
0.00016662,0,0,0,-22.25,-10,0
0.00016628,0.049974,2.7293e-05,0,-22,-9.3333,0
0.00016629,0,0,0,-22,-10,0
0.00016596,0.049972,2.7037e-05,0,-21.75,-9.3333,0
0.00016595,0,0,0,-21.75,-10,0
0.00016562,0.04997,2.6683e-05,0,-21.5,-9.3333,0
0.0001656,0,0,0,-21.5,-10,0
0.00016526,0.049968,2.627e-05,0,-21.25,-9.3333,0
0.00016523,0,0,0,-21.25,-10,0
0.00016489,0.049967,2.5785e-05,0,-21,-9.3333,0
0.00016485,0,0,0,-21,-10,0
0.0001645,0.049965,2.5212e-05,0,-20.75,-9.3333,0
0.00016445,0,0,0,-20.75,-10,0
0.00016409,0.049964,2.4606e-05,0,-20.5,-9.3333,0
0.00016402,0,0,0,-20.5,-10,0
0.00016366,0.049963,2.3848e-05,0,-20.25,-9.3333,0
0.00016358,0,0,0,-20.25,-10,0
0.00016319,0.049962,2.3066e-05,0,-20,-9.3333,0
0.00016311,0,0,0,-20,-10,0
0.00016271,0.049962,2.2145e-05,0,-19.75,-9.3333,0
0.00016261,0,0,0,-19.75,-10,0
0.00016219,0.049962,2.1127e-05,0,-19.5,-9.3333,0
0.00016209,0,0,0,-19.5,-10,0
0.00016165,0.049963,1.9988e-05,0,-19.25,-9.3333,0
0.00016153,0,0,0,-19.25,-10,0
0.00016107,0.049964,1.876e-05,0,-19,-9.3333,0
0.00016094,0,0,0,-19,-10,0
0.00016046,0.049965,1.7346e-05,0,-18.75,-9.3333,0
0.00016032,0,0,0,-18.75,-10,0
0.0001598,0.049967,1.5865e-05,0,-18.5,-9.3333,0
0.00015965,0,0,0,-18.5,-10,0
0.00015911,0.049969,1.4153e-05,0,-18.25,-9.3333,0
0.00015895,0,0,0,-18.25,-10,0
0.00015837,0.049972,1.2345e-05,0,-18,-9.3333,0
0.0001582,0,0,0,-18,-10,0
0.00015759,0.049976,1.0342e-05,0,-17.75,-9.3333,0
0.0001574,0,0,0,-17.75,-10,0
0.00015675,0.049981,8.167e-06,0,-17.5,-9.3333,0
0.00015655,0,0,0,-17.5,-10,0
0.00015587,0.049986,5.7465e-06,0,-17.25,-9.3333,0
0.00015564,0,0,0,-17.25,-10,0
0.00015492,0.049992,3.152e-06,0,-17,-9.3333,0
