"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00023636,0.049999,9.2949e-06,0,-24.75,-9.3333,0
0.00023736,0,0,0,-24.75,-10,0
0.00023671,0.05,0,0,-25,-9.3333,0
0.00023797,0.023084,0,0,-25,-10,0
0.00023591,0.049999,1.476e-05,0,-24.5,-9.3333,0
0.00023658,0,0,0,-24.5,-10,0
0.00023562,0.049996,1.8678e-05,0,-24.25,-9.3333,0
0.00023616,0,0,0,-24.25,-10,0
0.0002353,0.049994,2.1695e-05,0,-24,-9.3333,0
0.0002357,0,0,0,-24,-10,0
0.000235,0.049992,2.3782e-05,0,-23.75,-9.3333,0
0.0002353,0,0,0,-23.75,-10,0
0.00023471,0.04999,2.5171e-05,0,-23.5,-9.3333,0
0.00023493,0,0,0,-23.5,-10,0
0.00023442,0.049987,2.6041e-05,0,-23.25,-9.3333,0
0.00023458,0,0,0,-23.25,-10,0
0.00023412,0.049985,2.6494e-05,0,-23,-9.3333,0
0.00023424,0,0,0,-23,-10,0
0.00023383,0.049982,2.6639e-05,0,-22.75,-9.3333,0
0.0002339,0,0,0,-22.75,-10,0
0.00023352,0.04998,2.6566e-05,0,-22.5,-9.3333,0
0.00023357,0,0,0,-22.5,-10,0
0.00023321,0.049978,2.627e-05,0,-22.25,-9.3333,0
0.00023323,0,0,0,-22.25,-10,0
0.00023289,0.049976,2.5867e-05,0,-22,-9.3333,0
0.00023289,0,0,0,-22,-10,0
0.00023255,0.049975,2.5305e-05,0,-21.75,-9.3333,0
0.00023254,0,0,0,-21.75,-10,0
0.0002322,0.049974,2.4657e-05,0,-21.5,-9.3333,0
0.00023217,0,0,0,-21.5,-10,0
0.00023183,0.049972,2.39e-05,0,-21.25,-9.3333,0
0.00023179,0,0,0,-21.25,-10,0
0.00023144,0.049972,2.3106e-05,0,-21,-9.3333,0
0.00023139,0,0,0,-21,-10,0
0.00023103,0.049971,2.2188e-05,0,-20.75,-9.3333,0
0.00023097,0,0,0,-20.75,-10,0
0.0002306,0.049971,2.1297e-05,0,-20.5,-9.3333,0
0.00023054,0,0,0,-20.5,-10,0
0.00023015,0.049972,2.029e-05,0,-20.25,-9.3333,0
0.00023007,0,0,0,-20.25,-10,0
0.00022967,0.049973,1.9271e-05,0,-20,-9.3333,0
0.00022958,0,0,0,-20,-10,0
0.00022916,0.049974,1.8203e-05,0,-19.75,-9.3333,0
0.00022907,0,0,0,-19.75,-10,0
0.00022863,0.049975,1.7067e-05,0,-19.5,-9.3333,0
0.00022852,0,0,0,-19.5,-10,0
0.00022806,0.049977,1.5849e-05,0,-19.25,-9.3333,0
0.00022794,0,0,0,-19.25,-10,0
0.00022745,0.04998,1.4581e-05,0,-19,-9.3333,0
0.00022732,0,0,0,-19,-10,0
0.00022681,0.049982,1.3202e-05,0,-18.75,-9.3333,0
0.00022667,0,0,0,-18.75,-10,0
0.00022613,0.049986,1.17e-05,0,-18.5,-9.3333,0
0.00022598,0,0,0,-18.5,-10,0
0.00022541,0.04999,1.0083e-05,0,-18.25,-9.3333,0
0.00022524,0,0,0,-18.25,-10,0
0.00022464,0.049994,8.3412e-06,0,-18,-9.3333,0
0.00022446,0,0,0,-18,-10,0
0.00022382,0.05,6.4813e-06,0,-17.75,-9.3333,0
0.00022363,0,0,0,-17.75,-10,0
