"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00022579,0.049998,1.0145e-05,0,-24.75,-9.3333,0
0.00022684,0,0,0,-24.75,-10,0
0.00022613,0.05,0,0,-25,-9.3333,0
0.00022744,0.023084,0,0,-25,-10,0
0.00022535,0.049998,1.6534e-05,0,-24.5,-9.3333,0
0.00022608,0,0,0,-24.5,-10,0
0.00022511,0.049995,2.1325e-05,0,-24.25,-9.3333,0
0.00022571,0,0,0,-24.25,-10,0
0.00022485,0.049992,2.5283e-05,0,-24,-9.3333,0
0.00022531,0,0,0,-24,-10,0
0.00022462,0.049988,2.8315e-05,0,-23.75,-9.3333,0
0.00022498,0,0,0,-23.75,-10,0
0.00022441,0.049984,3.0644e-05,0,-23.5,-9.3333,0
0.00022469,0,0,0,-23.5,-10,0
0.00022423,0.049979,3.2437e-05,0,-23.25,-9.3333,0
0.00022444,0,0,0,-23.25,-10,0
0.00022405,0.049974,3.3793e-05,0,-23,-9.3333,0
0.00022423,0,0,0,-23,-10,0
0.00022389,0.049969,3.4809e-05,0,-22.75,-9.3333,0
0.00022403,0,0,0,-22.75,-10,0
0.00022375,0.049963,3.5552e-05,0,-22.5,-9.3333,0
0.00022386,0,0,0,-22.5,-10,0
0.00022361,0.049958,3.6039e-05,0,-22.25,-9.3333,0
0.00022369,0,0,0,-22.25,-10,0
0.00022347,0.049952,3.6347e-05,0,-22,-9.3333,0
0.00022354,0,0,0,-22,-10,0
0.00022334,0.049947,3.6419e-05,0,-21.75,-9.3333,0
0.0002234,0,0,0,-21.75,-10,0
0.00022322,0.049941,3.6367e-05,0,-21.5,-9.3333,0
0.00022326,0,0,0,-21.5,-10,0
0.00022309,0.049936,3.6074e-05,0,-21.25,-9.3333,0
0.00022312,0,0,0,-21.25,-10,0
0.00022297,0.04993,3.5698e-05,0,-21,-9.3333,0
0.00022299,0,0,0,-21,-10,0
0.00022285,0.049925,3.5089e-05,0,-20.75,-9.3333,0
0.00022286,0,0,0,-20.75,-10,0
0.00022272,0.04992,3.4398e-05,0,-20.5,-9.3333,0
0.00022272,0,0,0,-20.5,-10,0
0.00022259,0.049916,3.3508e-05,0,-20.25,-9.3333,0
0.00022258,0,0,0,-20.25,-10,0
0.00022245,0.049912,3.252e-05,0,-20,-9.3333,0
0.00022244,0,0,0,-20,-10,0
0.00022231,0.049908,3.1366e-05,0,-19.75,-9.3333,0
0.00022229,0,0,0,-19.75,-10,0
0.00022216,0.049905,3.0108e-05,0,-19.5,-9.3333,0
0.00022213,0,0,0,-19.5,-10,0
0.000222,0.049902,2.8679e-05,0,-19.25,-9.3333,0
0.00022196,0,0,0,-19.25,-10,0
0.00022183,0.0499,2.7177e-05,0,-19,-9.3333,0
0.00022178,0,0,0,-19,-10,0
0.00022164,0.049898,2.5496e-05,0,-18.75,-9.3333,0
0.00022159,0,0,0,-18.75,-10,0
0.00022144,0.049897,2.3667e-05,0,-18.5,-9.3333,0
