"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00019952,0.049998,9.5297e-06,0,-24.75,-9.3333,0
0.00020053,0,0,0,-24.75,-10,0
0.00019986,0.05,0,0,-25,-9.3333,0
0.00020113,0.023084,0,0,-25,-10,0
0.00019906,0.049998,1.5267e-05,0,-24.5,-9.3333,0
0.00019975,0,0,0,-24.5,-10,0
0.00019879,0.049996,1.9326e-05,0,-24.25,-9.3333,0
0.00019935,0,0,0,-24.25,-10,0
0.00019849,0.049994,2.262e-05,0,-24,-9.3333,0
0.00019891,0,0,0,-24,-10,0
0.00019821,0.049991,2.4927e-05,0,-23.75,-9.3333,0
0.00019852,0,0,0,-23.75,-10,0
0.00019794,0.049988,2.6587e-05,0,-23.5,-9.3333,0
0.00019817,0,0,0,-23.5,-10,0
0.00019768,0.049985,2.7681e-05,0,-23.25,-9.3333,0
0.00019785,0,0,0,-23.25,-10,0
0.00019742,0.049982,2.8387e-05,0,-23,-9.3333,0
0.00019755,0,0,0,-23,-10,0
0.00019716,0.049979,2.8742e-05,0,-22.75,-9.3333,0
0.00019725,0,0,0,-22.75,-10,0
0.0001969,0.049976,2.8862e-05,0,-22.5,-9.3333,0
0.00019696,0,0,0,-22.5,-10,0
0.00019663,0.049973,2.8752e-05,0,-22.25,-9.3333,0
0.00019668,0,0,0,-22.25,-10,0
0.00019636,0.04997,2.8488e-05,0,-22,-9.3333,0
0.00019639,0,0,0,-22,-10,0
0.00019608,0.049968,2.8056e-05,0,-21.75,-9.3333,0
0.00019609,0,0,0,-21.75,-10,0
0.00019579,0.049965,2.7512e-05,0,-21.5,-9.3333,0
0.00019579,0,0,0,-21.5,-10,0
0.00019549,0.049963,2.6831e-05,0,-21.25,-9.3333,0
0.00019547,0,0,0,-21.25,-10,0
0.00019518,0.049961,2.6062e-05,0,-21,-9.3333,0
0.00019515,0,0,0,-21,-10,0
0.00019485,0.04996,2.517e-05,0,-20.75,-9.3333,0
0.00019481,0,0,0,-20.75,-10,0
0.0001945,0.049959,2.4194e-05,0,-20.5,-9.3333,0
0.00019445,0,0,0,-20.5,-10,0
0.00019414,0.049958,2.31e-05,0,-20.25,-9.3333,0
0.00019408,0,0,0,-20.25,-10,0
0.00019375,0.049958,2.1927e-05,0,-20,-9.3333,0
0.00019368,0,0,0,-20,-10,0
