"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00022722,0.049999,9.2674e-06,0,-24.75,-9.3333,0
0.00022821,0,0,0,-24.75,-10,0
0.00022757,0.05,0,0,-25,-9.3333,0
0.00022882,0.023084,0,0,-25,-10,0
0.00022676,0.049999,1.4694e-05,0,-24.5,-9.3333,0
0.00022744,0,0,0,-24.5,-10,0
0.00022648,0.049996,1.8595e-05,0,-24.25,-9.3333,0
0.00022702,0,0,0,-24.25,-10,0
0.00022616,0.049995,2.1593e-05,0,-24,-9.3333,0
0.00022656,0,0,0,-24,-10,0
0.00022586,0.049992,2.3669e-05,0,-23.75,-9.3333,0
0.00022615,0,0,0,-23.75,-10,0
0.00022556,0.04999,2.5064e-05,0,-23.5,-9.3333,0
0.00022578,0,0,0,-23.5,-10,0
0.00022527,0.049987,2.5948e-05,0,-23.25,-9.3333,0
0.00022543,0,0,0,-23.25,-10,0
0.00022497,0.049985,2.6428e-05,0,-23,-9.3333,0
0.00022509,0,0,0,-23,-10,0
0.00022468,0.049983,2.6631e-05,0,-22.75,-9.3333,0
0.00022475,0,0,0,-22.75,-10,0
0.00022437,0.04998,2.6592e-05,0,-22.5,-9.3333,0
0.00022442,0,0,0,-22.5,-10,0
0.00022406,0.049978,2.636e-05,0,-22.25,-9.3333,0
0.00022408,0,0,0,-22.25,-10,0
0.00022373,0.049977,2.601e-05,0,-22,-9.3333,0
0.00022373,0,0,0,-22,-10,0
0.00022339,0.049975,2.5493e-05,0,-21.75,-9.3333,0
0.00022338,0,0,0,-21.75,-10,0
0.00022304,0.049974,2.492e-05,0,-21.5,-9.3333,0
0.00022301,0,0,0,-21.5,-10,0
0.00022266,0.049972,2.4246e-05,0,-21.25,-9.3333,0
0.00022263,0,0,0,-21.25,-10,0
0.00022227,0.049972,2.3526e-05,0,-21,-9.3333,0
0.00022222,0,0,0,-21,-10,0
0.00022186,0.049971,2.2732e-05,0,-20.75,-9.3333,0
0.0002218,0,0,0,-20.75,-10,0
0.00022143,0.049971,2.1944e-05,0,-20.5,-9.3333,0
0.00022136,0,0,0,-20.5,-10,0
0.00022097,0.049971,2.1032e-05,0,-20.25,-9.3333,0
0.00022089,0,0,0,-20.25,-10,0
0.00022049,0.049971,2.0155e-05,0,-20,-9.3333,0
0.0002204,0,0,0,-20,-10,0
0.00021998,0.049972,1.9164e-05,0,-19.75,-9.3333,0
0.00021988,0,0,0,-19.75,-10,0
0.00021943,0.049973,1.8116e-05,0,-19.5,-9.3333,0
0.00021932,0,0,0,-19.5,-10,0
0.00021886,0.049975,1.7003e-05,0,-19.25,-9.3333,0
0.00021874,0,0,0,-19.25,-10,0
0.00021825,0.049977,1.5797e-05,0,-19,-9.3333,0
0.00021812,0,0,0,-19,-10,0
0.0002176,0.049979,1.446e-05,0,-18.75,-9.3333,0
0.00021746,0,0,0,-18.75,-10,0
0.00021692,0.049982,1.3034e-05,0,-18.5,-9.3333,0
0.00021676,0,0,0,-18.5,-10,0
0.00021619,0.049986,1.1497e-05,0,-18.25,-9.3333,0
0.00021602,0,0,0,-18.25,-10,0
0.00021541,0.04999,9.7961e-06,0,-18,-9.3333,0
0.00021523,0,0,0,-18,-10,0
