"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00013969,0.049999,9.4634e-06,0,-24.75,-9.3333,0
0.00014069,0,0,0,-24.75,-10,0
0.00014004,0.05,0,0,-25,-9.3333,0
0.00014131,0.023084,0,0,-25,-10,0
0.00013922,0.049999,1.5156e-05,0,-24.5,-9.3333,0
0.0001399,0,0,0,-24.5,-10,0
0.00013896,0.049996,1.9216e-05,0,-24.25,-9.3333,0
0.0001395,0,0,0,-24.25,-10,0
0.00013865,0.049994,2.267e-05,0,-24,-9.3333,0
0.00013906,0,0,0,-24,-10,0
0.00013836,0.049991,2.5151e-05,0,-23.75,-9.3333,0
0.00013866,0,0,0,-23.75,-10,0
0.00013808,0.049988,2.7099e-05,0,-23.5,-9.3333,0
0.0001383,0,0,0,-23.5,-10,0
0.0001378,0.049985,2.8517e-05,0,-23.25,-9.3333,0
0.00013797,0,0,0,-23.25,-10,0
0.00013752,0.049981,2.9639e-05,0,-23,-9.3333,0
0.00013764,0,0,0,-23,-10,0
0.00013724,0.049978,3.0445e-05,0,-22.75,-9.3333,0
0.00013733,0,0,0,-22.75,-10,0
0.00013696,0.049974,3.1082e-05,0,-22.5,-9.3333,0
0.00013702,0,0,0,-22.5,-10,0
0.00013668,0.04997,3.1512e-05,0,-22.25,-9.3333,0
0.00013671,0,0,0,-22.25,-10,0
0.00013638,0.049966,3.1831e-05,0,-22,-9.3333,0
0.00013639,0,0,0,-22,-10,0
0.00013607,0.049962,3.1993e-05,0,-21.75,-9.3333,0
0.00013607,0,0,0,-21.75,-10,0
0.00013575,0.049958,3.2088e-05,0,-21.5,-9.3333,0
0.00013574,0,0,0,-21.5,-10,0
0.00013542,0.049954,3.203e-05,0,-21.25,-9.3333,0
0.00013539,0,0,0,-21.25,-10,0
0.00013507,0.049951,3.1966e-05,0,-21,-9.3333,0
0.00013503,0,0,0,-21,-10,0
0.00013471,0.049947,3.173e-05,0,-20.75,-9.3333,0
0.00013466,0,0,0,-20.75,-10,0
0.00013432,0.049943,3.1496e-05,0,-20.5,-9.3333,0
0.00013426,0,0,0,-20.5,-10,0
0.00013391,0.04994,3.1112e-05,0,-20.25,-9.3333,0
0.00013384,0,0,0,-20.25,-10,0
0.00013348,0.049936,3.0674e-05,0,-20,-9.3333,0
0.0001334,0,0,0,-20,-10,0
0.00013303,0.049933,3.01e-05,0,-19.75,-9.3333,0
0.00013294,0,0,0,-19.75,-10,0
0.00013255,0.04993,2.9425e-05,0,-19.5,-9.3333,0
0.00013245,0,0,0,-19.5,-10,0
0.00013204,0.049927,2.8659e-05,0,-19.25,-9.3333,0
0.00013193,0,0,0,-19.25,-10,0
0.00013149,0.049925,2.7681e-05,0,-19,-9.3333,0
0.00013137,0,0,0,-19,-10,0
0.00013092,0.049923,2.666e-05,0,-18.75,-9.3333,0
0.00013079,0,0,0,-18.75,-10,0
0.00013031,0.049921,2.5393e-05,0,-18.5,-9.3333,0
0.00013017,0,0,0,-18.5,-10,0
0.00012966,0.04992,2.4025e-05,0,-18.25,-9.3333,0
0.00012951,0,0,0,-18.25,-10,0
0.00012897,0.04992,2.2469e-05,0,-18,-9.3333,0
0.0001288,0,0,0,-18,-10,0
0.00012823,0.04992,2.0656e-05,0,-17.75,-9.3333,0
0.00012805,0,0,0,-17.75,-10,0
0.00012745,0.04992,1.8696e-05,0,-17.5,-9.3333,0
0.00012725,0,0,0,-17.5,-10,0
0.00012661,0.049922,1.6466e-05,0,-17.25,-9.3333,0
0.0001264,0,0,0,-17.25,-10,0
0.00012572,0.049924,1.4034e-05,0,-17,-9.3333,0
0.00012549,0,0,0,-17,-10,0
0.00012477,0.049927,1.1273e-05,0,-16.75,-9.3333,0
0.00012452,0,0,0,-16.75,-10,0
0.00012376,0.049931,8.2562e-06,0,-16.5,-9.3333,0
0.00012349,0,0,0,-16.5,-10,0
0.00012267,0.049937,4.9641e-06,0,-16.25,-9.3333,0
0.00012238,0,0,0,-16.25,-10,0
0.00012152,0.049943,1.4027e-06,0,-16,-9.3333,0
0.0001212,0,0,0,-16,-10,0
0.0001203,0.049951,-2.6401e-06,0,-15.75,-9.3333,0
0.00011996,0,0,0,-15.75,-10,0
0.00011899,0.049961,-6.7541e-06,0,-15.5,-9.3333,0
0.00011864,0,0,0,-15.5,-10,0
0.00011758,0.049972,-1.1416e-05,0,-15.25,-9.3333,0
0.00011719,0,0,0,-15.25,-10,0
0.00011607,0.049985,-1.6257e-05,0,-15,-9.3333,0
