"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00019614,0.049998,1.0034e-05,0,-24.75,-9.3333,0
0.00019718,0,0,0,-24.75,-10,0
0.00019648,0.05,0,0,-25,-9.3333,0
0.00019779,0.023084,0,0,-25,-10,0
0.0001957,0.049998,1.6308e-05,0,-24.5,-9.3333,0
0.00019642,0,0,0,-24.5,-10,0
0.00019545,0.049995,2.0969e-05,0,-24.25,-9.3333,0
0.00019604,0,0,0,-24.25,-10,0
0.00019518,0.049992,2.4821e-05,0,-24,-9.3333,0
0.00019564,0,0,0,-24,-10,0
0.00019494,0.049989,2.773e-05,0,-23.75,-9.3333,0
0.00019529,0,0,0,-23.75,-10,0
0.00019473,0.049984,2.9964e-05,0,-23.5,-9.3333,0
0.000195,0,0,0,-23.5,-10,0
0.00019452,0.04998,3.1656e-05,0,-23.25,-9.3333,0
0.00019473,0,0,0,-23.25,-10,0
0.00019434,0.049975,3.2933e-05,0,-23,-9.3333,0
0.0001945,0,0,0,-23,-10,0
0.00019416,0.04997,3.3883e-05,0,-22.75,-9.3333,0
0.00019429,0,0,0,-22.75,-10,0
0.00019399,0.049965,3.4564e-05,0,-22.5,-9.3333,0
0.00019409,0,0,0,-22.5,-10,0
0.00019382,0.04996,3.5e-05,0,-22.25,-9.3333,0
0.0001939,0,0,0,-22.25,-10,0
0.00019366,0.049955,3.523e-05,0,-22,-9.3333,0
0.00019373,0,0,0,-22,-10,0
0.00019351,0.04995,3.5253e-05,0,-21.75,-9.3333,0
0.00019355,0,0,0,-21.75,-10,0
0.00019335,0.049945,3.5123e-05,0,-21.5,-9.3333,0
0.00019338,0,0,0,-21.5,-10,0
0.00019319,0.04994,3.4805e-05,0,-21.25,-9.3333,0
0.00019321,0,0,0,-21.25,-10,0
0.00019303,0.049935,3.437e-05,0,-21,-9.3333,0
0.00019304,0,0,0,-21,-10,0
0.00019287,0.04993,3.3759e-05,0,-20.75,-9.3333,0
0.00019287,0,0,0,-20.75,-10,0
0.0001927,0.049926,3.3052e-05,0,-20.5,-9.3333,0
0.00019269,0,0,0,-20.5,-10,0
0.00019252,0.049922,3.2163e-05,0,-20.25,-9.3333,0
0.00019251,0,0,0,-20.25,-10,0
0.00019234,0.049918,3.1204e-05,0,-20,-9.3333,0
0.00019232,0,0,0,-20,-10,0
0.00019215,0.049915,3.0043e-05,0,-19.75,-9.3333,0
0.00019212,0,0,0,-19.75,-10,0
0.00019194,0.049912,2.8814e-05,0,-19.5,-9.3333,0
0.00019191,0,0,0,-19.5,-10,0
0.00019173,0.04991,2.7386e-05,0,-19.25,-9.3333,0
0.00019168,0,0,0,-19.25,-10,0
0.0001915,0.049908,2.5873e-05,0,-19,-9.3333,0
0.00019144,0,0,0,-19,-10,0
0.00019125,0.049907,2.4208e-05,0,-18.75,-9.3333,0
0.00019119,0,0,0,-18.75,-10,0
0.00019098,0.049906,2.2401e-05,0,-18.5,-9.3333,0
0.00019092,0,0,0,-18.5,-10,0
0.0001907,0.049906,2.0446e-05,0,-18.25,-9.3333,0
0.00019062,0,0,0,-18.25,-10,0
0.00019039,0.049907,1.8368e-05,0,-18,-9.3333,0
0.0001903,0,0,0,-18,-10,0
0.00019006,0.049909,1.6123e-05,0,-17.75,-9.3333,0
0.00018996,0,0,0,-17.75,-10,0
0.0001897,0.049911,1.3757e-05,0,-17.5,-9.3333,0
0.00018959,0,0,0,-17.5,-10,0
0.00018931,0.049915,1.1193e-05,0,-17.25,-9.3333,0
0.00018919,0,0,0,-17.25,-10,0
0.00018889,0.049919,8.5451e-06,0,-17,-9.3333,0
0.00018876,0,0,0,-17,-10,0
0.0001884,0.049924,5.588e-06,0,-16.75,-9.3333,0
0.00018825,0,0,0,-16.75,-10,0
0.00018787,0.049931,2.1977e-06,0,-16.5,-9.3333,0
0.00018767,0,0,0,-16.5,-10,0
0.00018733,0.049939,-1.4624e-06,0,-16.25,-9.3333,0
0.0001871,0,0,0,-16.25,-10,0
0.00018675,0.049948,-4.9811e-06,0,-16,-9.3333,0
0.00018652,0,0,0,-16,-10,0
0.00018612,0.049958,-8.815e-06,0,-15.75,-9.3333,0
0.00018588,0,0,0,-15.75,-10,0
0.00018542,0.04997,-1.281e-05,0,-15.5,-9.3333,0
0.00018516,0,0,0,-15.5,-10,0
0.00018465,0.049983,-1.7178e-05,0,-15.25,-9.3333,0
0.00018436,0,0,0,-15.25,-10,0
0.00018382,0.049998,-2.1787e-05,0,-15,-9.3333,0
0.0001835,0,0,0,-15,-10,0
0.00018291,0.050014,-2.6807e-05,0,-14.75,-9.3333,0
0.00018256,0,0,0,-14.75,-10,0
0.00018192,0.050033,-3.211e-05,0,-14.5,-9.3333,0
0.00018154,0,0,0,-14.5,-10,0
0.00018084,0.050053,-3.795e-05,0,-14.25,-9.3333,0
0.00018042,0,0,0,-14.25,-10,0
0.00017968,0.050076,-4.4119e-05,0,-14,-9.3333,0
0.00017921,0,0,0,-14,-10,0
0.0001784,0.0501,-5.1028e-05,0,-13.75,-9.3333,0
0.00017789,0,0,0,-13.75,-10,0
