"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00011929,0.049998,9.379e-06,0,-24.75,-9.3333,0
0.00012029,0,0,0,-24.75,-10,0
0.00011964,0.05,0,0,-25,-9.3333,0
0.0001209,0.023084,0,0,-25,-10,0
0.00011883,0.049999,1.5063e-05,0,-24.5,-9.3333,0
0.00011951,0,0,0,-24.5,-10,0
0.00011856,0.049996,1.9117e-05,0,-24.25,-9.3333,0
0.0001191,0,0,0,-24.25,-10,0
0.00011824,0.049994,2.2432e-05,0,-24,-9.3333,0
0.00011865,0,0,0,-24,-10,0
0.00011795,0.049991,2.4862e-05,0,-23.75,-9.3333,0
0.00011825,0,0,0,-23.75,-10,0
0.00011766,0.049988,2.6692e-05,0,-23.5,-9.3333,0
0.00011789,0,0,0,-23.5,-10,0
0.00011738,0.049985,2.8065e-05,0,-23.25,-9.3333,0
0.00011755,0,0,0,-23.25,-10,0
0.0001171,0.049982,2.9072e-05,0,-23,-9.3333,0
0.00011722,0,0,0,-23,-10,0
0.00011682,0.049979,2.984e-05,0,-22.75,-9.3333,0
0.0001169,0,0,0,-22.75,-10,0
0.00011653,0.049975,3.0372e-05,0,-22.5,-9.3333,0
0.00011658,0,0,0,-22.5,-10,0
0.00011623,0.049971,3.0756e-05,0,-22.25,-9.3333,0
0.00011627,0,0,0,-22.25,-10,0
0.00011593,0.049968,3.0993e-05,0,-22,-9.3333,0
0.00011594,0,0,0,-22,-10,0
0.00011561,0.049964,3.1108e-05,0,-21.75,-9.3333,0
0.00011561,0,0,0,-21.75,-10,0
0.00011528,0.049961,3.1133e-05,0,-21.5,-9.3333,0
0.00011527,0,0,0,-21.5,-10,0
0.00011494,0.049957,3.1039e-05,0,-21.25,-9.3333,0
0.00011491,0,0,0,-21.25,-10,0
0.00011458,0.049954,3.0886e-05,0,-21,-9.3333,0
0.00011454,0,0,0,-21,-10,0
0.0001142,0.04995,3.0641e-05,0,-20.75,-9.3333,0
0.00011415,0,0,0,-20.75,-10,0
0.0001138,0.049947,3.0309e-05,0,-20.5,-9.3333,0
0.00011374,0,0,0,-20.5,-10,0
0.00011338,0.049944,2.9914e-05,0,-20.25,-9.3333,0
0.00011331,0,0,0,-20.25,-10,0
0.00011293,0.049941,2.9398e-05,0,-20,-9.3333,0
0.00011285,0,0,0,-20,-10,0
0.00011246,0.049938,2.8789e-05,0,-19.75,-9.3333,0
0.00011237,0,0,0,-19.75,-10,0
0.00011196,0.049936,2.8094e-05,0,-19.5,-9.3333,0
0.00011186,0,0,0,-19.5,-10,0
0.00011143,0.049934,2.7233e-05,0,-19.25,-9.3333,0
0.00011132,0,0,0,-19.25,-10,0
