"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00027843,0.049998,9.9612e-06,0,-24.75,-9.3333,0
0.00027947,0,0,0,-24.75,-10,0
0.00027877,0.05,0,0,-25,-9.3333,0
0.00028007,0.023084,0,0,-25,-10,0
0.00027798,0.049998,1.6141e-05,0,-24.5,-9.3333,0
0.0002787,0,0,0,-24.5,-10,0
0.00027774,0.049995,2.0669e-05,0,-24.25,-9.3333,0
0.00027832,0,0,0,-24.25,-10,0
0.00027746,0.049992,2.4395e-05,0,-24,-9.3333,0
0.00027791,0,0,0,-24,-10,0
0.00027722,0.049989,2.7148e-05,0,-23.75,-9.3333,0
0.00027756,0,0,0,-23.75,-10,0
0.00027699,0.049985,2.9229e-05,0,-23.5,-9.3333,0
0.00027726,0,0,0,-23.5,-10,0
0.00027678,0.049981,3.0733e-05,0,-23.25,-9.3333,0
0.00027699,0,0,0,-23.25,-10,0
0.00027658,0.049977,3.1821e-05,0,-23,-9.3333,0
0.00027675,0,0,0,-23,-10,0
0.0002764,0.049972,3.2543e-05,0,-22.75,-9.3333,0
0.00027652,0,0,0,-22.75,-10,0
0.00027621,0.049968,3.2996e-05,0,-22.5,-9.3333,0
0.00027631,0,0,0,-22.5,-10,0
0.00027604,0.049963,3.3186e-05,0,-22.25,-9.3333,0
0.00027611,0,0,0,-22.25,-10,0
0.00027586,0.049959,3.3201e-05,0,-22,-9.3333,0
0.00027592,0,0,0,-22,-10,0
0.00027569,0.049954,3.3008e-05,0,-21.75,-9.3333,0
0.00027573,0,0,0,-21.75,-10,0
0.00027551,0.04995,3.2691e-05,0,-21.5,-9.3333,0
0.00027554,0,0,0,-21.5,-10,0
0.00027534,0.049946,3.2195e-05,0,-21.25,-9.3333,0
0.00027535,0,0,0,-21.25,-10,0
0.00027515,0.049942,3.1605e-05,0,-21,-9.3333,0
0.00027516,0,0,0,-21,-10,0
0.00027497,0.049939,3.085e-05,0,-20.75,-9.3333,0
0.00027496,0,0,0,-20.75,-10,0
0.00027477,0.049936,3.0017e-05,0,-20.5,-9.3333,0
0.00027476,0,0,0,-20.5,-10,0
0.00027457,0.049933,2.9027e-05,0,-20.25,-9.3333,0
0.00027455,0,0,0,-20.25,-10,0
0.00027436,0.04993,2.7966e-05,0,-20,-9.3333,0
0.00027433,0,0,0,-20,-10,0
0.00027414,0.049928,2.6756e-05,0,-19.75,-9.3333,0
0.0002741,0,0,0,-19.75,-10,0
0.0002739,0.049927,2.5452e-05,0,-19.5,-9.3333,0
0.00027386,0,0,0,-19.5,-10,0
0.00027365,0.049925,2.4016e-05,0,-19.25,-9.3333,0
0.0002736,0,0,0,-19.25,-10,0
0.00027338,0.049925,2.2471e-05,0,-19,-9.3333,0
0.00027332,0,0,0,-19,-10,0
0.0002731,0.049925,2.079e-05,0,-18.75,-9.3333,0
0.00027303,0,0,0,-18.75,-10,0
0.00027279,0.049926,1.8989e-05,0,-18.5,-9.3333,0
0.00027271,0,0,0,-18.5,-10,0
0.00027247,0.049927,1.7035e-05,0,-18.25,-9.3333,0
0.00027238,0,0,0,-18.25,-10,0
0.00027211,0.049929,1.4956e-05,0,-18,-9.3333,0
0.00027201,0,0,0,-18,-10,0
0.00027173,0.049932,1.2726e-05,0,-17.75,-9.3333,0
0.00027162,0,0,0,-17.75,-10,0
0.00027132,0.049936,1.0304e-05,0,-17.5,-9.3333,0
0.0002712,0,0,0,-17.5,-10,0
0.00027088,0.04994,7.8198e-06,0,-17.25,-9.3333,0
0.00027074,0,0,0,-17.25,-10,0
0.00027039,0.049946,5.1158e-06,0,-17,-9.3333,0
0.00027025,0,0,0,-17,-10,0
0.00026985,0.049953,1.7362e-06,0,-16.75,-9.3333,0
0.00026967,0,0,0,-16.75,-10,0
0.00026927,0.049961,-1.9107e-06,0,-16.5,-9.3333,0
0.00026906,0,0,0,-16.5,-10,0
0.00026867,0.04997,-5.676e-06,0,-16.25,-9.3333,0
0.00026845,0,0,0,-16.25,-10,0
0.00026801,0.04998,-9.3512e-06,0,-16,-9.3333,0
0.00026778,0,0,0,-16,-10,0
0.00026729,0.049992,-1.344e-05,0,-15.75,-9.3333,0
0.00026703,0,0,0,-15.75,-10,0
0.00026651,0.050006,-1.7783e-05,0,-15.5,-9.3333,0
0.00026623,0,0,0,-15.5,-10,0
0.00026566,0.050021,-2.2559e-05,0,-15.25,-9.3333,0
0.00026535,0,0,0,-15.25,-10,0
0.00026474,0.050038,-2.765e-05,0,-15,-9.3333,0
0.0002644,0,0,0,-15,-10,0
0.00026373,0.050056,-3.3208e-05,0,-14.75,-9.3333,0
0.00026336,0,0,0,-14.75,-10,0
0.00026265,0.050077,-3.9105e-05,0,-14.5,-9.3333,0
0.00026224,0,0,0,-14.5,-10,0
0.00026147,0.0501,-4.5599e-05,0,-14.25,-9.3333,0
0.00026102,0,0,0,-14.25,-10,0
0.00026019,0.050126,-5.2448e-05,0,-14,-9.3333,0
0.00025969,0,0,0,-14,-10,0
