"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00014219,0.049998,9.6848e-06,0,-24.75,-9.3333,0
0.00014321,0,0,0,-24.75,-10,0
0.00014253,0.05,0,0,-25,-9.3333,0
0.00014381,0.023084,0,0,-25,-10,0
0.00014173,0.049998,1.5615e-05,0,-24.5,-9.3333,0
0.00014243,0,0,0,-24.5,-10,0
0.00014147,0.049996,1.9878e-05,0,-24.25,-9.3333,0
0.00014204,0,0,0,-24.25,-10,0
0.00014118,0.049993,2.3385e-05,0,-24,-9.3333,0
0.00014161,0,0,0,-24,-10,0
0.00014091,0.04999,2.5905e-05,0,-23.75,-9.3333,0
0.00014124,0,0,0,-23.75,-10,0
0.00014066,0.049987,2.78e-05,0,-23.5,-9.3333,0
0.00014091,0,0,0,-23.5,-10,0
0.00014041,0.049983,2.9135e-05,0,-23.25,-9.3333,0
0.0001406,0,0,0,-23.25,-10,0
0.00014018,0.04998,3.0077e-05,0,-23,-9.3333,0
0.00014032,0,0,0,-23,-10,0
0.00013994,0.049976,3.0693e-05,0,-22.75,-9.3333,0
0.00014005,0,0,0,-22.75,-10,0
0.00013971,0.049972,3.1058e-05,0,-22.5,-9.3333,0
0.00013978,0,0,0,-22.5,-10,0
0.00013947,0.049968,3.1203e-05,0,-22.25,-9.3333,0
0.00013953,0,0,0,-22.25,-10,0
0.00013924,0.049965,3.1192e-05,0,-22,-9.3333,0
0.00013927,0,0,0,-22,-10,0
0.00013899,0.049961,3.1021e-05,0,-21.75,-9.3333,0
0.00013901,0,0,0,-21.75,-10,0
0.00013875,0.049957,3.0729e-05,0,-21.5,-9.3333,0
0.00013875,0,0,0,-21.5,-10,0
0.00013849,0.049954,3.0307e-05,0,-21.25,-9.3333,0
0.00013848,0,0,0,-21.25,-10,0
0.00013822,0.049951,2.978e-05,0,-21,-9.3333,0
0.0001382,0,0,0,-21,-10,0
0.00013794,0.049948,2.9137e-05,0,-20.75,-9.3333,0
0.00013791,0,0,0,-20.75,-10,0
0.00013765,0.049946,2.8391e-05,0,-20.5,-9.3333,0
0.00013761,0,0,0,-20.5,-10,0
0.00013734,0.049943,2.7557e-05,0,-20.25,-9.3333,0
0.00013729,0,0,0,-20.25,-10,0
0.00013701,0.049941,2.6617e-05,0,-20,-9.3333,0
0.00013696,0,0,0,-20,-10,0
0.00013667,0.04994,2.5584e-05,0,-19.75,-9.3333,0
0.00013661,0,0,0,-19.75,-10,0
0.00013631,0.049938,2.4416e-05,0,-19.5,-9.3333,0
0.00013623,0,0,0,-19.5,-10,0
0.00013592,0.049938,2.3145e-05,0,-19.25,-9.3333,0
0.00013584,0,0,0,-19.25,-10,0
0.00013551,0.049937,2.1748e-05,0,-19,-9.3333,0
0.00013542,0,0,0,-19,-10,0
0.00013508,0.049938,2.0218e-05,0,-18.75,-9.3333,0
0.00013497,0,0,0,-18.75,-10,0
0.00013461,0.049939,1.8564e-05,0,-18.5,-9.3333,0
0.0001345,0,0,0,-18.5,-10,0
0.00013411,0.04994,1.6743e-05,0,-18.25,-9.3333,0
0.00013399,0,0,0,-18.25,-10,0
0.00013358,0.049942,1.4826e-05,0,-18,-9.3333,0
0.00013345,0,0,0,-18,-10,0
0.00013302,0.049945,1.2667e-05,0,-17.75,-9.3333,0
0.00013287,0,0,0,-17.75,-10,0
0.00013241,0.049949,1.0404e-05,0,-17.5,-9.3333,0
0.00013224,0,0,0,-17.5,-10,0
0.00013176,0.049953,7.8623e-06,0,-17.25,-9.3333,0
0.00013158,0,0,0,-17.25,-10,0
0.00013106,0.049959,5.2202e-06,0,-17,-9.3333,0
0.00013086,0,0,0,-17,-10,0
0.00013031,0.049965,2.2126e-06,0,-16.75,-9.3333,0
0.0001301,0,0,0,-16.75,-10,0
0.00012951,0.049973,-9.0575e-07,0,-16.5,-9.3333,0
0.00012928,0,0,0,-16.5,-10,0
0.00012865,0.049982,-4.4383e-06,0,-16.25,-9.3333,0
0.0001284,0,0,0,-16.25,-10,0
0.00012773,0.049992,-8.0456e-06,0,-16,-9.3333,0
0.00012746,0,0,0,-16,-10,0
0.00012673,0.050003,-1.2066e-05,0,-15.75,-9.3333,0
0.00012643,0,0,0,-15.75,-10,0
0.00012566,0.050016,-1.6382e-05,0,-15.5,-9.3333,0
0.00012533,0,0,0,-15.5,-10,0
