"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00022271,0.049998,9.3989e-06,0,-24.75,-9.3333,0
0.00022371,0,0,0,-24.75,-10,0
0.00022306,0.05,0,0,-25,-9.3333,0
0.00022432,0.023084,0,0,-25,-10,0
0.00022226,0.049999,1.4928e-05,0,-24.5,-9.3333,0
0.00022294,0,0,0,-24.5,-10,0
0.00022198,0.049996,1.8908e-05,0,-24.25,-9.3333,0
0.00022253,0,0,0,-24.25,-10,0
0.00022167,0.049994,2.1979e-05,0,-24,-9.3333,0
0.00022208,0,0,0,-24,-10,0
0.00022138,0.049992,2.4115e-05,0,-23.75,-9.3333,0
0.00022168,0,0,0,-23.75,-10,0
0.00022109,0.049989,2.555e-05,0,-23.5,-9.3333,0
0.00022132,0,0,0,-23.5,-10,0
0.00022081,0.049986,2.6423e-05,0,-23.25,-9.3333,0
0.00022098,0,0,0,-23.25,-10,0
0.00022054,0.049984,2.6906e-05,0,-23,-9.3333,0
0.00022066,0,0,0,-23,-10,0
0.00022026,0.049981,2.7016e-05,0,-22.75,-9.3333,0
0.00022034,0,0,0,-22.75,-10,0
0.00021998,0.049979,2.6901e-05,0,-22.5,-9.3333,0
0.00022003,0,0,0,-22.5,-10,0
0.00021969,0.049977,2.6553e-05,0,-22.25,-9.3333,0
0.00021972,0,0,0,-22.25,-10,0
0.00021939,0.049975,2.6063e-05,0,-22,-9.3333,0
0.0002194,0,0,0,-22,-10,0
0.00021908,0.049973,2.5409e-05,0,-21.75,-9.3333,0
0.00021908,0,0,0,-21.75,-10,0
0.00021876,0.049972,2.4698e-05,0,-21.5,-9.3333,0
0.00021874,0,0,0,-21.5,-10,0
0.00021842,0.049971,2.3818e-05,0,-21.25,-9.3333,0
0.00021839,0,0,0,-21.25,-10,0
0.00021807,0.049971,2.292e-05,0,-21,-9.3333,0
0.00021803,0,0,0,-21,-10,0
0.0002177,0.04997,2.1892e-05,0,-20.75,-9.3333,0
0.00021765,0,0,0,-20.75,-10,0
0.00021731,0.04997,2.0809e-05,0,-20.5,-9.3333,0
0.00021725,0,0,0,-20.5,-10,0
0.0002169,0.049971,1.9662e-05,0,-20.25,-9.3333,0
0.00021683,0,0,0,-20.25,-10,0
0.00021646,0.049972,1.846e-05,0,-20,-9.3333,0
0.00021639,0,0,0,-20,-10,0
0.00021601,0.049973,1.7175e-05,0,-19.75,-9.3333,0
0.00021592,0,0,0,-19.75,-10,0
0.00021552,0.049975,1.5864e-05,0,-19.5,-9.3333,0
0.00021542,0,0,0,-19.5,-10,0
0.00021501,0.049978,1.4486e-05,0,-19.25,-9.3333,0
0.0002149,0,0,0,-19.25,-10,0
0.00021446,0.049981,1.3023e-05,0,-19,-9.3333,0
0.00021434,0,0,0,-19,-10,0
0.00021388,0.049984,1.1495e-05,0,-18.75,-9.3333,0
0.00021375,0,0,0,-18.75,-10,0
0.00021326,0.049988,9.8697e-06,0,-18.5,-9.3333,0
0.00021312,0,0,0,-18.5,-10,0
0.00021261,0.049993,8.1646e-06,0,-18.25,-9.3333,0
0.00021246,0,0,0,-18.25,-10,0
0.00021191,0.049998,6.2932e-06,0,-18,-9.3333,0
0.00021175,0,0,0,-18,-10,0
0.00021117,0.050004,4.2543e-06,0,-17.75,-9.3333,0
0.00021099,0,0,0,-17.75,-10,0
0.00021038,0.050011,2.1494e-06,0,-17.5,-9.3333,0
0.00021019,0,0,0,-17.5,-10,0
0.00020954,0.050019,-2.0117e-07,0,-17.25,-9.3333,0
0.00020933,0,0,0,-17.25,-10,0
0.00020865,0.050027,-2.6726e-06,0,-17,-9.3333,0
0.00020843,0,0,0,-17,-10,0
0.0002077,0.050037,-5.5305e-06,0,-16.75,-9.3333,0
0.00020745,0,0,0,-16.75,-10,0
0.00020668,0.050047,-8.3702e-06,0,-16.5,-9.3333,0
0.00020641,0,0,0,-16.5,-10,0
0.00020559,0.050058,-1.1584e-05,0,-16.25,-9.3333,0
0.0002053,0,0,0,-16.25,-10,0
