"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00020271,0.049998,9.2173e-06,0,-24.75,-9.3333,0
0.0002037,0,0,0,-24.75,-10,0
0.00020305,0.05,0,0,-25,-9.3333,0
0.00020431,0.023084,0,0,-25,-10,0
0.00020225,0.049999,1.4643e-05,0,-24.5,-9.3333,0
0.00020292,0,0,0,-24.5,-10,0
0.00020196,0.049997,1.8553e-05,0,-24.25,-9.3333,0
0.0002025,0,0,0,-24.25,-10,0
0.00020164,0.049995,2.1568e-05,0,-24,-9.3333,0
0.00020203,0,0,0,-24,-10,0
0.00020133,0.049992,2.3729e-05,0,-23.75,-9.3333,0
0.00020163,0,0,0,-23.75,-10,0
0.00020103,0.04999,2.5218e-05,0,-23.5,-9.3333,0
0.00020125,0,0,0,-23.5,-10,0
0.00020073,0.049987,2.6215e-05,0,-23.25,-9.3333,0
0.00020089,0,0,0,-23.25,-10,0
0.00020043,0.049985,2.6839e-05,0,-23,-9.3333,0
0.00020054,0,0,0,-23,-10,0
0.00020013,0.049982,2.7161e-05,0,-22.75,-9.3333,0
0.0002002,0,0,0,-22.75,-10,0
0.00019981,0.04998,2.7269e-05,0,-22.5,-9.3333,0
0.00019986,0,0,0,-22.5,-10,0
0.00019949,0.049977,2.722e-05,0,-22.25,-9.3333,0
0.00019951,0,0,0,-22.25,-10,0
0.00019915,0.049975,2.7029e-05,0,-22,-9.3333,0
0.00019915,0,0,0,-22,-10,0
0.0001988,0.049973,2.6773e-05,0,-21.75,-9.3333,0
0.00019879,0,0,0,-21.75,-10,0
0.00019844,0.049971,2.6438e-05,0,-21.5,-9.3333,0
0.00019841,0,0,0,-21.5,-10,0
0.00019805,0.04997,2.6026e-05,0,-21.25,-9.3333,0
0.00019801,0,0,0,-21.25,-10,0
0.00019765,0.049968,2.5604e-05,0,-21,-9.3333,0
0.00019759,0,0,0,-21,-10,0
0.00019722,0.049967,2.5081e-05,0,-20.75,-9.3333,0
0.00019716,0,0,0,-20.75,-10,0
0.00019677,0.049966,2.4535e-05,0,-20.5,-9.3333,0
0.00019669,0,0,0,-20.5,-10,0
0.0001963,0.049965,2.3906e-05,0,-20.25,-9.3333,0
