"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00013619,0.049998,9.494e-06,0,-24.75,-9.3333,0
0.0001372,0,0,0,-24.75,-10,0
0.00013654,0.05,0,0,-25,-9.3333,0
0.00013781,0.023084,0,0,-25,-10,0
0.00013573,0.049998,1.5232e-05,0,-24.5,-9.3333,0
0.00013642,0,0,0,-24.5,-10,0
0.00013546,0.049996,1.9317e-05,0,-24.25,-9.3333,0
0.00013602,0,0,0,-24.25,-10,0
0.00013516,0.049994,2.266e-05,0,-24,-9.3333,0
0.00013557,0,0,0,-24,-10,0
0.00013487,0.049991,2.5032e-05,0,-23.75,-9.3333,0
0.00013518,0,0,0,-23.75,-10,0
0.0001346,0.049988,2.6775e-05,0,-23.5,-9.3333,0
0.00013483,0,0,0,-23.5,-10,0
0.00013433,0.049985,2.7967e-05,0,-23.25,-9.3333,0
0.0001345,0,0,0,-23.25,-10,0
0.00013407,0.049982,2.8779e-05,0,-23,-9.3333,0
0.00013419,0,0,0,-23,-10,0
0.0001338,0.049978,2.9264e-05,0,-22.75,-9.3333,0
0.00013389,0,0,0,-22.75,-10,0
0.00013353,0.049975,2.9511e-05,0,-22.5,-9.3333,0
0.0001336,0,0,0,-22.5,-10,0
0.00013326,0.049972,2.9541e-05,0,-22.25,-9.3333,0
0.0001333,0,0,0,-22.25,-10,0
0.00013298,0.049969,2.9417e-05,0,-22,-9.3333,0
0.000133,0,0,0,-22,-10,0
0.00013269,0.049966,2.9134e-05,0,-21.75,-9.3333,0
0.0001327,0,0,0,-21.75,-10,0
0.00013239,0.049963,2.8738e-05,0,-21.5,-9.3333,0
0.00013238,0,0,0,-21.5,-10,0
0.00013208,0.049961,2.8209e-05,0,-21.25,-9.3333,0
0.00013206,0,0,0,-21.25,-10,0
0.00013175,0.049958,2.7592e-05,0,-21,-9.3333,0
0.00013172,0,0,0,-21,-10,0
0.00013141,0.049956,2.6852e-05,0,-20.75,-9.3333,0
0.00013137,0,0,0,-20.75,-10,0
0.00013105,0.049955,2.6034e-05,0,-20.5,-9.3333,0
0.00013099,0,0,0,-20.5,-10,0
0.00013067,0.049953,2.5093e-05,0,-20.25,-9.3333,0
0.0001306,0,0,0,-20.25,-10,0
0.00013027,0.049952,2.4076e-05,0,-20,-9.3333,0
0.00013019,0,0,0,-20,-10,0
