"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00023136,0.049999,9.3331e-06,0,-24.75,-9.3333,0
0.00023236,0,0,0,-24.75,-10,0
0.00023171,0.05,0,0,-25,-9.3333,0
0.00023297,0.023084,0,0,-25,-10,0
0.00023091,0.049999,1.4829e-05,0,-24.5,-9.3333,0
0.00023158,0,0,0,-24.5,-10,0
0.00023063,0.049996,1.8773e-05,0,-24.25,-9.3333,0
0.00023117,0,0,0,-24.25,-10,0
0.00023031,0.049994,2.1813e-05,0,-24,-9.3333,0
0.00023071,0,0,0,-24,-10,0
0.00023001,0.049992,2.3927e-05,0,-23.75,-9.3333,0
0.00023031,0,0,0,-23.75,-10,0
0.00022972,0.049989,2.5327e-05,0,-23.5,-9.3333,0
0.00022994,0,0,0,-23.5,-10,0
0.00022944,0.049987,2.62e-05,0,-23.25,-9.3333,0
0.0002296,0,0,0,-23.25,-10,0
0.00022915,0.049984,2.6658e-05,0,-23,-9.3333,0
0.00022926,0,0,0,-23,-10,0
0.00022886,0.049982,2.6777e-05,0,-22.75,-9.3333,0
0.00022894,0,0,0,-22.75,-10,0
0.00022856,0.04998,2.6689e-05,0,-22.5,-9.3333,0
0.00022861,0,0,0,-22.5,-10,0
0.00022826,0.049978,2.6366e-05,0,-22.25,-9.3333,0
0.00022829,0,0,0,-22.25,-10,0
0.00022794,0.049976,2.5924e-05,0,-22,-9.3333,0
0.00022795,0,0,0,-22,-10,0
0.00022762,0.049974,2.5332e-05,0,-21.75,-9.3333,0
0.00022761,0,0,0,-21.75,-10,0
0.00022728,0.049973,2.4651e-05,0,-21.5,-9.3333,0
0.00022726,0,0,0,-21.5,-10,0
0.00022692,0.049972,2.3836e-05,0,-21.25,-9.3333,0
0.00022689,0,0,0,-21.25,-10,0
0.00022655,0.049971,2.3e-05,0,-21,-9.3333,0
0.0002265,0,0,0,-21,-10,0
0.00022616,0.049971,2.2017e-05,0,-20.75,-9.3333,0
0.0002261,0,0,0,-20.75,-10,0
0.00022574,0.049971,2.1043e-05,0,-20.5,-9.3333,0
0.00022568,0,0,0,-20.5,-10,0
0.00022531,0.049972,1.9979e-05,0,-20.25,-9.3333,0
0.00022523,0,0,0,-20.25,-10,0
0.00022484,0.049972,1.8867e-05,0,-20,-9.3333,0
0.00022476,0,0,0,-20,-10,0
0.00022436,0.049974,1.7717e-05,0,-19.75,-9.3333,0
0.00022426,0,0,0,-19.75,-10,0
0.00022384,0.049976,1.6522e-05,0,-19.5,-9.3333,0
0.00022373,0,0,0,-19.5,-10,0
0.00022329,0.049978,1.5232e-05,0,-19.25,-9.3333,0
0.00022318,0,0,0,-19.25,-10,0
0.00022271,0.04998,1.3883e-05,0,-19,-9.3333,0
0.00022258,0,0,0,-19,-10,0
0.00022209,0.049983,1.2465e-05,0,-18.75,-9.3333,0
0.00022196,0,0,0,-18.75,-10,0
0.00022144,0.049987,1.0915e-05,0,-18.5,-9.3333,0
0.00022129,0,0,0,-18.5,-10,0
0.00022074,0.049991,9.2461e-06,0,-18.25,-9.3333,0
0.00022058,0,0,0,-18.25,-10,0
0.00022,0.049996,7.4439e-06,0,-18,-9.3333,0
0.00021983,0,0,0,-18,-10,0
0.00021921,0.050002,5.5137e-06,0,-17.75,-9.3333,0
0.00021903,0,0,0,-17.75,-10,0
0.00021838,0.050008,3.4334e-06,0,-17.5,-9.3333,0
0.00021817,0,0,0,-17.5,-10,0
0.00021749,0.050015,1.1285e-06,0,-17.25,-9.3333,0
0.00021727,0,0,0,-17.25,-10,0
0.00021654,0.050023,-1.3378e-06,0,-17,-9.3333,0
0.0002163,0,0,0,-17,-10,0
0.00021553,0.050032,-4.1908e-06,0,-16.75,-9.3333,0
0.00021528,0,0,0,-16.75,-10,0
0.00021446,0.050042,-6.9546e-06,0,-16.5,-9.3333,0
0.00021419,0,0,0,-16.5,-10,0
0.0002133,0.050053,-1.0159e-05,0,-16.25,-9.3333,0
0.000213,0,0,0,-16.25,-10,0
0.00021208,0.050065,-1.3583e-05,0,-16,-9.3333,0
0.00021176,0,0,0,-16,-10,0
0.00021078,0.050079,-1.7402e-05,0,-15.75,-9.3333,0
0.00021043,0,0,0,-15.75,-10,0
0.00020938,0.050094,-2.1502e-05,0,-15.5,-9.3333,0
0.00020901,0,0,0,-15.5,-10,0
0.0002079,0.05011,-2.6068e-05,0,-15.25,-9.3333,0
