"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00013676,0.049998,1.0025e-05,0,-24.75,-9.3333,0
0.0001378,0,0,0,-24.75,-10,0
0.0001371,0.05,0,0,-25,-9.3333,0
0.00013841,0.023084,0,0,-25,-10,0
0.00013632,0.049998,1.6236e-05,0,-24.5,-9.3333,0
0.00013704,0,0,0,-24.5,-10,0
0.00013608,0.049995,2.0829e-05,0,-24.25,-9.3333,0
0.00013666,0,0,0,-24.25,-10,0
0.0001358,0.049992,2.4554e-05,0,-24,-9.3333,0
0.00013626,0,0,0,-24,-10,0
0.00013556,0.049989,2.7299e-05,0,-23.75,-9.3333,0
0.00013591,0,0,0,-23.75,-10,0
0.00013534,0.049985,2.9324e-05,0,-23.5,-9.3333,0
0.00013562,0,0,0,-23.5,-10,0
0.00013514,0.049981,3.0743e-05,0,-23.25,-9.3333,0
0.00013535,0,0,0,-23.25,-10,0
0.00013495,0.049976,3.172e-05,0,-23,-9.3333,0
0.00013512,0,0,0,-23,-10,0
0.00013477,0.049972,3.2294e-05,0,-22.75,-9.3333,0
0.0001349,0,0,0,-22.75,-10,0
0.0001346,0.049968,3.259e-05,0,-22.5,-9.3333,0
0.0001347,0,0,0,-22.5,-10,0
0.00013444,0.049963,3.2608e-05,0,-22.25,-9.3333,0
0.00013452,0,0,0,-22.25,-10,0
0.00013428,0.049959,3.2429e-05,0,-22,-9.3333,0
0.00013434,0,0,0,-22,-10,0
0.00013412,0.049955,3.2052e-05,0,-21.75,-9.3333,0
0.00013416,0,0,0,-21.75,-10,0
0.00013396,0.049951,3.1534e-05,0,-21.5,-9.3333,0
0.00013399,0,0,0,-21.5,-10,0
0.0001338,0.049948,3.0851e-05,0,-21.25,-9.3333,0
0.00013382,0,0,0,-21.25,-10,0
0.00013364,0.049944,3.0049e-05,0,-21,-9.3333,0
0.00013365,0,0,0,-21,-10,0
0.00013347,0.049942,2.9104e-05,0,-20.75,-9.3333,0
0.00013348,0,0,0,-20.75,-10,0
0.0001333,0.049939,2.8054e-05,0,-20.5,-9.3333,0
0.0001333,0,0,0,-20.5,-10,0
0.00013313,0.049937,2.6862e-05,0,-20.25,-9.3333,0
0.00013311,0,0,0,-20.25,-10,0
0.00013294,0.049935,2.5604e-05,0,-20,-9.3333,0
0.00013292,0,0,0,-20,-10,0
0.00013275,0.049934,2.4184e-05,0,-19.75,-9.3333,0
0.00013272,0,0,0,-19.75,-10,0
