"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00025963,0.049998,9.6681e-06,0,-24.75,-9.3333,0
0.00026065,0,0,0,-24.75,-10,0
0.00025997,0.05,0,0,-25,-9.3333,0
0.00026125,0.023084,0,0,-25,-10,0
0.00025918,0.049998,1.557e-05,0,-24.5,-9.3333,0
0.00025988,0,0,0,-24.5,-10,0
0.00025892,0.049996,1.9894e-05,0,-24.25,-9.3333,0
0.00025948,0,0,0,-24.25,-10,0
0.00025862,0.049993,2.3358e-05,0,-24,-9.3333,0
0.00025905,0,0,0,-24,-10,0
0.00025835,0.04999,2.591e-05,0,-23.75,-9.3333,0
0.00025868,0,0,0,-23.75,-10,0
0.0002581,0.049987,2.7759e-05,0,-23.5,-9.3333,0
0.00025834,0,0,0,-23.5,-10,0
0.00025785,0.049983,2.9107e-05,0,-23.25,-9.3333,0
0.00025804,0,0,0,-23.25,-10,0
0.00025761,0.04998,3.0013e-05,0,-23,-9.3333,0
0.00025775,0,0,0,-23,-10,0
0.00025738,0.049976,3.0648e-05,0,-22.75,-9.3333,0
0.00025748,0,0,0,-22.75,-10,0
0.00025715,0.049972,3.0958e-05,0,-22.5,-9.3333,0
0.00025722,0,0,0,-22.5,-10,0
0.00025691,0.049968,3.1148e-05,0,-22.25,-9.3333,0
0.00025696,0,0,0,-22.25,-10,0
0.00025668,0.049965,3.1015e-05,0,-22,-9.3333,0
0.00025671,0,0,0,-22,-10,0
0.00025643,0.049961,3.0956e-05,0,-21.75,-9.3333,0
0.00025645,0,0,0,-21.75,-10,0
0.00025618,0.049958,3.0585e-05,0,-21.5,-9.3333,0
0.00025618,0,0,0,-21.5,-10,0
0.00025592,0.049955,3.0127e-05,0,-21.25,-9.3333,0
0.00025591,0,0,0,-21.25,-10,0
0.00025565,0.049951,2.9692e-05,0,-21,-9.3333,0
0.00025563,0,0,0,-21,-10,0
0.00025537,0.049949,2.888e-05,0,-20.75,-9.3333,0
0.00025534,0,0,0,-20.75,-10,0
0.00025508,0.049946,2.8309e-05,0,-20.5,-9.3333,0
0.00025504,0,0,0,-20.5,-10,0
0.00025477,0.049944,2.7357e-05,0,-20.25,-9.3333,0
0.00025472,0,0,0,-20.25,-10,0
0.00025444,0.049942,2.6473e-05,0,-20,-9.3333,0
0.00025438,0,0,0,-20,-10,0
0.0002541,0.04994,2.5341e-05,0,-19.75,-9.3333,0
0.00025403,0,0,0,-19.75,-10,0
0.00025373,0.049939,2.4221e-05,0,-19.5,-9.3333,0
0.00025366,0,0,0,-19.5,-10,0
0.00025335,0.049938,2.2951e-05,0,-19.25,-9.3333,0
0.00025326,0,0,0,-19.25,-10,0
0.00025293,0.049938,2.1529e-05,0,-19,-9.3333,0
0.00025284,0,0,0,-19,-10,0
0.0002525,0.049939,1.9973e-05,0,-18.75,-9.3333,0
0.00025239,0,0,0,-18.75,-10,0
0.00025203,0.04994,1.8296e-05,0,-18.5,-9.3333,0
0.00025191,0,0,0,-18.5,-10,0
0.00025153,0.049941,1.636e-05,0,-18.25,-9.3333,0
