"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00020257,0.049998,9.8515e-06,0,-24.75,-9.3333,0
0.0002036,0,0,0,-24.75,-10,0
0.00020292,0.05,0,0,-25,-9.3333,0
0.00020421,0.023084,0,0,-25,-10,0
0.00020213,0.049998,1.6015e-05,0,-24.5,-9.3333,0
0.00020284,0,0,0,-24.5,-10,0
0.00020187,0.049995,2.0585e-05,0,-24.25,-9.3333,0
0.00020245,0,0,0,-24.25,-10,0
0.00020159,0.049993,2.4402e-05,0,-24,-9.3333,0
0.00020203,0,0,0,-24,-10,0
0.00020133,0.049989,2.7285e-05,0,-23.75,-9.3333,0
0.00020167,0,0,0,-23.75,-10,0
0.0002011,0.049985,2.9564e-05,0,-23.5,-9.3333,0
0.00020135,0,0,0,-23.5,-10,0
0.00020087,0.049981,3.1296e-05,0,-23.25,-9.3333,0
0.00020107,0,0,0,-23.25,-10,0
0.00020065,0.049976,3.2681e-05,0,-23,-9.3333,0
0.00020081,0,0,0,-23,-10,0
0.00020045,0.049971,3.3744e-05,0,-22.75,-9.3333,0
0.00020056,0,0,0,-22.75,-10,0
0.00020024,0.049966,3.4591e-05,0,-22.5,-9.3333,0
0.00020033,0,0,0,-22.5,-10,0
0.00020004,0.049961,3.5239e-05,0,-22.25,-9.3333,0
0.0002001,0,0,0,-22.25,-10,0
0.00019984,0.049956,3.5736e-05,0,-22,-9.3333,0
0.00019988,0,0,0,-22,-10,0
0.00019963,0.049951,3.6079e-05,0,-21.75,-9.3333,0
0.00019966,0,0,0,-21.75,-10,0
0.00019942,0.049945,3.6299e-05,0,-21.5,-9.3333,0
0.00019944,0,0,0,-21.5,-10,0
0.00019921,0.04994,3.6391e-05,0,-21.25,-9.3333,0
0.00019922,0,0,0,-21.25,-10,0
0.00019899,0.049934,3.6363e-05,0,-21,-9.3333,0
0.00019898,0,0,0,-21,-10,0
0.00019876,0.049929,3.6224e-05,0,-20.75,-9.3333,0
0.00019875,0,0,0,-20.75,-10,0
0.00019852,0.049923,3.5946e-05,0,-20.5,-9.3333,0
0.0001985,0,0,0,-20.5,-10,0
0.00019827,0.049918,3.5581e-05,0,-20.25,-9.3333,0
0.00019824,0,0,0,-20.25,-10,0
0.00019801,0.049913,3.5067e-05,0,-20,-9.3333,0
0.00019797,0,0,0,-20,-10,0
0.00019774,0.049908,3.4421e-05,0,-19.75,-9.3333,0
0.00019769,0,0,0,-19.75,-10,0
0.00019744,0.049904,3.3677e-05,0,-19.5,-9.3333,0
0.00019739,0,0,0,-19.5,-10,0
0.00019713,0.049899,3.2702e-05,0,-19.25,-9.3333,0
0.00019707,0,0,0,-19.25,-10,0
0.0001968,0.049896,3.165e-05,0,-19,-9.3333,0
0.00019673,0,0,0,-19,-10,0
0.00019645,0.049892,3.0387e-05,0,-18.75,-9.3333,0
0.00019637,0,0,0,-18.75,-10,0
0.00019607,0.049889,2.8917e-05,0,-18.5,-9.3333,0
0.00019598,0,0,0,-18.5,-10,0
0.00019567,0.049887,2.7345e-05,0,-18.25,-9.3333,0
0.00019557,0,0,0,-18.25,-10,0
0.00019524,0.049885,2.5544e-05,0,-18,-9.3333,0
0.00019513,0,0,0,-18,-10,0
0.00019478,0.049884,2.3477e-05,0,-17.75,-9.3333,0
0.00019465,0,0,0,-17.75,-10,0
0.00019429,0.049884,2.1351e-05,0,-17.5,-9.3333,0
0.00019414,0,0,0,-17.5,-10,0
0.00019375,0.049884,1.8935e-05,0,-17.25,-9.3333,0
0.0001936,0,0,0,-17.25,-10,0
0.00019318,0.049886,1.63e-05,0,-17,-9.3333,0
0.00019301,0,0,0,-17,-10,0
0.00019256,0.049888,1.3493e-05,0,-16.75,-9.3333,0
0.00019237,0,0,0,-16.75,-10,0
