"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00022059,0.049998,9.4217e-06,0,-24.75,-9.3333,0
0.00022159,0,0,0,-24.75,-10,0
0.00022094,0.05,0,0,-25,-9.3333,0
0.0002222,0.023084,0,0,-25,-10,0
0.00022013,0.049999,1.4973e-05,0,-24.5,-9.3333,0
0.00022082,0,0,0,-24.5,-10,0
0.00021986,0.049996,1.8966e-05,0,-24.25,-9.3333,0
0.00022041,0,0,0,-24.25,-10,0
0.00021955,0.049994,2.2055e-05,0,-24,-9.3333,0
0.00021996,0,0,0,-24,-10,0
0.00021926,0.049992,2.42e-05,0,-23.75,-9.3333,0
0.00021956,0,0,0,-23.75,-10,0
0.00021897,0.049989,2.5654e-05,0,-23.5,-9.3333,0
0.0002192,0,0,0,-23.5,-10,0
0.0002187,0.049986,2.6533e-05,0,-23.25,-9.3333,0
0.00021887,0,0,0,-23.25,-10,0
0.00021842,0.049984,2.7027e-05,0,-23,-9.3333,0
0.00021854,0,0,0,-23,-10,0
0.00021815,0.049981,2.7143e-05,0,-22.75,-9.3333,0
0.00021823,0,0,0,-22.75,-10,0
0.00021787,0.049979,2.7028e-05,0,-22.5,-9.3333,0
0.00021792,0,0,0,-22.5,-10,0
0.00021758,0.049977,2.6674e-05,0,-22.25,-9.3333,0
0.00021761,0,0,0,-22.25,-10,0
0.00021728,0.049975,2.618e-05,0,-22,-9.3333,0
0.0002173,0,0,0,-22,-10,0
0.00021698,0.049973,2.5504e-05,0,-21.75,-9.3333,0
0.00021697,0,0,0,-21.75,-10,0
0.00021666,0.049972,2.4781e-05,0,-21.5,-9.3333,0
0.00021664,0,0,0,-21.5,-10,0
0.00021632,0.049971,2.3887e-05,0,-21.25,-9.3333,0
0.0002163,0,0,0,-21.25,-10,0
0.00021598,0.04997,2.2962e-05,0,-21,-9.3333,0
0.00021594,0,0,0,-21,-10,0
0.00021561,0.04997,2.1923e-05,0,-20.75,-9.3333,0
0.00021556,0,0,0,-20.75,-10,0
0.00021522,0.04997,2.0811e-05,0,-20.5,-9.3333,0
0.00021517,0,0,0,-20.5,-10,0
0.00021482,0.04997,1.9627e-05,0,-20.25,-9.3333,0
0.00021475,0,0,0,-20.25,-10,0
0.00021439,0.049972,1.8395e-05,0,-20,-9.3333,0
0.00021431,0,0,0,-20,-10,0
0.00021394,0.049973,1.707e-05,0,-19.75,-9.3333,0
0.00021385,0,0,0,-19.75,-10,0
0.00021346,0.049975,1.5705e-05,0,-19.5,-9.3333,0
0.00021336,0,0,0,-19.5,-10,0
0.00021295,0.049977,1.4291e-05,0,-19.25,-9.3333,0
0.00021284,0,0,0,-19.25,-10,0
0.00021241,0.049981,1.2784e-05,0,-19,-9.3333,0
0.00021229,0,0,0,-19,-10,0
0.00021184,0.049984,1.1219e-05,0,-18.75,-9.3333,0
0.00021171,0,0,0,-18.75,-10,0
0.00021123,0.049988,9.5485e-06,0,-18.5,-9.3333,0
0.00021109,0,0,0,-18.5,-10,0
0.00021058,0.049993,7.7945e-06,0,-18.25,-9.3333,0
0.00021043,0,0,0,-18.25,-10,0
0.00020989,0.049999,5.9065e-06,0,-18,-9.3333,0
0.00020973,0,0,0,-18,-10,0
0.00020916,0.050005,3.8557e-06,0,-17.75,-9.3333,0
0.00020898,0,0,0,-17.75,-10,0
0.00020838,0.050012,1.7122e-06,0,-17.5,-9.3333,0
0.00020819,0,0,0,-17.5,-10,0
0.00020755,0.050019,-7.0695e-07,0,-17.25,-9.3333,0
0.00020734,0,0,0,-17.25,-10,0
0.00020667,0.050028,-3.1797e-06,0,-17,-9.3333,0
0.00020644,0,0,0,-17,-10,0
0.00020572,0.050038,-6.0201e-06,0,-16.75,-9.3333,0
0.00020548,0,0,0,-16.75,-10,0
0.00020472,0.050048,-8.8556e-06,0,-16.5,-9.3333,0
0.00020445,0,0,0,-16.5,-10,0
0.00020364,0.05006,-1.2082e-05,0,-16.25,-9.3333,0
0.00020335,0,0,0,-16.25,-10,0
0.00020249,0.050073,-1.5567e-05,0,-16,-9.3333,0
0.00020218,0,0,0,-16,-10,0
0.00020126,0.050087,-1.9421e-05,0,-15.75,-9.3333,0
0.00020093,0,0,0,-15.75,-10,0
0.00019996,0.050103,-2.3455e-05,0,-15.5,-9.3333,0
0.00019959,0,0,0,-15.5,-10,0
0.00019856,0.05012,-2.7944e-05,0,-15.25,-9.3333,0
0.00019816,0,0,0,-15.25,-10,0
0.00019706,0.050139,-3.276e-05,0,-15,-9.3333,0
0.00019664,0,0,0,-15,-10,0
0.00019546,0.050159,-3.815e-05,0,-14.75,-9.3333,0
0.000195,0,0,0,-14.75,-10,0
0.00019375,0.050182,-4.3873e-05,0,-14.5,-9.3333,0
0.00019325,0,0,0,-14.5,-10,0
0.00019192,0.050207,-5.0306e-05,0,-14.25,-9.3333,0
0.00019138,0,0,0,-14.25,-10,0
0.00018997,0.050234,-5.7095e-05,0,-14,-9.3333,0
0.00018937,0,0,0,-14,-10,0
0.00018787,0.050263,-6.473e-05,0,-13.75,-9.3333,0
0.00018722,0,0,0,-13.75,-10,0
0.00018563,0.050296,-7.266e-05,0,-13.5,-9.3333,0
0.00018491,0,0,0,-13.5,-10,0
0.00018323,0.050331,-8.192e-05,0,-13.25,-9.3333,0
0.00018244,0,0,0,-13.25,-10,0
0.00018065,0.05037,-9.148e-05,0,-13,-9.3333,0
0.00017977,0,0,0,-13,-10,0
0.0001779,0.050411,-0.00010295,0,-12.75,-9.3333,0
0.00017692,0,0,0,-12.75,-10,0
0.00017494,0.050458,-0.00011434,0,-12.5,-9.3333,0
0.00017381,0,0,0,-12.5,-10,0
0.00017177,0.050507,-0.00012857,0,-12.25,-9.3333,0
0.00017051,0,0,0,-12.25,-10,0
0.00016837,0.050562,-0.0001424,0,-12,-9.3333,0
0.00016689,0,0,0,-12,-10,0
0.00016472,0.050621,-0.00016069,0,-11.75,-9.3333,0
0.00016303,0,0,0,-11.75,-10,0
0.00016085,0.050687,-0.00017826,0,-11.5,-9.3333,0
0.0001588,0,0,0,-11.5,-10,0
0.00015661,0.050755,-0.0002021,0,-11.25,-9.3333,0
0.0001542,0,0,0,-11.25,-10,0
0.00015237,0.050835,-0.00022552,0,-11,-9.3333,0
0.00014942,0,0,0,-11,-10,0
0.00014735,0.050912,-0.00025653,0,-10.75,-9.3333,0
0.00014372,0,0,0,-10.75,-10,0
0.00014328,0.051013,-0.00029319,0,-10.5,-9.3333,0
0.00013909,0,0,0,-10.5,-10,0
0.00013674,0.051097,-0.00034039,0,-10.25,-9.3333,0
0.00013091,0,0,0,-10.25,-10,0
0.00012933,0.051206,-0.00038424,-3.6796e-24,-10,-9.3333,0
0.00013468,0,0,0,-10,-10,0
0.00021963,0.050001,5.6034e-06,0,-24.75,-8.6667,0
0.00021969,0.05,0,0,-25,-8.6667,0
0.00021952,0.050003,8.754e-06,0,-24.5,-8.6667,0
0.00021939,0.050006,1.1206e-05,0,-24.25,-8.6667,0
0.00021922,0.050009,1.2874e-05,0,-24,-8.6667,0
0.00021904,0.050013,1.3857e-05,0,-23.75,-8.6667,0
0.00021884,0.050017,1.4333e-05,0,-23.5,-8.6667,0
0.00021863,0.050022,1.4304e-05,0,-23.25,-8.6667,0
0.00021841,0.050026,1.3958e-05,0,-23,-8.6667,0
0.00021817,0.050031,1.3221e-05,0,-22.75,-8.6667,0
0.00021793,0.050037,1.2274e-05,0,-22.5,-8.6667,0
0.00021767,0.050042,1.1037e-05,0,-22.25,-8.6667,0
0.0002174,0.050049,9.6644e-06,0,-22,-8.6667,0
0.00021711,0.050055,8.0372e-06,0,-21.75,-8.6667,0
0.00021682,0.050061,6.3624e-06,0,-21.5,-8.6667,0
0.0002165,0.050068,4.4644e-06,0,-21.25,-8.6667,0
0.00021617,0.050076,2.4985e-06,0,-21,-8.6667,0
0.00021583,0.050084,3.6238e-07,0,-20.75,-8.6667,0
0.00021546,0.050092,-1.8612e-06,0,-20.5,-8.6667,0
0.00021507,0.0501,-4.2539e-06,0,-20.25,-8.6667,0
0.00021466,0.050109,-6.7048e-06,0,-20,-8.6667,0
0.00021423,0.050119,-9.3071e-06,0,-19.75,-8.6667,0
0.00021377,0.050129,-1.1976e-05,0,-19.5,-8.6667,0
0.00021329,0.050139,-1.4796e-05,0,-19.25,-8.6667,0
0.00021277,0.05015,-1.7701e-05,0,-19,-8.6667,0
0.00021223,0.050161,-2.077e-05,0,-18.75,-8.6667,0
0.00021165,0.050173,-2.3979e-05,0,-18.5,-8.6667,0
0.00021103,0.050186,-2.7417e-05,0,-18.25,-8.6667,0
0.00021038,0.050199,-3.1051e-05,0,-18,-8.6667,0
0.00020968,0.050213,-3.4977e-05,0,-17.75,-8.6667,0
0.00020894,0.050228,-3.9157e-05,0,-17.5,-8.6667,0
0.00020814,0.050243,-4.372e-05,0,-17.25,-8.6667,0
0.0002073,0.050259,-4.8527e-05,0,-17,-8.6667,0
0.0002064,0.050276,-5.3819e-05,0,-16.75,-8.6667,0
0.00020545,0.050294,-5.9476e-05,0,-16.5,-8.6667,0
0.00020442,0.050313,-6.568e-05,0,-16.25,-8.6667,0
0.00020333,0.050333,-7.2274e-05,0,-16,-8.6667,0
0.00020217,0.050354,-7.9593e-05,0,-15.75,-8.6667,0
0.00020093,0.050377,-8.7389e-05,0,-15.5,-8.6667,0
0.00019959,0.0504,-9.6036e-05,0,-15.25,-8.6667,0
0.00019818,0.050426,-0.00010526,0,-15,-8.6667,0
0.00019666,0.050453,-0.00011546,0,-14.75,-8.6667,0
0.00019504,0.050482,-0.00012638,0,-14.5,-8.6667,0
0.0001933,0.050513,-0.00013843,0,-14.25,-8.6667,0
0.00019145,0.050546,-0.00015124,0,-14,-8.6667,0
0.00018946,0.050581,-0.00016539,0,-13.75,-8.6667,0
0.00018735,0.05062,-0.00018047,0,-13.5,-8.6667,0
0.00018507,0.05066,-0.00019731,0,-13.25,-8.6667,0
0.00018266,0.050704,-0.00021507,0,-13,-8.6667,0
0.00018005,0.050749,-0.00023497,0,-12.75,-8.6667,0
0.00017731,0.0508,-0.00025573,0,-12.5,-8.6667,0
0.00017432,0.050852,-0.00027921,0,-12.25,-8.6667,0
0.00017122,0.05091,-0.00030366,0,-12,-8.6667,0
0.00016782,0.05097,-0.0003316,0,-11.75,-8.6667,0
0.00016433,0.051035,-0.00036042,0,-11.5,-8.6667,0
0.00016049,0.051103,-0.00039304,0,-11.25,-8.6667,0
0.00015668,0.051176,-0.00042735,0,-11,-8.6667,0
0.00015238,0.05125,-0.0004647,0,-10.75,-8.6667,0
0.00014844,0.051333,-0.0005079,0,-10.5,-8.6667,0
0.00014367,0.051409,-0.00054468,0,-10.25,-8.6667,0
0.00013906,0.051497,-0.00059777,0,-10,-8.6667,0
0.00021941,0.050001,1.4363e-06,0,-24.75,-8,0
0.00021944,0.05,0,0,-25,-8,0
0.00021935,0.050002,2.4864e-06,0,-24.5,-8,0
0.00021925,0.050004,3.0842e-06,0,-24.25,-8,0
0.00021913,0.050006,3.3719e-06,0,-24,-8,0
0.00021899,0.050009,3.2285e-06,0,-23.75,-8,0
0.00021883,0.050013,2.7876e-06,0,-23.5,-8,0
0.00021865,0.050016,1.9238e-06,0,-23.25,-8,0
0.00021846,0.05002,8.1828e-07,0,-23,-8,0
0.00021826,0.050025,-6.8579e-07,0,-22.75,-8,0
0.00021805,0.05003,-2.3876e-06,0,-22.5,-8,0
0.00021782,0.050035,-4.4255e-06,0,-22.25,-8,0
0.00021758,0.05004,-6.6136e-06,0,-22,-8,0
0.00021733,0.050046,-9.095e-06,0,-21.75,-8,0
0.00021706,0.050052,-1.1639e-05,0,-21.5,-8,0
0.00021678,0.050058,-1.4458e-05,0,-21.25,-8,0
0.00021648,0.050065,-1.7361e-05,0,-21,-8,0
0.00021616,0.050072,-2.0514e-05,0,-20.75,-8,0
0.00021582,0.05008,-2.3755e-05,0,-20.5,-8,0
0.00021547,0.050087,-2.7261e-05,0,-20.25,-8,0
0.00021509,0.050096,-3.0812e-05,0,-20,-8,0
0.0002147,0.050105,-3.4619e-05,0,-19.75,-8,0
0.00021428,0.050114,-3.8488e-05,0,-19.5,-8,0
0.00021383,0.050123,-4.2597e-05,0,-19.25,-8,0
0.00021336,0.050133,-4.6755e-05,0,-19,-8,0
0.00021286,0.050144,-5.1188e-05,0,-18.75,-8,0
0.00021233,0.050155,-5.5872e-05,0,-18.5,-8,0
0.00021176,0.050167,-6.0815e-05,0,-18.25,-8,0
0.00021116,0.050179,-6.6066e-05,0,-18,-8,0
0.00021052,0.050191,-7.1757e-05,0,-17.75,-8,0
0.00020984,0.050205,-7.7763e-05,0,-17.5,-8,0
0.00020911,0.050219,-8.4314e-05,0,-17.25,-8,0
0.00020834,0.050234,-9.1325e-05,0,-17,-8,0
0.00020752,0.050249,-9.9033e-05,0,-16.75,-8,0
0.00020665,0.050266,-0.00010717,0,-16.5,-8,0
0.00020571,0.050283,-0.00011607,0,-16.25,-8,0
0.00020472,0.050301,-0.0001256,0,-16,-8,0
0.00020365,0.05032,-0.0001362,0,-15.75,-8,0
0.00020252,0.050341,-0.00014748,0,-15.5,-8,0
0.00020131,0.050362,-0.00015986,0,-15.25,-8,0
0.00020002,0.050386,-0.00017324,0,-15,-8,0
0.00019863,0.05041,-0.00018787,0,-14.75,-8,0
0.00019716,0.050437,-0.00020369,0,-14.5,-8,0
0.00019557,0.050464,-0.00022083,0,-14.25,-8,0
0.0001939,0.050494,-0.00023957,0,-14,-8,0
0.00019208,0.050526,-0.00025971,0,-13.75,-8,0
0.00019017,0.05056,-0.00028184,0,-13.5,-8,0
0.00018809,0.050596,-0.00030542,0,-13.25,-8,0
0.00018591,0.050636,-0.00033141,0,-13,-8,0
0.00018352,0.050677,-0.00035894,0,-12.75,-8,0
0.00018103,0.050723,-0.0003893,0,-12.5,-8,0
0.00017831,0.05077,-0.00042124,0,-12.25,-8,0
0.00017546,0.050822,-0.00045667,0,-12,-8,0
0.00017236,0.050876,-0.00049358,0,-11.75,-8,0
0.00016912,0.050935,-0.00053449,0,-11.5,-8,0
0.00016559,0.050998,-0.00057615,0,-11.25,-8,0
0.00016191,0.051065,-0.00062307,0,-11,-8,0
0.00015794,0.051136,-0.00066928,0,-10.75,-8,0
0.00015379,0.051212,-0.00072272,0,-10.5,-8,0
0.00014934,0.051291,-0.00077015,0,-10.25,-8,0
0.00014449,0.051383,-0.00082557,0,-10,-8,0
0.00021929,0.05,-5.5629e-08,0,-24.75,-7.3333,0
0.0002193,0.05,0,0,-25,-7.3333,0
0.00021925,0.050001,-2.8744e-07,0,-24.5,-7.3333,0
0.00021919,0.050002,-8.6142e-07,0,-24.25,-7.3333,0
0.00021911,0.050004,-1.7018e-06,0,-24,-7.3333,0
0.00021901,0.050006,-2.9634e-06,0,-23.75,-7.3333,0
0.00021889,0.050009,-4.4796e-06,0,-23.5,-7.3333,0
0.00021876,0.050011,-6.355e-06,0,-23.25,-7.3333,0
0.00021861,0.050015,-8.4657e-06,0,-23,-7.3333,0
0.00021844,0.050018,-1.0999e-05,0,-22.75,-7.3333,0
0.00021827,0.050022,-1.3716e-05,0,-22.5,-7.3333,0
0.00021808,0.050027,-1.673e-05,0,-22.25,-7.3333,0
0.00021787,0.050031,-1.9888e-05,0,-22,-7.3333,0
0.00021765,0.050036,-2.3367e-05,0,-21.75,-7.3333,0
0.00021742,0.050042,-2.6902e-05,0,-21.5,-7.3333,0
0.00021717,0.050047,-3.0691e-05,0,-21.25,-7.3333,0
0.00021691,0.050053,-3.4575e-05,0,-21,-7.3333,0
0.00021663,0.050059,-3.8761e-05,0,-20.75,-7.3333,0
0.00021633,0.050066,-4.3027e-05,0,-20.5,-7.3333,0
0.00021602,0.050073,-4.7598e-05,0,-20.25,-7.3333,0
0.00021569,0.050081,-5.2216e-05,0,-20,-7.3333,0
