"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00016774,0.049998,9.6776e-06,0,-24.75,-9.3333,0
0.00016876,0,0,0,-24.75,-10,0
0.00016808,0.05,0,0,-25,-9.3333,0
0.00016936,0.023084,0,0,-25,-10,0
0.00016729,0.049998,1.5534e-05,0,-24.5,-9.3333,0
0.00016799,0,0,0,-24.5,-10,0
0.00016703,0.049996,1.9915e-05,0,-24.25,-9.3333,0
0.00016759,0,0,0,-24.25,-10,0
0.00016673,0.049993,2.3354e-05,0,-24,-9.3333,0
0.00016716,0,0,0,-24,-10,0
0.00016646,0.04999,2.5881e-05,0,-23.75,-9.3333,0
0.00016679,0,0,0,-23.75,-10,0
0.00016621,0.049987,2.7812e-05,0,-23.5,-9.3333,0
0.00016645,0,0,0,-23.5,-10,0
0.00016596,0.049983,2.905e-05,0,-23.25,-9.3333,0
0.00016615,0,0,0,-23.25,-10,0
0.00016573,0.04998,3.0066e-05,0,-23,-9.3333,0
0.00016587,0,0,0,-23,-10,0
0.00016549,0.049976,3.067e-05,0,-22.75,-9.3333,0
0.0001656,0,0,0,-22.75,-10,0
0.00016526,0.049972,3.0955e-05,0,-22.5,-9.3333,0
0.00016533,0,0,0,-22.5,-10,0
0.00016502,0.049968,3.121e-05,0,-22.25,-9.3333,0
0.00016508,0,0,0,-22.25,-10,0
0.00016478,0.049965,3.1088e-05,0,-22,-9.3333,0
0.00016482,0,0,0,-22,-10,0
0.00016454,0.049961,3.0983e-05,0,-21.75,-9.3333,0
0.00016456,0,0,0,-21.75,-10,0
0.00016429,0.049958,3.068e-05,0,-21.5,-9.3333,0
0.0001643,0,0,0,-21.5,-10,0
0.00016403,0.049954,3.0228e-05,0,-21.25,-9.3333,0
0.00016403,0,0,0,-21.25,-10,0
0.00016377,0.049951,2.9734e-05,0,-21,-9.3333,0
0.00016375,0,0,0,-21,-10,0
0.00016349,0.049948,2.9138e-05,0,-20.75,-9.3333,0
0.00016346,0,0,0,-20.75,-10,0
0.00016319,0.049946,2.8366e-05,0,-20.5,-9.3333,0
0.00016315,0,0,0,-20.5,-10,0
0.00016288,0.049943,2.7544e-05,0,-20.25,-9.3333,0
0.00016284,0,0,0,-20.25,-10,0
0.00016256,0.049941,2.6623e-05,0,-20,-9.3333,0
