"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00018064,0.049999,9.2497e-06,0,-24.75,-9.3333,0
0.00018163,0,0,0,-24.75,-10,0
0.00018099,0.05,0,0,-25,-9.3333,0
0.00018224,0.023084,0,0,-25,-10,0
0.00018018,0.049999,1.4712e-05,0,-24.5,-9.3333,0
0.00018085,0,0,0,-24.5,-10,0
0.00017989,0.049996,1.8637e-05,0,-24.25,-9.3333,0
0.00018043,0,0,0,-24.25,-10,0
0.00017957,0.049994,2.1681e-05,0,-24,-9.3333,0
0.00017997,0,0,0,-24,-10,0
0.00017927,0.049992,2.3851e-05,0,-23.75,-9.3333,0
0.00017956,0,0,0,-23.75,-10,0
0.00017897,0.04999,2.5364e-05,0,-23.5,-9.3333,0
0.00017918,0,0,0,-23.5,-10,0
0.00017867,0.049987,2.6362e-05,0,-23.25,-9.3333,0
0.00017883,0,0,0,-23.25,-10,0
0.00017837,0.049984,2.6992e-05,0,-23,-9.3333,0
0.00017848,0,0,0,-23,-10,0
0.00017807,0.049982,2.7316e-05,0,-22.75,-9.3333,0
0.00017814,0,0,0,-22.75,-10,0
0.00017775,0.049979,2.7436e-05,0,-22.5,-9.3333,0
0.0001778,0,0,0,-22.5,-10,0
0.00017743,0.049977,2.7396e-05,0,-22.25,-9.3333,0
0.00017746,0,0,0,-22.25,-10,0
0.0001771,0.049975,2.7228e-05,0,-22,-9.3333,0
0.0001771,0,0,0,-22,-10,0
0.00017675,0.049973,2.6991e-05,0,-21.75,-9.3333,0
0.00017674,0,0,0,-21.75,-10,0
0.00017639,0.049971,2.6664e-05,0,-21.5,-9.3333,0
0.00017636,0,0,0,-21.5,-10,0
0.00017601,0.049969,2.627e-05,0,-21.25,-9.3333,0
0.00017597,0,0,0,-21.25,-10,0
0.00017561,0.049967,2.5841e-05,0,-21,-9.3333,0
0.00017555,0,0,0,-21,-10,0
0.00017519,0.049966,2.5308e-05,0,-20.75,-9.3333,0
0.00017512,0,0,0,-20.75,-10,0
0.00017474,0.049965,2.4749e-05,0,-20.5,-9.3333,0
