"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.00018717,0.049998,9.8264e-06,0,-24.75,-9.3333,0
0.00018819,0,0,0,-24.75,-10,0
0.00018751,0.05,0,0,-25,-9.3333,0
0.0001888,0.023084,0,0,-25,-10,0
0.00018672,0.049998,1.5969e-05,0,-24.5,-9.3333,0
0.00018742,0,0,0,-24.5,-10,0
0.00018646,0.049996,2.0527e-05,0,-24.25,-9.3333,0
0.00018703,0,0,0,-24.25,-10,0
0.00018618,0.049993,2.4335e-05,0,-24,-9.3333,0
0.00018661,0,0,0,-24,-10,0
0.00018592,0.049989,2.7214e-05,0,-23.75,-9.3333,0
0.00018625,0,0,0,-23.75,-10,0
0.00018567,0.049985,2.9496e-05,0,-23.5,-9.3333,0
0.00018593,0,0,0,-23.5,-10,0
0.00018544,0.049981,3.123e-05,0,-23.25,-9.3333,0
0.00018564,0,0,0,-23.25,-10,0
0.00018522,0.049976,3.262e-05,0,-23,-9.3333,0
0.00018537,0,0,0,-23,-10,0
0.00018501,0.049972,3.3686e-05,0,-22.75,-9.3333,0
0.00018512,0,0,0,-22.75,-10,0
0.0001848,0.049967,3.4537e-05,0,-22.5,-9.3333,0
0.00018488,0,0,0,-22.5,-10,0
0.00018459,0.049961,3.5187e-05,0,-22.25,-9.3333,0
0.00018465,0,0,0,-22.25,-10,0
0.00018438,0.049956,3.5692e-05,0,-22,-9.3333,0
0.00018442,0,0,0,-22,-10,0
0.00018417,0.049951,3.6047e-05,0,-21.75,-9.3333,0
0.00018419,0,0,0,-21.75,-10,0
0.00018395,0.049945,3.6281e-05,0,-21.5,-9.3333,0
0.00018396,0,0,0,-21.5,-10,0
0.00018372,0.04994,3.6392e-05,0,-21.25,-9.3333,0
0.00018373,0,0,0,-21.25,-10,0
0.00018349,0.049934,3.6382e-05,0,-21,-9.3333,0
0.00018349,0,0,0,-21,-10,0
0.00018325,0.049929,3.6271e-05,0,-20.75,-9.3333,0
0.00018324,0,0,0,-20.75,-10,0
0.000183,0.049924,3.6012e-05,0,-20.5,-9.3333,0
0.00018298,0,0,0,-20.5,-10,0
0.00018274,0.049918,3.5666e-05,0,-20.25,-9.3333,0
0.00018271,0,0,0,-20.25,-10,0
0.00018247,0.049913,3.5184e-05,0,-20,-9.3333,0
0.00018242,0,0,0,-20,-10,0
0.00018218,0.049908,3.4551e-05,0,-19.75,-9.3333,0
0.00018212,0,0,0,-19.75,-10,0
0.00018187,0.049904,3.3833e-05,0,-19.5,-9.3333,0
0.00018181,0,0,0,-19.5,-10,0
0.00018154,0.049899,3.2901e-05,0,-19.25,-9.3333,0
0.00018147,0,0,0,-19.25,-10,0
0.00018119,0.049896,3.1865e-05,0,-19,-9.3333,0
0.00018111,0,0,0,-19,-10,0
0.00018082,0.049892,3.0649e-05,0,-18.75,-9.3333,0
0.00018073,0,0,0,-18.75,-10,0
0.00018042,0.049889,2.922e-05,0,-18.5,-9.3333,0
0.00018033,0,0,0,-18.5,-10,0
0.00018,0.049886,2.7668e-05,0,-18.25,-9.3333,0
0.00017989,0,0,0,-18.25,-10,0
0.00017955,0.049885,2.5921e-05,0,-18,-9.3333,0
0.00017943,0,0,0,-18,-10,0
0.00017907,0.049883,2.3858e-05,0,-17.75,-9.3333,0
0.00017893,0,0,0,-17.75,-10,0
0.00017855,0.049883,2.176e-05,0,-17.5,-9.3333,0
0.0001784,0,0,0,-17.5,-10,0
0.00017799,0.049883,1.9396e-05,0,-17.25,-9.3333,0
0.00017783,0,0,0,-17.25,-10,0
0.00017738,0.049884,1.6731e-05,0,-17,-9.3333,0
0.00017721,0,0,0,-17,-10,0
0.00017674,0.049887,1.3921e-05,0,-16.75,-9.3333,0
0.00017655,0,0,0,-16.75,-10,0
0.00017605,0.04989,1.0926e-05,0,-16.5,-9.3333,0
0.00017584,0,0,0,-16.5,-10,0
0.0001753,0.049894,7.5404e-06,0,-16.25,-9.3333,0
0.00017507,0,0,0,-16.25,-10,0
0.0001745,0.0499,4.0654e-06,0,-16,-9.3333,0
0.00017424,0,0,0,-16,-10,0
0.00017363,0.049907,1.3483e-07,0,-15.75,-9.3333,0
0.00017335,0,0,0,-15.75,-10,0
0.0001727,0.049916,-3.9563e-06,0,-15.5,-9.3333,0
0.0001724,0,0,0,-15.5,-10,0
0.00017169,0.049926,-8.5547e-06,0,-15.25,-9.3333,0
0.00017137,0,0,0,-15.25,-10,0
0.00017061,0.049938,-1.3215e-05,0,-15,-9.3333,0
0.00017025,0,0,0,-15,-10,0
0.00016943,0.049951,-1.8442e-05,0,-14.75,-9.3333,0
0.00016904,0,0,0,-14.75,-10,0
0.00016817,0.049967,-2.4081e-05,0,-14.5,-9.3333,0
0.00016773,0,0,0,-14.5,-10,0
0.0001668,0.049984,-3.0388e-05,0,-14.25,-9.3333,0
0.00016633,0,0,0,-14.25,-10,0
0.00016533,0.050004,-3.711e-05,0,-14,-9.3333,0
0.0001648,0,0,0,-14,-10,0
0.00016373,0.050026,-4.4584e-05,0,-13.75,-9.3333,0
0.00016316,0,0,0,-13.75,-10,0
0.00016202,0.050052,-5.2327e-05,0,-13.5,-9.3333,0
0.00016137,0,0,0,-13.5,-10,0
0.00016016,0.050079,-6.0998e-05,0,-13.25,-9.3333,0
0.00015945,0,0,0,-13.25,-10,0
0.00015816,0.05011,-6.9819e-05,0,-13,-9.3333,0
0.00015735,0,0,0,-13,-10,0
0.00015599,0.050144,-8.0124e-05,0,-12.75,-9.3333,0
0.0001551,0,0,0,-12.75,-10,0
0.00015366,0.050182,-9.0433e-05,0,-12.5,-9.3333,0
0.00015262,0,0,0,-12.5,-10,0
0.00015113,0.050222,-0.00010305,0,-12.25,-9.3333,0
0.00014997,0,0,0,-12.25,-10,0
0.00014841,0.050267,-0.00011541,0,-12,-9.3333,0
0.00014703,0,0,0,-12,-10,0
0.00014546,0.050316,-0.00013135,0,-11.75,-9.3333,0
0.00014387,0,0,0,-11.75,-10,0
0.00014232,0.05037,-0.00014684,0,-11.5,-9.3333,0
0.0001404,0,0,0,-11.5,-10,0
0.00013884,0.050427,-0.00016756,0,-11.25,-9.3333,0
0.00013655,0,0,0,-11.25,-10,0
0.00013537,0.050494,-0.00018852,0,-11,-9.3333,0
0.00013258,0,0,0,-11,-10,0
0.0001312,0.050558,-0.00021508,0,-10.75,-9.3333,0
0.00012772,0,0,0,-10.75,-10,0
0.00012785,0.050644,-0.00025028,0,-10.5,-9.3333,0
0.00012388,0,0,0,-10.5,-10,0
0.00012226,0.050712,-0.00029839,0,-10.25,-9.3333,0
0.00011651,0,0,0,-10.25,-10,0
0.00011589,0.050803,-0.00033313,-3.2931e-24,-10,-9.3333,0
0.00012027,0,0,0,-10,-10,0
0.00018613,0.050001,6.4176e-06,0,-24.75,-8.6667,0
0.00018618,0.05,0,0,-25,-8.6667,0
0.00018603,0.050003,1.0613e-05,0,-24.5,-8.6667,0
0.00018591,0.050005,1.4337e-05,0,-24.25,-8.6667,0
0.00018577,0.050008,1.7401e-05,0,-24,-8.6667,0
0.00018562,0.050011,1.9888e-05,0,-23.75,-8.6667,0
0.00018547,0.050014,2.1977e-05,0,-23.5,-8.6667,0
0.0001853,0.050016,2.3659e-05,0,-23.25,-8.6667,0
0.00018513,0.050019,2.5093e-05,0,-23,-8.6667,0
0.00018496,0.050022,2.6238e-05,0,-22.75,-8.6667,0
0.00018478,0.050025,2.7198e-05,0,-22.5,-8.6667,0
0.0001846,0.050028,2.7946e-05,0,-22.25,-8.6667,0
0.00018441,0.05003,2.855e-05,0,-22,-8.6667,0
0.00018422,0.050033,2.895e-05,0,-21.75,-8.6667,0
0.00018402,0.050036,2.9205e-05,0,-21.5,-8.6667,0
0.00018381,0.050038,2.9253e-05,0,-21.25,-8.6667,0
0.0001836,0.050041,2.9133e-05,0,-21,-8.6667,0
0.00018338,0.050044,2.8784e-05,0,-20.75,-8.6667,0
0.00018314,0.050046,2.8264e-05,0,-20.5,-8.6667,0
0.0001829,0.050049,2.7496e-05,0,-20.25,-8.6667,0
0.00018264,0.050052,2.6557e-05,0,-20,-8.6667,0
0.00018237,0.050056,2.5295e-05,0,-19.75,-8.6667,0
0.00018208,0.050059,2.3896e-05,0,-19.5,-8.6667,0
0.00018177,0.050063,2.2074e-05,0,-19.25,-8.6667,0
0.00018145,0.050067,2.0054e-05,0,-19,-8.6667,0
0.0001811,0.050071,1.7662e-05,0,-18.75,-8.6667,0
0.00018072,0.050076,1.4953e-05,0,-18.5,-8.6667,0
0.00018033,0.050082,1.1834e-05,0,-18.25,-8.6667,0
0.00017991,0.050088,8.4616e-06,0,-18,-8.6667,0
0.00017945,0.050094,4.54e-06,0,-17.75,-8.6667,0
0.00017897,0.050101,3.7308e-07,0,-17.5,-8.6667,0
0.00017844,0.050109,-4.2582e-06,0,-17.25,-8.6667,0
0.00017788,0.050118,-9.3185e-06,0,-17,-8.6667,0
0.00017728,0.050128,-1.4864e-05,0,-16.75,-8.6667,0
0.00017663,0.050139,-2.0734e-05,0,-16.5,-8.6667,0
0.00017593,0.050151,-2.7263e-05,0,-16.25,-8.6667,0
0.00017518,0.050164,-3.4164e-05,0,-16,-8.6667,0
0.00017436,0.050178,-4.1716e-05,0,-15.75,-8.6667,0
0.00017349,0.050194,-4.974e-05,0,-15.5,-8.6667,0
0.00017255,0.050211,-5.8427e-05,0,-15.25,-8.6667,0
0.00017153,0.05023,-6.7653e-05,0,-15,-8.6667,0
0.00017043,0.050251,-7.7684e-05,0,-14.75,-8.6667,0
0.00016925,0.050273,-8.8472e-05,0,-14.5,-8.6667,0
0.00016797,0.050297,-0.00010025,0,-14.25,-8.6667,0
0.00016659,0.050324,-0.00011279,0,-14,-8.6667,0
0.0001651,0.050352,-0.00012639,0,-13.75,-8.6667,0
0.00016351,0.050383,-0.00014062,0,-13.5,-8.6667,0
0.00016176,0.050416,-0.00015615,0,-13.25,-8.6667,0
0.00015992,0.050452,-0.00017242,0,-13,-8.6667,0
0.00015789,0.050491,-0.00019038,0,-12.75,-8.6667,0
0.00015575,0.050533,-0.000209,0,-12.5,-8.6667,0
0.0001534,0.050577,-0.00022968,0,-12.25,-8.6667,0
0.00015094,0.050625,-0.00025107,0,-12,-8.6667,0
0.00014823,0.050676,-0.00027505,0,-11.75,-8.6667,0
0.00014544,0.050731,-0.00029994,0,-11.5,-8.6667,0
0.00014235,0.050788,-0.00032774,0,-11.25,-8.6667,0
0.00013925,0.05085,-0.00035696,0,-11,-8.6667,0
0.00013578,0.050913,-0.00038819,0,-10.75,-8.6667,0
0.00013255,0.050982,-0.00042535,0,-10.5,-8.6667,0
0.00012874,0.051045,-0.00045927,0,-10.25,-8.6667,0
0.00012512,0.051115,-0.0005005,0,-10,-8.6667,0
0.00018578,0.05,2.6597e-06,0,-24.75,-8,0
0.00018581,0.05,0,0,-25,-8,0
0.00018572,0.050002,5.2542e-06,0,-24.5,-8,0
0.00018565,0.050003,7.7294e-06,0,-24.25,-8,0
0.00018555,0.050005,1.006e-05,0,-24,-8,0
0.00018544,0.050007,1.219e-05,0,-23.75,-8,0
0.00018532,0.050009,1.4136e-05,0,-23.5,-8,0
0.00018519,0.050011,1.5825e-05,0,-23.25,-8,0
0.00018505,0.050014,1.7355e-05,0,-23,-8,0
0.00018491,0.050016,1.8628e-05,0,-22.75,-8,0
0.00018476,0.050018,1.9751e-05,0,-22.5,-8,0
0.00018461,0.05002,2.0674e-05,0,-22.25,-8,0
0.00018445,0.050022,2.1431e-05,0,-22,-8,0
0.00018429,0.050024,2.1932e-05,0,-21.75,-8,0
0.00018412,0.050027,2.2258e-05,0,-21.5,-8,0
0.00018394,0.050029,2.2287e-05,0,-21.25,-8,0
0.00018375,0.050031,2.2107e-05,0,-21,-8,0
0.00018355,0.050033,2.1602e-05,0,-20.75,-8,0
0.00018335,0.050036,2.0888e-05,0,-20.5,-8,0
0.00018313,0.050038,1.9807e-05,0,-20.25,-8,0
0.0001829,0.050041,1.8468e-05,0,-20,-8,0
0.00018266,0.050043,1.6686e-05,0,-19.75,-8,0
0.00018241,0.050046,1.463e-05,0,-19.5,-8,0
0.00018213,0.050049,1.2028e-05,0,-19.25,-8,0
0.00018185,0.050053,9.165e-06,0,-19,-8,0
0.00018154,0.050057,5.6805e-06,0,-18.75,-8,0
0.00018121,0.050061,1.8611e-06,0,-18.5,-8,0
0.00018086,0.050065,-2.6699e-06,0,-18.25,-8,0
0.00018048,0.050071,-7.5106e-06,0,-18,-8,0
0.00018008,0.050076,-1.3147e-05,0,-17.75,-8,0
0.00017965,0.050083,-1.9128e-05,0,-17.5,-8,0
0.00017918,0.05009,-2.588e-05,0,-17.25,-8,0
0.00017868,0.050097,-3.3131e-05,0,-17,-8,0
0.00017815,0.050106,-4.1211e-05,0,-16.75,-8,0
0.00017758,0.050115,-4.978e-05,0,-16.5,-8,0
0.00017696,0.050126,-5.92e-05,0,-16.25,-8,0
0.00017629,0.050137,-6.9253e-05,0,-16,-8,0
0.00017557,0.05015,-8.0188e-05,0,-15.75,-8,0
0.0001748,0.050164,-9.1927e-05,0,-15.5,-8,0
0.00017396,0.050179,-0.00010456,0,-15.25,-8,0
0.00017307,0.050196,-0.00011812,0,-15,-8,0
0.00017209,0.050213,-0.00013265,0,-14.75,-8,0
0.00017105,0.050234,-0.00014837,0,-14.5,-8,0
0.0001699,0.050255,-0.00016516,0,-14.25,-8,0
0.00016869,0.050278,-0.00018321,0,-14,-8,0
0.00016736,0.050303,-0.00020231,0,-13.75,-8,0
0.00016595,0.050331,-0.00022302,0,-13.5,-8,0
0.0001644,0.05036,-0.00024495,0,-13.25,-8,0
0.00016276,0.050393,-0.00026886,0,-13,-8,0
0.00016095,0.050427,-0.00029383,0,-12.75,-8,0
0.00015905,0.050464,-0.00032101,0,-12.5,-8,0
0.00015695,0.050504,-0.00034928,0,-12.25,-8,0
0.00015474,0.050547,-0.00038047,0,-12,-8,0
0.00015231,0.050593,-0.00041257,0,-11.75,-8,0
0.00014975,0.050643,-0.00044821,0,-11.5,-8,0
