Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00021711508,0.0500623,0.0003029427,6.375104000000001e-23,-24.75,-9.3333,0.0
0.00022648856,-7.0108734e-05,6.8385853e-06,1.2011666e-22,-24.75,-10.0,0.0
0.0002049484,0.050007433,-0.0003021364,-2.9756288e-23,-25.0,-9.3333,0.0
0.00019977184,0.022814495,-0.00028784294,2.7191518e-23,-25.0,-10.0,0.0
0.00021811313,0.049952146,-0.00018430268,-3.8802506e-24,-24.5,-9.3333,0.0
0.00021125442,-0.00014601322,-4.777452e-05,-7.366416e-23,-24.5,-10.0,0.0
0.00021323164,0.049980346,-2.2736378e-05,-2.6734786e-23,-24.25,-9.3333,0.0
0.00021734937,-1.398474e-05,9.067869e-05,-1.4785639e-23,-24.25,-10.0,0.0
0.00022229664,0.050026566,-1.9219733e-05,1.2716387e-23,-24.0,-9.3333,0.0
0.0002266084,5.412358e-05,0.00037545385,1.2785403e-23,-24.0,-10.0,0.0
0.00021644389,0.050094437,-5.197851e-05,-5.2420200000000005e-23,-23.75,-9.3333,0.0
0.00021678685,-0.0002030835,9.385159e-05,-1.6874e-23,-23.75,-10.0,0.0
0.00019906505,0.04995999,0.00030686008,1.3300372e-23,-23.5,-9.3333,0.0
0.00021321035,0.00046535814,-0.00010846928,5.2232235e-23,-23.5,-10.0,0.0
0.00022036242,0.04994686,-0.00019090902,7.485207e-23,-23.25,-9.3333,0.0
0.0002181817,0.000116228824,0.00010423793,2.2772458e-23,-23.25,-10.0,0.0
0.00020338413,0.050333254,-7.093535e-06,-3.4158258e-23,-23.0,-9.3333,0.0
0.0002286281,-4.396541e-05,4.6943314e-05,2.670399e-23,-23.0,-10.0,0.0
0.00022698003,0.050040442,0.00016663004,8.0108446e-23,-22.75,-9.3333,0.0
0.00021215602,0.00036319252,-0.00013965787,5.410894e-23,-22.75,-10.0,0.0
0.00020902051,0.049759604,0.00010367448,4.1689904e-23,-22.5,-9.3333,0.0
0.000222292,0.00010154932,-0.0005198689,-4.0479545e-23,-22.5,-10.0,0.0
0.00022697993,0.049768507,0.00041829358,1.8354774e-24,-22.25,-9.3333,0.0
0.00020119325,0.00014437782,0.000114772236,8.660359000000001e-23,-22.25,-10.0,0.0
0.0002141564,0.050073836,0.00017806003,-3.1331384e-23,-22.0,-9.3333,0.0
0.00021237314,4.7769165e-05,-0.00023440924,6.012256e-23,-22.0,-10.0,0.0
0.00020936568,0.049843244,-9.575626e-06,-7.3941536e-23,-21.75,-9.3333,0.0
0.00022459499,0.00020816503,-0.0004714625,-7.129629e-23,-21.75,-10.0,0.0
0.00022164654,0.049998775,-0.0001397524,9.750649000000001e-23,-21.5,-9.3333,0.0
0.00020586546,-8.108723e-05,-7.442769e-05,1.7175408e-23,-21.5,-10.0,0.0
0.00021857303,0.04967543,0.00010724587,-5.672011e-23,-21.25,-9.3333,0.0
0.00021924548,-4.0064566e-05,0.00014015636,8.836252e-23,-21.25,-10.0,0.0
0.00021741776,0.050018772,-0.00016924716,-2.752193e-23,-21.0,-9.3333,0.0
0.0002214453,9.300001e-05,-6.347196e-05,4.92564e-23,-21.0,-10.0,0.0
0.00021647473,0.0501372,0.00013345666,-3.8265990000000006e-23,-20.75,-9.3333,0.0
0.00022049321,6.229896e-05,0.0004719915,6.231610000000001e-23,-20.75,-10.0,0.0
