Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00021351899,0.050384164,-0.000108213164,3.069536e-23,-24.75,-9.3333,0.0
0.00022399325,-0.00018116215,-6.44587e-05,3.5138667e-23,-24.75,-10.0,0.0
0.00020550852,0.049862973,5.8138976e-05,-2.6088552e-23,-25.0,-9.3333,0.0
0.00021185892,0.02272679,-9.4831455e-05,-1.1665322e-23,-25.0,-10.0,0.0
0.00022178676,0.050058175,-0.00029498618,-4.5919974999999996e-23,-24.5,-9.3333,0.0
0.000220393,-0.00018947013,0.00014463672,-3.9843560000000003e-23,-24.5,-10.0,0.0
0.00023312913,0.049690172,0.0004431092,-1.1694175e-23,-24.25,-9.3333,0.0
0.0002249817,2.6938505e-05,-0.00048227655,-6.041021e-24,-24.25,-10.0,0.0
0.00021368214,0.050301548,-0.00015546626,3.0553378e-23,-24.0,-9.3333,0.0
0.00021175102,0.00012662285,0.00022451882,-1.6741167999999998e-23,-24.0,-10.0,0.0
0.00021642621,0.050312944,-9.1366004e-05,-8.2267666e-23,-23.75,-9.3333,0.0
0.00022317692,-0.00023823325,-0.00019566005,-3.5519642e-23,-23.75,-10.0,0.0
0.0002133594,0.05014519,-6.740913e-05,3.162777e-23,-23.5,-9.3333,0.0
0.00021172242,0.0003320293,0.00039840816,4.5771805e-23,-23.5,-10.0,0.0
0.00022226403,0.049753696,0.00016008667,8.787062000000001e-23,-23.25,-9.3333,0.0
0.00020664706,-0.00031671976,0.00013294432,-4.0877598e-23,-23.25,-10.0,0.0
0.0002085436,0.049881328,-0.000110953,-1.1518101e-23,-23.0,-9.3333,0.0
0.00022997227,0.00017803302,1.750607e-05,-6.1361514e-24,-23.0,-10.0,0.0
0.00022659813,0.049870208,-0.0002877212,1.8944627e-23,-22.75,-9.3333,0.0
0.00022280532,0.00010045944,-0.00024425564,4.7958173999999997e-23,-22.75,-10.0,0.0
0.0002162896,0.049822047,9.353593e-05,4.9003724e-23,-22.5,-9.3333,0.0
0.00020977005,-6.290665e-05,0.00018568034,5.0212449999999995e-24,-22.5,-10.0,0.0
0.00021630424,0.049794167,0.0005816629,-5.8557524e-24,-22.25,-9.3333,0.0
0.00021199117,-6.847968e-05,-0.00022277981,3.9104240000000004e-23,-22.25,-10.0,0.0
0.00021237065,0.049763456,-0.0003312407,9.063747e-24,-22.0,-9.3333,0.0
0.00021600239,0.00017461088,3.604265e-05,2.1336150000000002e-23,-22.0,-10.0,0.0
0.0002114258,0.049626123,2.191728e-05,-6.5463616e-23,-21.75,-9.3333,0.0
0.0002197413,2.1292362e-06,-0.00027818792,-3.379937e-23,-21.75,-10.0,0.0
0.00020999719,0.049916215,6.6726e-05,2.6025858999999998e-23,-21.5,-9.3333,0.0
0.00021219571,2.2144988e-05,-5.124742e-05,5.5978075e-24,-21.5,-10.0,0.0
0.00021933517,0.04969543,0.0002517494,-4.8987833e-23,-21.25,-9.3333,0.0
0.00021513311,0.00010071858,0.00018417975,8.174651000000001e-23,-21.25,-10.0,0.0
0.0002200434,0.049825177,-0.00031067966,-5.2665717e-23,-21.0,-9.3333,0.0
0.00021346417,5.3239055e-05,-0.00023675035,6.359115e-23,-21.0,-10.0,0.0
0.0002149363,0.04972077,3.2598153e-05,-6.8217965e-23,-20.75,-9.3333,0.0
0.00020554003,-0.00013075443,0.00014430936,5.2922850000000005e-23,-20.75,-10.0,0.0
0.00021389725,0.050228577,5.0140545e-05,-3.5395103e-23,-20.5,-9.3333,0.0
0.00021679534,-9.429408e-05,-0.0003544304,4.171648e-24,-20.5,-10.0,0.0
0.00021940036,0.050201807,-5.682488e-05,-1.6013094e-23,-20.25,-9.3333,0.0
0.0002082444,1.4465768e-06,9.032688e-05,-6.72035e-23,-20.25,-10.0,0.0
0.00021516926,0.04972067,-6.6637003e-06,8.095505e-24,-20.0,-9.3333,0.0
0.00021759796,0.00028502755,0.00012679957,3.7199096e-23,-20.0,-10.0,0.0
0.00022319981,0.049824744,-0.00015947357,-3.1880482e-23,-19.75,-9.3333,0.0
0.00021066604,-0.00016696705,0.00015180884,-2.1722565999999998e-23,-19.75,-10.0,0.0
0.00021169445,0.04979212,0.00033036526,1.4864159e-24,-19.5,-9.3333,0.0
0.00020702922,0.00017353287,3.4638215e-05,-5.5399404e-23,-19.5,-10.0,0.0
0.00021745938,0.05012831,-0.00011370052,2.4058263e-23,-19.25,-9.3333,0.0
0.00020839302,-0.00020142365,-7.613562e-05,1.6639746e-23,-19.25,-10.0,0.0
0.00021660388,0.049917184,0.00027243653,4.6037165000000004e-24,-19.0,-9.3333,0.0
0.00021180199,1.1610333e-05,0.0001294869,-2.3108852999999998e-23,-19.0,-10.0,0.0
0.00021535798,0.050177336,0.00020732498,3.055623e-23,-18.75,-9.3333,0.0
0.00020729747,0.00015312247,0.00028022006,4.5364193999999997e-23,-18.75,-10.0,0.0
0.0002230472,0.04995172,0.00017029012,4.4949673000000005e-24,-18.5,-9.3333,0.0
0.00021585025,-1.5252794e-05,0.00021448731,-3.498797e-23,-18.5,-10.0,0.0
0.0002127197,0.049776167,0.0001411211,-1.4062171000000001e-24,-18.25,-9.3333,0.0
0.00021337054,1.0800548e-05,-0.00021428103,-3.840397e-23,-18.25,-10.0,0.0
0.00021894443,0.049978852,6.3824235e-05,-1.1757435e-23,-18.0,-9.3333,0.0
0.00020254264,0.00028827717,-1.00621255e-05,-6.1605367e-24,-18.0,-10.0,0.0
0.00021355721,0.049806297,0.00017724346,-2.5484139e-23,-17.75,-9.3333,0.0
0.00020260134,0.00017084999,0.00043450634,-5.9772685e-24,-17.75,-10.0,0.0
0.00020736465,0.04993187,0.0003976048,-3.5678625999999997e-23,-17.5,-9.3333,0.0
0.00020636542,0.00031579868,-6.009375e-05,6.526075e-23,-17.5,-10.0,0.0
0.00020754732,0.05009117,-0.000105712854,-2.9815584999999997e-23,-17.25,-9.3333,0.0
