Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00021126046,0.04987446,0.0002204047,-3.0563665e-23,-24.75,-9.3333,0.0
0.00021986727,-0.00013451485,-4.561746e-05,-8.061425999999999e-24,-24.75,-10.0,0.0
0.00020779013,0.049956597,-0.00019097945,-8.464808000000001e-23,-25.0,-9.3333,0.0
0.00020878257,0.023502357,6.132154e-05,-4.5266580000000004e-23,-25.0,-10.0,0.0
0.00022607936,0.0499098,0.00024922215,1.2787029000000001e-24,-24.5,-9.3333,0.0
0.00022146631,3.676396e-05,-0.0002570441,-4.6024846e-23,-24.5,-10.0,0.0
0.00021675558,0.05012848,4.4933637e-05,6.6751264e-23,-24.25,-9.3333,0.0
0.00021585905,0.00022592675,-0.0001417608,1.3202679e-23,-24.25,-10.0,0.0
0.00020327009,0.049775228,-0.00010136966,1.15614445e-23,-24.0,-9.3333,0.0
0.00021235997,7.926999e-05,0.00016959268,-4.341229e-23,-24.0,-10.0,0.0
0.00021705855,0.049932916,4.062336e-05,-1.0197737500000001e-23,-23.75,-9.3333,0.0
0.00023193174,0.000286852,-3.8145867e-05,-5.2001963e-23,-23.75,-10.0,0.0
0.00021536936,0.049954385,-3.0077528e-05,-6.9620446e-24,-23.5,-9.3333,0.0
0.00020492775,-0.00015678932,0.00024192361,1.5186458e-22,-23.5,-10.0,0.0
0.0002297789,0.05002038,0.00013227342,1.0902719000000002e-22,-23.25,-9.3333,0.0
0.0002251646,1.08066015e-05,8.842442e-06,-8.644641e-24,-23.25,-10.0,0.0
0.00021101758,0.04992225,1.0208809e-05,4.1228092e-23,-23.0,-9.3333,0.0
0.00022551931,3.98783e-05,-0.00011837389,3.8082948e-23,-23.0,-10.0,0.0
0.00022432921,0.049912754,0.00011678293,1.3843865e-23,-22.75,-9.3333,0.0
0.00022466015,0.00010964414,5.5737444e-05,-6.712267000000001e-23,-22.75,-10.0,0.0
0.00021155532,0.05008231,-0.00010950852,1.6773859e-23,-22.5,-9.3333,0.0
0.00022080091,0.00010138354,-3.6853366e-05,1.5190124e-22,-22.5,-10.0,0.0
0.0002209238,0.05028149,0.00016870268,-1.4538882999999998e-23,-22.25,-9.3333,0.0
