Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00019182432,0.04999813,9.788724e-06,-6.199109e-24,-24.75,-9.3333,0
0.00016769767,-8.4720425e-14,-1.3950943e-05,-1.4247207e-23,-24.75,-10.0,0
0.00019810637,0.05,-9.809155e-06,3.61164e-23,-25.0,-9.3333,0
0.0001692454,0.023084,-4.2144093e-06,1.9710012e-23,-25.0,-10.0,0
0.00017581548,0.04999843,9.403302e-06,-1.4200657e-23,-24.5,-9.3333,0
0.0001957835,-8.015463e-14,-2.865652e-05,-2.5918232999999998e-23,-24.5,-10.0,0
0.00021269813,0.049996007,-9.5291325e-06,-4.2889093e-23,-24.25,-9.3333,0
0.00014551512,-2.0580759e-13,4.217014e-05,-5.386105000000001e-23,-24.25,-10.0,0
0.00019111083,0.04999367,1.6852166e-05,-5.1074162e-23,-24.0,-9.3333,0
0.00019221051,-1.4984194e-13,4.9928465e-05,-2.9882556e-23,-24.0,-10.0,0
0.00020374838,0.049990922,3.8222293e-05,9.041103e-24,-23.75,-9.3333,0
0.00015274262,-3.6741443e-14,5.067006e-06,-1.5676560000000003e-23,-23.75,-10.0,0
0.00018287323,0.0499878,1.1240685e-05,-2.5573785e-23,-23.5,-9.3333,0
0.00020451527,-1.9045876e-13,-2.588523e-05,-6.77446e-24,-23.5,-10.0,0
0.00019820726,0.049984403,1.8455547e-05,-4.1688610000000005e-23,-23.25,-9.3333,0
0.00022102077,1.885922e-13,1.620411e-05,3.292983e-23,-23.25,-10.0,0
0.00017193504,0.04998071,3.912914e-05,-3.0352313e-23,-23.0,-9.3333,0
0.00020191127,1.3033324e-13,-2.4479232e-05,2.1260343999999998e-23,-23.0,-10.0,0
0.0001789697,0.049977027,2.4453184e-05,-1.9420796e-23,-22.75,-9.3333,0
0.00016693928,-1.8433172e-13,-3.9580536e-05,1.4955515e-23,-22.75,-10.0,0
0.00016568911,0.04997312,2.2966007e-05,1.1938940000000001e-23,-22.5,-9.3333,0
0.0001954847,1.3043733e-13,-2.7920603e-05,-2.3837357e-23,-22.5,-10.0,0
0.0002070179,0.04996914,4.7803507e-05,-1.5887785e-24,-22.25,-9.3333,0
0.00019354478,8.744394e-14,-1.2973876e-05,-9.815348e-24,-22.25,-10.0,0
0.00012700928,0.049965072,3.5924095e-05,-3.1820250000000005e-23,-22.0,-9.3333,0
0.00017809085,9.380344e-14,-7.854367e-06,5.1350932e-23,-22.0,-10.0,0
0.00017170848,0.04996097,1.2842356e-06,4.9188166e-23,-21.75,-9.3333,0
0.00016427871,1.9625274e-13,-4.2340835e-06,1.3616673e-23,-21.75,-10.0,0
0.0001824838,0.049957015,3.121758e-05,-3.9131440000000005e-23,-21.5,-9.3333,0
0.00015373025,1.7660873e-13,-5.4268166e-06,-2.6264449e-23,-21.5,-10.0,0
0.00014648701,0.049952902,5.4170378e-06,-2.9201264e-23,-21.25,-9.3333,0
0.00017495656,-1.2408824e-13,2.4075678e-05,6.935274e-24,-21.25,-10.0,0
0.00017618678,0.049948912,-9.909876e-06,2.1508261e-24,-21.0,-9.3333,0
0.00022100465,-1.2689502e-13,2.6148322e-05,-1.9313334e-24,-21.0,-10.0,0
0.00021291286,0.04994498,2.804162e-05,-2.9582107e-23,-20.75,-9.3333,0
0.00015406685,-1.0683468e-13,-1.807115e-06,-5.3902045e-24,-20.75,-10.0,0
0.00016121204,0.049941245,5.1389216e-06,-5.3749574e-24,-20.5,-9.3333,0
0.00017546906,1.8760687e-13,-1.4555757e-05,-2.5022466e-23,-20.5,-10.0,0
0.00017205504,0.049937442,1.42288045e-05,1.4032384e-23,-20.25,-9.3333,0
0.00017573897,-1.7916918e-13,-4.3429027e-06,-4.4238815e-23,-20.25,-10.0,0
0.00016171705,0.049934004,5.5640958e-05,1.7886998e-23,-20.0,-9.3333,0
0.00015849064,-1.9249186e-13,-2.8274982e-05,-3.5884582e-23,-20.0,-10.0,0
0.00018681609,0.0499307,4.441179e-05,4.0621313e-23,-19.75,-9.3333,0
0.00016422506,-4.0304565e-14,1.6120437e-05,-7.465073e-24,-19.75,-10.0,0
0.00021388812,0.049927425,5.1788098e-05,-2.1198826e-23,-19.5,-9.3333,0
0.00016890427,3.9239445e-14,1.7984334e-05,-1.1796765e-23,-19.5,-10.0,0
0.00014499326,0.049924556,1.2643461e-05,-2.0248507e-23,-19.25,-9.3333,0
0.00019689728,1.0408341e-13,1.8846942e-05,8.873852e-24,-19.25,-10.0,0
0.00020035548,0.049922064,1.1348282e-05,-4.919569e-23,-19.0,-9.3333,0
0.00018157592,6.6893106e-15,3.3281773e-05,-9.215915e-25,-19.0,-10.0,0
