Predicted p,Predicted U:0,Predicted U:1,Predicted U:2,Points:0,Points:1,Points:2
0.00014961741,0.04999809,-4.0212617e-05,-1.1012195e-23,-24.75,-9.3333,0
0.00019231472,-1.5047651e-12,1.2250595e-05,-8.833172e-24,-24.75,-10.0,0
0.00016946316,0.05,2.2075663e-05,4.2915548e-24,-25.0,-9.3333,0
0.00020014838,0.023083998,3.7233694e-06,-2.7850576e-24,-25.0,-10.0,0
0.00017198638,0.04999796,1.1650147e-05,1.9955076e-23,-24.5,-9.3333,0
0.0001889467,-1.4236251e-12,4.6443063e-05,7.746992699999999e-25,-24.5,-10.0,0
0.00018857614,0.04999567,-1.9888437e-05,-6.300285e-24,-24.25,-9.3333,0
0.00016036056,-3.6544795e-12,6.877942e-05,-1.4185057e-23,-24.25,-10.0,0
0.00018476836,0.049992885,2.0322797e-05,-1.7132696e-23,-24.0,-9.3333,0
0.00018384274,-2.6610346e-12,1.1630866e-05,-4.2631305000000004e-24,-24.0,-10.0,0
0.0001898773,0.049989592,3.219292e-05,9.360384e-24,-23.75,-9.3333,0
0.0001583899,-6.526281e-13,-8.225761e-06,1.3594510000000002e-23,-23.75,-10.0,0
0.00021391026,0.049985886,-2.0986641e-05,-1.5127904e-23,-23.5,-9.3333,0
0.00018570175,-3.3821348e-12,2.7854576e-05,-1.5408208e-23,-23.5,-10.0,0
0.00017549249,0.04998183,9.061383e-05,-1.5161982e-23,-23.25,-9.3333,0
0.00020892061,3.3489045e-12,2.700057e-05,-6.4370545000000005e-24,-23.25,-10.0,0
0.00019049025,0.04997749,1.6570324e-05,5.1036649999999995e-24,-23.0,-9.3333,0
0.00020136728,2.3144715e-12,-4.0619925e-05,4.2388463e-24,-23.0,-10.0,0
0.00018736113,0.049972907,-2.8864219e-05,1.8574279e-23,-22.75,-9.3333,0
0.00018083563,-3.2732012e-12,2.041907e-05,3.5334658000000004e-24,-22.75,-10.0,0
0.00017318681,0.049968187,-1.5156285e-05,-7.137461999999999e-24,-22.5,-9.3333,0
0.00019202603,2.3163832e-12,6.2549043e-06,-3.43234e-24,-22.5,-10.0,0
0.00017791531,0.049963288,6.843009e-06,1.7171924e-23,-22.25,-9.3333,0
0.00019653163,1.5531396e-12,1.9939805e-05,2.2365431e-23,-22.25,-10.0,0
0.0001594553,0.049958307,8.232599e-05,-4.694290399999999e-25,-22.0,-9.3333,0
0.00017165308,1.6660007e-12,3.8248632e-05,1.6815031e-23,-22.0,-10.0,0
0.00015375727,0.049953267,1.2732053e-05,1.16785745e-23,-21.75,-9.3333,0
0.00018497519,3.484657e-12,-7.635914e-06,5.407345e-24,-21.75,-10.0,0
0.00018343028,0.049948227,3.2299467e-06,-8.549939500000001e-24,-21.5,-9.3333,0
0.00018534256,3.1365605e-12,3.0185969e-05,-7.179163999999999e-24,-21.5,-10.0,0
0.00016553655,0.049943075,4.8417714e-06,1.4719842e-23,-21.25,-9.3333,0
0.00018255197,-2.2038482e-12,1.838489e-07,2.2834178e-24,-21.25,-10.0,0
0.00017262348,0.049937986,-1.2493467e-05,-3.9138924e-24,-21.0,-9.3333,0
0.00017427842,-2.2536105e-12,4.3444044e-05,-1.4100239e-23,-21.0,-10.0,0
0.00020014225,0.049932938,9.3706796e-05,-1.8093364e-23,-20.75,-9.3333,0
0.00014800087,-1.897319e-12,-9.197557e-05,-1.4609805e-23,-20.75,-10.0,0
0.00017880334,0.049928077,2.6163652e-06,4.1338836e-25,-20.5,-9.3333,0
0.00016939115,3.3315989e-12,-2.921297e-05,-1.8565368e-24,-20.5,-10.0,0
0.00017291139,0.049923148,5.347887e-06,-2.2314389e-23,-20.25,-9.3333,0
0.00018184529,-3.18158e-12,-4.150762e-05,-1.0203845999999999e-23,-20.25,-10.0,0
0.00015104828,0.04991859,6.222398e-05,-2.4073309e-23,-20.0,-9.3333,0
0.00016038462,-3.4179604e-12,1.822383e-05,1.6887145e-23,-20.0,-10.0,0
0.00017030799,0.04991408,0.00015147062,1.4921563e-23,-19.75,-9.3333,0
0.00017672656,-7.1586747e-13,-6.969407e-06,1.9357258e-23,-19.75,-10.0,0
0.0002069114,0.04990981,-1.29959335e-05,2.6154993e-23,-19.5,-9.3333,0
0.00017311011,6.970301e-13,-3.087768e-05,-1.2501918e-23,-19.5,-10.0,0
0.00014713529,0.049905803,4.746148e-05,2.6006157e-23,-19.25,-9.3333,0
0.0001738192,1.8484624e-12,-7.680064e-06,-8.770278e-24,-19.25,-10.0,0
0.00017652573,0.049902212,6.622344e-06,-4.7599236000000005e-24,-19.0,-9.3333,0
0.00014079854,1.1882444e-13,1.4771824e-05,-1.9319241e-23,-19.0,-10.0,0
0.00021196737,0.04989901,-7.76368e-06,1.0763193e-23,-18.75,-9.3333,0
0.00015920398,-2.1204809e-12,-2.9358867e-05,2.490945e-24,-18.75,-10.0,0
0.0001604742,0.04989612,2.6013862e-05,-9.311083e-24,-18.5,-9.3333,0
0.00016348193,2.2861747e-12,-1.7344544e-05,-6.473708e-24,-18.5,-10.0,0
0.00015792622,0.049893875,6.5080974e-05,3.3928087e-24,-18.25,-9.3333,0
0.00017007127,2.2919028e-12,1.29888795e-05,1.1614505999999999e-23,-18.25,-10.0,0
0.00017363182,0.049892325,4.3021944e-05,6.1129273e-24,-18.0,-9.3333,0
0.00018111103,-8.3596216e-14,2.8610753e-05,-6.841507e-24,-18.0,-10.0,0
0.00014215444,0.04989119,-4.3715372e-05,-5.2311954e-24,-17.75,-9.3333,0
0.00018746714,-1.535683e-12,-6.662538e-05,-1.1907029e-23,-17.75,-10.0,0
0.0001514403,0.049890988,7.054128e-06,-9.075572999999999e-24,-17.5,-9.3333,0
0.00018584351,-9.100255e-13,-1.7541373e-05,1.7729655e-23,-17.5,-10.0,0
0.00016605377,0.04989141,-6.884002e-06,-1.0976678e-23,-17.25,-9.3333,0
0.0002062851,-5.010688e-13,4.193071e-05,-1.6443143e-23,-17.25,-10.0,0
0.00015745992,0.049892936,7.60722e-05,1.3367898e-23,-17.0,-9.3333,0
0.00018046706,1.00521804e-13,-4.9720984e-07,-9.950458e-24,-17.0,-10.0,0
0.00015638878,0.049895246,6.329999e-05,1.7855999e-23,-16.75,-9.3333,0
0.00017307012,-3.0641392e-12,-5.9888494e-05,-7.727606e-24,-16.75,-10.0,0
0.00017774833,0.04989885,2.7856615e-05,1.8537348e-23,-16.5,-9.3333,0
0.00014353044,-3.2303465e-12,-1.3141886e-05,-4.2355646e-24,-16.5,-10.0,0
0.00017844417,0.049903292,3.6353085e-05,-4.6421877e-24,-16.25,-9.3333,0
0.00017877133,3.1640662e-12,-1.7701386e-05,1.336555e-23,-16.25,-10.0,0
0.0001635371,0.049909174,-2.7463302e-06,8.290183400000001e-24,-16.0,-9.3333,0
0.00012616109,-1.3636193e-12,-1.151982e-05,1.5554873e-23,-16.0,-10.0,0
0.00016172681,0.049916454,-2.2735476e-05,1.28160615e-23,-15.75,-9.3333,0
0.00015481912,-2.8307773e-12,3.5186124e-05,9.3097514e-24,-15.75,-10.0,0
0.00018502564,0.04992536,-8.9766385e-05,1.7085692e-23,-15.5,-9.3333,0
0.00018151801,1.7187883e-12,8.636228e-05,-1.5845729e-23,-15.5,-10.0,0
0.00015342112,0.04993547,-6.708093e-05,-1.9809118e-23,-15.25,-9.3333,0
0.00015356559,1.7025444e-12,-1.5387195e-07,-1.8604117e-23,-15.25,-10.0,0
0.00015866189,0.049947575,-7.635673e-05,8.050975600000001e-24,-15.0,-9.3333,0
0.00016866093,1.3395413e-12,3.7289574e-05,-1.3088174e-23,-15.0,-10.0,0
0.00017458151,0.04996129,3.4769502e-05,-5.760578e-26,-14.75,-9.3333,0
0.00015782435,-3.7547396e-12,-2.0948894e-05,-1.3345343e-23,-14.75,-10.0,0
0.0001380797,0.04997732,-2.3390181e-05,-1.1309867e-23,-14.5,-9.3333,0
0.00014699092,1.4583343e-13,3.435064e-05,-2.3585250000000003e-23,-14.5,-10.0,0
0.00014977535,0.049994953,-3.7051985e-05,9.3131025e-24,-14.25,-9.3333,0
0.00014741841,-1.4365488e-12,-6.255839e-05,3.6135004e-24,-14.25,-10.0,0
0.00013563586,0.050015546,-5.9504382e-05,-1.3289356e-24,-14.0,-9.3333,0
0.00018698048,1.5000588e-13,-1.8510676e-05,3.9670237e-24,-14.0,-10.0,0
0.00017069683,0.050037913,-4.0093895e-05,8.14627e-24,-13.75,-9.3333,0
0.00013884687,-1.1497348e-12,2.4810506e-06,1.8812098999999998e-23,-13.75,-10.0,0
0.00013683138,0.050063685,-5.9660866e-05,-2.8524705000000002e-24,-13.5,-9.3333,0
0.00015882008,3.3315295e-12,-5.5229175e-06,-1.7858883e-23,-13.5,-10.0,0
0.00015355814,0.05009143,-5.4787204e-05,-1.8792560000000002e-23,-13.25,-9.3333,0
0.00013105126,3.4331288e-12,-5.7022946e-05,1.4227491e-23,-13.25,-10.0,0
0.00012794169,0.05012299,-4.2823667e-05,2.1131830000000003e-23,-13.0,-9.3333,0
0.00015987268,-2.497967e-13,4.8343936e-06,-1.1732545e-23,-13.0,-10.0,0
0.0001495486,0.050156936,-9.3544906e-05,-4.0562849999999996e-24,-12.75,-9.3333,0
0.00014394427,-2.041374e-12,5.173846e-06,-9.292264e-24,-12.75,-10.0,0
0.00012635764,0.050195392,-4.1825202e-05,-4.127068e-24,-12.5,-9.3333,0
0.00012712568,2.4967355e-12,-1.9313053e-05,-1.3624953e-23,-12.5,-10.0,0
0.00013325746,0.0502363,-6.7019144e-05,-1.0631826e-24,-12.25,-9.3333,0
9.7799755e-05,-2.4492491e-12,-7.093535e-06,8.224096e-24,-12.25,-10.0,0
0.00012907888,0.0502827,-0.00016819972,5.8160884e-24,-12.0,-9.3333,0
0.00012892194,5.233791e-16,7.039817e-05,2.163453e-23,-12.0,-10.0,0
0.00013554745,0.05033176,-0.00015919057,2.1805277e-23,-11.75,-9.3333,0
0.0001489269,-1.1018426e-12,1.3550176e-05,-5.0678823e-24,-11.75,-10.0,0
0.00014670532,0.050387386,-0.00013666939,2.0832087e-23,-11.5,-9.3333,0
0.00011921791,1.5282185e-12,2.0145228e-05,-1.022885e-23,-11.5,-10.0,0
0.00010969009,0.050445106,-0.00014653288,1.4486061e-23,-11.25,-9.3333,0
0.00014816993,-3.0052176e-12,-3.2850425e-05,1.9324391e-23,-11.25,-10.0,0
0.0001503711,0.05051277,-0.0001987053,-6.6149205e-24,-11.0,-9.3333,0
0.00013425466,-2.146592e-12,-3.6174548e-05,-1.3678094e-23,-11.0,-10.0,0
9.551598e-05,0.0505777,-0.0002158375,-8.326913e-24,-10.75,-9.3333,0
0.0001288888,2.9287267e-12,4.0818006e-05,-1.3139014999999999e-23,-10.75,-10.0,0
0.00011937147,0.050665203,-0.00024417313,-5.681515e-24,-10.5,-9.3333,0
0.00012755195,1.6339222e-12,-2.9685616e-05,-6.893054e-24,-10.5,-10.0,0
0.00010072436,0.050734624,-0.00025065662,-3.645913e-24,-10.25,-9.3333,0
9.8326935e-05,2.1967497e-12,-1.1070406e-05,2.1719348e-23,-10.25,-10.0,0
0.00012391673,0.050826997,-0.00025821672,-1.2938783e-23,-10.0,-9.3333,0
0.00012263039,1.6970904e-12,-5.2715346e-05,1.3916642e-23,-10.0,-10.0,0
0.00017781227,0.050000995,-1.1904573e-05,-1.6885055999999998e-23,-24.75,-8.6667,0
0.00017224874,0.049999997,-1.6926264e-05,8.708065e-24,-25.0,-8.6667,0
0.00016100654,0.050002985,-1.20239565e-05,5.1696264e-24,-24.5,-8.6667,0
0.00017011132,0.050005358,0.00011387396,4.4757065e-24,-24.25,-8.6667,0
0.00017392999,0.050008178,3.3555552e-05,1.4294134e-23,-24.0,-8.6667,0
0.00014811692,0.050011065,4.971953e-06,-1.4916110000000002e-23,-23.75,-8.6667,0
0.00016633773,0.050014123,-1.7862476e-05,2.4213611999999998e-23,-23.5,-8.6667,0
0.00019084854,0.05001722,-1.1579134e-05,1.1688369e-23,-23.25,-8.6667,0
0.0001829351,0.050020177,8.689497e-05,5.7967266000000005e-24,-23.0,-8.6667,0
0.00014806111,0.050023317,9.2650036e-05,-5.9146645e-24,-22.75,-8.6667,0
0.00015966638,0.050026402,5.7156933e-05,-2.0068117e-23,-22.5,-8.6667,0
0.00017108186,0.050029483,-1.4627658e-05,-8.625165e-24,-22.25,-8.6667,0
0.0001761236,0.050032422,6.662746e-05,-1.9794931e-23,-22.0,-8.6667,0
